Date,Open,High,Low,Close,Volume
2002-04-11,23.38,23.73,22.92,23.16,629000
2002-04-12,23.18,23.5,22.98,23.09,390400
2002-04-15,23.03,23.49,23.02,23.12,313800
2002-04-16,23.12,23.21,23.02,23.13,272800
2002-04-17,23.1,23.5,22.76,22.98,256800
2002-04-18,23.05,23.26,22.55,23.2,449200
2002-04-19,23.07,23.18,22.86,23.08,241000
2002-04-22,22.88,23.12,22.82,22.97,318000
2002-04-23,22.99,23.0,22.46,22.74,594000
2002-04-24,22.81,23.12,22.73,22.98,505200
2002-04-25,22.92,22.98,22.5,22.82,543400
2002-04-26,22.7,22.75,22.28,22.34,400200
2002-04-29,22.4,22.62,22.12,22.57,453200
2002-04-30,22.48,23.12,22.44,23.05,423400
2002-05-01,23.02,23.12,22.85,23.0,209000
2002-05-02,23.05,23.42,22.96,23.35,768400
2002-05-03,23.4,23.5,23.08,23.46,573400
2002-05-06,23.5,23.55,23.2,23.4,225200
2002-05-07,23.47,23.56,23.02,23.18,639800
2002-05-08,23.6,23.6,22.84,23.17,526000
2002-05-09,22.94,23.09,22.7,22.74,257800
2002-05-10,22.76,23.11,22.3,22.49,469800
2002-05-13,22.52,22.61,22.14,22.55,427600
2002-05-14,22.48,23.12,22.43,23.0,581400
2002-05-15,23.1,23.22,22.58,23.03,224600
2002-05-16,22.9,23.25,22.66,22.98,444800
2002-05-17,22.85,23.33,22.85,23.2,310000
2002-05-20,23.25,23.3,22.72,22.74,192400
2002-05-21,23.0,23.0,22.62,22.85,208000
2002-05-22,22.65,23.0,22.58,22.75,414400
2002-05-23,22.88,23.68,22.8,23.68,862400
2002-05-24,23.73,24.7,23.73,24.56,1174600
2002-05-28,24.55,24.78,24.25,24.45,740200
2002-05-29,24.35,24.68,23.9,24.68,432800
2002-05-30,24.64,25.35,24.44,25.3,596400
2002-05-31,25.25,25.59,25.12,25.2,725800
2002-06-03,25.32,25.49,25.18,25.3,871400
2002-06-04,25.2,25.2,24.38,24.58,1065400
2002-06-05,24.45,25.2,24.4,25.2,632000
2002-06-06,25.18,25.25,24.44,24.62,566200
2002-06-07,24.6,25.1,24.2,25.1,469200
2002-06-10,25.23,26.32,25.1,26.2,1000600
2002-06-11,26.28,26.52,25.51,25.66,888000
2002-06-12,25.3,25.4,23.78,24.6,1644200
2002-06-13,24.35,25.25,24.28,25.08,807200
2002-06-14,25.02,25.75,24.15,25.59,719800
2002-06-17,25.56,26.3,25.56,25.88,507200
2002-06-18,26.0,26.74,25.92,26.51,669800
2002-06-19,26.65,26.7,26.25,26.45,612400
2002-06-20,26.49,26.65,26.12,26.26,407600
2002-06-21,26.42,26.52,25.14,25.3,1040000
2002-06-24,25.2,25.5,24.13,24.86,645000
2002-06-25,24.95,25.18,24.16,24.28,465000
2002-06-26,24.3,24.85,23.88,24.72,933600
2002-06-27,25.34,25.38,24.91,25.12,836600
2002-06-28,25.18,25.5,25.06,25.16,768400
2002-07-01,25.34,25.35,24.37,24.64,566200
2002-07-02,24.67,24.83,23.01,23.34,1273000
2002-07-03,23.22,23.52,22.4,23.4,847200
2002-07-05,23.4,24.29,23.38,24.28,182600
2002-07-08,24.2,24.43,23.92,23.92,356600
2002-07-09,24.1,24.15,23.16,23.16,514000
2002-07-10,23.17,23.5,21.76,22.3,1373200
2002-07-11,22.44,22.44,20.8,22.1,1315800
2002-07-12,22.08,22.49,21.56,22.46,1077400
2002-07-15,22.4,22.52,21.88,22.34,550800
2002-07-16,22.34,22.86,21.92,22.21,284800
2002-07-17,22.25,23.08,22.24,22.93,413200
2002-07-18,22.7,23.23,22.58,22.71,695000
2002-07-19,22.6,22.62,21.95,22.3,687200
2002-07-22,22.05,22.32,21.19,21.38,772600
2002-07-23,21.75,22.72,21.38,21.66,1110800
2002-07-24,21.76,21.99,21.15,21.95,878200
2002-07-25,21.92,22.94,21.76,22.53,813800
2002-07-26,22.72,22.72,21.98,22.06,440000
2002-07-29,22.46,23.12,22.41,22.65,1294600
2002-07-30,22.72,22.86,22.12,22.74,1066000
2002-07-31,22.36,23.2,22.36,23.14,401200
2002-08-01,23.22,23.25,22.6,22.73,397200
2002-08-02,22.68,23.09,22.32,22.6,352800
2002-08-05,22.5,22.64,22.16,22.24,507200
2002-08-06,22.24,22.92,22.24,22.6,526800
2002-08-07,22.8,23.08,22.58,23.01,708800
2002-08-08,23.01,24.1,23.01,23.98,884200
2002-08-09,24.1,24.6,23.68,24.38,688000
2002-08-12,24.31,25.0,24.22,24.9,527400
2002-08-13,25.08,25.1,24.3,24.36,616600
2002-08-14,24.32,25.24,24.2,25.22,502400
2002-08-15,25.26,26.03,25.12,25.82,735000
2002-08-16,25.84,25.92,25.38,25.54,403000
2002-08-19,25.54,25.56,25.05,25.36,928000
2002-08-20,25.38,25.4,24.77,25.08,649000
2002-08-21,25.24,25.5,25.02,25.28,898800
2002-08-22,25.3,25.46,24.34,24.42,1395800
2002-08-23,24.35,24.4,23.74,23.79,811400
2002-08-26,23.88,23.92,23.69,23.87,334400
2002-08-27,23.8,24.3,23.46,23.56,907200
2002-08-28,23.62,23.79,23.43,23.52,395400
2002-08-29,23.46,23.87,23.2,23.75,565800
2002-08-30,23.75,24.08,23.68,23.85,375800
2002-09-03,24.12,24.13,23.3,23.3,503200
2002-09-04,23.34,24.04,23.28,23.99,417200
2002-09-05,23.8,23.86,23.5,23.75,524000
2002-09-06,23.62,24.06,23.6,23.86,626200
2002-09-09,23.76,24.25,23.64,23.99,369000
2002-09-10,24.18,24.6,23.88,24.54,546600
2002-09-11,24.6,25.0,24.58,24.8,419200
2002-09-12,24.91,24.91,24.62,24.7,622000
2002-09-13,24.7,25.12,24.55,25.08,439000
2002-09-16,25.12,25.12,24.9,25.1,504400
2002-09-17,25.18,25.64,24.96,25.25,1401400
2002-09-18,25.25,26.55,25.0,26.32,2095400
2002-09-19,26.2,26.4,25.81,25.82,1235200
2002-09-20,26.05,26.05,25.64,25.88,1201600
2002-09-23,25.63,26.37,25.55,26.1,862400
2002-09-24,25.92,25.92,25.25,25.32,1123000
2002-09-25,25.48,26.28,25.3,26.14,1538600
2002-09-26,26.1,26.48,25.83,26.09,563000
2002-09-27,26.02,26.06,25.24,25.64,1067400
2002-09-30,25.7,25.89,24.92,25.59,524400
2002-10-01,25.3,25.65,25.05,25.58,708200
2002-10-02,25.24,26.0,25.2,25.39,615200
2002-10-03,25.48,26.2,25.29,25.75,391200
2002-10-04,25.82,25.83,24.73,25.24,499000
2002-10-07,25.15,25.4,24.4,24.48,485400
2002-10-08,24.52,24.94,24.17,24.82,810800
2002-10-09,24.69,25.5,24.6,25.38,1210600
2002-10-10,25.45,26.31,25.42,25.92,922800
2002-10-11,26.48,26.65,25.92,26.06,1080800
2002-10-14,26.25,27.18,25.88,27.02,1076800
2002-10-15,27.4,27.56,26.34,26.54,1038600
2002-10-16,26.5,27.38,26.12,27.04,964400
2002-10-17,27.14,27.5,26.9,26.95,712400
2002-10-18,27.0,27.12,26.5,26.72,459800
2002-10-21,26.88,26.93,26.27,26.48,751800
2002-10-22,26.42,26.62,26.0,26.38,481800
2002-10-23,26.52,27.2,26.45,27.2,964000
2002-10-24,27.35,27.35,26.85,27.06,844400
2002-10-25,27.08,27.5,27.0,27.1,600800
2002-10-28,27.3,27.3,26.34,26.35,655200
2002-10-29,26.32,26.36,25.98,26.12,343600
2002-10-30,26.36,26.62,25.78,26.0,565200
2002-10-31,25.95,26.36,25.62,25.76,725800
2002-11-01,25.86,26.0,25.61,26.0,1305200
2002-11-04,26.36,26.52,25.62,25.79,695000
2002-11-05,25.76,25.94,24.82,25.48,1411400
2002-11-06,25.5,26.05,25.24,26.0,889800
2002-11-07,25.98,26.04,25.75,25.98,577600
2002-11-08,25.94,26.0,25.55,25.65,408800
2002-11-11,25.56,25.8,25.16,25.22,614200
2002-11-12,25.17,25.9,25.12,25.5,554000
2002-11-13,25.46,25.84,25.28,25.68,271200
2002-11-14,25.7,25.86,25.3,25.58,442400
2002-11-15,25.62,26.0,25.46,25.91,426000
2002-11-18,25.9,26.08,25.59,25.6,463200
2002-11-19,25.6,25.6,25.14,25.25,724000
2002-11-20,25.3,25.72,25.25,25.35,847000
2002-11-21,22.77,22.85,20.1,20.5,16932000
2002-11-22,21.0,21.24,20.76,20.98,2929800
2002-11-25,21.12,21.25,19.05,19.84,3446600
2002-11-26,19.88,20.12,19.68,19.72,2070400
2002-11-27,19.94,20.2,19.51,19.98,2474200
2002-11-29,21.02,21.58,20.76,21.0,1203400
2002-12-02,21.36,21.46,20.08,20.25,1612200
2002-12-03,20.16,20.48,19.94,20.0,1266400
2002-12-04,19.92,20.3,19.88,20.1,1564200
2002-12-05,19.72,20.63,19.52,20.35,1148600
2002-12-06,20.45,20.89,20.22,20.52,868600
2002-12-09,20.44,21.22,20.44,20.8,1399000
2002-12-10,21.5,21.7,21.0,21.22,2455600
2002-12-11,21.24,21.75,21.09,21.48,2249400
2002-12-12,21.55,21.65,20.92,20.96,2438400
2002-12-13,20.95,21.23,20.66,21.16,8989400
2002-12-16,21.1,21.25,20.98,21.15,2319000
2002-12-17,21.14,21.5,21.0,21.26,1302600
2002-12-18,21.68,21.75,21.16,21.42,1063800
2002-12-19,21.38,21.92,21.26,21.72,1321400
2002-12-20,21.86,22.09,21.55,22.08,2016000
2002-12-23,22.1,22.44,22.05,22.44,861200
2002-12-24,22.31,22.58,22.2,22.37,329200
2002-12-26,22.37,22.65,22.28,22.3,545800
2002-12-27,22.36,22.38,21.71,21.81,638000
2002-12-30,21.9,21.92,21.37,21.62,962200
2002-12-31,21.76,22.0,21.53,21.87,538600
2003-01-02,21.82,22.35,21.64,22.06,885124
2003-01-03,22.02,22.35,21.64,22.06,638846
2003-01-06,21.9,22.14,21.76,21.88,914000
2003-01-07,22.04,22.31,21.86,22.08,1245020
2003-01-08,21.45,22.1,21.44,21.6,900420
2003-01-09,21.24,21.68,21.02,21.12,1143874
2003-01-10,21.18,21.64,21.12,21.32,1172846
2003-01-13,21.5,21.75,21.06,21.4,1005044
2003-01-14,21.62,21.79,21.4,21.72,1162134
2003-01-15,22.13,22.2,21.53,22.16,1071946
2003-01-16,21.93,22.25,21.9,21.94,651080
2003-01-17,21.82,22.22,21.5,21.77,648354
2003-01-21,21.58,21.86,21.38,21.58,572950
2003-01-22,21.38,21.77,21.32,21.42,876238
2003-01-23,21.31,21.44,21.03,21.15,829476
2003-01-24,21.44,21.57,20.94,21.44,795864
2003-01-27,21.02,21.44,20.76,21.12,620538
2003-01-28,21.04,21.3,20.96,21.04,650370
2003-01-29,21.02,21.12,20.75,21.04,780636
2003-01-30,21.47,21.56,20.54,21.47,598376
2003-01-31,20.72,21.55,20.64,20.74,1318304
2003-02-03,20.8,20.81,20.02,20.59,697674
2003-02-04,20.74,20.88,20.56,20.85,698330
2003-02-05,20.53,20.74,20.03,20.45,1072260
2003-02-06,19.62,20.76,19.81,19.84,945098
2003-02-07,20.28,20.36,19.62,20.22,627056
2003-02-10,19.84,20.4,19.8,19.82,444194
2003-02-11,20.04,20.22,19.7,20.04,729258
2003-02-12,20.12,20.48,20.0,20.15,869214
2003-02-13,19.72,20.24,19.55,19.6,1411654
2003-02-14,19.18,19.72,18.84,19.18,1450526
2003-02-18,19.32,19.55,18.32,19.24,2183402
2003-02-19,19.98,19.96,19.3,19.92,766432
2003-02-20,20.36,20.59,19.83,19.97,1776614
2003-02-21,21.05,21.5,20.31,21.06,1326550
2003-02-24,21.75,21.75,20.96,21.74,848532
2003-02-25,21.18,21.75,21.18,21.19,876332
2003-02-26,21.6,21.74,20.84,21.68,714402
2003-02-27,21.2,21.67,21.12,21.16,712426
2003-02-28,21.78,21.88,21.18,21.76,807984
2003-03-03,21.99,22.24,21.75,22.0,810824
2003-03-04,21.93,22.34,21.72,21.87,809550
2003-03-05,22.0,22.32,21.68,21.82,1902558
2003-03-06,22.57,22.76,21.69,22.61,2298468
2003-03-07,22.26,22.68,22.03,22.35,2236118
2003-03-10,22.42,22.77,22.12,22.5,945232
2003-03-11,21.58,22.55,21.62,21.68,700972
2003-03-12,21.72,22.12,21.52,21.81,594202
2003-03-13,21.82,21.94,21.38,21.74,826994
2003-03-14,22.47,22.52,21.73,22.5,689178
2003-03-17,22.28,22.77,22.12,22.24,1059792
2003-03-18,22.75,22.76,22.22,22.72,867994
2003-03-19,22.5,22.76,22.14,22.44,1411134
2003-03-20,22.58,22.86,22.14,22.71,867682
2003-03-21,22.6,22.6,22.03,22.3,904814
2003-03-24,22.46,22.98,22.46,22.9,1043442
2003-03-25,22.18,22.62,22.02,22.02,1335888
2003-03-26,23.22,23.24,22.1,23.15,1478804
2003-03-27,23.18,23.62,22.86,23.12,465682
2003-03-28,23.05,23.34,22.76,23.1,428780
2003-03-31,23.07,23.39,22.84,23.24,1017414
2003-04-01,22.9,23.26,22.72,22.96,1039868
2003-04-02,23.05,23.14,22.5,22.8,840856
2003-04-03,23.02,23.2,22.9,22.98,4213646
2003-04-04,21.7,23.06,20.83,21.6,2939322
2003-04-07,21.46,21.85,20.54,20.86,1319618
2003-04-08,21.32,21.89,21.16,21.16,953252
2003-04-09,20.98,21.38,20.94,21.08,1131856
2003-04-10,20.7,21.18,20.64,20.68,1201762
2003-04-11,21.0,21.09,20.62,20.91,1448494
2003-04-14,20.24,21.25,20.19,20.25,7128856
2003-04-15,19.1,20.24,18.8,19.0,2341850
2003-04-16,19.34,19.38,19.01,19.14,1635742
2003-04-17,19.1,19.4,18.9,18.98,6384664
2003-04-21,18.18,19.18,17.7,17.86,4504050
2003-04-22,18.61,18.68,18.03,18.48,2951650
2003-04-23,19.55,19.53,18.45,19.42,1491784
2003-04-24,19.54,19.72,19.17,19.68,1304480
2003-04-25,19.44,19.63,18.88,19.44,949316
2003-04-28,19.48,19.55,19.2,19.3,1387206
2003-04-29,20.05,20.02,19.38,19.96,1471370
2003-04-30,20.3,20.41,20.0,20.28,1347270
2003-05-01,20.08,20.43,19.89,20.08,1969192
2003-05-02,19.6,20.08,19.46,19.54,902624
2003-05-05,20.06,20.05,19.38,20.02,603098
2003-05-06,19.88,20.14,19.61,19.89,2128826
2003-05-07,20.35,20.84,19.88,20.41,1182584
2003-05-08,20.24,20.5,20.0,20.32,956710
2003-05-09,19.87,20.24,19.63,19.75,674664
2003-05-12,19.92,20.0,19.52,19.86,1031310
2003-05-13,19.81,19.95,19.61,19.88,615666
2003-05-14,19.94,19.94,19.65,19.79,952672
2003-05-15,19.84,19.94,19.52,19.82,1066370
2003-05-16,20.26,20.3,19.83,20.24,1185230
2003-05-19,20.6,20.68,20.06,20.56,1722308
2003-05-20,20.2,20.74,20.01,20.08,1271070
2003-05-21,20.6,20.67,20.1,20.59,1810660
2003-05-22,21.76,20.98,20.5,20.8,3986774
2003-05-23,22.12,22.24,21.48,22.13,1603258
2003-05-27,21.74,22.18,21.61,21.74,915602
2003-05-28,22.12,22.16,21.56,22.02,470460
2003-05-29,21.74,22.13,21.58,21.7,660710
2003-05-30,21.7,22.02,21.59,21.6,617522
2003-06-02,21.72,22.0,21.42,21.98,758846
2003-06-03,21.64,22.24,21.46,21.75,694116
2003-06-04,21.5,21.77,21.28,21.56,935528
2003-06-05,21.85,21.87,21.34,21.78,578728
2003-06-06,22.02,21.96,21.52,21.93,1307392
2003-06-09,21.82,22.27,21.72,21.74,605478
2003-06-10,21.7,22.02,21.56,21.65,1323856
2003-06-11,21.42,21.86,21.21,21.34,582608
2003-06-12,21.92,22.1,21.34,22.02,532872
2003-06-13,21.9,22.08,21.62,21.9,529636
2003-06-16,21.65,22.0,21.5,21.56,867854
2003-06-17,22.72,22.6,21.56,22.53,934550
2003-06-18,22.45,22.6,22.17,22.56,1297292
2003-06-19,22.82,22.97,22.38,22.92,893340
2003-06-20,22.53,23.12,22.44,22.45,900998
2003-06-23,22.6,22.75,22.42,22.68,810098
2003-06-24,22.52,22.75,22.45,22.56,1538354
2003-06-25,22.62,22.75,22.48,22.5,692600
2003-06-26,22.45,22.9,22.25,22.48,757332
2003-06-27,22.72,22.84,22.44,22.75,623072
2003-06-30,22.52,22.87,22.42,22.63,1669832
2003-07-01,22.62,22.82,22.48,22.69,972118
2003-07-02,22.65,22.82,22.26,22.72,722408
2003-07-03,22.75,22.8,22.61,22.74,316172
2003-07-07,22.5,22.8,22.42,22.43,562224
2003-07-08,22.74,22.78,22.42,22.68,1211286
2003-07-09,22.88,23.04,22.51,22.9,441048
2003-07-10,22.96,23.06,22.65,22.82,464658
2003-07-11,22.96,23.08,22.45,22.74,1016984
2003-07-14,23.45,23.48,22.85,23.42,2087490
2003-07-15,24.76,25.07,23.4,24.72,1744934
2003-07-16,24.68,24.93,24.41,24.64,652006
2003-07-17,24.44,24.75,24.2,24.58,692130
2003-07-18,24.5,24.65,24.3,24.44,771168
2003-07-21,24.2,24.54,24.24,24.26,747212
2003-07-22,24.55,24.6,23.75,24.5,680942
2003-07-23,24.98,25.0,24.48,24.96,952004
2003-07-24,24.86,24.98,24.5,24.78,712216
2003-07-25,24.52,25.08,24.74,24.75,842820
2003-07-28,25.6,25.58,24.52,25.46,955762
2003-07-29,25.44,25.78,25.32,25.5,1123378
2003-07-30,26.3,26.42,25.44,26.24,1147990
2003-07-31,26.92,26.9,26.24,26.76,982714
2003-08-01,26.87,27.1,26.54,26.75,1366332
2003-08-04,26.7,26.92,26.48,26.62,1620764
2003-08-05,26.27,26.83,26.02,26.24,1176728
2003-08-06,25.13,26.3,25.32,25.5,952656
2003-08-07,25.15,25.77,25.02,25.24,683102
2003-08-08,25.15,25.25,24.86,25.2,985198
2003-08-11,24.76,25.18,24.78,25.04,730746
2003-08-12,24.82,25.02,24.68,24.9,734940
2003-08-13,25.07,25.02,24.7,24.93,811374
2003-08-14,25.14,25.3,24.88,25.19,398344
2003-08-15,25.35,25.49,25.0,25.36,320750
2003-08-18,25.78,25.9,25.18,25.76,1529372
2003-08-19,27.25,27.19,25.7,27.04,1938896
2003-08-20,26.04,28.35,27.21,27.93,4947822
2003-08-21,26.4,26.78,25.06,26.34,1445608
2003-08-22,27.2,27.22,26.38,27.03,905636
2003-08-25,25.94,27.23,26.22,26.3,958620
2003-08-26,25.84,26.0,25.64,25.92,854552
2003-08-27,26.32,26.32,25.63,26.26,845808
2003-08-28,26.52,26.52,26.2,26.5,1157064
2003-08-29,26.52,26.62,26.4,26.54,982154
2003-09-02,27.42,27.22,26.51,27.2,1056076
2003-09-03,27.95,27.98,26.78,27.96,1693584
2003-09-04,27.24,27.96,27.02,27.24,1065392
2003-09-05,27.34,27.46,27.0,27.44,596814
2003-09-08,27.49,27.52,27.01,27.21,1476776
2003-09-09,28.09,28.26,27.45,28.1,1199060
2003-09-10,27.87,28.24,27.78,28.07,1044030
2003-09-11,27.6,28.2,27.56,27.68,1023462
2003-09-12,27.64,27.84,27.42,27.74,758168
2003-09-15,28.9,27.84,27.29,27.71,955802
2003-09-16,28.26,29.09,27.97,28.25,1074192
2003-09-17,29.1,29.15,28.24,29.12,1371770
2003-09-18,29.72,29.55,28.94,29.38,1164408
2003-09-19,30.12,29.92,29.0,29.8,1148486
2003-09-22,29.69,30.5,29.18,29.83,1432692
2003-09-23,29.96,30.06,29.27,30.04,1006936
2003-09-24,30.22,30.2,29.51,30.2,1351822
2003-09-25,29.03,30.24,29.1,29.18,1428958
2003-09-26,28.55,29.35,28.55,28.64,1171024
2003-09-29,29.19,28.75,28.26,28.6,1077168
2003-09-30,28.86,29.28,28.5,28.88,1449778
2003-10-01,28.88,29.12,28.62,28.79,1074962
2003-10-02,29.55,29.46,28.8,29.45,967906
2003-10-03,29.65,29.68,29.2,29.37,960610
2003-10-06,29.65,29.86,29.34,29.62,398902
2003-10-07,29.82,29.92,29.53,29.77,602820
2003-10-08,30.24,30.16,29.58,30.11,686074
2003-10-09,30.25,30.35,29.77,30.1,1164390
2003-10-10,30.68,30.93,30.24,30.5,573062
2003-10-13,30.75,30.9,30.38,30.68,380576
2003-10-14,30.75,31.4,30.73,31.12,580136
2003-10-15,30.94,31.08,30.7,30.9,953986
2003-10-16,30.5,31.0,30.5,30.54,1357218
2003-10-17,31.88,32.0,30.46,31.75,953332
2003-10-20,30.87,31.96,30.98,31.08,1710524
2003-10-21,31.38,31.38,30.26,31.3,852992
2003-10-22,30.98,31.5,30.82,31.23,1547150
2003-10-23,30.36,31.08,30.29,30.34,1285582
2003-10-24,30.62,30.9,30.15,30.62,655868
2003-10-27,31.26,31.32,30.42,31.24,686768
2003-10-28,31.42,31.3,30.85,31.05,852982
2003-10-29,32.15,32.02,31.28,32.01,882510
2003-10-30,32.05,32.38,31.75,31.92,590606
2003-10-31,31.89,32.35,31.72,31.8,695032
2003-11-03,32.03,32.28,31.78,31.99,1254586
2003-11-04,32.5,32.68,31.91,32.68,866962
2003-11-05,32.53,32.73,32.25,32.53,1031764
2003-11-06,32.12,33.0,32.1,32.1,846196
2003-11-07,32.99,32.98,32.0,32.97,1432798
2003-11-10,33.86,34.06,32.74,33.92,1374458
2003-11-11,34.14,34.38,33.46,34.12,825236
2003-11-12,34.28,34.26,33.68,34.04,921636
2003-11-13,34.46,34.5,33.95,34.46,1265750
2003-11-14,34.0,35.23,34.4,34.9,2192230
2003-11-17,33.46,34.28,33.54,33.72,997960
2003-11-18,34.02,34.01,33.2,33.98,976904
2003-11-19,33.23,34.38,33.28,33.28,1861454
2003-11-20,31.62,33.37,32.85,32.9,2569662
2003-11-21,32.58,33.92,31.5,32.55,1121726
2003-11-24,33.75,33.7,32.53,33.57,981580
2003-11-25,34.38,34.62,33.72,34.47,1385866
2003-11-26,34.33,34.58,33.89,34.36,1121164
2003-11-28,33.91,34.47,33.6,34.02,614232
2003-12-01,34.1,34.24,33.66,34.05,1044566
2003-12-02,34.47,34.58,33.96,34.38,699488
2003-12-03,34.34,34.6,34.13,34.24,790242
2003-12-04,33.68,34.82,33.7,33.7,949424
2003-12-05,33.87,34.25,33.65,34.01,1120256
2003-12-08,33.9,34.7,33.51,34.0,834846
2003-12-09,34.22,34.22,33.78,34.2,1529906
2003-12-10,32.95,34.34,32.96,33.0,816418
2003-12-11,33.13,33.3,32.78,33.3,987306
2003-12-12,33.6,33.67,33.04,33.6,732628
2003-12-15,33.98,33.62,32.88,33.47,890086
2003-12-16,33.02,34.25,32.87,33.0,733830
2003-12-17,32.8,33.25,32.39,32.88,581802
2003-12-18,32.96,32.96,32.38,32.87,702448
2003-12-19,32.56,33.12,32.52,32.62,1898198
2003-12-22,32.06,32.93,31.7,32.08,975296
2003-12-23,32.02,32.28,31.6,32.0,682784
2003-12-24,32.2,32.34,31.84,32.3,385530
2003-12-26,31.5,32.24,31.56,31.6,435966
2003-12-29,31.72,31.78,31.5,31.67,1600188
2003-12-30,32.2,32.3,31.6,32.12,715742
2003-12-31,32.26,32.29,31.92,32.22,719404
2004-01-02,32.11,32.45,31.97,32.08,708822
2004-01-05,31.02,32.5,31.46,31.52,2134170
2004-01-06,30.56,31.14,30.58,30.64,2270186
2004-01-07,30.29,30.64,29.7,30.16,1163008
2004-01-08,30.85,30.72,30.16,30.38,945392
2004-01-09,29.84,30.56,30.02,30.18,851358
2004-01-12,30.13,30.72,29.84,30.09,757922
2004-01-13,30.15,30.24,29.94,30.2,613664
2004-01-14,30.22,30.36,29.8,30.14,825660
2004-01-15,30.67,30.69,30.14,30.6,2450480
2004-01-16,32.15,32.3,30.6,32.15,1417174
2004-01-20,32.68,32.64,32.05,32.64,1272302
2004-01-21,32.73,32.88,32.44,32.79,1174466
2004-01-22,33.12,33.26,32.56,33.26,1217366
2004-01-23,33.42,33.59,33.08,33.44,1379752
2004-01-26,33.62,33.75,33.28,33.68,1232450
2004-01-27,34.39,34.59,33.51,34.55,1139258
2004-01-28,33.62,34.46,33.46,33.63,1315112
2004-01-29,32.93,33.69,32.94,32.94,905362
2004-01-30,33.7,33.7,32.92,33.69,902662
2004-02-02,32.75,33.71,32.77,32.98,1093666
2004-02-03,33.2,33.52,32.52,33.39,1037688
2004-02-04,32.96,33.5,33.01,33.06,658110
2004-02-05,33.35,33.54,32.75,33.25,746434
2004-02-06,32.68,33.48,32.76,32.76,717554
2004-02-09,33.14,33.5,32.62,33.5,411314
2004-02-10,33.48,33.78,33.02,33.39,363664
2004-02-11,33.54,33.7,33.17,33.59,774954
2004-02-12,34.2,34.49,33.51,34.42,445664
2004-02-13,33.78,34.34,33.78,33.88,540898
2004-02-17,33.44,34.27,33.42,33.46,685186
2004-02-18,34.25,34.38,33.38,34.32,966610
2004-02-19,33.55,34.25,33.05,33.44,1539418
2004-02-20,32.5,35.0,32.55,32.58,1105612
2004-02-23,32.86,33.16,31.88,32.9,926460
2004-02-24,32.96,32.97,32.38,32.86,707966
2004-02-25,33.21,33.5,32.91,33.12,430276
2004-02-26,33.3,33.24,32.79,33.24,609938
2004-02-27,33.31,33.88,33.14,33.43,1262962
2004-03-01,34.02,33.95,33.09,33.88,841884
2004-03-02,33.98,34.22,33.48,34.09,558428
2004-03-03,33.41,34.16,33.45,33.64,648574
2004-03-04,33.56,33.74,33.04,33.52,419378
2004-03-05,33.24,33.7,32.93,33.5,1151494
2004-03-08,34.09,34.25,33.24,34.05,1514338
2004-03-09,34.0,34.28,33.85,33.9,1277184
2004-03-10,34.7,34.71,33.95,34.71,2136464
2004-03-11,34.88,35.08,34.46,34.9,1486550
2004-03-12,34.48,35.28,34.4,34.46,631998
2004-03-15,34.56,34.73,34.2,34.69,1159828
2004-03-16,34.49,34.94,34.25,34.42,924906
2004-03-17,34.45,34.73,34.3,34.6,812416
2004-03-18,34.31,34.62,34.11,34.42,1027788
2004-03-19,33.98,34.45,33.76,33.95,1273560
2004-03-22,33.34,34.11,33.3,33.34,1167244
2004-03-23,33.18,33.34,32.83,33.06,856774
2004-03-24,33.52,33.86,33.06,33.62,701354
2004-03-25,33.5,33.8,33.17,33.5,594242
2004-03-26,33.77,33.98,33.36,33.95,911364
2004-03-29,33.62,34.0,33.6,33.64,784790
2004-03-30,34.0,34.32,33.6,34.12,595350
2004-03-31,34.2,34.46,33.7,34.29,643382
2004-04-01,34.4,34.48,34.08,34.3,888534
2004-04-02,35.28,35.12,34.29,35.12,1341356
2004-04-05,36.07,36.2,35.25,36.09,1858336
2004-04-06,37.9,38.02,35.97,37.98,1280260
