Date,Open,High,Low,Close,Volume
2004-04-07,37.49,37.9,36.98,37.54,531250
2004-04-08,37.57,37.72,37.36,37.5,724696
2004-04-12,37.68,37.72,37.26,37.58,495624
2004-04-13,38.13,38.12,37.37,38.1,709210
2004-04-14,37.22,38.2,37.16,37.48,1324814
2004-04-15,38.6,38.74,37.22,38.55,1235656
2004-04-16,38.85,39.08,38.48,38.9,1072100
2004-04-19,39.4,39.56,38.7,39.31,1075302
2004-04-20,39.22,39.75,38.94,39.0,1333208
2004-04-21,38.24,39.52,38.24,38.24,1030706
2004-04-22,38.68,39.25,38.16,38.74,873566
2004-04-23,39.14,39.3,38.55,39.3,1234218
2004-04-26,38.6,39.38,38.35,38.51,847706
2004-04-27,38.5,38.75,38.32,38.5,1695098
2004-04-28,37.54,38.67,37.5,37.6,1517352
2004-04-29,37.08,38.28,36.88,37.04,1695760
2004-04-30,37.3,37.78,37.03,37.4,1846738
2004-05-03,36.8,37.6,36.82,36.85,2042970
2004-05-04,37.67,38.54,36.78,37.75,1148320
2004-05-05,38.01,38.44,37.14,37.83,1146160
2004-05-06,38.62,38.88,37.43,38.62,763082
2004-05-07,38.04,38.67,37.62,38.15,624346
2004-05-10,37.44,38.42,37.52,37.52,1703774
2004-05-11,36.38,37.5,36.4,36.54,924734
2004-05-12,37.38,37.68,36.34,37.54,842876
2004-05-13,37.79,37.9,36.84,37.7,878430
2004-05-14,37.42,37.94,37.15,37.26,744408
2004-05-17,37.48,37.78,37.02,37.32,975558
2004-05-18,37.37,37.48,36.66,37.2,1386414
2004-05-19,37.67,37.85,37.2,37.44,1075058
2004-05-20,36.04,37.96,37.24,37.32,3291132
2004-05-21,35.56,36.7,35.18,35.24,1574608
2004-05-24,35.5,35.94,34.92,35.3,1179732
2004-05-25,35.69,35.9,35.26,35.57,1032948
2004-05-26,36.36,36.3,35.32,36.19,1110392
2004-05-27,37.06,37.04,36.02,37.04,1224530
2004-05-28,37.55,37.48,36.9,37.42,2234062
2004-06-01,38.05,38.42,37.75,38.39,792798
2004-06-02,38.5,38.82,37.97,38.44,931222
2004-06-03,38.35,38.57,38.06,38.1,546500
2004-06-04,38.22,38.24,37.68,37.68,696744
2004-06-07,37.82,38.9,37.7,38.86,902124
2004-06-08,38.84,39.1,38.42,38.71,845220
2004-06-09,38.7,38.84,37.92,37.92,572788
2004-06-10,37.98,38.72,37.92,38.7,728278
2004-06-14,38.7,38.96,38.14,38.26,754172
2004-06-15,38.4,39.01,38.38,38.5,631882
2004-06-16,38.22,38.32,37.58,37.74,1252930
2004-06-17,37.74,37.74,37.19,37.44,506436
2004-06-18,37.46,38.1,37.28,37.48,653888
2004-06-21,37.54,37.66,37.22,37.28,453758
2004-06-22,37.42,37.42,36.5,37.09,772374
2004-06-23,37.15,37.22,36.62,37.16,670706
2004-06-24,37.14,37.68,36.7,37.54,683094
2004-06-25,37.62,37.78,37.3,37.3,568436
2004-06-28,37.4,37.75,36.94,37.24,422056
2004-06-29,37.42,38.0,37.3,37.72,610630
2004-06-30,37.6,38.24,37.54,38.24,783472
2004-07-01,38.28,38.31,37.04,37.3,754052
2004-07-02,37.49,38.46,37.38,38.1,543542
2004-07-06,38.03,38.43,37.13,37.13,626890
2004-07-07,37.34,37.71,37.13,37.55,580874
2004-07-08,37.7,37.89,36.76,36.9,484278
2004-07-09,37.14,37.14,36.03,36.35,813198
2004-07-12,36.28,36.64,35.45,36.36,631616
2004-07-13,36.5,36.85,36.25,36.6,574308
2004-07-14,36.6,37.03,36.5,36.67,695126
2004-07-15,36.48,36.93,36.12,36.61,568534
2004-07-16,36.53,36.71,36.02,36.02,690406
2004-07-19,36.07,36.62,36.05,36.51,560940
2004-07-20,36.55,36.92,36.36,36.92,502670
2004-07-21,36.96,37.13,35.82,35.88,747466
2004-07-22,35.94,36.22,35.27,36.04,800656
2004-07-23,35.9,36.04,35.53,35.82,667692
2004-07-26,35.8,36.03,34.38,34.92,1501778
2004-07-27,34.94,37.44,34.86,36.98,1937248
2004-07-28,36.86,37.0,36.01,36.82,1153734
2004-07-29,37.0,37.02,36.2,36.52,1291790
2004-07-30,36.58,37.24,36.45,36.71,937402
2004-08-02,36.62,37.65,36.51,37.65,1199332
2004-08-03,37.5,38.48,37.46,38.1,1282000
2004-08-04,38.08,38.15,37.58,37.8,2689024
2004-08-05,37.9,38.16,37.22,37.52,1706898
2004-08-06,37.54,37.55,36.5,36.7,1707102
2004-08-09,36.6,37.2,36.5,36.5,629774
2004-08-10,36.65,37.37,36.5,37.32,804022
2004-08-11,37.2,37.98,37.0,37.88,1161150
2004-08-12,37.65,37.85,37.34,37.72,942670
2004-08-13,37.77,38.2,37.6,37.7,791158
2004-08-16,37.6,38.01,37.3,37.43,577690
2004-08-17,37.28,37.72,37.0,37.45,604670
2004-08-18,37.4,38.0,37.22,38.0,1046582
2004-08-19,37.84,37.95,37.46,37.74,515048
2004-08-20,37.77,38.4,37.62,38.14,700060
2004-08-23,38.05,38.59,37.8,38.24,922532
2004-08-24,38.32,38.57,38.25,38.32,1244020
2004-08-25,38.38,38.5,37.86,38.2,970956
2004-08-26,37.05,37.64,36.95,37.42,2067504
2004-08-27,37.45,37.62,37.23,37.45,482744
2004-08-30,37.38,37.44,36.82,36.82,615492
2004-08-31,36.8,36.9,36.3,36.62,1047584
2004-09-01,36.58,36.82,36.32,36.8,792724
2004-09-02,36.78,37.46,36.78,36.98,890296
2004-09-03,37.03,37.37,36.43,36.66,397046
2004-09-07,36.74,37.39,36.62,37.16,569180
2004-09-08,37.02,37.5,36.92,37.13,868424
2004-09-09,37.2,37.4,36.75,37.08,818246
2004-09-10,37.04,37.12,36.76,37.1,405210
2004-09-13,37.14,37.55,36.8,37.22,905712
2004-09-14,37.34,37.44,36.86,37.11,580402
2004-09-15,37.24,37.62,37.15,37.42,1268236
2004-09-16,37.65,37.65,37.3,37.34,769092
2004-09-17,37.46,37.63,37.13,37.46,779066
2004-09-20,37.48,37.67,37.29,37.46,798568
2004-09-21,37.46,37.58,37.38,37.58,539322
2004-09-22,37.52,37.52,36.72,37.0,782738
2004-09-23,37.0,37.5,36.94,37.26,690370
2004-09-24,37.22,37.83,37.0,37.58,985824
2004-09-27,37.6,37.6,37.0,37.12,568832
2004-09-28,37.1,37.59,36.94,37.38,429928
2004-09-29,37.42,38.18,37.15,38.12,1273226
2004-09-30,38.22,38.46,37.9,38.28,1154350
2004-10-01,38.45,39.01,38.15,38.65,884434
2004-10-04,38.64,38.92,38.34,38.66,862174
2004-10-05,38.65,39.0,38.54,38.6,790396
2004-10-06,38.64,38.64,38.18,38.46,889754
2004-10-07,38.42,38.42,37.62,37.66,608970
2004-10-08,37.74,38.39,37.72,37.96,719326
2004-10-11,38.12,38.22,37.7,37.86,470876
2004-10-12,37.78,37.88,37.18,37.4,963134
2004-10-13,37.5,37.67,37.16,37.4,1106430
2004-10-14,37.48,38.14,37.41,37.66,797244
2004-10-15,37.74,38.0,37.34,37.52,692572
2004-10-18,37.35,38.24,37.35,38.16,1069658
2004-10-19,38.12,38.24,37.22,37.26,761166
2004-10-20,37.26,38.0,37.14,37.76,573054
2004-10-21,37.66,37.74,36.84,37.21,729814
2004-10-22,37.3,37.69,36.86,37.1,566196
2004-10-25,36.74,37.81,36.32,36.74,1000684
2004-10-26,36.96,37.12,36.21,37.01,975423
2004-10-27,36.95,37.96,36.58,37.89,730700
2004-10-28,38.0,38.0,37.22,37.94,695201
2004-10-29,38.0,38.0,37.12,37.5,641917
2004-11-01,37.56,37.7,37.15,37.58,410292
2004-11-02,37.0,38.2,36.97,37.3,455054
2004-11-03,37.97,38.46,37.42,38.16,591828
2004-11-04,38.31,38.98,38.0,38.7,579848
2004-11-05,38.97,39.13,38.41,38.98,524294
2004-11-08,39.09,39.12,38.41,38.85,619858
2004-11-09,39.0,39.5,38.53,38.81,548297
2004-11-10,39.07,39.46,38.82,39.28,482231
2004-11-11,39.5,39.8,38.93,39.59,407088
2004-11-12,39.2,39.56,38.72,39.36,538484
2004-11-15,39.16,39.59,38.58,39.59,470198
2004-11-16,39.38,39.73,39.12,39.3,640223
2004-11-17,39.48,39.9,39.27,39.77,548418
2004-11-18,39.97,40.0,39.22,39.65,349721
2004-11-19,39.9,39.99,39.16,39.31,589933
2004-11-22,39.48,39.83,38.67,39.35,472647
2004-11-23,39.23,39.63,38.35,38.98,839521
2004-11-24,38.78,40.66,37.54,40.37,1677015
2004-11-26,40.26,40.74,39.93,40.47,347648
2004-11-29,40.9,40.98,40.21,40.92,811333
2004-11-30,40.79,41.25,40.63,40.86,1055924
2004-12-01,41.14,42.32,40.96,42.06,951688
2004-12-02,41.95,42.91,41.83,42.91,822467
2004-12-03,42.75,43.0,42.09,42.23,410598
2004-12-06,42.28,42.49,41.63,41.95,548571
2004-12-07,42.25,42.51,40.98,41.04,698624
2004-12-08,40.96,42.03,40.96,41.95,544634
2004-12-09,41.69,42.29,41.17,42.19,549081
2004-12-10,41.5,41.98,41.18,41.89,451368
2004-12-13,42.01,42.24,41.46,42.17,403653
2004-12-14,42.32,42.44,41.69,42.32,410963
2004-12-15,42.26,42.55,41.92,42.53,499422
2004-12-16,42.69,42.83,41.51,42.0,506794
2004-12-17,42.17,42.33,41.59,42.06,806167
2004-12-20,42.15,42.55,41.49,42.0,620563
2004-12-21,42.0,42.79,41.98,42.79,611849
2004-12-22,42.87,43.42,42.54,43.41,663609
2004-12-23,43.2,43.67,42.86,43.23,396814
2004-12-27,43.5,43.5,42.0,43.16,594974
2004-12-28,43.37,43.9,42.9,43.67,703710
2004-12-29,44.09,44.2,43.65,44.04,379448
2004-12-30,44.2,44.2,43.76,43.87,396449
2004-12-31,43.73,43.87,43.11,43.39,505089
2005-01-03,43.48,43.66,42.0,43.19,1287429
2005-01-04,43.2,43.25,42.1,42.63,1228046
2005-01-05,42.44,43.0,42.0,42.59,536895
2005-01-06,42.71,43.06,42.37,42.82,497406
2005-01-07,42.82,43.1,42.36,42.81,419893
2005-01-10,42.97,43.9,42.52,43.66,841515
2005-01-11,43.5,44.16,43.32,44.01,1033435
2005-01-12,44.2,44.39,43.91,44.26,888189
2005-01-13,44.26,44.7,44.2,44.35,1249942
2005-01-14,44.68,45.31,44.42,45.24,784231
2005-01-18,45.01,45.79,44.88,45.54,477361
2005-01-19,45.73,45.8,44.86,45.31,773230
2005-01-20,45.83,46.12,45.58,45.77,915079
2005-01-21,45.92,46.16,45.53,45.75,1086613
2005-01-24,45.45,46.03,45.0,45.16,694739
2005-01-25,45.13,46.1,45.11,45.41,651473
2005-01-26,45.76,45.89,44.86,45.61,1118680
2005-01-27,45.68,46.0,45.27,45.84,546426
2005-01-28,45.93,45.93,44.93,45.67,676749
2005-01-31,45.93,46.61,45.81,46.58,983046
2005-02-01,46.53,47.61,46.5,47.52,1118737
2005-02-02,47.51,48.67,47.27,48.43,1291715
2005-02-03,48.44,49.0,48.24,48.93,935636
2005-02-04,48.67,49.49,48.67,49.36,833540
2005-02-07,49.66,49.77,49.04,49.44,924497
2005-02-08,49.4,49.5,48.7,49.01,842307
2005-02-09,49.11,49.14,48.08,48.24,574404
2005-02-10,47.99,48.1,47.25,47.47,870070
2005-02-11,47.34,48.6,46.8,48.29,1010804
2005-02-14,48.34,49.0,47.86,48.33,595760
2005-02-15,48.22,49.07,47.93,48.51,471766
2005-02-16,48.31,48.59,48.0,48.59,482782
2005-02-17,48.45,48.77,47.77,47.96,411062
2005-02-18,47.66,48.48,47.58,47.99,585327
2005-02-22,47.51,48.18,46.85,47.03,785115
2005-02-23,46.79,47.62,46.14,47.1,798590
2005-02-24,47.25,49.25,47.0,49.17,824124
2005-02-25,49.23,50.27,49.0,50.27,761079
2005-02-28,50.36,50.84,49.0,49.62,1188371
2005-03-01,49.77,50.38,49.65,50.25,668184
2005-03-02,50.1,51.5,49.96,50.64,853060
2005-03-03,50.66,50.79,49.41,49.92,806890
2005-03-04,50.3,50.87,50.1,50.37,694510
2005-03-07,50.58,51.05,50.27,50.76,585924
2005-03-08,50.75,50.86,50.27,50.6,1113305
2005-03-09,50.4,50.7,49.86,50.37,1508524
2005-03-10,50.28,50.5,49.84,50.42,1153838
2005-03-11,50.49,50.6,49.57,49.88,603428
2005-03-14,50.08,50.83,50.03,50.78,945763
2005-03-15,50.9,50.97,49.7,49.91,544666
2005-03-16,49.81,50.29,48.41,48.65,945829
2005-03-17,48.85,49.71,48.65,49.26,927562
2005-03-18,49.2,49.48,48.44,48.92,1173035
2005-03-21,48.75,48.98,48.11,48.75,645638
2005-03-22,48.55,49.29,48.55,48.92,654318
2005-03-23,48.9,49.07,48.21,48.56,1075403
2005-03-24,48.56,48.99,48.18,48.3,686276
2005-03-28,48.32,48.95,48.18,48.4,438280
2005-03-29,48.35,49.22,48.35,48.81,707013
2005-03-30,49.11,49.91,48.68,49.9,464960
2005-03-31,50.0,50.17,49.26,49.95,619810
2005-04-01,50.25,50.38,49.35,49.75,754599
2005-04-04,49.75,50.32,49.47,50.18,541127
2005-04-05,50.27,51.05,49.98,50.84,783154
2005-04-06,51.05,51.65,50.93,51.33,825193
2005-04-07,51.2,51.96,51.19,51.86,540914
2005-04-08,51.99,52.0,51.23,51.39,557273
2005-04-11,51.64,51.7,50.87,51.26,377917
2005-04-12,51.08,51.89,50.7,51.55,675028
2005-04-13,51.69,51.69,50.57,50.61,555617
2005-04-14,50.84,51.46,50.45,51.05,697867
2005-04-15,50.51,52.3,50.49,51.68,1180730
2005-04-18,51.78,52.14,50.39,50.51,1251411
2005-04-19,50.69,50.69,50.11,50.37,1073886
2005-04-20,50.27,50.92,49.73,50.06,919550
2005-04-21,50.74,51.16,50.26,50.8,793994
2005-04-22,50.54,51.04,50.05,50.2,833777
2005-04-25,50.78,51.15,50.43,51.15,602999
2005-04-26,51.21,51.22,50.36,50.45,623991
2005-04-27,50.32,51.1,50.09,50.61,515677
2005-04-28,50.66,50.66,49.65,50.07,912207
2005-04-29,50.14,50.61,49.1,50.55,1097813
2005-05-02,50.4,51.18,50.32,51.12,628488
2005-05-03,50.97,51.5,50.87,51.18,590080
2005-05-04,51.2,52.16,51.1,52.04,910774
2005-05-05,52.06,52.06,51.1,51.62,715428
2005-05-06,52.0,52.13,51.44,51.63,558986
2005-05-09,51.74,52.13,51.35,51.88,593357
2005-05-10,51.87,51.87,51.06,51.29,567250
2005-05-11,51.73,52.47,51.3,52.21,645407
2005-05-12,52.25,52.93,51.81,52.27,836389
2005-05-13,52.38,52.51,51.38,51.77,661694
2005-05-16,51.82,52.14,51.5,52.08,446047
2005-05-17,52.2,52.46,51.46,52.43,505602
2005-05-18,52.56,53.28,52.26,52.9,843501
2005-05-19,52.9,53.13,52.58,52.85,460994
2005-05-20,52.71,53.24,52.58,53.01,348442
2005-05-23,53.41,53.66,53.11,53.58,596687
2005-05-24,53.73,53.85,53.18,53.58,474639
2005-05-25,53.63,53.63,52.42,52.96,501375
2005-05-26,47.02,47.02,42.32,45.46,10203887
2005-05-27,45.23,45.75,44.78,45.74,1485998
2005-05-31,45.76,45.76,44.74,45.42,1481668
2005-06-01,45.49,46.56,45.24,45.99,1136627
2005-06-02,46.13,47.27,45.92,47.24,1087032
2005-06-03,47.36,47.42,46.26,46.32,1098271
2005-06-06,46.18,46.7,46.13,46.56,843189
2005-06-07,46.75,47.57,46.49,46.54,1081057
2005-06-08,46.46,47.23,46.27,46.61,785126
2005-06-09,46.81,46.87,46.02,46.85,767678
2005-06-10,47.1,47.12,45.98,46.3,626798
2005-06-13,46.2,46.88,46.12,46.44,541506
2005-06-14,46.57,47.48,46.43,47.25,520541
2005-06-15,47.52,47.61,47.18,47.53,760935
2005-06-16,47.6,47.61,47.0,47.22,529637
2005-06-17,47.83,47.85,46.3,46.46,1579289
2005-06-20,46.25,46.51,45.85,46.27,577673
2005-06-21,46.1,46.15,45.64,45.8,1617785
2005-06-22,45.85,46.09,45.28,45.51,986452
2005-06-23,45.52,45.83,44.37,44.46,1262652
2005-06-24,44.6,44.97,43.9,43.99,984928
2005-06-27,44.04,44.5,43.75,44.36,738266
2005-06-28,44.35,44.96,44.28,44.86,925931
2005-06-29,44.9,45.0,44.08,44.4,779016
2005-06-30,44.54,45.74,44.42,45.07,960956
2005-07-01,45.22,45.45,44.22,44.53,725117
2005-07-05,44.5,44.6,43.51,44.18,940951
2005-07-06,43.98,43.98,42.47,42.62,2066331
2005-07-07,42.3,42.63,41.48,42.04,1414409
2005-07-08,42.31,42.41,41.52,41.99,1454300
2005-07-11,41.96,42.53,41.3,42.37,852546
2005-07-12,42.2,42.44,41.96,41.98,558809
2005-07-13,41.9,42.08,41.24,41.38,792248
2005-07-14,41.4,42.01,41.13,41.9,1217846
2005-07-15,42.07,42.26,41.8,42.11,866515
2005-07-18,42.26,42.31,41.57,41.98,867016
2005-07-19,42.1,42.2,41.2,41.4,1176540
2005-07-20,41.39,42.53,41.36,42.44,687618
2005-07-21,42.4,42.4,41.15,41.64,1103000
2005-07-22,41.64,42.08,40.93,41.5,842431
2005-07-25,40.9,42.3,40.85,41.89,908021
2005-07-26,41.85,42.67,41.82,42.57,819114
2005-07-27,42.62,44.45,42.57,44.2,1116372
2005-07-28,44.06,44.41,43.86,44.28,584262
2005-07-29,44.26,44.64,44.07,44.6,480957
2005-08-01,44.6,44.7,43.62,43.75,615242
2005-08-02,43.54,43.78,43.06,43.7,387296
2005-08-03,43.31,43.8,43.0,43.56,500913
2005-08-04,43.35,43.56,42.84,43.07,297847
2005-08-05,42.98,44.09,42.87,43.53,516515
2005-08-08,43.33,43.65,42.95,42.96,637098
2005-08-09,43.08,43.66,42.92,43.3,280158
2005-08-10,43.2,43.75,42.79,43.01,399874
2005-08-11,43.19,44.49,42.94,44.38,731348
2005-08-12,44.06,44.3,43.55,44.0,786427
2005-08-15,43.9,44.05,43.54,43.8,486435
2005-08-16,43.72,43.78,42.7,43.02,474451
2005-08-17,42.64,43.75,42.64,43.44,350742
2005-08-18,43.15,43.44,42.1,42.15,978686
2005-08-19,41.91,42.0,40.54,40.96,2480412
2005-08-22,41.0,41.5,40.89,41.14,1200593
2005-08-23,41.0,41.51,40.85,41.43,575478
2005-08-24,41.43,42.26,40.92,41.69,884212
2005-08-25,39.78,40.71,38.94,39.4,3477813
2005-08-26,39.14,39.36,38.47,38.65,2396784
2005-08-29,38.67,39.14,38.15,39.07,1567059
2005-08-30,38.83,39.47,38.51,39.26,869793
2005-08-31,39.3,40.11,39.3,40.06,892394
2005-09-01,40.84,41.81,40.71,41.09,1364486
2005-09-02,41.0,41.39,40.7,40.82,671823
2005-09-06,40.95,41.18,40.42,40.75,617371
2005-09-07,40.82,40.83,39.7,40.43,936106
2005-09-08,40.16,40.77,40.16,40.43,589267
2005-09-09,40.38,40.95,40.15,40.76,1219588
2005-09-12,40.81,41.41,40.46,40.93,635643
2005-09-13,41.27,41.4,40.47,40.75,941060
2005-09-14,40.98,41.61,40.3,41.1,1132237
2005-09-15,41.07,41.49,40.76,41.01,643262
2005-09-16,40.86,41.35,40.5,41.16,992980
2005-09-19,39.81,40.13,39.29,39.46,1098659
2005-09-20,39.37,39.82,39.22,39.42,1041732
2005-09-21,39.27,39.52,38.63,39.34,824930
2005-09-22,39.13,39.42,38.67,39.41,542159
2005-09-23,39.47,39.55,38.85,39.4,521197
2005-09-26,39.4,39.91,39.08,39.4,570305
2005-09-27,39.45,39.45,38.8,39.15,708305
2005-09-28,39.24,39.44,38.71,39.19,406810
2005-09-29,39.04,39.97,38.71,39.77,494994
2005-09-30,39.56,40.04,38.91,40.03,504477
2005-10-03,40.06,40.1,38.96,39.55,741500
2005-10-04,39.4,40.16,39.29,39.41,375274
2005-10-05,39.4,39.67,38.75,38.79,556456
2005-10-06,38.82,38.82,38.24,38.35,893377
2005-10-07,38.34,38.71,37.71,38.01,396156
2005-10-10,39.82,40.7,39.51,39.96,20616711
2005-10-11,39.9,40.08,39.35,39.52,3345524
2005-10-12,39.35,39.75,38.53,38.82,1551368
2005-10-13,38.64,39.01,38.44,38.58,1438274
2005-10-14,38.65,39.0,37.96,38.6,1089054
2005-10-17,38.52,39.82,38.5,39.69,1133863
2005-10-18,39.5,39.69,39.1,39.14,729104
2005-10-19,38.93,39.33,38.68,39.33,956983
2005-10-20,39.45,39.61,39.05,39.5,965512
2005-10-21,39.65,40.25,39.47,39.95,1463181
2005-10-24,40.07,40.25,39.63,40.25,821416
2005-10-25,40.25,40.45,39.71,40.18,673430
2005-10-26,40.07,40.5,39.73,39.85,734674
2005-10-27,39.68,40.11,39.47,39.48,430703
2005-10-28,39.86,40.95,39.86,40.85,772432
2005-10-31,40.73,41.64,40.72,41.38,533910
2005-11-01,41.46,41.58,41.05,41.49,594205
2005-11-02,41.62,42.46,41.25,42.02,775892
2005-11-03,42.15,42.35,41.57,41.91,549680
2005-11-04,42.11,42.29,41.54,41.8,442572
2005-11-07,41.92,42.0,41.43,41.5,873007
2005-11-08,41.19,41.89,41.09,41.4,365500
2005-11-09,41.56,41.98,41.47,41.67,440104
2005-11-10,41.92,42.82,41.66,42.75,856925
2005-11-11,42.7,43.02,42.6,42.93,368902
2005-11-14,42.79,43.15,42.3,42.46,454721
2005-11-15,42.6,42.64,41.88,42.1,604854
2005-11-16,42.27,42.62,41.77,41.85,683737
2005-11-17,42.25,42.35,41.75,42.2,809623
2005-11-18,34.89,35.72,34.45,35.01,8844659
2005-11-21,35.1,35.28,34.77,35.14,1569370
2005-11-22,35.04,36.23,35.0,35.7,1641574
2005-11-23,36.16,37.48,36.1,36.65,2375470
2005-11-25,36.65,37.2,36.5,36.64,667937
2005-11-28,36.51,36.6,35.8,36.16,1490459
2005-11-29,36.47,36.61,35.34,35.34,1532437
2005-11-30,35.31,35.5,34.82,34.94,1497175
2005-12-01,35.27,35.32,34.64,34.82,1371381
2005-12-02,34.55,34.7,34.21,34.4,1425890
2005-12-05,34.15,34.22,33.5,34.11,1320721
2005-12-06,34.08,34.39,33.35,34.11,1332113
2005-12-07,34.12,34.39,33.78,33.78,1092827
2005-12-08,33.86,34.26,33.5,33.84,841817
2005-12-09,33.86,34.15,33.64,34.11,611503
2005-12-12,34.2,34.47,34.15,34.24,739544
2005-12-13,34.14,35.22,34.14,34.65,1093162
2005-12-14,34.5,34.99,34.4,34.46,1083361
2005-12-15,34.46,34.73,34.23,34.33,754866
2005-12-16,34.24,34.67,34.11,34.25,1371115
2005-12-19,34.5,34.75,34.0,34.01,836361
2005-12-20,34.21,34.63,33.75,34.41,845169
2005-12-21,34.24,34.9,34.14,34.73,669195
2005-12-22,34.76,34.87,34.23,34.5,787497
2005-12-23,34.68,34.75,34.35,34.6,603646
2005-12-27,34.5,35.08,34.02,34.15,605432
2005-12-28,34.29,34.38,33.76,33.92,607336
2005-12-29,33.81,34.13,33.58,33.81,539807
2005-12-30,33.61,33.83,33.21,33.4,504486
2006-01-03,33.43,33.55,32.62,33.38,1856509
2006-01-04,33.32,33.65,32.75,33.34,1228546
2006-01-05,33.2,33.2,32.55,32.67,1776204
2006-01-06,32.99,33.1,32.38,32.6,1596324
2006-01-09,32.62,32.8,32.4,32.63,1205116
2006-01-10,32.41,32.59,32.2,32.53,1040966
2006-01-11,32.57,33.75,32.5,33.1,2100933
2006-01-12,33.25,33.35,32.35,32.4,1319338
2006-01-13,32.44,32.54,32.0,32.2,921545
2006-01-17,32.27,32.85,32.02,32.26,1051445
2006-01-18,32.59,33.11,32.25,32.88,1154449
2006-01-19,32.9,33.23,32.41,32.67,771269
2006-01-20,32.62,33.31,32.37,32.75,1341564
2006-01-23,32.69,32.89,32.11,32.82,1367516
2006-01-24,32.66,33.17,32.55,32.89,780214
2006-01-25,32.85,33.2,32.69,32.92,877504
2006-01-26,33.35,33.98,33.32,33.64,964003
2006-01-27,33.68,34.75,33.68,34.13,795797
2006-01-30,34.36,34.54,34.11,34.36,886584
2006-01-31,34.4,34.62,34.0,34.53,615829
2006-02-01,34.34,35.06,34.26,34.92,1312775
2006-02-02,34.79,35.3,34.06,34.26,1188846
2006-02-03,34.01,34.1,33.57,33.87,740201
2006-02-06,33.78,34.1,33.52,33.66,725822
2006-02-07,33.72,33.97,33.52,33.66,923494
2006-02-08,33.61,33.95,33.3,33.67,716049
2006-02-09,33.58,34.02,33.48,33.83,925097
2006-02-10,33.76,34.22,33.63,34.19,612634
2006-02-13,34.23,34.78,34.18,34.74,883927
2006-02-14,34.74,35.27,34.26,35.13,1221284
2006-02-15,35.17,35.22,34.55,35.13,1234764
2006-02-16,35.1,36.02,34.88,35.41,1238237
2006-02-17,35.42,35.69,35.0,35.07,895637
2006-02-21,35.05,35.3,34.8,34.9,874204
2006-02-22,35.07,35.99,34.99,35.51,1305692
2006-02-23,34.86,36.97,34.74,36.63,2322889
2006-02-24,36.58,36.9,36.22,36.37,886345
2006-02-27,36.38,36.65,36.0,36.27,801756
2006-02-28,36.3,36.35,35.95,36.04,644388
2006-03-01,35.95,36.02,35.19,35.56,1501441
2006-03-02,35.41,35.73,35.16,35.39,653723
2006-03-03,35.14,35.35,34.9,35.02,710263
2006-03-06,35.22,35.24,34.86,35.01,813976
2006-03-07,34.98,35.56,34.95,35.15,709667
2006-03-08,35.2,35.3,34.74,35.15,687597
2006-03-09,35.21,35.25,34.78,34.81,581001
2006-03-10,34.83,35.38,34.45,35.23,563325
2006-03-13,35.21,35.5,34.85,35.03,612916
2006-03-14,35.09,35.58,34.94,35.44,524175
2006-03-15,35.59,35.83,35.05,35.58,686436
2006-03-16,35.59,35.84,35.47,35.64,558799
2006-03-17,35.7,35.99,35.55,35.72,893447
2006-03-20,35.65,35.65,35.24,35.46,493627
2006-03-21,35.59,36.0,35.09,35.72,714368
2006-03-22,35.73,36.23,35.47,36.12,706103
2006-03-23,35.95,36.17,35.71,36.0,730188
2006-03-24,36.11,36.16,35.52,35.66,936257
2006-03-27,35.7,35.7,35.07,35.13,1314901
2006-03-28,35.05,35.36,34.7,35.07,895226
2006-03-29,35.02,35.26,34.71,35.25,1145102
2006-03-30,35.31,35.68,35.11,35.31,615488
2006-03-31,35.43,35.49,34.95,35.2,544656
2006-04-03,35.26,35.26,34.49,34.59,924197
2006-04-04,34.69,35.22,34.55,34.93,1120503
2006-04-05,34.93,35.0,34.28,34.5,1044256
