Date,Open,High,Low,Close,Volume
2006-04-06,34.38,34.59,34.23,34.47,497024
2006-04-07,34.58,35.05,34.45,34.66,579131
2006-04-10,34.72,34.94,34.32,34.71,549180
2006-04-11,34.8,35.14,34.29,34.46,532575
2006-04-12,34.54,34.7,33.61,34.09,1133928
2006-04-13,33.4,33.65,32.87,33.2,1645905
2006-04-17,33.4,33.8,32.75,32.93,727573
2006-04-18,33.14,33.48,32.87,33.31,863709
2006-04-19,33.42,33.45,32.75,33.03,837219
2006-04-20,32.94,33.45,32.63,33.26,561048
2006-04-21,33.35,33.4,32.68,32.92,611489
2006-04-24,32.97,33.11,32.54,32.71,836354
2006-04-25,32.7,32.85,32.5,32.72,838204
2006-04-26,32.67,32.88,32.37,32.56,571107
2006-04-27,32.56,33.07,32.26,32.8,662451
2006-04-28,33.06,33.19,32.43,32.58,575714
2006-05-01,32.51,32.65,31.94,32.09,848606
2006-05-02,32.06,32.18,31.75,31.88,714778
2006-05-03,31.74,31.88,31.51,31.69,496495
2006-05-04,31.65,32.5,31.65,31.89,810595
2006-05-05,32.13,32.69,32.05,32.62,572846
2006-05-08,32.4,32.77,32.4,32.7,323331
2006-05-09,32.7,32.99,32.4,32.82,695767
2006-05-10,32.8,32.95,32.38,32.49,525431
2006-05-11,32.39,32.68,32.19,32.4,563806
2006-05-12,32.47,32.84,32.4,32.7,553308
2006-05-15,32.78,33.71,32.51,33.65,943791
2006-05-16,33.74,34.06,33.54,33.77,941784
2006-05-17,33.68,33.89,33.27,33.37,684622
2006-05-18,34.46,35.0,33.79,34.65,1939805
2006-05-19,34.6,35.83,34.59,35.64,2090833
2006-05-22,35.6,36.13,35.42,35.74,936076
2006-05-23,35.76,35.8,35.15,35.21,667279
2006-05-24,34.96,35.88,34.87,35.49,1200213
2006-05-25,34.55,35.42,34.13,34.77,1801042
2006-05-26,34.68,34.85,34.2,34.71,674753
2006-05-30,34.56,35.0,34.5,34.5,573651
2006-05-31,34.48,34.82,33.78,34.25,1635116
2006-06-01,34.14,34.88,34.14,34.49,1776200
2006-06-02,34.39,34.68,34.03,34.42,831951
2006-06-05,34.52,35.24,34.29,34.4,1089143
2006-06-06,34.36,34.71,33.82,34.03,853457
2006-06-07,34.01,34.59,33.95,34.23,644275
2006-06-08,34.25,34.42,33.68,34.2,906342
2006-06-09,34.16,34.3,33.7,33.92,561525
2006-06-12,33.85,34.52,33.75,34.1,603276
2006-06-13,34.05,34.96,34.0,34.46,895684
2006-06-14,34.36,34.57,34.06,34.5,735597
2006-06-15,34.6,34.6,34.12,34.47,871261
2006-06-16,34.37,34.98,34.17,34.66,1048067
2006-06-19,34.6,34.77,34.06,34.21,743747
2006-06-20,34.26,34.73,34.11,34.38,872372
2006-06-21,34.3,34.63,34.24,34.41,608792
2006-06-22,34.32,34.43,33.71,34.12,738946
2006-06-23,33.8,34.25,33.69,33.97,644319
2006-06-26,33.95,34.33,33.9,34.04,617921
2006-06-27,34.18,34.18,33.53,33.68,687182
2006-06-28,33.73,34.34,33.67,33.88,701360
2006-06-29,34.14,34.85,33.69,34.67,906462
2006-06-30,34.92,35.19,34.61,34.93,913896
2006-07-03,35.03,35.03,34.54,34.67,292746
2006-07-05,34.55,35.18,34.14,34.45,947876
2006-07-06,34.54,34.7,34.06,34.2,768161
2006-07-07,34.03,34.33,34.0,34.05,1020685
2006-07-10,34.18,34.54,34.05,34.21,390210
2006-07-11,34.1,34.39,34.0,34.29,586278
2006-07-12,34.18,34.5,33.89,34.13,501873
2006-07-13,34.12,34.4,33.99,34.0,722692
2006-07-14,33.9,33.99,32.93,33.03,1549147
2006-07-17,33.02,33.14,32.5,32.61,755858
2006-07-18,32.71,32.76,31.96,32.29,754220
2006-07-19,32.35,33.35,32.35,33.29,757505
2006-07-20,33.18,33.18,32.62,32.67,476092
2006-07-21,32.42,32.85,32.2,32.22,676162
2006-07-24,32.19,32.76,32.19,32.7,490472
2006-07-25,32.62,33.46,32.31,33.3,813422
2006-07-26,33.33,33.92,33.09,33.71,555563
2006-07-27,33.74,33.91,33.32,33.51,632215
2006-07-28,33.8,34.19,33.56,33.93,302008
2006-07-31,33.77,34.25,33.14,33.26,522879
2006-08-01,33.04,33.38,32.75,33.15,767323
2006-08-02,33.0,33.56,32.99,33.17,443458
2006-08-03,33.11,33.49,33.0,33.21,307287
2006-08-04,33.5,33.65,32.88,33.07,357175
2006-08-07,32.9,33.25,32.71,32.72,331050
2006-08-08,32.89,33.07,32.5,32.69,359623
2006-08-09,33.1,33.61,32.85,33.0,563966
2006-08-10,32.95,33.23,32.67,32.89,734761
2006-08-11,32.71,32.86,32.36,32.8,267264
2006-08-14,33.03,33.21,32.62,32.62,368406
2006-08-15,32.65,33.02,32.46,32.66,545883
2006-08-16,32.89,33.03,32.52,33.03,632268
2006-08-17,32.88,33.32,32.81,33.23,365718
2006-08-18,33.35,33.39,32.82,33.12,481897
2006-08-21,32.88,33.26,32.62,33.0,353604
2006-08-22,32.92,33.32,32.77,33.09,328159
2006-08-23,33.18,33.25,32.7,32.88,581328
2006-08-24,31.0,31.9,29.61,31.34,5946512
2006-08-25,31.52,32.0,31.26,31.36,1570028
2006-08-28,31.02,31.46,30.86,31.07,1488214
2006-08-29,31.01,31.19,30.9,31.04,1232325
2006-08-30,31.06,31.06,30.9,30.96,906775
2006-08-31,31.05,31.05,30.82,30.82,788301
2006-09-01,30.94,31.0,30.73,30.95,737115
2006-09-05,30.88,31.3,30.86,31.11,719582
2006-09-06,30.75,30.99,30.5,30.6,617812
2006-09-07,30.49,31.16,30.49,31.01,836727
2006-09-08,31.12,31.14,30.82,30.98,732081
2006-09-11,30.7,31.13,30.45,30.98,671236
2006-09-12,30.98,31.0,30.29,30.71,1089823
2006-09-13,30.63,31.55,30.61,31.5,1036442
2006-09-14,31.55,31.66,31.26,31.61,790220
2006-09-15,31.68,32.32,31.61,32.32,2079783
2006-09-18,32.3,32.52,32.12,32.41,974648
2006-09-19,32.6,33.03,32.47,32.88,1042431
2006-09-20,32.77,33.3,32.73,33.21,1853106
2006-09-21,33.16,33.41,33.04,33.23,1150413
2006-09-22,33.27,33.35,32.82,33.03,922084
2006-09-25,33.0,33.78,32.95,33.78,895789
2006-09-26,33.87,34.06,33.69,33.99,928516
2006-09-27,34.01,34.07,33.44,33.67,819757
2006-09-28,33.79,33.79,33.26,33.32,975550
2006-09-29,33.49,33.67,33.3,33.61,737773
2006-10-02,33.7,33.78,33.23,33.27,658627
2006-10-03,33.33,33.83,33.12,33.63,626349
2006-10-04,33.42,34.17,33.3,33.99,786234
2006-10-05,33.86,34.18,33.78,34.11,517985
2006-10-06,34.05,34.11,33.56,33.6,936234
2006-10-09,33.5,33.91,33.42,33.74,541448
2006-10-10,33.85,33.92,33.46,33.76,603102
2006-10-11,33.79,33.79,33.51,33.67,715691
2006-10-12,33.81,33.81,33.32,33.8,754171
2006-10-13,33.65,33.94,33.4,33.54,1023406
2006-10-16,33.41,33.92,33.41,33.58,708506
2006-10-17,33.43,33.58,33.14,33.23,943712
2006-10-18,33.46,33.53,33.13,33.33,906905
2006-10-19,33.12,33.64,33.08,33.62,573093
2006-10-20,33.74,33.75,33.23,33.28,644556
2006-10-23,33.15,33.89,33.15,33.84,725516
2006-10-24,33.63,33.78,33.43,33.68,757434
2006-10-25,33.57,33.86,33.22,33.57,506445
2006-10-26,33.48,33.76,33.31,33.4,565849
2006-10-27,33.47,33.48,32.98,33.21,661944
2006-10-30,33.23,33.41,32.93,33.08,586309
2006-10-31,33.21,33.21,32.56,32.85,840285
2006-11-01,33.01,33.02,32.24,32.29,846850
2006-11-02,32.31,33.18,32.28,32.9,1255308
2006-11-03,33.03,33.03,32.6,32.63,445143
2006-11-06,32.72,33.03,32.72,32.87,404944
2006-11-07,32.72,33.01,32.66,32.91,419072
2006-11-08,32.76,32.98,32.41,32.86,442261
2006-11-09,32.95,33.02,32.07,32.19,491300
2006-11-10,32.05,32.26,31.8,32.07,485145
2006-11-13,31.96,32.35,31.94,32.05,753749
2006-11-14,32.25,32.46,31.9,32.34,501297
2006-11-15,32.39,33.24,32.35,32.9,556981
2006-11-16,33.19,33.19,32.42,32.85,504867
2006-11-17,32.78,32.89,32.51,32.73,613073
2006-11-20,32.72,32.83,32.41,32.57,937160
2006-11-21,32.51,33.02,32.51,33.0,959554
2006-11-22,34.04,37.93,33.73,36.76,4582569
2006-11-24,36.57,37.25,36.55,36.85,811475
2006-11-27,36.65,36.87,36.45,36.63,1054066
2006-11-28,36.53,36.9,36.13,36.53,1124647
2006-11-29,35.99,36.1,35.14,35.73,2098234
2006-11-30,35.7,37.21,35.47,37.11,2308446
2006-12-01,36.95,37.68,36.95,37.29,1182903
2006-12-04,37.35,37.99,37.19,37.83,1193624
2006-12-05,37.88,38.28,37.66,38.13,1382689
2006-12-06,38.05,38.22,37.36,37.7,951039
2006-12-07,37.86,38.07,37.28,37.35,782458
2006-12-08,37.22,37.67,36.88,37.26,1028627
2006-12-11,37.17,38.09,37.14,37.49,776385
2006-12-12,37.66,37.69,36.82,37.11,736166
2006-12-13,37.15,37.46,37.0,37.39,768547
2006-12-14,37.34,38.0,37.09,37.2,996431
2006-12-15,37.27,37.49,36.95,37.08,1169266
2006-12-18,37.1,37.64,36.65,36.89,635290
2006-12-19,36.8,37.01,36.27,36.65,566231
2006-12-20,36.68,36.86,36.42,36.45,600322
2006-12-21,36.65,36.79,36.2,36.36,697227
2006-12-22,36.51,36.51,35.71,36.01,703108
2006-12-26,36.01,36.18,35.68,35.97,424276
2006-12-27,36.31,36.35,35.89,35.96,545833
2006-12-28,35.85,36.25,35.71,36.11,403975
2006-12-29,36.05,36.15,35.47,35.51,470849
2007-01-03,35.62,36.32,35.13,35.45,1265063
2007-01-04,35.35,36.1,35.2,35.88,733127
2007-01-05,36.01,36.24,35.66,35.81,582802
2007-01-08,35.63,36.06,35.6,35.77,448520
2007-01-09,35.71,36.13,35.65,35.81,508638
2007-01-10,35.6,36.25,35.5,36.21,609012
2007-01-11,36.49,37.0,36.23,36.64,581664
2007-01-12,36.7,37.0,36.54,36.68,427119
2007-01-16,36.62,37.07,36.62,37.0,641508
2007-01-17,36.99,37.49,36.84,37.39,620541
2007-01-18,37.49,38.29,37.39,37.47,986144
2007-01-19,37.25,37.42,36.86,37.2,725449
2007-01-22,37.2,37.2,36.74,36.93,534832
2007-01-23,36.79,37.05,36.55,36.8,488971
2007-01-24,37.11,37.23,36.74,37.13,478610
2007-01-25,36.75,36.91,36.39,36.42,605969
2007-01-26,36.7,36.7,35.97,36.51,493461
2007-01-29,36.23,36.77,36.02,36.57,496469
2007-01-30,36.71,37.26,36.48,37.16,594357
2007-01-31,37.2,37.71,37.1,37.61,750066
2007-02-01,37.62,38.46,37.6,38.24,1072352
2007-02-02,38.25,38.86,38.25,38.66,699084
2007-02-05,38.66,38.82,38.25,38.5,393101
2007-02-06,38.66,38.74,37.93,38.33,710668
2007-02-07,38.34,39.18,38.27,39.06,836285
2007-02-08,39.16,39.7,39.1,39.66,1088523
2007-02-09,39.66,39.76,38.77,38.99,1764410
2007-02-12,38.84,39.1,38.44,38.94,528865
2007-02-13,39.07,39.2,38.62,38.93,463961
2007-02-14,38.99,39.47,38.88,39.32,426210
2007-02-15,39.18,39.5,39.03,39.47,461285
2007-02-16,39.33,39.39,37.97,38.29,1423289
2007-02-20,38.22,38.76,37.73,38.71,733529
2007-02-21,38.5,38.76,38.0,38.25,1217500
2007-02-22,35.85,37.43,34.8,35.19,4637178
2007-02-23,35.23,35.23,33.96,34.07,3176497
2007-02-26,34.29,34.31,31.71,33.52,3253907
2007-02-27,33.26,33.54,32.59,32.77,3048204
2007-02-28,32.69,33.71,32.62,33.38,2755765
2007-03-01,32.99,33.63,32.5,33.29,1505782
2007-03-02,33.15,33.47,32.79,33.1,1599194
2007-03-05,33.0,33.14,32.2,32.83,2667877
2007-03-06,33.0,33.5,32.66,33.33,1823429
2007-03-07,33.1,33.33,32.89,33.06,828870
2007-03-08,33.28,33.39,32.97,33.23,699704
2007-03-09,33.5,33.5,33.05,33.28,541553
2007-03-12,33.11,33.43,33.0,33.25,640464
2007-03-13,32.97,33.08,32.41,32.55,884760
2007-03-14,32.7,33.18,32.43,33.02,1019827
2007-03-15,33.03,33.16,32.72,33.03,810431
2007-03-16,33.02,33.25,32.52,33.18,1272827
2007-03-19,33.23,33.57,33.04,33.41,780347
2007-03-20,33.37,33.57,33.13,33.42,502764
2007-03-21,33.39,33.74,32.83,33.74,1025544
2007-03-22,33.61,33.9,33.22,33.3,1187562
2007-03-23,33.19,33.37,32.98,33.0,1230088
2007-03-26,33.22,33.22,32.56,33.02,1257910
2007-03-27,32.81,33.02,32.63,33.0,710521
2007-03-28,32.99,33.49,32.8,33.22,1297880
2007-03-29,34.61,35.61,34.03,35.3,3920642
2007-03-30,35.29,35.72,35.29,35.49,1694980
2007-04-02,35.44,35.66,35.44,35.58,1147844
2007-04-03,35.69,36.15,35.69,35.94,1290716
2007-04-04,35.95,36.12,35.83,35.99,1038173
2007-04-05,36.8,37.0,36.12,36.36,1088575
2007-04-09,36.21,36.66,36.13,36.16,1061934
2007-04-10,36.02,36.83,36.02,36.71,803882
2007-04-11,36.63,36.66,36.04,36.07,809660
2007-04-12,36.01,36.32,35.69,36.21,892354
2007-04-13,36.11,36.45,35.96,36.42,498267
2007-04-16,36.33,36.77,36.18,36.55,438537
2007-04-17,36.43,36.71,36.34,36.53,442364
2007-04-18,36.35,36.42,36.08,36.23,527579
2007-04-19,36.11,36.11,35.68,35.96,590691
2007-04-20,36.38,37.27,35.76,36.79,1145485
2007-04-23,36.8,36.85,36.48,36.75,571691
2007-04-24,36.74,36.93,36.2,36.56,678997
2007-04-25,36.6,36.76,36.23,36.68,558697
2007-04-26,36.31,36.65,36.27,36.47,430101
2007-04-27,36.41,36.5,36.21,36.28,499542
2007-04-30,36.36,36.48,36.01,36.06,613780
2007-05-01,36.01,36.4,35.87,36.24,666127
2007-05-02,36.25,36.75,36.1,36.7,481762
2007-05-03,36.71,36.88,36.46,36.84,416602
2007-05-04,36.92,36.92,36.31,36.74,466223
2007-05-07,36.77,36.85,36.34,36.47,465614
2007-05-08,36.32,36.41,35.96,36.35,1086383
2007-05-09,36.32,36.9,36.26,36.85,761149
2007-05-10,36.81,36.81,34.99,35.51,1511466
2007-05-11,35.52,35.87,34.94,35.03,1382504
2007-05-14,35.0,35.15,34.76,34.8,1418939
2007-05-15,34.92,35.33,34.69,34.69,911873
2007-05-16,34.65,34.92,34.56,34.75,890860
2007-05-17,34.65,34.89,34.09,34.13,885294
2007-05-18,34.17,34.4,33.81,34.3,1335375
2007-05-21,34.3,34.45,34.13,34.26,1099995
2007-05-22,34.15,34.95,34.09,34.63,993468
2007-05-23,34.79,35.22,34.54,34.78,1126085
2007-05-24,35.52,37.25,35.22,35.58,2341580
2007-05-25,35.58,37.76,35.42,37.25,1809337
2007-05-29,37.09,37.91,36.76,37.36,1023565
2007-05-30,37.33,37.52,37.02,37.34,1001480
2007-05-31,37.25,37.59,37.25,37.52,981916
2007-06-01,37.66,37.75,37.26,37.47,751472
2007-06-04,37.64,38.27,37.55,38.02,1460195
2007-06-05,37.97,38.21,37.61,37.98,964578
2007-06-06,37.91,38.13,37.22,37.33,808792
2007-06-07,36.8,37.49,36.75,37.16,836807
2007-06-08,36.9,37.16,36.57,36.91,831217
2007-06-11,36.85,37.22,36.63,36.87,635973
2007-06-12,36.5,37.07,36.35,36.8,823297
2007-06-13,36.86,37.16,36.73,37.05,1302920
2007-06-14,37.15,37.52,36.83,36.88,1044391
2007-06-15,37.16,37.25,36.81,36.87,1561306
2007-06-18,36.85,36.98,36.48,36.79,806915
2007-06-19,36.57,37.48,36.56,37.4,810047
2007-06-20,37.56,38.0,37.25,37.7,1155806
2007-06-21,37.67,37.76,37.27,37.6,737519
2007-06-22,37.47,37.52,36.98,37.05,966592
2007-06-25,36.98,37.52,36.85,37.04,568601
2007-06-26,37.34,37.75,37.16,37.59,643510
2007-06-27,37.39,37.75,37.14,37.71,550286
2007-06-28,37.71,37.88,37.5,37.59,627300
2007-06-29,37.59,37.69,37.14,37.27,583508
2007-07-02,37.53,38.23,37.53,37.7,643276
2007-07-03,37.68,37.97,37.57,37.73,457228
2007-07-05,37.98,37.99,37.38,37.77,765963
2007-07-06,37.67,37.84,37.43,37.61,689892
2007-07-09,37.57,37.86,37.3,37.6,663907
2007-07-10,37.42,37.8,37.03,37.14,907030
2007-07-11,37.14,37.6,37.14,37.47,761034
2007-07-12,37.47,37.69,37.24,37.69,930576
2007-07-13,37.7,37.8,37.08,37.34,2048328
2007-07-16,37.34,37.47,37.08,37.34,1091022
2007-07-17,37.49,37.93,37.26,37.46,827358
2007-07-18,37.47,37.7,36.88,37.11,758805
2007-07-19,37.33,37.33,36.72,37.15,1329465
2007-07-20,37.25,37.37,36.39,36.45,1181400
2007-07-23,37.34,37.34,35.96,36.23,2367478
2007-07-24,36.06,36.79,36.03,36.19,1397589
2007-07-25,36.3,36.8,36.06,36.62,1428626
2007-07-26,36.33,36.43,35.71,36.11,1421888
2007-07-27,36.23,36.23,35.27,35.38,1768546
2007-07-30,35.25,36.36,35.03,36.23,1607476
2007-07-31,36.51,36.57,35.84,35.87,773005
2007-08-01,35.73,36.26,35.43,36.06,1307233
2007-08-02,36.15,36.34,35.83,36.13,751821
2007-08-03,36.12,36.31,35.39,35.4,861395
2007-08-06,35.68,37.05,35.46,36.63,1902792
2007-08-07,36.35,37.0,36.33,36.86,2102774
2007-08-08,36.94,37.81,36.52,37.81,1625269
2007-08-09,37.4,37.53,36.47,36.47,1704745
2007-08-10,36.33,37.1,35.35,36.77,1254743
2007-08-13,36.92,37.68,35.97,37.31,1233473
2007-08-14,37.51,37.75,36.87,37.11,664851
2007-08-15,37.12,37.7,36.86,36.91,753339
2007-08-16,36.65,37.69,36.61,36.91,1903966
2007-08-17,37.69,38.0,36.81,37.71,1104672
2007-08-20,37.52,37.69,37.22,37.46,532877
2007-08-21,37.17,39.32,37.14,39.04,1527151
2007-08-22,39.26,39.32,38.06,38.47,1054894
2007-08-23,38.26,38.5,37.51,37.89,1898694
2007-08-24,37.95,37.97,37.01,37.43,1123456
2007-08-27,37.52,38.41,37.35,38.13,837341
2007-08-28,37.81,38.13,36.9,36.92,960614
2007-08-29,36.95,37.34,36.24,36.77,1244649
2007-08-30,36.49,37.05,36.31,36.78,896914
2007-08-31,37.15,37.23,36.53,36.78,605415
2007-09-04,36.68,38.22,36.61,38.11,1039828
2007-09-05,38.05,38.09,37.63,37.8,734757
2007-09-06,37.8,38.61,37.63,38.22,679545
2007-09-07,37.97,38.18,37.62,37.9,702625
2007-09-10,38.13,38.24,37.84,37.95,770206
2007-09-11,38.0,38.29,37.88,38.22,625489
2007-09-12,38.06,38.28,37.83,38.19,791037
2007-09-13,38.49,38.65,38.27,38.6,589242
2007-09-14,38.48,38.57,38.17,38.36,659618
2007-09-17,38.12,38.5,37.63,38.0,366188
2007-09-18,38.22,39.34,38.13,39.25,729777
2007-09-19,39.27,39.5,38.79,39.1,566832
2007-09-20,39.0,39.1,38.72,38.77,618141
2007-09-21,38.83,39.0,38.36,38.36,1357154
2007-09-24,38.33,38.5,37.74,38.43,742349
2007-09-25,38.17,38.63,37.97,38.33,681640
2007-09-26,38.61,39.35,38.49,38.86,512274
2007-09-27,39.0,39.05,38.6,38.73,334385
2007-09-28,38.89,38.89,38.31,38.61,838974
2007-10-01,38.85,39.57,38.65,39.46,808302
2007-10-02,39.52,39.76,38.8,39.05,459520
2007-10-03,38.8,39.03,38.44,38.6,596327
2007-10-04,38.71,39.47,38.48,39.42,733084
2007-10-05,39.5,40.06,39.14,40.05,735130
2007-10-08,40.08,40.08,39.53,39.77,262266
2007-10-09,39.71,39.77,39.51,39.63,556123
2007-10-10,39.56,39.63,39.23,39.3,545710
2007-10-11,39.39,39.5,38.71,38.76,773911
2007-10-12,38.87,38.95,38.5,38.76,613724
2007-10-15,38.66,38.71,38.17,38.38,631971
2007-10-16,38.34,38.6,38.16,38.22,599893
2007-10-17,38.38,38.5,37.8,38.15,607393
2007-10-18,38.16,38.25,37.83,38.22,608768
2007-10-19,38.19,38.79,37.08,37.13,1061094
2007-10-22,37.09,37.76,36.83,37.72,664433
2007-10-23,37.61,37.95,37.11,37.93,694457
2007-10-24,37.69,38.23,37.32,38.22,863930
2007-10-25,38.37,38.81,37.89,38.12,1049533
2007-10-26,38.53,38.53,37.64,38.04,464568
2007-10-29,38.07,39.03,38.07,38.95,529338
2007-10-30,38.87,39.15,38.63,38.87,500683
2007-10-31,38.95,39.11,38.29,39.11,605258
2007-11-01,38.99,39.93,38.81,39.16,842925
2007-11-02,39.45,39.67,39.04,39.46,527122
2007-11-05,39.02,39.39,38.51,39.0,621929
2007-11-06,39.13,39.26,38.09,38.49,699713
2007-11-07,38.1,38.45,37.35,37.38,842520
2007-11-08,37.35,38.27,37.21,38.0,1108713
2007-11-09,37.47,38.08,37.3,37.38,659153
2007-11-12,37.4,38.12,37.4,37.57,1157103
2007-11-13,38.28,38.28,37.06,37.91,925407
2007-11-14,37.79,37.79,36.92,36.99,658908
2007-11-15,36.93,38.09,36.91,37.47,674817
2007-11-16,37.68,38.14,37.44,37.93,798944
2007-11-19,37.64,37.83,37.07,37.31,619866
2007-11-20,37.46,37.82,36.92,37.62,960554
2007-11-21,30.56,33.2,28.5,29.08,11063431
2007-11-23,29.11,29.99,28.32,29.91,1499004
2007-11-26,29.81,30.6,29.73,29.75,3567084
2007-11-27,30.05,30.28,29.53,29.98,2428389
2007-11-28,30.47,31.43,29.9,31.34,2587974
2007-11-29,32.77,32.96,32.12,32.53,1995949
2007-11-30,32.83,32.83,31.96,32.18,1780688
2007-12-03,31.88,32.17,30.64,30.75,1742232
2007-12-04,30.41,31.7,30.41,31.37,1950772
2007-12-05,31.74,32.53,31.55,32.48,1322358
2007-12-06,32.5,32.82,31.9,32.81,914718
2007-12-07,32.81,33.09,32.59,33.0,930360
2007-12-10,33.15,33.53,32.92,33.2,844074
2007-12-11,33.31,33.56,32.35,32.36,933699
2007-12-12,33.04,33.07,32.23,32.45,1220817
2007-12-13,32.45,32.75,32.04,32.53,929269
2007-12-14,32.22,32.39,31.95,32.06,1040375
2007-12-17,32.0,32.12,31.83,31.86,1051589
2007-12-18,32.1,32.19,31.72,32.02,1707816
2007-12-19,31.9,32.21,31.81,31.9,1642836
2007-12-20,32.16,32.68,31.73,32.62,1220583
2007-12-21,33.0,33.56,32.83,33.42,2050636
2007-12-24,33.75,34.6,33.74,34.2,818160
2007-12-26,34.18,34.2,33.74,33.94,696592
2007-12-27,33.99,34.18,33.77,33.78,1276857
2007-12-28,34.12,34.39,33.81,34.09,1106520
2007-12-31,34.0,34.13,33.89,33.95,989576
2008-01-02,34.0,34.19,32.82,33.1,1616410
2008-01-03,32.99,33.76,32.98,33.59,1211306
2008-01-04,33.48,33.69,33.18,33.21,1322811
2008-01-07,33.09,34.29,33.08,34.07,1363968
2008-01-08,34.15,34.23,32.64,32.68,1992914
2008-01-09,32.7,33.99,32.55,33.87,1559014
2008-01-10,33.47,34.0,32.88,33.34,1363061
2008-01-11,33.01,34.14,32.95,33.47,1220194
2008-01-14,33.58,33.78,33.29,33.56,1142017
2008-01-15,33.31,33.67,33.21,33.34,1483836
2008-01-16,34.0,34.81,33.43,34.37,1398228
2008-01-17,34.48,34.79,33.89,33.9,1828780
2008-01-18,33.83,34.8,33.77,33.95,2786743
2008-01-22,32.88,33.14,32.28,32.72,2429425
2008-01-23,31.83,32.72,31.29,32.36,1717969
2008-01-24,32.27,32.27,31.6,31.97,1422570
2008-01-25,32.25,32.25,31.47,31.48,1649072
2008-01-28,31.48,31.61,30.89,31.43,1438955
2008-01-29,31.34,32.06,31.34,32.0,1436833
2008-01-30,32.0,32.14,31.46,31.55,1755587
2008-01-31,31.21,32.29,31.19,32.04,1338973
2008-02-01,32.26,32.9,32.11,32.76,1925980
2008-02-04,32.87,33.03,32.48,32.48,1510806
2008-02-05,31.73,32.31,31.53,31.53,1997006
2008-02-06,31.72,31.85,31.54,31.6,1692368
2008-02-07,31.56,31.78,31.31,31.74,2328282
2008-02-08,31.6,32.6,31.6,32.53,2546902
2008-02-11,32.55,32.69,32.13,32.54,1354711
2008-02-12,32.75,33.52,32.56,33.35,1215889
2008-02-13,33.52,33.88,33.13,33.38,968677
2008-02-14,33.41,33.63,33.3,33.39,972948
2008-02-15,33.24,33.39,32.89,33.36,976240
2008-02-19,33.71,34.42,33.71,34.04,1214274
2008-02-20,33.86,34.4,33.81,34.39,1497191
2008-02-21,34.8,36.45,34.67,34.77,2704326
2008-02-22,35.01,35.75,34.83,35.71,1686631
2008-02-25,35.63,36.54,35.63,36.49,1292885
2008-02-26,36.32,37.09,35.9,36.72,1001132
2008-02-27,36.55,36.73,36.38,36.5,1211071
2008-02-28,36.36,36.73,36.05,36.57,852780
2008-02-29,36.44,36.44,35.15,35.2,1301837
2008-03-03,35.2,35.63,35.05,35.29,1843583
2008-03-04,35.13,35.59,34.85,35.49,1457939
2008-03-05,35.52,36.0,35.46,35.72,967255
2008-03-06,35.65,35.73,34.54,34.58,1129338
2008-03-07,34.53,34.66,33.61,33.68,1774394
2008-03-10,33.7,34.18,33.7,33.86,1401141
2008-03-11,34.28,34.98,33.95,34.7,1713504
2008-03-12,34.89,35.56,34.15,34.91,1125281
2008-03-13,34.66,35.06,34.4,34.96,1045822
2008-03-14,35.08,35.21,34.0,34.35,1441250
2008-03-17,34.01,35.16,34.01,34.54,1240902
2008-03-18,35.46,37.09,35.14,35.96,1653353
2008-03-19,36.21,36.69,35.6,35.6,1400971
2008-03-20,35.66,36.12,35.4,36.02,2721226
2008-03-24,36.35,37.17,35.92,37.12,1192712
2008-03-25,37.17,37.45,36.7,36.83,1444772
2008-03-26,36.74,36.85,35.71,35.89,2328103
2008-03-27,35.78,36.53,35.78,36.19,996479
2008-03-28,36.63,36.89,36.18,36.27,1118070
2008-03-31,36.6,36.6,35.94,36.3,1347199
2008-04-01,36.71,37.5,36.4,37.37,2415520
2008-04-02,37.41,37.78,37.0,37.41,1316693
