Date,Open,High,Low,Close,Volume
2008-04-03,37.37,37.47,36.74,37.08,1006943
2008-04-04,37.25,37.45,36.92,37.18,1073955
2008-04-07,36.5,36.5,34.57,35.35,3950449
2008-04-08,35.42,35.72,35.14,35.68,1466133
2008-04-09,35.92,36.04,35.39,35.85,1553880
2008-04-10,33.92,34.49,33.5,34.23,3195370
2008-04-11,34.06,34.2,33.78,33.85,1500363
2008-04-14,33.78,33.93,33.4,33.58,1298987
2008-04-15,33.63,33.63,32.67,33.09,1609031
2008-04-16,33.2,33.63,32.67,33.58,1296394
2008-04-17,33.55,33.59,32.59,33.06,1935901
2008-04-18,33.69,33.78,33.25,33.44,1293782
2008-04-21,33.24,33.75,33.11,33.5,1008868
2008-04-22,33.19,33.67,32.95,33.27,1149652
2008-04-23,33.54,33.95,33.23,33.82,1281667
2008-04-24,33.77,33.79,32.53,32.66,2841113
2008-04-25,32.96,33.63,32.7,33.51,2545436
2008-04-28,33.55,34.13,33.53,34.04,1573628
2008-04-29,33.86,34.24,33.8,34.1,970856
2008-04-30,34.2,34.68,34.01,34.2,1270273
2008-05-01,34.54,35.73,34.31,35.57,1985831
2008-05-02,35.82,35.89,35.02,35.19,1074581
2008-05-05,35.03,35.45,34.96,35.38,894487
2008-05-06,34.94,35.4,34.41,35.2,1740161
2008-05-07,35.35,35.6,34.9,34.98,850971
2008-05-08,35.09,35.81,35.09,35.38,1008144
2008-05-09,35.25,35.95,35.18,35.79,1325653
2008-05-12,35.78,35.88,35.08,35.53,997252
2008-05-13,35.62,35.62,34.96,35.38,604609
2008-05-14,35.54,36.8,35.38,36.24,1658754
2008-05-15,36.17,36.25,35.83,36.09,1195947
2008-05-16,36.23,36.23,34.95,35.47,1799947
2008-05-19,35.33,35.82,35.18,35.24,1520613
2008-05-20,35.19,35.7,34.68,35.05,1411618
2008-05-21,35.24,35.24,34.11,34.39,3033242
2008-05-22,33.52,33.68,32.52,33.32,4189741
2008-05-23,33.21,34.09,32.78,33.57,2857086
2008-05-27,33.59,34.03,33.46,33.74,1552222
2008-05-28,33.79,33.8,33.45,33.73,1145071
2008-05-29,33.76,34.26,33.49,33.91,1082757
2008-05-30,33.85,34.07,33.39,34.01,1276186
2008-06-02,33.86,34.06,33.18,33.61,1527657
2008-06-03,33.88,33.88,33.18,33.42,1840079
2008-06-04,33.15,34.18,33.15,34.05,1649909
2008-06-05,33.94,34.15,33.8,34.11,1784514
2008-06-06,33.95,34.1,33.16,33.27,1423574
2008-06-09,33.19,33.5,32.73,33.22,1695719
2008-06-10,32.83,33.21,32.59,32.9,1211739
2008-06-11,32.78,32.88,32.19,32.45,2162442
2008-06-12,32.72,33.17,32.21,32.98,2278886
2008-06-13,33.11,33.2,32.26,32.79,3734452
2008-06-16,32.44,32.53,31.93,32.34,1522998
2008-06-17,32.35,32.36,31.7,31.73,1379969
2008-06-18,31.86,31.86,31.12,31.18,1982676
2008-06-19,31.14,31.62,31.13,31.57,1719420
2008-06-20,31.34,31.62,30.58,30.8,2566571
2008-06-23,30.6,31.26,30.6,30.99,1751948
2008-06-24,31.06,31.07,30.37,30.54,1865455
2008-06-25,30.81,31.31,30.48,31.23,1363202
2008-06-26,30.76,31.19,30.65,30.68,1456546
2008-06-27,31.13,31.13,29.76,29.76,2906463
2008-06-30,29.72,29.83,29.32,29.39,2648300
2008-07-01,29.13,29.65,28.96,29.14,2143610
2008-07-02,29.08,29.58,28.92,29.13,1469006
2008-07-03,29.09,29.26,28.85,29.02,732868
2008-07-07,29.2,29.26,28.63,29.02,1002275
2008-07-08,29.1,30.18,28.98,30.13,1284707
2008-07-09,29.81,29.96,28.75,28.76,1421749
2008-07-10,28.85,29.45,28.69,29.18,1437373
2008-07-11,28.96,29.55,28.76,29.32,1307774
2008-07-14,29.58,29.64,28.69,29.12,1283683
2008-07-15,29.12,29.98,29.06,29.75,1467677
2008-07-16,29.74,30.69,29.48,30.53,1890761
2008-07-17,30.69,32.2,30.57,31.83,2506776
2008-07-18,32.04,32.05,31.32,31.46,1746904
2008-07-21,31.42,32.0,31.37,31.7,1518777
2008-07-22,31.73,32.16,31.34,31.86,1544430
2008-07-23,31.96,32.03,31.39,31.81,1174755
2008-07-24,31.55,31.96,31.17,31.8,1114231
2008-07-25,31.86,32.09,31.43,31.77,788938
2008-07-28,31.55,31.86,30.95,31.1,734398
2008-07-29,31.35,32.02,30.99,31.59,1103352
2008-07-30,31.7,31.97,30.94,31.45,1181911
2008-07-31,31.31,31.96,31.04,31.23,1599273
2008-08-01,31.19,31.48,30.72,31.07,1211853
2008-08-04,30.99,31.43,30.43,30.51,1833360
2008-08-05,30.63,32.38,30.63,32.38,2301895
2008-08-06,32.25,32.37,31.77,31.91,1214525
2008-08-07,31.8,32.25,31.56,31.97,1703104
2008-08-08,31.9,32.53,31.9,32.41,1017291
2008-08-11,32.34,33.18,32.08,32.99,901065
2008-08-12,33.02,33.42,32.86,33.19,1275112
2008-08-13,33.41,33.85,32.5,32.9,2044649
2008-08-14,32.5,33.02,32.5,32.95,1517404
2008-08-15,33.09,33.09,32.39,32.69,1585358
2008-08-18,32.69,33.1,32.53,32.86,1510675
2008-08-19,32.9,33.24,32.65,32.82,1089620
2008-08-20,33.0,33.27,32.64,32.95,1669747
2008-08-21,31.33,32.15,31.06,31.89,2894983
2008-08-22,32.08,32.26,31.77,32.2,1243788
2008-08-25,32.11,32.18,31.51,31.65,1610450
2008-08-26,31.75,32.15,31.52,31.82,1595627
2008-08-27,31.69,32.33,31.59,32.0,980720
2008-08-28,32.17,33.18,32.02,32.97,1393750
2008-08-29,32.87,33.17,32.38,32.54,1776516
2008-09-02,32.99,33.7,32.66,33.09,1411912
2008-09-03,33.12,33.25,32.51,32.85,1119435
2008-09-04,32.54,32.79,31.76,31.77,1122542
2008-09-05,31.67,32.14,31.03,31.5,1108199
2008-09-08,31.71,32.2,31.11,32.2,1438654
2008-09-09,32.25,32.72,31.85,31.85,1166945
2008-09-10,32.12,32.12,31.57,31.6,861989
2008-09-11,31.54,32.0,31.45,31.99,876652
2008-09-12,31.76,32.77,31.76,32.48,1125803
2008-09-15,32.04,32.53,31.09,31.09,1651821
2008-09-16,32.96,32.96,30.79,31.49,1715733
2008-09-17,31.25,31.4,30.57,30.57,1831378
2008-09-18,31.35,31.82,30.51,31.46,1712866
2008-09-19,32.37,32.48,30.44,31.51,6430553
2008-09-22,31.59,31.71,30.71,30.81,1007145
2008-09-23,31.08,31.16,30.32,30.41,1147259
2008-09-24,30.33,30.87,30.05,30.23,1104923
2008-09-25,30.44,30.6,29.72,30.15,1088999
2008-09-26,29.59,30.63,29.59,30.53,818939
2008-09-29,30.12,30.96,27.59,28.0,1711608
2008-09-30,28.89,30.61,28.52,30.41,2258387
2008-10-01,30.13,30.73,29.38,29.42,1375934
2008-10-02,29.33,29.94,29.0,29.23,1142195
2008-10-03,29.46,29.82,28.51,28.87,1657340
2008-10-06,28.68,28.99,26.62,27.81,1889232
2008-10-07,29.2,29.2,26.91,26.91,1576794
2008-10-08,26.68,28.01,26.04,27.04,2765241
2008-10-09,26.36,27.29,24.96,25.03,2731838
2008-10-10,24.57,26.61,23.77,25.09,2932307
2008-10-13,26.6,26.89,25.47,26.7,2115889
2008-10-14,27.47,27.47,25.3,25.69,2184657
2008-10-15,25.56,25.98,24.42,24.85,2181453
2008-10-16,24.52,25.17,23.32,24.85,2086543
2008-10-17,24.22,25.63,23.83,24.74,1576289
2008-10-20,24.55,25.37,24.24,25.22,1621866
2008-10-21,24.76,25.48,24.28,24.29,1486175
2008-10-22,23.31,24.54,22.64,23.02,2104805
2008-10-23,23.0,23.22,21.42,22.32,2418551
2008-10-24,20.95,22.11,20.64,21.63,1933292
2008-10-27,21.35,21.67,20.87,20.96,2082818
2008-10-28,21.48,22.47,20.95,22.38,2247086
2008-10-29,22.57,23.39,21.99,22.66,1694442
2008-10-30,23.52,25.76,23.52,25.68,3156207
2008-10-31,25.45,25.75,24.68,25.33,1734682
2008-11-03,25.24,25.7,25.08,25.44,1118401
2008-11-04,26.06,26.22,25.38,25.67,1202327
2008-11-05,25.4,25.52,23.13,23.13,2591989
2008-11-06,23.1,23.78,22.62,22.74,1552736
2008-11-07,22.84,23.56,22.77,23.55,987077
2008-11-10,23.99,24.02,22.84,23.04,1004461
2008-11-11,22.91,23.12,22.01,22.44,821735
2008-11-12,22.1,22.64,21.8,21.94,1103760
2008-11-13,21.89,23.27,21.4,23.27,1512968
2008-11-14,24.31,24.31,22.0,22.04,1510420
2008-11-17,21.75,22.1,21.34,21.49,1376356
2008-11-18,21.51,21.98,21.05,21.7,1732306
2008-11-19,21.88,21.96,19.67,19.67,2300150
2008-11-20,16.74,18.75,15.75,17.5,5840465
2008-11-21,17.7,18.17,16.45,18.12,3003253
2008-11-24,18.3,18.56,17.52,18.36,1985465
2008-11-25,18.6,18.78,17.81,18.04,1926906
2008-11-26,17.77,18.83,17.55,18.8,1586906
2008-11-28,18.86,19.0,18.48,18.82,650711
2008-12-01,18.47,18.68,18.11,18.16,1860035
2008-12-02,18.32,19.11,17.96,19.07,3180147
2008-12-03,18.69,18.7,17.76,18.53,1984234
2008-12-04,18.14,18.24,17.15,17.4,1983513
2008-12-05,17.24,17.75,16.73,17.75,2717661
2008-12-08,17.93,18.4,17.51,18.32,2167078
2008-12-09,18.11,18.83,17.96,18.15,1586476
2008-12-10,18.3,18.62,18.01,18.29,786210
2008-12-11,18.3,18.74,17.92,18.02,1138441
2008-12-12,18.19,18.2,17.6,18.12,1152735
2008-12-15,18.18,18.24,17.46,17.71,1165213
2008-12-16,18.09,18.67,17.45,18.65,2466947
2008-12-17,18.4,19.06,18.27,18.66,1674505
2008-12-18,18.67,19.25,18.48,18.66,1697676
2008-12-19,19.14,19.14,18.14,18.4,2178539
2008-12-22,18.39,18.57,18.02,18.33,1002939
2008-12-23,18.43,18.69,18.04,18.14,604723
2008-12-24,18.12,18.31,18.0,18.2,366378
2008-12-26,18.26,18.49,18.05,18.25,283198
2008-12-29,18.2,18.22,17.61,17.79,936588
2008-12-30,17.77,18.25,17.58,18.24,1217490
2008-12-31,18.23,18.95,18.01,18.75,1250209
2009-01-02,18.77,19.49,18.53,19.42,1285064
2009-01-05,19.21,19.41,18.99,19.23,1537508
2009-01-06,19.45,19.61,19.14,19.45,1655713
2009-01-07,19.8,19.81,19.23,19.32,1805284
2009-01-08,19.22,19.67,19.02,19.63,922033
2009-01-09,19.61,19.68,19.01,19.38,1440505
2009-01-12,19.41,19.49,18.88,19.05,1318115
2009-01-13,19.08,19.51,18.95,19.37,1255769
2009-01-14,19.01,19.21,18.71,18.89,1617592
2009-01-15,18.91,19.25,18.56,19.15,1501564
2009-01-16,19.4,19.4,18.66,19.0,1577796
2009-01-20,18.98,19.2,17.72,17.77,2149301
2009-01-21,17.93,18.37,17.68,18.34,1467030
2009-01-22,18.0,18.27,17.58,18.16,2042514
2009-01-23,17.55,18.18,17.55,18.0,983743
2009-01-26,18.1,18.51,18.04,18.29,956519
2009-01-27,17.93,18.87,17.93,18.71,1077065
2009-01-28,18.88,19.26,18.66,19.06,1106890
2009-01-29,18.78,19.29,18.43,18.57,942861
2009-01-30,18.54,18.67,18.16,18.39,1370316
2009-02-02,18.22,18.85,18.12,18.76,1273838
2009-02-03,18.7,18.9,18.25,18.75,1104589
2009-02-04,18.43,19.38,18.43,18.96,1266254
2009-02-05,18.63,19.52,17.73,19.38,2437437
2009-02-06,19.53,20.08,19.4,19.91,2122942
2009-02-09,19.77,19.99,19.57,19.7,896313
2009-02-10,19.5,19.85,19.11,19.16,1270151
2009-02-11,19.11,19.39,19.04,19.19,1139246
2009-02-12,19.0,19.4,18.58,19.38,2136121
2009-02-13,19.45,19.61,19.26,19.4,861086
2009-02-17,18.7,18.88,18.31,18.65,1713917
2009-02-18,18.88,18.88,18.25,18.51,2192661
2009-02-19,20.71,20.98,19.9,20.41,5103348
2009-02-20,20.28,20.48,19.75,20.03,3258066
2009-02-23,20.17,20.21,19.54,19.6,2535074
2009-02-24,19.68,20.14,19.32,19.97,2465265
2009-02-25,19.83,19.94,19.25,19.61,1959603
2009-02-26,19.62,19.65,18.37,18.39,2173802
2009-02-27,18.38,18.67,18.06,18.07,2267920
2009-03-02,17.8,17.88,16.9,16.91,1916764
2009-03-03,17.12,17.34,16.62,16.95,1986786
2009-03-04,17.09,17.77,16.83,17.49,2112459
2009-03-05,17.27,17.29,16.56,16.69,2369755
2009-03-06,16.84,17.05,16.08,16.55,2346156
2009-03-09,16.49,17.0,16.22,16.37,1988518
2009-03-10,16.6,17.29,16.4,17.28,1939576
2009-03-11,17.38,17.55,16.58,16.66,1716363
2009-03-12,16.6,17.62,16.37,17.61,1798018
2009-03-13,17.34,18.04,17.25,17.99,1466799
2009-03-16,18.0,18.05,17.4,17.43,1421942
2009-03-17,17.43,18.06,17.43,17.97,1185454
2009-03-18,17.83,18.42,17.67,18.17,1363654
2009-03-19,18.19,18.34,17.92,18.05,943607
2009-03-20,18.25,18.47,17.63,17.73,1470023
2009-03-23,18.06,18.86,17.77,18.84,1374500
2009-03-24,18.68,19.08,18.55,18.86,1246779
2009-03-25,18.85,19.46,18.64,19.16,1707356
2009-03-26,19.2,19.81,19.17,19.81,1533397
2009-03-27,19.63,19.95,19.46,19.53,1163775
2009-03-30,19.25,19.25,18.81,19.15,1028048
2009-03-31,19.21,19.21,18.75,18.86,1847575
2009-04-01,18.28,18.67,18.15,18.59,1939176
2009-04-02,18.9,19.63,18.72,19.48,1762228
2009-04-03,19.47,19.47,18.64,18.76,2286173
2009-04-06,18.51,18.82,18.3,18.76,1155846
2009-04-07,18.51,18.73,18.26,18.61,1319724
2009-04-08,18.74,18.98,18.52,18.83,1155889
2009-04-09,18.83,19.87,18.82,19.87,2337927
2009-04-13,19.6,19.86,19.41,19.68,1369746
2009-04-14,19.49,19.92,19.37,19.8,1446117
2009-04-15,20.0,20.16,19.44,20.13,1448012
2009-04-16,20.39,20.91,20.08,20.82,2747606
2009-04-17,20.84,21.7,20.57,21.6,3574659
2009-04-20,21.22,21.6,20.45,20.71,2207500
2009-04-21,20.51,20.76,20.17,20.42,1862731
2009-04-22,20.77,20.77,20.18,20.33,2983459
2009-04-23,20.13,20.33,19.61,19.94,2504993
2009-04-24,20.13,20.17,19.73,19.9,2105638
2009-04-27,19.83,20.02,19.78,19.85,1698193
2009-04-28,19.66,19.87,19.55,19.66,1579718
2009-04-29,19.71,20.15,19.66,20.13,3113013
2009-04-30,20.33,20.77,20.2,20.46,2711355
2009-05-01,20.53,20.53,20.16,20.43,2000409
2009-05-04,20.49,21.53,20.34,21.51,3042086
2009-05-05,21.49,21.91,21.32,21.83,2085656
2009-05-06,21.85,22.29,21.59,21.87,1422626
2009-05-07,21.91,22.46,21.82,22.37,1715715
2009-05-08,22.45,23.17,22.17,23.08,1899692
2009-05-11,22.6,23.08,22.55,22.82,1038259
2009-05-12,22.98,23.12,22.49,22.86,1263456
2009-05-13,22.91,22.91,21.93,22.12,1544478
2009-05-14,22.24,22.43,21.98,22.25,1021726
2009-05-15,22.21,22.34,21.84,22.08,895393
2009-05-18,22.14,22.55,21.99,22.55,819564
2009-05-19,22.45,22.86,22.23,22.69,1152347
2009-05-20,22.23,23.04,22.23,22.57,1221866
2009-05-21,20.25,21.26,19.91,20.18,4474712
2009-05-22,20.18,20.38,19.95,20.09,1370905
2009-05-26,19.78,20.84,19.66,20.59,1771446
2009-05-27,20.5,20.71,20.2,20.26,1789392
2009-05-28,20.31,20.55,20.18,20.35,1513650
2009-05-29,20.39,20.6,20.2,20.59,1596830
2009-06-01,20.69,21.05,20.69,20.91,1642364
2009-06-02,20.88,21.41,20.88,21.17,1409951
2009-06-03,21.1,21.32,20.65,20.91,1036303
2009-06-04,20.86,21.03,20.32,20.54,1999005
2009-06-05,20.71,20.71,20.19,20.44,1703740
2009-06-08,20.42,20.5,20.14,20.32,1250586
2009-06-09,20.61,20.61,20.21,20.31,983439
2009-06-10,20.5,20.5,19.94,20.29,1485763
2009-06-11,20.34,20.86,20.33,20.47,1278338
2009-06-12,20.43,20.64,20.25,20.46,1379145
2009-06-15,20.26,20.34,19.75,19.77,1600924
2009-06-16,20.02,20.3,19.86,19.95,1129028
2009-06-17,20.05,20.5,20.01,20.31,1461322
2009-06-18,20.3,20.63,20.13,20.52,1170799
2009-06-19,20.74,21.06,20.58,20.84,1873587
2009-06-22,20.66,20.81,20.23,20.31,1338083
2009-06-23,20.34,20.58,20.16,20.3,1038712
2009-06-24,20.35,20.89,20.27,20.59,1796304
2009-06-25,20.49,21.08,20.37,20.98,1451408
2009-06-26,20.86,21.59,20.61,21.41,3130452
2009-06-29,20.8,21.71,20.8,21.57,1836423
2009-06-30,21.5,21.81,21.49,21.7,1687263
2009-07-01,21.82,22.14,21.64,21.99,1973916
2009-07-02,21.91,22.08,21.49,21.61,1391093
2009-07-06,21.55,21.79,21.42,21.77,1333064
2009-07-07,21.8,21.96,21.36,21.43,1873082
2009-07-08,21.66,21.81,21.08,21.21,1738372
2009-07-09,21.18,21.2,20.87,21.05,1202200
2009-07-10,20.99,21.19,20.82,21.01,1043558
2009-07-13,20.97,21.45,20.7,21.37,1296774
2009-07-14,21.3,21.55,21.18,21.44,808780
2009-07-15,21.57,21.92,21.33,21.88,1070625
2009-07-16,21.94,22.61,21.78,22.55,1599821
2009-07-17,22.63,22.64,22.23,22.32,1346087
2009-07-20,22.43,22.55,22.23,22.51,884866
2009-07-21,22.53,22.8,22.28,22.59,1087196
2009-07-22,22.54,22.71,22.33,22.37,961671
2009-07-23,22.42,23.6,22.24,23.48,2541573
2009-07-24,23.63,24.16,23.23,24.13,1838272
2009-07-27,24.05,24.45,23.84,24.37,1870193
2009-07-28,24.24,24.53,24.06,24.41,1336066
2009-07-29,24.39,24.74,24.31,24.55,1224281
2009-07-30,24.99,25.4,24.52,24.89,1598899
2009-07-31,24.91,25.47,24.86,25.36,1644146
2009-08-03,25.43,25.75,25.04,25.73,1260755
2009-08-04,25.66,25.75,25.23,25.51,1630653
2009-08-05,25.6,25.73,24.67,24.76,2511938
2009-08-06,24.76,24.98,24.47,24.64,1943518
2009-08-07,25.21,25.3,24.82,25.0,1454452
2009-08-10,24.9,25.41,24.69,25.36,1029217
2009-08-11,25.22,25.5,24.86,24.86,1360609
2009-08-12,25.54,25.63,24.82,25.46,1614872
2009-08-13,25.49,25.59,25.01,25.53,895669
2009-08-14,25.4,25.65,24.96,25.26,914102
2009-08-17,25.14,25.37,24.89,24.96,1600398
2009-08-18,25.01,25.12,24.65,25.07,976949
2009-08-19,24.91,25.45,24.68,25.39,2388747
2009-08-20,25.98,27.41,25.61,27.18,3793344
2009-08-21,27.16,27.84,27.09,27.43,1634967
2009-08-24,27.68,27.98,27.32,27.65,1364032
2009-08-25,27.35,28.0,27.35,27.69,1600743
2009-08-26,27.62,27.8,27.29,27.42,840375
2009-08-27,27.53,27.57,27.01,27.41,1109463
2009-08-28,27.39,27.51,27.06,27.26,845306
2009-08-31,27.24,27.61,26.99,27.23,1126493
2009-09-01,27.22,27.61,26.56,26.6,1595509
2009-09-02,26.47,26.66,26.36,26.56,1030149
2009-09-03,26.69,26.78,26.43,26.75,912667
2009-09-04,26.73,27.4,26.62,27.33,836262
2009-09-08,27.33,27.39,26.94,27.23,937544
2009-09-09,27.12,27.72,27.07,27.35,1188019
2009-09-10,27.35,27.61,26.97,27.55,1290830
2009-09-11,27.52,27.69,27.3,27.55,522039
2009-09-14,27.56,27.73,27.38,27.61,652434
2009-09-15,27.56,27.58,27.11,27.25,984417
2009-09-16,27.21,27.81,27.05,27.81,1435363
2009-09-17,27.87,28.34,27.75,28.01,1505768
2009-09-18,28.14,28.14,27.74,27.77,1547478
2009-09-21,27.77,27.99,27.6,27.84,747974
2009-09-22,27.87,27.87,27.51,27.73,524511
2009-09-23,27.7,27.82,27.37,27.42,629006
2009-09-24,27.54,27.6,26.97,27.2,595242
2009-09-25,27.46,27.5,26.98,27.12,594792
2009-09-28,27.2,27.79,27.18,27.6,873304
2009-09-29,27.6,27.61,27.28,27.43,811968
2009-09-30,27.39,27.46,26.93,27.25,1414587
2009-10-01,27.2,27.36,26.73,26.76,1149067
2009-10-02,26.76,26.95,26.44,26.6,838403
2009-10-05,26.53,26.71,26.23,26.63,1010571
2009-10-06,26.65,26.95,26.28,26.71,1092002
2009-10-07,26.52,26.83,26.41,26.68,706160
2009-10-08,26.82,26.93,26.69,26.79,1069813
2009-10-09,26.71,26.98,26.6,26.93,534462
2009-10-12,26.91,26.94,26.48,26.63,654660
2009-10-13,26.55,26.58,26.22,26.3,890324
2009-10-14,26.45,26.72,26.34,26.65,951369
2009-10-15,26.61,26.9,26.47,26.89,778088
2009-10-16,26.75,26.89,26.42,26.7,1010318
2009-10-19,26.84,27.2,26.66,27.15,889151
2009-10-20,27.02,27.1,26.71,26.82,763578
2009-10-21,26.88,27.46,26.79,26.87,917470
2009-10-22,26.76,27.39,26.76,27.21,707013
2009-10-23,27.17,27.22,26.73,26.84,683973
2009-10-26,26.8,27.37,26.63,26.65,823850
2009-10-27,26.74,26.83,26.37,26.65,1142283
2009-10-28,26.66,26.72,26.1,26.1,1036963
2009-10-29,26.2,26.47,26.03,26.27,1307006
2009-10-30,26.18,26.37,25.31,25.53,2279707
2009-11-02,25.51,25.99,24.37,25.72,1655085
2009-11-03,25.69,25.86,25.52,25.84,899220
2009-11-04,25.68,25.98,25.3,25.48,1134444
2009-11-05,25.64,26.15,25.5,26.07,569701
2009-11-06,26.01,26.18,25.66,25.87,853268
2009-11-09,26.03,26.19,25.78,26.12,859573
2009-11-10,26.14,26.37,26.06,26.3,862490
2009-11-11,26.35,26.43,26.0,26.25,705970
2009-11-12,26.32,26.4,25.85,25.88,1055391
2009-11-13,25.84,26.18,25.77,25.97,805452
2009-11-16,26.0,26.34,25.95,26.11,1679575
2009-11-17,26.09,26.2,25.64,25.79,1593628
2009-11-18,25.69,26.5,25.67,26.32,2010014
2009-11-19,26.21,26.66,26.02,26.21,1838541
2009-11-20,26.01,26.2,25.69,25.87,1859583
2009-11-23,26.01,26.4,26.01,26.22,1072445
2009-11-24,26.31,26.31,25.79,26.06,840920
2009-11-25,26.12,26.25,25.98,26.17,682909
2009-11-27,25.66,26.04,25.36,25.86,591798
2009-11-30,25.72,25.85,25.53,25.71,965528
2009-12-01,25.99,26.14,25.84,26.01,1053154
2009-12-02,26.05,26.59,25.88,26.33,728835
2009-12-03,26.34,26.53,25.95,25.98,960635
2009-12-04,26.13,26.42,25.99,26.36,1281032
2009-12-07,26.31,26.68,26.27,26.33,853524
2009-12-08,26.1,26.43,25.79,26.25,885642
2009-12-09,26.16,26.28,25.88,26.23,917461
2009-12-10,26.33,26.88,26.28,26.84,1711142
2009-12-11,26.92,27.11,26.7,27.08,1422609
2009-12-14,27.35,27.52,27.2,27.41,879628
2009-12-15,27.43,27.84,27.28,27.69,1069743
2009-12-16,27.73,27.9,27.46,27.5,705610
2009-12-17,27.42,27.48,27.08,27.2,781167
2009-12-18,27.17,27.17,26.74,26.98,2046325
2009-12-21,27.03,27.53,27.03,27.36,512346
2009-12-22,27.36,27.76,27.36,27.71,788272
2009-12-23,27.8,27.9,27.6,27.89,587366
2009-12-24,27.85,27.97,27.69,27.76,153369
2009-12-28,27.77,27.84,27.59,27.69,442854
2009-12-29,28.02,28.22,27.58,28.11,874599
2009-12-30,28.0,28.2,27.9,28.05,481301
2009-12-31,28.1,28.34,27.91,27.98,750816
2010-01-04,29.46,29.46,28.65,28.81,1519826
2010-01-05,28.68,28.88,28.59,28.71,1368105
2010-01-06,28.57,28.82,28.5,28.69,828192
2010-01-07,28.56,29.4,28.5,29.31,1522067
2010-01-08,29.35,30.05,29.15,29.9,1945488
2010-01-11,30.15,30.94,30.03,30.75,2374718
2010-01-12,30.6,30.71,30.0,30.13,1536933
2010-01-13,30.32,30.6,30.14,30.57,1064985
2010-01-14,30.42,30.82,30.42,30.58,830149
2010-01-15,30.7,30.7,29.72,30.01,1362129
2010-01-19,30.09,30.56,30.01,30.4,980567
2010-01-20,30.23,30.34,29.6,30.02,1611220
2010-01-21,30.38,30.38,29.46,29.59,1812035
2010-01-22,29.62,29.69,28.9,28.91,1087858
2010-01-25,29.08,29.23,28.85,29.15,713935
2010-01-26,29.07,29.34,28.93,29.06,1202704
2010-01-27,28.88,29.13,28.67,29.01,1479974
2010-01-28,29.0,29.12,28.39,28.58,1049184
2010-01-29,28.82,29.21,28.54,28.56,1888680
2010-02-01,28.74,28.84,28.39,28.79,1297947
2010-02-02,28.5,29.4,28.49,29.36,1357554
2010-02-03,29.16,29.32,29.07,29.21,1036294
2010-02-04,29.08,29.25,28.62,28.63,1667154
2010-02-05,28.71,28.76,28.06,28.58,1297490
2010-02-08,28.53,28.97,28.33,28.62,1032446
2010-02-09,28.97,29.4,28.71,29.16,1193708
2010-02-10,29.22,29.35,28.84,28.86,1577845
2010-02-11,28.77,29.02,28.46,28.96,1427656
2010-02-12,28.66,28.85,28.54,28.76,1894529
2010-02-16,28.96,29.67,28.72,29.61,1995059
2010-02-17,29.62,29.91,29.57,29.62,1543684
2010-02-18,29.67,29.71,29.18,29.54,1778639
2010-02-19,29.52,30.0,29.35,29.79,1668304
2010-02-22,29.75,30.12,29.66,30.02,1755365
2010-02-23,30.12,30.17,29.64,29.65,1423052
2010-02-24,29.86,30.27,29.86,30.09,1140829
2010-02-25,29.81,30.05,29.68,30.02,1175704
2010-02-26,29.99,30.12,29.63,29.68,1386789
2010-03-01,29.62,30.25,29.59,30.12,868613
2010-03-02,30.43,31.14,30.4,31.02,1894575
2010-03-03,31.0,31.26,30.73,30.79,1076690
2010-03-04,30.68,30.96,30.4,30.57,1046704
2010-03-05,30.61,30.81,30.51,30.77,1326749
2010-03-08,30.66,30.76,30.54,30.66,903083
2010-03-09,30.46,30.56,30.06,30.11,1379285
2010-03-10,30.07,30.31,30.06,30.2,1312873
2010-03-11,30.15,30.62,30.06,30.49,963664
2010-03-12,30.5,30.5,30.15,30.38,726917
2010-03-15,30.4,30.57,29.65,30.41,855611
2010-03-16,30.55,30.65,30.31,30.57,625852
2010-03-17,30.67,31.05,30.5,30.98,925382
2010-03-18,31.05,31.09,30.85,30.91,817941
