Date,Open,High,Low,Close,Volume
2010-03-19,31.12,31.12,30.7,30.86,1502810
2010-03-22,30.81,31.25,30.71,31.15,1213135
2010-03-23,31.1,31.14,30.79,31.07,899821
2010-03-24,30.7,31.08,30.7,30.79,907636
2010-03-25,31.1,31.16,30.72,30.74,792213
2010-03-26,30.86,30.99,30.55,30.67,935224
2010-03-29,30.72,31.15,30.72,31.06,641730
2010-03-30,31.06,31.3,30.88,31.24,767579
2010-03-31,31.06,31.22,30.9,31.05,1023000
2010-04-05,30.94,31.05,30.63,30.98,746367
2010-04-06,30.78,31.12,30.78,31.06,1054204
2010-04-07,30.91,31.03,30.71,30.82,684153
2010-04-08,30.68,30.99,30.63,30.93,745096
2010-04-09,30.93,31.15,30.86,31.13,491714
2010-04-12,31.12,31.23,30.97,31.03,605456
2010-04-13,30.89,31.29,30.73,31.23,791009
2010-04-14,31.23,31.83,31.06,31.82,1102653
2010-04-15,31.75,31.9,31.49,31.81,868515
2010-04-16,31.79,32.11,31.75,32.02,2119252
2010-04-19,31.89,32.0,31.67,31.8,996076
2010-04-20,31.98,32.23,31.89,32.23,754902
2010-04-21,32.14,32.19,31.89,31.96,589253
2010-04-22,31.84,32.2,31.56,32.12,1054734
2010-04-23,32.24,32.84,31.96,32.78,790276
2010-04-26,32.69,32.84,32.31,32.33,717482
2010-04-27,32.22,32.53,31.85,31.89,908709
2010-04-28,32.01,32.47,32.01,32.25,950336
2010-04-29,32.42,32.81,32.21,32.63,525876
2010-04-30,32.7,32.75,31.94,31.96,883858
2010-05-03,32.02,32.22,31.81,32.0,1352665
2010-05-04,31.63,31.74,31.0,31.17,1263713
2010-05-05,31.1,31.23,30.84,31.16,1130472
2010-05-06,30.99,31.18,24.13,29.53,3224321
2010-05-07,29.59,29.89,28.9,29.5,2545313
2010-05-10,30.53,30.84,30.13,30.82,1259450
2010-05-11,30.59,31.21,30.52,30.8,845740
2010-05-12,30.87,31.4,30.61,31.4,734555
2010-05-13,31.17,31.44,30.77,30.84,1027414
2010-05-14,30.77,30.91,29.94,30.24,1019910
2010-05-17,30.35,30.54,29.77,30.37,783936
2010-05-18,30.48,30.8,29.79,29.91,1347843
2010-05-19,29.92,30.12,29.69,29.92,1163516
2010-05-20,29.38,29.93,29.21,29.35,1979275
2010-05-21,28.88,29.82,28.64,29.58,1686756
2010-05-24,29.45,29.76,29.1,29.35,970189
2010-05-25,28.83,29.29,28.46,29.23,1246165
2010-05-26,29.28,29.73,29.04,29.09,1324881
2010-05-27,29.55,30.03,29.48,30.02,995260
2010-05-28,29.93,30.0,29.54,29.74,1104461
2010-06-01,29.54,29.85,29.1,29.13,890647
2010-06-02,29.19,30.08,28.95,30.08,1213149
2010-06-03,30.04,30.53,30.0,30.46,1159591
2010-06-04,29.87,30.05,29.05,29.12,1382794
2010-06-07,29.18,29.51,28.97,29.01,802082
2010-06-08,29.19,29.28,28.67,29.0,1220872
2010-06-09,29.21,29.72,29.1,29.19,1051215
2010-06-10,29.63,29.96,29.54,29.86,742963
2010-06-11,29.53,29.99,29.53,29.95,486870
2010-06-14,30.0,30.43,29.95,30.08,612400
2010-06-15,30.25,30.59,30.15,30.56,635731
2010-06-16,30.36,30.74,30.35,30.61,741689
2010-06-17,30.58,30.71,30.22,30.48,965486
2010-06-18,30.45,30.79,30.17,30.75,1252621
2010-06-21,30.93,31.12,30.55,30.63,754691
2010-06-22,30.72,30.94,30.21,30.23,672045
2010-06-23,30.21,30.22,29.7,29.96,667763
2010-06-24,29.82,29.86,29.25,29.34,948860
2010-06-25,29.32,29.8,29.22,29.57,790085
2010-06-28,29.62,29.9,29.21,29.75,491866
2010-06-29,29.44,29.64,28.6,28.74,1023761
2010-06-30,28.69,29.03,28.48,28.53,764655
2010-07-01,28.52,28.89,27.94,28.73,2106583
2010-07-02,28.86,28.93,27.88,28.51,680562
2010-07-06,28.81,28.81,28.05,28.3,991547
2010-07-07,28.18,28.68,27.94,28.64,910303
2010-07-08,28.76,28.93,28.47,28.6,982040
2010-07-09,28.67,28.72,28.44,28.62,584997
2010-07-12,28.54,28.78,28.47,28.53,709997
2010-07-13,28.78,29.3,28.71,29.12,592353
2010-07-14,29.03,29.25,28.9,29.16,519368
2010-07-15,29.22,29.29,28.71,28.96,731860
2010-07-16,28.97,28.97,27.91,27.92,1034737
2010-07-19,27.99,28.06,27.57,27.72,883127
2010-07-20,27.35,27.63,27.15,27.61,1075226
2010-07-21,27.67,27.67,26.48,26.59,1532668
2010-07-22,26.8,27.28,26.8,26.88,1680180
2010-07-23,26.79,27.17,26.74,26.95,1120719
2010-07-26,26.9,27.46,26.9,27.29,724606
2010-07-27,27.33,27.43,26.92,27.06,869957
2010-07-28,27.08,27.09,26.55,26.59,764052
2010-07-29,26.81,27.01,25.76,26.07,1694968
2010-07-30,25.89,26.77,25.61,26.68,1334234
2010-08-02,26.92,27.56,26.87,27.41,1273704
2010-08-03,27.37,27.72,26.94,27.5,963928
2010-08-04,27.52,27.95,27.51,27.85,787508
2010-08-05,27.76,27.85,27.49,27.77,398851
2010-08-06,27.62,27.76,27.21,27.69,630898
2010-08-09,27.75,27.88,27.67,27.71,415321
2010-08-10,27.49,27.93,27.24,27.74,730765
2010-08-11,27.44,27.46,26.79,26.88,757460
2010-08-12,26.43,26.84,26.43,26.7,689946
2010-08-13,26.54,26.81,26.44,26.66,705015
2010-08-16,26.5,26.78,26.21,26.64,584259
2010-08-17,26.77,27.54,26.68,27.3,834353
2010-08-18,27.16,27.72,26.99,27.37,661366
2010-08-19,27.32,27.33,26.79,27.06,1129804
2010-08-20,26.79,27.08,26.55,26.93,1056284
2010-08-23,27.04,27.34,26.87,26.87,652439
2010-08-24,26.72,26.73,26.27,26.5,1706252
2010-08-25,26.4,26.86,26.34,26.67,1311667
2010-08-26,26.82,26.82,24.88,25.36,3456897
2010-08-27,25.37,25.66,25.0,25.39,1670107
2010-08-30,25.4,25.48,25.16,25.36,1241466
2010-08-31,25.19,25.51,25.16,25.27,1996951
2010-09-01,25.53,25.89,25.45,25.7,1165899
2010-09-02,25.75,26.2,25.55,26.19,1017960
2010-09-03,26.38,26.51,26.15,26.45,629655
2010-09-07,26.42,26.43,26.09,26.14,655227
2010-09-08,26.2,26.48,26.08,26.23,1266598
2010-09-09,26.46,26.61,26.22,26.41,760397
2010-09-10,26.38,26.7,26.25,26.62,475353
2010-09-13,26.82,27.12,26.68,26.97,914966
2010-09-14,26.9,27.27,26.76,27.11,792423
2010-09-15,26.92,27.62,26.87,27.54,865319
2010-09-16,27.42,27.7,27.21,27.62,903954
2010-09-17,27.72,27.8,27.08,27.15,2269067
2010-09-20,27.19,27.81,27.16,27.76,903590
2010-09-21,27.66,28.16,27.66,27.95,1172255
2010-09-22,28.0,28.28,27.59,27.77,833382
2010-09-23,27.59,27.81,27.4,27.46,642178
2010-09-24,27.81,28.16,27.5,28.1,1202795
2010-09-27,28.03,28.14,27.78,28.03,627979
2010-09-28,28.18,28.4,27.79,28.34,864324
2010-09-29,28.28,28.59,28.06,28.45,1059798
2010-09-30,28.74,29.02,28.47,28.65,1033856
2010-10-01,28.95,28.95,28.41,28.64,1047049
2010-10-04,28.55,28.58,27.85,27.97,846463
2010-10-05,28.26,28.68,28.25,28.63,832324
2010-10-06,28.52,28.58,28.1,28.31,590202
2010-10-07,28.38,28.52,28.05,28.4,683300
2010-10-08,28.39,28.71,28.27,28.62,586919
2010-10-11,28.54,28.6,28.27,28.4,654156
2010-10-12,28.29,28.39,27.94,28.29,606836
2010-10-13,28.33,28.51,28.15,28.41,485668
2010-10-14,28.38,28.6,28.21,28.35,772803
2010-10-15,28.58,28.58,28.22,28.5,836729
2010-10-18,28.63,28.69,28.3,28.36,841000
2010-10-19,28.08,28.33,27.35,27.48,2278540
2010-10-20,27.58,27.79,27.46,27.65,1438777
2010-10-21,27.68,27.98,27.44,27.73,792882
2010-10-22,27.86,27.93,27.66,27.92,676287
2010-10-25,28.16,28.26,27.82,27.88,680348
2010-10-26,27.72,28.11,27.69,27.88,668992
2010-10-27,27.62,27.8,27.4,27.78,534349
2010-10-28,27.89,27.93,27.35,27.65,987983
2010-10-29,27.54,27.66,27.22,27.65,742120
2010-11-01,27.84,28.09,27.54,27.77,678231
2010-11-02,27.98,28.14,27.86,28.07,416386
2010-11-03,28.07,28.16,27.81,27.97,512815
2010-11-04,28.25,28.46,28.1,28.2,550590
2010-11-05,28.19,28.44,28.11,28.29,691548
2010-11-08,28.12,28.39,28.05,28.16,339893
2010-11-09,28.15,28.41,28.05,28.22,595301
2010-11-10,28.26,28.54,28.02,28.52,1057390
2010-11-11,28.28,29.0,28.23,28.91,1020645
2010-11-12,28.73,28.83,28.4,28.61,1074350
2010-11-15,28.67,28.81,28.46,28.49,642963
2010-11-16,28.27,28.45,27.95,28.11,992963
2010-11-17,28.07,28.28,27.85,28.23,966445
2010-11-18,28.5,28.85,28.4,28.56,975370
2010-11-19,28.49,28.68,28.34,28.67,898232
2010-11-22,28.54,29.14,28.26,29.06,1034835
2010-11-23,28.88,29.59,28.45,29.04,1543872
2010-11-24,29.99,30.48,29.5,30.19,1535166
2010-11-26,30.02,30.38,29.88,30.1,391692
2010-11-29,29.82,30.01,29.43,29.83,1790919
2010-11-30,29.53,29.88,29.53,29.73,1367593
2010-12-01,30.02,30.5,30.02,30.25,1227429
2010-12-02,30.16,30.58,30.07,30.4,1233891
2010-12-03,30.31,30.56,30.18,30.52,831627
2010-12-06,30.38,30.49,29.98,30.02,865879
2010-12-07,30.24,30.29,29.92,29.98,783693
2010-12-08,30.08,30.13,29.57,29.65,1194819
2010-12-09,29.71,30.02,29.53,29.61,938334
2010-12-10,29.75,30.05,29.46,29.75,1368992
2010-12-13,29.76,29.86,29.46,29.66,1065647
2010-12-14,29.81,30.41,29.78,30.14,704054
2010-12-15,30.12,30.54,30.07,30.28,1178539
2010-12-16,30.23,30.97,30.18,30.92,822579
2010-12-17,30.85,31.09,30.36,30.89,3690034
2010-12-20,31.09,31.16,30.81,30.98,965938
2010-12-21,31.16,31.21,30.87,31.02,584378
2010-12-22,31.09,31.09,30.94,31.0,857427
2010-12-23,30.92,31.03,30.71,30.8,321356
2010-12-27,30.59,30.74,30.51,30.63,325540
2010-12-28,30.79,30.97,30.42,30.86,946295
2010-12-29,30.89,30.96,30.63,30.89,522568
2010-12-30,30.92,30.95,30.61,30.78,419791
2010-12-31,30.69,30.89,30.55,30.63,554722
2011-01-03,30.88,31.31,30.76,30.99,808994
2011-01-04,30.98,31.11,30.87,31.02,942952
2011-01-05,30.86,31.05,30.78,31.02,486035
2011-01-06,30.96,31.21,30.96,31.11,652735
2011-01-07,31.02,31.15,30.92,31.09,1275504
2011-01-10,30.91,31.29,30.86,31.21,798198
2011-01-11,31.26,31.59,31.22,31.44,597947
2011-01-12,31.6,31.71,31.43,31.49,876721
2011-01-13,31.4,31.59,31.35,31.48,535224
2011-01-14,31.39,31.51,31.27,31.4,724633
2011-01-18,31.38,31.66,31.37,31.65,509317
2011-01-19,31.59,31.66,31.29,31.39,558672
2011-01-20,31.47,31.53,31.23,31.27,544320
2011-01-21,31.49,31.67,31.12,31.54,570267
2011-01-24,31.48,31.68,31.48,31.6,494606
2011-01-25,32.0,33.08,31.93,32.8,1520761
2011-01-26,32.88,33.2,32.77,32.95,1082449
2011-01-27,32.86,33.18,32.83,33.12,580175
2011-01-28,33.18,33.29,32.83,32.98,1043089
2011-01-31,33.0,33.14,32.82,33.06,754646
2011-02-01,33.15,33.42,33.0,33.32,713268
2011-02-02,33.23,33.48,33.07,33.27,881848
2011-02-03,33.06,33.33,32.9,33.18,1742877
2011-02-04,33.3,33.72,33.23,33.39,1072649
2011-02-07,33.39,33.78,33.39,33.63,690357
2011-02-08,33.67,33.97,33.66,33.75,624961
2011-02-09,33.64,33.78,33.5,33.72,340327
2011-02-10,33.5,33.82,33.46,33.7,690514
2011-02-11,33.57,33.96,33.57,33.93,380575
2011-02-14,33.88,34.0,33.83,33.89,267839
2011-02-15,33.77,33.96,33.66,33.96,322867
2011-02-16,34.01,34.34,33.9,34.16,361452
2011-02-17,34.13,34.4,34.04,34.36,400533
2011-02-18,30.93,33.98,30.42,33.85,7235683
2011-02-22,32.92,32.98,31.99,32.18,2634874
2011-02-23,32.12,32.85,32.1,32.74,1634149
2011-02-24,32.45,33.14,32.29,32.64,1464678
2011-02-25,32.69,33.09,32.5,33.09,943225
2011-02-28,33.65,34.05,33.21,33.38,1023415
2011-03-01,33.61,33.8,32.94,32.94,1050972
2011-03-02,33.0,33.22,32.84,32.92,878039
2011-03-03,33.1,33.51,33.1,33.36,777649
2011-03-04,33.29,33.41,32.79,33.24,650666
2011-03-07,33.24,33.56,32.87,32.93,1488511
2011-03-08,32.91,33.45,32.8,33.4,646188
2011-03-09,33.35,33.35,32.8,32.87,914294
2011-03-10,32.59,32.67,32.23,32.43,1278681
2011-03-11,32.32,32.6,32.01,32.02,1069260
2011-03-14,31.78,32.02,31.47,31.69,1099439
2011-03-15,31.07,31.64,30.88,31.42,688884
2011-03-16,31.46,31.76,31.24,31.42,1146641
2011-03-17,31.79,31.91,31.47,31.57,894614
2011-03-18,31.85,31.97,31.35,31.57,1297789
2011-03-21,31.86,32.27,31.72,31.75,510252
2011-03-22,31.7,31.81,31.3,31.44,931407
2011-03-23,31.36,31.4,30.95,31.28,575054
2011-03-24,31.4,31.61,31.23,31.53,595136
2011-03-25,31.59,31.64,31.33,31.5,432517
2011-03-28,31.48,32.02,31.48,31.81,852831
2011-03-29,31.77,32.14,31.77,32.07,753280
2011-03-30,32.14,32.28,32.11,32.15,520455
2011-03-31,32.08,32.28,32.08,32.19,688460
2011-04-01,32.43,33.04,32.27,32.85,1113622
2011-04-04,32.95,33.07,32.87,32.98,831865
2011-04-05,32.96,33.15,32.9,33.06,524540
2011-04-06,33.13,33.41,33.07,33.3,481377
2011-04-07,33.11,33.41,33.08,33.32,735435
2011-04-08,33.29,33.44,32.88,33.01,449274
2011-04-11,33.0,33.18,32.95,33.07,358204
2011-04-12,33.07,33.29,32.94,32.95,445083
2011-04-13,33.17,33.36,33.0,33.18,656338
2011-04-14,32.94,33.38,32.89,33.28,565852
2011-04-15,33.37,33.67,33.14,33.4,531987
2011-04-18,33.05,33.09,32.55,32.9,590833
2011-04-19,33.13,33.19,32.74,33.08,424928
2011-04-20,33.46,33.53,33.26,33.41,452339
2011-04-21,33.63,33.94,33.53,33.91,386418
2011-04-25,33.66,33.98,33.51,33.74,359242
2011-04-26,33.8,34.02,33.7,33.8,553721
2011-04-27,33.78,34.27,33.75,34.02,815710
2011-04-28,34.02,34.66,34.02,34.56,714233
2011-04-29,34.5,34.8,34.48,34.71,476072
2011-05-02,34.81,35.62,34.66,35.41,1064852
2011-05-03,35.3,35.43,34.92,35.21,573156
2011-05-04,35.28,35.29,34.93,35.04,616823
2011-05-05,34.88,35.11,34.61,34.75,464072
2011-05-06,35.12,35.26,34.72,35.05,579003
2011-05-09,35.05,35.56,35.0,35.54,327440
2011-05-10,35.67,35.99,35.45,35.7,510816
2011-05-11,35.65,35.91,35.33,35.52,351382
2011-05-12,35.45,35.99,35.35,35.89,423483
2011-05-13,35.96,35.99,35.5,35.64,583584
2011-05-16,35.51,36.07,35.5,35.89,728007
2011-05-17,35.83,36.43,35.79,36.2,1468379
2011-05-18,36.28,36.75,36.12,36.72,470956
2011-05-19,36.87,36.93,36.45,36.8,639177
2011-05-20,36.29,36.29,35.68,35.79,904662
2011-05-23,35.45,35.47,34.92,35.47,830383
2011-05-24,35.43,35.49,35.16,35.23,611894
2011-05-25,35.1,35.34,35.08,35.13,903884
2011-05-26,35.18,35.4,34.52,35.11,1244705
2011-05-27,35.09,35.16,35.01,35.1,864317
2011-05-31,35.04,35.1,34.03,34.58,1688163
2011-06-01,34.55,34.61,33.77,33.84,1347335
2011-06-02,33.84,33.91,33.28,33.36,1011906
2011-06-03,33.15,33.16,32.72,32.77,895118
2011-06-06,32.58,32.76,32.23,32.31,731161
2011-06-07,32.47,32.49,32.15,32.17,812394
2011-06-08,32.12,32.12,31.69,31.72,1315465
2011-06-09,31.9,32.67,31.77,32.53,1124931
2011-06-10,32.31,32.62,32.0,32.09,1114297
2011-06-13,32.15,32.35,31.86,32.1,794782
2011-06-14,32.23,32.77,32.07,32.47,866241
2011-06-15,32.17,32.62,31.75,31.76,1225091
2011-06-16,31.83,32.11,31.78,32.04,816299
2011-06-17,32.3,32.31,31.89,31.95,564533
2011-06-20,31.81,32.17,31.81,32.15,523539
2011-06-21,32.27,32.81,32.16,32.81,1123559
2011-06-22,32.65,32.73,32.24,32.29,793035
2011-06-23,31.87,32.2,31.53,32.17,927684
2011-06-24,32.07,32.17,31.56,31.64,1903325
2011-06-27,31.77,32.15,31.58,32.07,872682
2011-06-28,32.05,32.59,32.05,32.52,555976
2011-06-29,32.56,32.72,32.39,32.56,691668
2011-06-30,32.7,32.96,32.65,32.89,500574
2011-07-01,32.83,33.81,32.74,33.77,903770
2011-07-05,33.7,33.78,33.53,33.7,777517
2011-07-06,33.72,34.07,33.6,33.83,816582
2011-07-07,33.99,34.08,33.73,34.04,457586
2011-07-08,33.64,33.91,33.37,33.55,561800
2011-07-11,33.14,33.25,32.78,32.85,374700
2011-07-12,32.78,33.32,32.73,33.04,590428
2011-07-13,33.16,33.63,33.09,33.28,407475
2011-07-14,33.32,33.46,32.78,32.82,378650
2011-07-15,32.98,32.98,32.49,32.81,501520
2011-07-18,32.62,32.76,32.07,32.19,363610
2011-07-19,32.3,32.36,32.0,32.31,737480
2011-07-20,32.57,32.57,31.95,32.3,776608
2011-07-21,32.54,32.88,32.3,32.76,411469
2011-07-22,32.8,32.8,32.53,32.75,363622
2011-07-25,32.42,32.66,32.33,32.5,367857
2011-07-26,32.42,32.47,31.66,31.74,518263
2011-07-27,31.54,31.69,30.77,30.84,926812
2011-07-28,30.74,31.11,30.74,30.83,603526
2011-07-29,30.54,31.0,30.43,30.84,790993
2011-08-01,31.07,31.07,29.31,29.95,1549749
2011-08-02,29.77,29.65,28.75,29.05,1520582
2011-08-03,29.04,29.65,28.75,29.3,1512903
2011-08-04,28.91,29.09,28.34,28.39,1912678
2011-08-05,28.82,29.64,28.24,29.04,1982046
2011-08-08,28.46,28.81,27.5,27.51,2737829
2011-08-09,27.69,28.43,26.66,28.38,2817583
2011-08-10,27.87,28.11,27.12,27.15,1553814
2011-08-11,27.23,28.86,27.17,28.56,1078095
2011-08-12,28.67,29.1,28.3,29.04,1335945
2011-08-15,29.15,29.6,29.02,29.58,530022
2011-08-16,29.21,29.48,29.0,29.21,1830373
2011-08-17,29.36,29.42,28.91,29.3,1218073
2011-08-18,28.55,28.67,27.67,27.9,828837
2011-08-19,27.58,28.38,27.44,27.81,936128
2011-08-22,28.28,28.37,27.62,27.71,710253
2011-08-23,27.74,29.11,27.55,29.02,940978
2011-08-24,28.91,29.96,28.89,29.91,1248207
2011-08-25,29.59,29.6,26.28,26.87,4070397
2011-08-26,26.19,27.26,26.19,27.25,3143266
2011-08-29,27.45,28.56,27.42,28.53,1285891
2011-08-30,28.4,28.96,28.0,28.73,990210
2011-08-31,28.96,29.47,28.87,29.22,1349884
2011-09-01,29.25,29.58,28.96,29.12,848675
2011-09-02,28.37,28.69,28.0,28.12,1520555
2011-09-06,27.31,27.79,27.09,27.71,860552
2011-09-07,28.12,28.69,27.93,28.68,626693
2011-09-08,28.57,28.9,28.19,28.33,547348
2011-09-09,27.9,28.01,27.05,27.2,1177281
2011-09-12,26.83,27.24,26.68,27.16,1344563
2011-09-13,27.27,27.45,26.87,27.36,2363250
2011-09-14,27.53,28.31,27.02,27.93,1302087
2011-09-15,28.18,28.25,27.31,27.74,1235977
2011-09-16,27.9,28.39,27.7,28.03,1439288
2011-09-19,27.61,28.09,27.32,27.94,1064776
2011-09-20,28.0,28.62,27.94,28.43,1001700
2011-09-21,28.61,28.65,27.9,28.14,1730908
2011-09-22,27.26,27.94,26.92,27.57,2133862
2011-09-23,27.42,28.17,27.38,27.98,1049190
2011-09-26,28.23,28.5,27.73,28.47,925668
2011-09-27,29.04,30.18,28.93,29.76,1465783
2011-09-28,29.86,29.99,28.83,28.85,1032159
2011-09-29,29.3,29.71,28.8,29.21,915397
2011-09-30,28.95,29.38,28.62,28.63,1216889
2011-10-03,28.59,28.59,27.32,27.36,1295117
2011-10-04,26.92,28.0,26.81,27.98,1377214
2011-10-05,27.99,28.52,27.59,28.45,1065004
2011-10-06,28.26,28.75,27.82,28.74,811776
2011-10-07,28.87,28.89,28.28,28.47,878268
2011-10-10,28.86,29.55,28.83,29.5,810918
2011-10-11,29.35,29.66,29.24,29.38,857476
2011-10-12,29.57,29.74,29.16,29.29,1032874
2011-10-13,29.11,29.19,28.38,28.85,1317597
2011-10-14,29.18,29.34,28.94,29.2,665015
2011-10-17,29.08,29.13,28.42,28.5,714343
2011-10-18,28.45,29.17,28.18,28.77,887611
2011-10-19,28.85,29.31,28.59,28.88,802298
2011-10-20,28.94,29.13,28.59,29.02,841969
2011-10-21,29.35,30.3,29.25,30.14,1307231
2011-10-24,30.09,31.21,30.04,31.07,919083
2011-10-25,30.66,31.16,30.5,30.58,700411
2011-10-26,31.01,31.23,30.43,30.87,1076992
2011-10-27,31.69,32.5,31.64,32.33,1493882
2011-10-28,32.2,32.66,32.02,32.44,1229685
2011-10-31,32.12,32.12,31.45,31.47,801110
2011-11-01,30.2,30.2,29.15,29.27,1990542
2011-11-02,29.74,30.14,29.64,29.99,828373
2011-11-03,30.34,30.35,29.85,30.25,663809
2011-11-04,30.14,30.24,29.73,30.03,711570
2011-11-07,29.98,30.39,29.51,30.32,694364
2011-11-08,30.49,31.0,30.35,30.97,636936
2011-11-09,30.23,30.44,29.14,29.55,1189228
2011-11-10,29.94,30.21,29.64,29.91,657896
2011-11-11,30.23,30.61,29.98,30.01,944203
2011-11-14,29.85,30.24,29.73,29.93,939055
2011-11-15,29.77,30.4,29.77,30.22,778052
2011-11-16,29.86,30.39,29.63,29.71,1081416
2011-11-17,29.65,29.92,29.23,29.39,1242959
2011-11-18,29.67,29.67,28.44,29.02,1360027
2011-11-21,28.48,29.41,28.48,29.32,1379875
2011-11-22,27.9,28.84,27.48,28.37,1942800
2011-11-23,27.58,28.3,27.56,28.08,1382982
2011-11-25,28.08,28.67,27.97,28.09,479948
2011-11-28,28.8,29.11,28.55,29.11,1213062
2011-11-29,29.13,29.41,28.71,28.73,1122875
2011-11-30,29.8,30.23,29.59,30.17,1309455
2011-12-01,30.21,30.9,30.16,30.55,905669
2011-12-02,30.78,30.95,30.02,30.13,702422
2011-12-05,30.58,30.77,30.2,30.39,559201
2011-12-06,30.42,30.48,30.02,30.25,540060
2011-12-07,30.17,30.24,29.7,30.04,740229
2011-12-08,29.93,29.93,29.18,29.21,979840
2011-12-09,29.38,29.57,29.22,29.34,1343875
2011-12-12,29.14,29.22,28.78,28.9,785447
2011-12-13,28.99,29.24,28.54,28.72,1103679
2011-12-14,28.64,28.67,28.27,28.49,806820
2011-12-15,28.96,29.12,28.46,28.57,399245
2011-12-16,28.76,28.86,28.51,28.55,1121656
2011-12-19,28.5,28.65,28.16,28.22,920416
2011-12-20,28.61,29.32,28.56,28.99,593714
2011-12-21,28.96,29.09,28.62,29.05,812512
2011-12-22,29.08,29.5,29.05,29.39,528613
2011-12-23,29.5,29.6,29.39,29.56,276123
2011-12-27,29.51,29.98,29.51,29.84,447438
2011-12-28,29.79,29.96,29.58,29.64,1038784
2011-12-29,29.72,30.0,29.64,29.74,539513
2011-12-30,29.79,29.85,29.52,29.52,249351
2012-01-03,29.96,30.18,29.73,30.0,664909
2012-01-04,29.87,29.9,29.42,29.49,487884
2012-01-05,29.28,29.45,29.0,29.33,1097375
2012-01-06,29.38,29.54,29.14,29.51,239700
2012-01-09,29.5,29.67,29.31,29.6,473004
2012-01-10,29.82,29.93,29.62,29.67,459353
2012-01-11,29.66,30.48,29.53,30.43,819256
2012-01-12,30.55,31.1,30.54,31.0,989197
2012-01-13,30.73,30.96,30.19,30.26,1036001
2012-01-17,30.56,30.92,30.4,30.48,766889
2012-01-18,29.85,30.95,29.25,30.37,1659598
2012-01-19,30.43,31.26,30.37,31.08,880562
2012-01-20,31.18,31.57,31.07,31.36,852804
2012-01-23,31.49,31.86,31.38,31.61,685319
2012-01-24,31.53,32.09,31.22,31.97,652698
2012-01-25,31.9,32.36,31.52,32.1,1415557
2012-01-26,32.18,32.26,31.98,32.09,572545
2012-01-27,32.02,32.27,31.88,32.13,477766
2012-01-30,31.89,32.02,31.62,31.92,379578
2012-01-31,32.12,32.49,31.91,32.19,428142
2012-02-01,32.5,32.68,32.4,32.55,865997
2012-02-02,32.54,32.54,32.19,32.31,270128
2012-02-03,32.69,32.88,32.59,32.64,629486
2012-02-06,32.45,32.5,32.27,32.36,458502
2012-02-07,32.29,32.45,32.16,32.34,356391
2012-02-08,32.3,32.44,32.13,32.22,445895
2012-02-09,32.25,32.3,32.02,32.09,492818
2012-02-10,31.85,32.01,31.61,31.82,539915
2012-02-13,32.04,32.13,31.89,32.0,533502
2012-02-14,32.07,32.53,32.07,32.44,685364
2012-02-15,32.56,32.64,32.4,32.57,476679
2012-02-16,32.6,33.28,32.6,33.23,650652
2012-02-17,33.35,33.51,32.9,33.04,519557
2012-02-21,33.1,33.46,32.88,33.04,385626
2012-02-22,33.1,33.21,32.7,32.8,521593
2012-02-23,31.79,33.36,31.48,32.19,1163004
2012-02-24,32.17,32.5,32.01,32.14,763337
2012-02-27,32.05,32.29,31.83,32.06,509356
2012-02-28,32.11,32.49,32.11,32.26,472940
2012-02-29,32.26,32.44,31.81,31.92,637222
2012-03-01,31.94,32.0,31.34,31.43,1070284
2012-03-02,31.43,31.68,30.95,31.03,924716
2012-03-05,31.07,31.31,30.73,30.81,1175746
2012-03-06,30.66,30.71,30.47,30.58,493729
2012-03-07,30.59,30.74,30.45,30.54,476266
2012-03-08,30.81,31.01,30.72,30.96,875206
2012-03-09,30.96,31.12,30.91,31.04,1115605
2012-03-12,30.93,31.18,30.8,31.0,879198
