Date,Open,High,Low,Close,Volume
2012-03-13,31.11,31.53,31.05,31.49,1183862
2012-03-14,31.54,32.11,31.5,32.05,1019847
2012-03-15,32.14,32.32,31.94,32.27,647684
2012-03-16,32.38,32.49,32.29,32.36,774826
2012-03-19,32.21,32.49,32.19,32.34,518927
2012-03-20,32.28,32.32,32.01,32.07,406918
2012-03-21,32.09,32.16,31.93,32.0,506311
2012-03-22,31.74,32.02,31.65,31.8,374378
2012-03-23,31.77,31.89,31.67,31.75,354615
2012-03-26,31.94,32.58,31.94,32.54,761707
2012-03-27,32.6,32.78,32.39,32.61,478119
2012-03-28,32.58,33.11,32.58,33.01,879373
2012-03-29,32.8,33.06,32.55,32.94,845857
2012-03-30,33.12,33.5,32.98,33.4,1227169
2012-04-02,33.41,33.57,33.2,33.48,640170
2012-04-03,33.43,33.61,33.13,33.29,449199
2012-04-04,32.95,33.19,32.92,32.97,519435
2012-04-05,32.83,33.04,32.71,33.01,432860
2012-04-09,32.47,32.56,32.3,32.52,496781
2012-04-10,32.61,32.81,32.18,32.18,867312
2012-04-11,32.4,32.65,32.32,32.53,660453
2012-04-12,32.63,33.21,32.62,33.08,556660
2012-04-13,32.95,33.13,32.74,32.89,751130
2012-04-16,33.0,33.0,32.55,32.61,475837
2012-04-17,32.87,33.26,32.71,33.15,696452
2012-04-18,33.1,33.25,33.02,33.21,504510
2012-04-19,33.22,33.26,32.77,32.84,502248
2012-04-20,32.95,33.18,32.77,32.94,469518
2012-04-23,32.64,32.71,32.2,32.41,527564
2012-04-24,32.5,32.7,32.27,32.52,442890
2012-04-25,32.8,33.06,32.65,32.91,527612
2012-04-26,33.06,33.24,32.85,33.22,599422
2012-04-27,33.32,34.03,33.32,33.99,1149081
2012-04-30,33.85,34.22,33.85,34.09,979277
2012-05-01,33.98,34.63,33.78,34.52,1089608
2012-05-02,34.48,34.53,34.24,34.46,795419
2012-05-03,34.4,34.55,34.21,34.29,672449
2012-05-04,34.07,34.14,33.54,33.55,673876
2012-05-07,33.35,33.65,33.35,33.5,433632
2012-05-08,33.29,33.84,33.24,33.82,764348
2012-05-09,33.49,33.94,32.59,33.69,617214
2012-05-10,33.88,33.98,33.43,33.52,501492
2012-05-11,33.4,33.82,33.21,33.51,341502
2012-05-14,33.2,33.44,33.0,33.23,374891
2012-05-15,33.34,33.47,33.15,33.46,513299
2012-05-16,33.62,33.67,33.4,33.53,574144
2012-05-17,33.45,33.66,32.78,32.79,591338
2012-05-18,32.9,32.9,30.82,32.25,649551
2012-05-21,32.34,32.69,32.0,32.67,547854
2012-05-22,32.78,33.0,32.45,32.65,349938
2012-05-23,32.41,32.71,32.13,32.67,779935
2012-05-24,33.41,34.06,33.0,33.45,1260026
2012-05-25,33.68,34.07,33.61,34.04,745391
2012-05-29,34.22,34.42,33.9,34.34,791947
2012-05-30,33.99,34.12,33.66,33.74,842319
2012-05-31,33.56,33.75,32.97,33.24,1476848
2012-06-01,32.66,32.83,32.5,32.6,622404
2012-06-04,32.64,32.76,32.16,32.39,547308
2012-06-05,32.33,32.8,32.21,32.76,531380
2012-06-06,32.9,32.99,32.69,32.98,676728
2012-06-07,33.27,33.35,32.85,32.91,473090
2012-06-08,32.73,33.25,32.7,33.19,360191
2012-06-11,33.44,33.44,32.76,32.81,491540
2012-06-12,32.84,33.04,32.59,33.04,376820
2012-06-13,32.82,33.07,32.64,32.77,950422
2012-06-14,32.85,33.02,32.54,32.74,781324
2012-06-15,32.65,33.08,32.64,33.02,1093363
2012-06-18,33.01,34.0,32.92,33.84,659848
2012-06-19,34.0,34.41,33.91,34.26,318180
2012-06-20,34.34,34.41,33.86,34.22,347496
2012-06-21,34.23,34.41,33.57,33.6,462786
2012-06-22,33.75,34.21,33.54,34.05,1554387
2012-06-25,33.6,33.76,33.25,33.29,649643
2012-06-26,33.3,33.4,32.98,33.08,839227
2012-06-27,33.18,33.98,33.1,33.65,327975
2012-06-28,33.51,33.8,33.28,33.61,483109
2012-06-29,34.29,34.7,33.97,34.47,542970
2012-07-02,35.0,35.06,34.45,34.89,902139
2012-07-03,34.89,35.66,34.89,35.17,960812
2012-07-05,35.1,35.28,34.9,35.26,538930
2012-07-06,35.1,35.1,34.55,34.86,451732
2012-07-09,34.82,34.94,34.41,34.87,518113
2012-07-10,34.98,35.19,34.52,34.69,537777
2012-07-11,34.66,34.93,34.5,34.86,361761
2012-07-12,34.51,34.63,33.92,34.25,584380
2012-07-13,34.29,34.57,34.15,34.51,358125
2012-07-16,34.41,34.48,34.1,34.37,432595
2012-07-17,34.55,34.95,34.1,34.87,473326
2012-07-18,34.73,35.25,34.66,35.02,549253
2012-07-19,34.93,35.17,34.77,35.05,316729
2012-07-20,34.95,35.01,34.58,34.77,661385
2012-07-23,34.27,34.27,33.77,34.06,310308
2012-07-24,34.05,34.14,33.16,33.45,360543
2012-07-25,33.58,34.01,33.23,33.97,418922
2012-07-26,34.32,34.51,34.05,34.32,466763
2012-07-27,34.64,35.29,34.44,35.24,625480
2012-07-30,35.21,35.45,34.93,35.08,322931
2012-07-31,35.02,35.02,34.06,34.1,868964
2012-08-01,34.33,34.55,33.69,33.91,614065
2012-08-02,33.76,33.77,33.16,33.7,805967
2012-08-03,34.22,34.61,34.09,34.44,356374
2012-08-06,34.63,34.81,34.47,34.67,397472
2012-08-07,34.74,35.16,34.74,34.83,446333
2012-08-08,34.75,34.86,34.64,34.78,489294
2012-08-09,34.76,34.93,34.46,34.49,402512
2012-08-10,34.55,35.42,34.42,35.37,766458
2012-08-13,35.3,35.47,35.11,35.36,409573
2012-08-14,35.43,35.56,35.27,35.37,378505
2012-08-15,35.39,35.88,35.39,35.76,321077
2012-08-16,35.74,35.99,35.5,35.91,242295
2012-08-17,35.87,36.15,35.69,36.13,413167
2012-08-20,36.12,36.38,36.02,36.17,411428
2012-08-21,36.19,36.42,35.96,36.12,595098
2012-08-22,36.08,36.27,35.71,35.91,549064
2012-08-23,33.12,34.8,33.12,34.15,2509986
2012-08-24,34.05,34.3,33.88,34.06,782173
2012-08-27,34.26,34.35,34.02,34.15,531372
2012-08-28,34.13,34.27,33.95,34.06,347312
2012-08-29,34.05,34.47,34.0,34.36,359532
2012-08-30,34.13,34.25,33.91,34.03,289226
2012-08-31,34.21,34.45,33.91,33.97,562704
2012-09-04,33.87,34.15,33.72,33.9,774241
2012-09-05,34.04,34.16,33.64,33.93,622146
2012-09-06,34.07,34.54,33.88,34.41,730694
2012-09-07,34.4,34.43,34.16,34.24,685403
2012-09-10,34.14,34.4,34.05,34.18,527617
2012-09-11,34.24,34.41,34.24,34.34,594595
2012-09-12,34.36,34.63,34.33,34.46,533326
2012-09-13,34.53,34.68,34.35,34.55,833182
2012-09-14,34.65,34.75,34.32,34.39,772768
2012-09-17,34.58,34.75,34.27,34.33,592149
2012-09-18,34.35,34.54,34.2,34.4,552666
2012-09-19,34.35,34.48,34.17,34.19,680738
2012-09-20,34.34,34.84,34.14,34.82,1004232
2012-09-21,34.98,35.27,34.91,35.07,763569
2012-09-24,34.86,35.27,34.82,35.11,447501
2012-09-25,35.02,35.18,34.87,34.88,406454
2012-09-26,34.85,34.92,34.38,34.42,384188
2012-09-27,34.38,34.64,34.2,34.61,493185
2012-09-28,34.44,34.54,34.16,34.24,556064
2012-10-01,34.4,34.66,34.21,34.27,575805
2012-10-02,34.29,34.48,34.04,34.27,581207
2012-10-03,34.33,34.62,34.06,34.58,678509
2012-10-04,34.7,35.22,34.33,35.22,905160
2012-10-05,35.31,35.67,35.3,35.39,844735
2012-10-08,35.28,35.69,35.23,35.66,584246
2012-10-09,35.43,35.46,34.66,34.69,555495
2012-10-10,34.61,34.79,34.27,34.44,518618
2012-10-11,34.7,35.02,34.58,34.68,263370
2012-10-12,34.81,34.9,34.29,34.34,267918
2012-10-15,34.35,34.64,34.34,34.59,354585
2012-10-16,34.8,34.99,34.44,34.69,584721
2012-10-17,34.74,34.76,34.29,34.4,425878
2012-10-18,34.06,34.06,32.68,33.92,2136714
2012-10-19,33.73,33.78,33.29,33.49,782727
2012-10-22,33.4,33.84,33.38,33.58,577529
2012-10-23,33.27,33.44,33.02,33.29,646911
2012-10-24,33.47,33.55,33.22,33.47,444876
2012-10-25,33.78,34.14,33.65,33.68,541367
2012-10-26,33.63,34.12,33.44,33.49,766557
2012-10-31,33.72,33.88,33.32,33.4,484467
2012-11-01,33.46,34.01,33.39,34.0,854012
2012-11-02,34.25,34.42,33.87,33.88,1143573
2012-11-05,33.71,34.43,33.7,34.38,406821
2012-11-06,34.36,35.07,34.34,34.86,631676
2012-11-07,34.67,34.75,34.1,34.43,722987
2012-11-08,34.32,34.62,34.11,34.11,597453
2012-11-09,34.08,34.58,34.05,34.24,369063
2012-11-12,34.28,34.3,34.06,34.21,455885
2012-11-13,34.21,34.69,34.21,34.35,398020
2012-11-14,34.47,34.89,34.01,34.06,534127
2012-11-15,34.06,34.61,33.64,34.57,847347
2012-11-16,34.83,35.54,34.3,35.25,1175012
2012-11-19,35.6,36.06,35.5,36.02,916308
2012-11-20,32.83,34.08,31.36,32.99,3247815
2012-11-21,33.11,33.74,32.87,33.5,1016112
2012-11-23,33.57,33.83,33.48,33.83,343443
2012-11-26,33.8,33.81,33.45,33.63,628660
2012-11-27,33.74,33.87,33.46,33.64,741891
2012-11-28,33.52,33.79,33.47,33.68,370112
2012-11-29,33.83,34.0,33.56,33.6,443242
2012-11-30,33.75,34.1,33.51,34.1,841663
2012-12-03,34.28,34.4,33.96,34.01,899663
2012-12-04,34.09,34.2,33.18,33.35,1100132
2012-12-05,33.44,33.5,33.0,33.25,1182697
2012-12-06,33.29,33.35,33.03,33.22,376161
2012-12-07,33.27,33.34,33.04,33.26,357974
2012-12-10,33.19,33.36,33.0,33.35,563528
2012-12-11,33.45,33.68,33.24,33.39,670675
2012-12-12,33.38,33.88,33.33,33.59,509581
2012-12-13,33.43,33.55,33.15,33.28,224459
2012-12-14,33.21,33.36,33.1,33.29,356862
2012-12-17,33.36,33.82,33.35,33.7,423214
2012-12-18,33.69,34.03,33.65,33.99,389185
2012-12-19,34.03,34.22,33.88,33.96,510771
2012-12-20,34.1,34.45,34.1,34.19,938444
2012-12-21,33.91,34.17,33.6,34.15,1015784
2012-12-24,34.05,34.27,33.99,34.15,176829
2012-12-26,34.25,34.25,33.92,33.94,483833
2012-12-27,33.91,34.14,33.72,33.91,570133
2012-12-28,33.8,34.17,33.8,33.85,496101
2012-12-31,33.8,34.26,33.66,34.23,543101
2013-01-02,34.68,35.08,34.44,34.7,625074
2013-01-03,34.5,34.78,34.35,34.74,650348
2013-01-04,34.82,34.85,34.63,34.71,565550
2013-01-07,34.54,35.17,34.34,35.14,498759
2013-01-08,35.09,35.27,35.01,35.16,773641
2013-01-09,35.2,35.66,35.12,35.51,463342
2013-01-10,35.57,35.76,35.5,35.6,916721
2013-01-11,35.51,35.89,35.31,35.49,478711
2013-01-14,35.38,35.67,35.38,35.61,253002
2013-01-15,34.43,34.9,34.42,34.8,801784
2013-01-16,34.72,34.89,34.61,34.81,532973
2013-01-17,34.94,35.27,34.87,35.17,461096
2013-01-18,35.29,35.5,35.17,35.46,476341
2013-01-22,35.4,35.91,35.3,35.8,657439
2013-01-23,35.93,36.22,35.8,36.18,620995
2013-01-24,36.17,36.66,36.17,36.51,492200
2013-01-25,36.7,36.96,36.54,36.64,470751
2013-01-28,36.63,36.84,36.43,36.45,477606
2013-01-29,36.53,36.61,36.31,36.36,411916
2013-01-30,36.38,36.48,36.2,36.22,389693
2013-01-31,36.28,36.36,36.11,36.13,488263
2013-02-01,36.46,37.07,36.41,36.86,700307
2013-02-04,36.8,37.29,36.62,36.66,570585
2013-02-05,36.82,37.09,36.67,36.81,350349
2013-02-06,36.75,37.14,36.75,37.14,313540
2013-02-07,37.19,37.32,36.95,37.26,313454
2013-02-08,37.38,37.57,37.19,37.31,863569
2013-02-11,37.31,37.41,36.86,37.07,637948
2013-02-12,37.1,37.43,37.08,37.34,743024
2013-02-13,37.43,37.66,37.04,37.15,1225884
2013-02-14,37.05,37.22,36.87,37.08,778582
2013-02-15,37.14,37.22,36.93,37.22,505880
2013-02-19,37.2,37.57,37.09,37.22,732287
2013-02-20,37.15,37.32,37.0,37.05,522782
2013-02-21,35.5,37.26,35.01,35.69,1441977
2013-02-22,35.95,36.29,35.7,36.04,424880
2013-02-25,36.22,36.41,35.78,35.78,511658
2013-02-26,35.81,35.99,35.46,35.79,547344
2013-02-27,35.88,36.49,35.88,36.18,414445
2013-02-28,36.29,36.57,36.22,36.34,303682
2013-03-01,36.25,36.49,35.91,36.45,425355
2013-03-04,36.35,36.38,35.93,36.32,608696
2013-03-05,36.43,36.73,36.32,36.48,434577
2013-03-06,36.52,36.72,36.34,36.44,209185
2013-03-07,36.53,36.74,36.45,36.56,355629
2013-03-08,36.65,36.88,36.61,36.85,258672
2013-03-11,36.82,37.2,36.8,37.17,488108
2013-03-12,37.09,37.32,37.08,37.18,404025
2013-03-13,37.21,37.41,37.01,37.38,505288
2013-03-14,37.4,37.51,37.29,37.45,483147
2013-03-15,37.3,37.4,36.82,37.21,1348259
2013-03-18,36.91,37.25,36.8,37.02,405481
2013-03-19,37.74,38.03,37.37,37.57,1119798
2013-03-20,37.93,38.24,37.92,37.99,996809
2013-03-21,37.79,37.96,37.49,37.61,673779
2013-03-22,37.66,37.9,37.63,37.74,573802
2013-03-25,37.85,37.94,37.42,37.5,728148
2013-03-26,37.68,37.91,37.45,37.49,842628
2013-03-27,37.41,37.69,37.33,37.65,492355
2013-03-28,37.63,38.09,37.5,38.04,432552
2013-04-01,38.12,38.18,37.69,37.79,544886
2013-04-02,37.89,38.25,37.66,37.67,538718
2013-04-03,37.61,37.7,36.82,37.01,1116480
2013-04-04,36.98,37.22,36.78,37.22,638287
2013-04-05,36.88,36.91,36.71,36.86,461629
2013-04-08,36.77,37.32,36.77,37.29,450380
2013-04-09,36.47,37.12,36.03,36.59,1349111
2013-04-10,36.5,36.92,36.22,36.72,1282586
2013-04-11,36.86,37.4,36.65,37.3,880640
2013-04-12,37.25,37.51,37.16,37.28,972073
2013-04-15,37.5,37.68,36.67,36.67,925466
2013-04-16,36.77,37.31,36.6,37.28,535307
2013-04-17,37.12,37.3,36.63,36.73,1118011
2013-04-18,36.73,36.75,36.33,36.48,547360
2013-04-19,36.61,37.22,36.43,37.2,473547
2013-04-22,37.21,37.22,36.84,37.07,378613
2013-04-23,37.13,37.35,36.77,37.28,416531
2013-04-24,37.31,37.67,37.1,37.65,734265
2013-04-25,37.69,37.95,37.69,37.73,652261
2013-04-26,37.67,37.79,37.21,37.47,411863
2013-04-29,37.47,37.74,37.47,37.7,220797
2013-04-30,37.61,37.96,37.44,37.95,497571
2013-05-01,37.99,38.0,37.63,37.67,426704
2013-05-02,37.62,38.23,37.52,38.16,596744
2013-05-03,38.32,38.66,38.25,38.44,649844
2013-05-06,38.38,38.6,38.36,38.49,264707
2013-05-07,38.35,38.65,38.1,38.54,541099
2013-05-08,38.59,38.88,38.29,38.86,485477
2013-05-09,38.64,38.99,38.35,38.79,630058
2013-05-10,38.87,38.97,38.68,38.79,797706
2013-05-13,38.67,38.78,38.4,38.45,482978
2013-05-14,38.09,38.68,37.98,38.67,504559
2013-05-15,38.53,38.95,38.42,38.91,407524
2013-05-16,38.89,39.0,38.64,38.72,369695
2013-05-17,38.9,38.9,38.51,38.68,793249
2013-05-20,38.73,38.96,38.64,38.79,689313
2013-05-21,38.76,39.23,38.75,39.23,765116
2013-05-22,39.2,39.82,38.89,39.0,990573
2013-05-23,37.94,39.63,37.94,39.55,1001799
2013-05-24,39.54,39.54,38.63,39.2,606958
2013-05-28,39.61,39.9,39.24,39.7,526069
2013-05-29,39.26,39.4,38.77,38.93,774939
2013-05-30,38.81,39.36,38.81,39.08,647937
2013-05-31,38.96,39.39,38.71,39.08,1047118
2013-06-03,39.05,39.21,38.58,39.21,459778
2013-06-04,39.3,39.34,38.78,38.99,584794
2013-06-05,38.96,38.98,38.3,38.4,755961
2013-06-06,38.48,38.51,37.9,38.41,784097
2013-06-07,38.59,38.98,38.57,38.98,628776
2013-06-10,39.07,39.48,38.86,39.24,718783
2013-06-11,39.04,39.29,38.52,39.07,634907
2013-06-12,39.32,39.34,38.62,38.67,374277
2013-06-13,38.54,39.14,38.47,39.05,502173
2013-06-14,38.9,39.12,38.67,38.76,467816
2013-06-17,39.1,39.34,38.96,39.21,711446
2013-06-18,39.23,39.3,38.82,39.08,604355
2013-06-19,39.24,39.28,38.25,38.31,913467
2013-06-20,37.9,37.96,37.17,37.31,1075845
2013-06-21,37.45,37.75,37.19,37.42,1467955
2013-06-24,37.14,37.47,36.88,37.24,651124
2013-06-25,37.56,37.56,36.9,37.3,614811
2013-06-26,37.44,37.83,37.13,37.2,697345
2013-06-27,37.42,37.81,37.23,37.58,718939
2013-06-28,37.45,37.86,37.15,37.6,949357
2013-07-01,37.77,38.07,37.62,37.73,827716
2013-07-02,37.72,37.94,37.5,37.86,957781
2013-07-03,37.81,38.0,37.59,37.74,539175
2013-07-05,38.15,38.4,37.58,37.97,815694
2013-07-08,38.07,38.46,38.01,38.32,547653
2013-07-09,38.49,38.8,38.25,38.57,722865
2013-07-10,38.64,39.11,38.45,39.1,766266
2013-07-11,39.5,39.5,39.24,39.38,594590
2013-07-12,39.45,39.68,39.27,39.65,351140
2013-07-15,39.87,40.02,39.62,39.85,511805
2013-07-16,39.75,39.93,39.67,39.75,497575
2013-07-17,39.88,39.98,39.6,39.83,511386
2013-07-18,39.83,40.32,39.71,40.27,459703
2013-07-19,40.3,40.53,40.05,40.35,433425
2013-07-22,40.54,40.64,40.24,40.47,383270
2013-07-23,40.47,40.6,40.08,40.4,421847
2013-07-24,40.46,40.69,40.0,40.13,473209
2013-07-25,40.15,40.56,40.02,40.55,423576
2013-07-26,40.4,40.77,40.1,40.59,452364
2013-07-29,40.41,40.59,40.28,40.52,284948
2013-07-30,40.7,41.02,40.59,40.74,567174
2013-07-31,40.91,41.25,40.7,40.89,576365
2013-08-01,41.14,41.75,40.78,41.64,464043
2013-08-02,41.84,41.88,41.36,41.84,544383
2013-08-05,41.82,41.82,41.4,41.77,426171
2013-08-06,41.65,41.87,41.52,41.8,528058
2013-08-07,41.8,41.92,41.58,41.79,448560
2013-08-08,41.9,42.34,41.85,42.27,386312
2013-08-09,42.3,42.42,42.0,42.09,422217
2013-08-12,41.91,42.45,41.81,42.32,478720
2013-08-13,42.4,42.62,41.96,42.6,422921
2013-08-14,42.59,42.69,42.25,42.35,516772
2013-08-15,42.17,42.23,41.55,41.59,467337
2013-08-16,41.55,41.87,41.35,41.52,599883
2013-08-19,41.63,41.9,41.47,41.47,501899
2013-08-20,41.5,41.98,41.22,41.87,553090
2013-08-21,41.75,41.91,41.37,41.65,907838
2013-08-22,40.31,41.11,40.0,40.65,1325532
2013-08-23,40.9,41.19,40.72,41.01,708674
2013-08-26,41.04,41.2,40.42,40.45,702621
2013-08-27,40.05,40.18,39.89,39.96,767985
2013-08-28,39.98,40.19,39.78,39.8,457081
2013-08-29,39.67,40.28,39.36,39.98,486259
2013-08-30,39.96,39.96,39.73,39.88,507290
2013-09-03,40.42,40.69,39.72,39.83,746437
2013-09-04,39.77,40.08,39.69,40.01,554711
2013-09-05,39.98,40.25,39.92,40.07,384764
2013-09-06,40.12,40.35,39.56,40.03,474842
2013-09-09,40.09,40.26,39.88,40.26,429009
2013-09-10,40.41,40.89,40.25,40.65,391808
2013-09-11,40.64,41.02,40.46,40.99,573785
2013-09-12,40.91,41.14,40.87,41.0,512544
2013-09-13,41.01,41.11,40.76,40.93,342662
2013-09-16,41.0,41.33,40.99,41.24,508101
2013-09-17,41.33,41.37,40.95,41.28,360828
2013-09-18,41.32,41.5,40.79,41.31,392287
2013-09-19,41.29,41.4,41.0,41.2,397269
2013-09-20,41.24,41.29,40.62,40.78,715481
2013-09-23,40.65,40.77,40.5,40.73,318215
2013-09-24,40.84,40.86,40.23,40.35,729379
2013-09-25,40.36,40.6,40.12,40.14,432137
2013-09-26,40.2,40.36,40.02,40.3,460381
2013-09-27,40.06,40.26,39.84,39.97,463254
2013-09-30,39.85,40.25,39.55,40.18,579494
2013-10-01,36.59,40.52,36.59,40.36,549352
2013-10-02,40.22,40.22,39.86,40.0,565526
2013-10-03,39.9,39.98,39.48,39.88,945196
2013-10-04,39.92,40.34,39.81,40.17,846365
2013-10-07,39.93,40.16,39.79,39.91,443983
2013-10-08,39.91,40.09,39.59,39.59,481827
2013-10-09,39.68,40.6,39.6,40.44,1315291
2013-10-10,40.69,41.0,40.2,40.47,800611
2013-10-11,40.24,40.53,40.1,40.38,589135
2013-10-14,40.21,40.53,39.98,40.46,602753
2013-10-15,40.23,40.36,39.67,39.82,933093
2013-10-16,39.97,40.48,39.89,40.46,856672
2013-10-17,40.33,41.05,40.09,40.97,528581
2013-10-18,41.17,41.49,40.97,41.48,560795
2013-10-21,42.11,42.11,41.34,41.4,556330
2013-10-22,41.48,41.75,41.27,41.42,340403
2013-10-23,41.38,41.49,41.2,41.45,350193
2013-10-24,41.45,41.61,41.34,41.48,281605
2013-10-25,41.49,41.67,41.39,41.58,310958
2013-10-28,41.56,41.78,41.26,41.73,423456
2013-10-29,41.87,42.3,41.87,42.3,667315
2013-10-30,42.24,42.5,42.16,42.32,496781
2013-10-31,42.36,42.64,41.96,42.51,743405
2013-11-01,42.52,42.7,42.29,42.64,474872
2013-11-04,42.63,43.21,42.6,43.17,571238
2013-11-05,43.17,43.19,42.64,42.79,715426
2013-11-06,42.94,43.14,42.85,43.1,401591
2013-11-07,43.26,43.51,42.71,42.82,512900
2013-11-08,42.93,43.27,42.65,43.25,523167
2013-11-11,43.12,43.29,43.01,43.24,321964
2013-11-12,43.04,43.44,42.78,43.24,584160
2013-11-13,43.76,43.76,43.09,43.71,500881
2013-11-14,43.78,44.32,43.69,44.27,827621
2013-11-15,44.2,44.39,43.67,43.68,2350516
2013-11-18,43.81,43.84,43.01,43.14,1024159
2013-11-19,43.09,43.25,42.76,42.88,752206
2013-11-20,42.27,42.92,41.78,42.6,1062361
2013-11-21,42.2,42.95,41.06,41.11,1547083
2013-11-22,40.49,41.74,40.49,41.73,1199073
2013-11-25,41.88,42.07,41.52,41.95,716453
2013-11-26,41.93,42.06,41.23,41.57,827605
2013-11-27,41.69,41.88,41.16,41.35,564266
2013-11-29,41.5,41.73,41.23,41.49,234805
2013-12-02,41.46,41.6,41.26,41.34,540427
2013-12-03,41.13,41.33,40.82,41.32,621542
2013-12-04,41.23,41.31,40.54,41.02,499143
2013-12-05,40.99,41.02,40.76,40.97,565011
2013-12-06,41.39,41.77,41.23,41.76,530639
2013-12-09,41.89,42.0,41.46,41.53,646692
2013-12-10,41.4,41.97,41.37,41.8,838626
2013-12-11,41.98,42.07,40.78,40.79,796299
2013-12-12,40.59,40.74,40.31,40.5,543676
2013-12-13,40.56,40.81,40.16,40.34,353852
2013-12-16,40.57,40.73,40.16,40.36,594399
2013-12-17,40.44,40.82,39.99,40.15,581535
2013-12-18,40.12,40.65,39.7,40.63,639419
2013-12-19,40.61,40.68,40.28,40.52,638456
2013-12-20,40.67,40.67,40.38,40.5,912576
2013-12-23,40.72,41.17,40.56,40.78,857936
2013-12-24,40.93,41.27,40.68,40.89,356481
2013-12-26,40.9,41.19,40.78,40.89,373586
2013-12-27,40.91,41.21,40.91,41.09,484191
2013-12-30,41.01,41.23,41.01,41.18,438152
2013-12-31,41.22,41.27,41.04,41.2,500574
2014-01-02,41.09,41.28,40.64,40.8,577867
2014-01-03,40.94,41.46,40.83,41.33,672621
2014-01-06,41.29,41.3,40.76,40.95,866865
2014-01-07,41.2,41.75,41.04,41.58,514349
2014-01-08,41.58,41.81,41.12,41.26,654788
2014-01-09,40.16,41.33,40.1,41.29,935964
2014-01-10,41.19,41.37,40.7,40.95,685575
2014-01-13,40.92,41.15,40.36,40.51,507981
2014-01-14,40.68,41.11,40.37,40.88,542940
2014-01-15,41.06,41.21,40.87,40.99,360443
2014-01-16,40.89,41.26,40.89,41.2,526462
2014-01-17,41.24,41.3,40.93,40.98,653545
2014-01-21,41.14,41.36,41.01,41.33,490413
2014-01-22,41.52,41.69,41.4,41.5,520203
2014-01-23,41.38,41.56,40.61,40.68,692168
2014-01-24,40.46,40.74,39.79,39.99,1106011
2014-01-27,39.88,40.0,39.69,39.85,1008981
2014-01-28,39.79,40.4,39.79,40.11,1448766
2014-01-29,39.91,40.25,39.69,39.98,865230
2014-01-30,40.27,40.59,40.2,40.27,488697
2014-01-31,39.79,40.09,39.54,39.96,746973
2014-02-03,40.06,40.17,38.91,39.05,1509188
2014-02-04,39.12,39.42,38.84,39.25,1012675
2014-02-05,39.1,39.6,38.78,39.38,790329
2014-02-06,39.4,39.58,39.06,39.52,554061
2014-02-07,39.66,39.94,39.28,39.69,815462
2014-02-10,39.69,40.33,39.41,40.3,781258
2014-02-11,40.3,41.01,40.18,40.61,772832
2014-02-12,40.61,40.95,40.05,40.08,1290695
2014-02-13,39.95,40.52,39.53,40.39,874715
2014-02-14,40.4,40.72,40.26,40.3,682516
2014-02-18,40.27,40.7,39.98,39.98,902960
2014-02-19,39.91,40.35,39.67,39.74,1235567
2014-02-20,39.63,40.74,39.32,40.55,957610
2014-02-21,40.52,40.99,40.22,40.72,921648
2014-02-24,40.73,41.08,40.65,40.82,664787
2014-02-25,40.86,41.08,40.64,40.68,487040
2014-02-26,40.61,40.91,40.42,40.56,323880
2014-02-27,40.52,40.85,40.38,40.85,452663
2014-02-28,40.95,41.27,40.8,41.16,829494
2014-03-03,40.88,40.95,40.1,40.83,1522966
2014-03-04,41.15,42.15,41.15,41.68,1409465
2014-03-05,41.72,41.72,41.39,41.61,399130
2014-03-06,41.8,42.04,41.66,42.0,517865
2014-03-07,42.01,42.17,41.78,42.0,622928
2014-03-10,41.97,42.0,41.69,41.86,352644
2014-03-11,41.95,42.68,41.55,42.21,1443216
2014-03-12,41.93,42.63,41.92,42.41,1121650
2014-03-13,42.46,42.58,41.78,41.81,1012969
