Date,Open,High,Low,Close,Volume
2014-03-14,41.74,41.86,41.11,41.15,904825
2014-03-17,41.35,41.95,41.28,41.55,489574
2014-03-18,41.61,41.89,41.55,41.79,403932
2014-03-19,41.88,42.63,41.42,41.64,1047941
2014-03-20,41.61,42.01,41.33,41.61,403894
2014-03-21,41.93,41.95,41.1,41.14,679559
2014-03-24,41.2,41.37,40.54,41.0,703078
2014-03-25,41.17,41.32,40.7,40.99,533654
2014-03-26,41.05,41.46,40.95,41.05,418397
2014-03-27,41.18,41.26,40.69,40.79,330788
2014-03-28,40.9,41.3,40.82,41.03,419500
2014-03-31,41.29,41.85,41.07,41.76,584721
2014-04-01,41.94,42.17,41.61,42.13,596691
2014-04-02,42.23,42.63,42.11,42.3,759848
2014-04-03,42.49,43.1,42.29,43.01,1590984
2014-04-04,43.13,43.49,42.26,42.47,663602
2014-04-07,42.42,42.78,41.74,41.82,512884
2014-04-08,41.77,42.34,41.62,42.17,576061
2014-04-09,41.96,43.04,41.66,43.01,1597760
2014-04-10,42.95,43.02,41.58,41.58,1416678
2014-04-11,41.44,41.82,40.82,40.82,709952
2014-04-14,41.02,41.28,40.65,41.13,514193
2014-04-15,41.24,41.57,40.42,41.37,752263
2014-04-16,41.75,41.82,40.6,40.78,972724
2014-04-17,40.87,41.22,40.59,41.04,618464
2014-04-21,41.1,41.3,40.68,41.29,400386
2014-04-22,41.3,41.56,41.2,41.21,417561
2014-04-23,41.09,41.45,40.84,41.2,533611
2014-04-24,41.35,41.35,40.85,40.93,432333
2014-04-25,40.88,41.15,40.69,40.91,314285
2014-04-28,40.93,41.38,40.44,41.02,321729
2014-04-29,41.01,41.26,40.87,41.02,248984
2014-04-30,40.9,40.99,40.43,40.7,640451
2014-05-01,40.54,41.08,40.37,40.82,442319
2014-05-02,40.14,41.04,39.3,40.46,386507
2014-05-05,40.2,40.73,40.02,40.56,637195
2014-05-06,40.44,40.71,40.28,40.29,738854
2014-05-07,40.38,40.61,40.1,40.5,438794
2014-05-08,40.39,40.92,40.33,40.52,394626
2014-05-09,40.45,41.39,40.23,41.35,683619
2014-05-12,41.53,41.86,41.43,41.54,399835
2014-05-13,41.58,41.7,41.34,41.49,447963
2014-05-14,41.42,41.54,41.11,41.2,358968
2014-05-15,41.15,41.15,40.66,40.87,473923
2014-05-16,40.92,41.13,40.65,41.13,514942
2014-05-19,40.96,41.41,40.96,41.22,737091
2014-05-20,41.01,41.16,40.48,40.66,1523905
2014-05-21,40.79,41.24,40.6,41.03,921344
2014-05-22,38.44,40.15,37.02,39.23,3147887
2014-05-23,39.1,39.38,38.62,39.08,1844088
2014-05-27,39.31,39.45,38.89,39.1,1601622
2014-05-28,39.07,39.26,38.79,38.99,1293456
2014-05-29,39.04,39.23,38.92,39.05,619696
2014-05-30,38.96,39.28,38.96,39.16,2029023
2014-06-02,39.18,39.25,39.02,39.13,583966
2014-06-03,39.05,39.24,39.02,39.2,696935
2014-06-04,39.13,39.23,38.99,39.06,998446
2014-06-05,39.32,39.32,38.96,39.0,809220
2014-06-06,39.15,39.29,38.94,39.26,830484
2014-06-09,39.31,39.64,39.2,39.6,575268
2014-06-10,39.39,39.5,39.26,39.35,412870
2014-06-11,39.17,39.23,38.9,39.03,569806
2014-06-12,39.04,39.21,38.64,38.76,1027381
2014-06-13,38.79,38.97,38.6,38.71,720215
2014-06-16,39.52,39.54,38.58,38.83,1286308
2014-06-17,38.91,39.06,38.75,38.98,474915
2014-06-18,38.98,39.33,38.84,39.28,677859
2014-06-19,39.32,39.44,39.16,39.42,583471
2014-06-20,39.44,39.8,39.33,39.78,1120316
2014-06-23,39.84,40.04,39.77,39.84,630837
2014-06-24,39.78,40.44,39.78,40.1,696115
2014-06-25,40.17,40.46,40.13,40.32,428904
2014-06-26,40.41,40.48,40.1,40.12,719403
2014-06-27,40.0,40.15,39.72,39.93,2356959
2014-06-30,41.93,41.93,39.43,39.51,1397582
2014-07-01,39.63,39.94,39.38,39.64,1274298
2014-07-02,39.58,39.78,39.39,39.53,828070
2014-07-03,39.62,39.81,39.58,39.75,581723
2014-07-07,39.35,39.64,39.3,39.62,759568
2014-07-08,39.41,39.57,39.3,39.55,532683
2014-07-09,39.48,39.71,39.22,39.37,479443
2014-07-10,39.08,39.16,38.91,39.11,411787
2014-07-11,39.03,39.31,38.81,39.29,506903
2014-07-14,39.53,39.6,39.08,39.16,306270
2014-07-15,39.07,39.34,38.89,39.29,491261
2014-07-16,39.46,39.65,39.22,39.62,614684
2014-07-17,39.39,39.56,38.63,38.68,739686
2014-07-18,38.65,39.14,38.42,39.08,682526
2014-07-21,39.03,39.36,38.47,39.24,740160
2014-07-22,39.31,39.88,39.31,39.57,799732
2014-07-23,39.7,39.85,39.42,39.72,459883
2014-07-24,39.9,40.13,39.58,40.05,624980
2014-07-25,40.06,40.06,39.37,39.41,805987
2014-07-28,39.41,39.68,39.1,39.66,492662
2014-07-29,39.73,39.73,39.33,39.35,348646
2014-07-30,39.5,39.7,39.12,39.59,397499
2014-07-31,39.42,39.49,38.88,39.01,641958
2014-08-01,39.0,39.36,38.48,38.97,716456
2014-08-04,39.1,39.18,38.52,38.68,556285
2014-08-05,38.43,38.92,38.41,38.61,404672
2014-08-06,38.59,39.02,38.32,38.68,422333
2014-08-07,38.81,39.07,38.19,38.27,332667
2014-08-08,38.3,38.78,38.04,38.77,313676
2014-08-11,38.84,38.93,38.58,38.61,323087
2014-08-12,38.6,39.08,38.6,38.95,453734
2014-08-13,38.95,39.17,38.72,39.05,513142
2014-08-14,39.01,39.25,38.99,39.16,362309
2014-08-15,39.26,39.36,38.93,39.1,641860
2014-08-18,39.25,39.64,39.08,39.52,493967
2014-08-19,39.52,40.1,39.36,40.06,608291
2014-08-20,40.0,40.14,39.79,40.1,668720
2014-08-21,39.25,41.07,39.25,40.73,1082378
2014-08-22,40.78,40.91,40.48,40.63,523617
2014-08-25,40.71,40.95,40.67,40.92,619685
2014-08-26,40.87,40.95,40.4,40.47,621482
2014-08-27,40.5,40.66,39.91,40.15,1031425
2014-08-28,40.1,40.41,39.84,40.32,424162
2014-08-29,40.46,40.59,40.14,40.27,361850
2014-09-02,40.25,40.58,40.16,40.32,595024
2014-09-03,40.54,40.8,40.12,40.31,680279
2014-09-04,40.3,40.59,40.03,40.2,378068
2014-09-05,40.28,40.79,40.02,40.73,513647
2014-09-08,40.58,40.92,40.4,40.91,566136
2014-09-09,40.85,40.95,40.63,40.71,519319
2014-09-10,40.3,40.84,40.3,40.79,382128
2014-09-11,40.54,40.9,40.54,40.86,459613
2014-09-12,40.94,40.95,40.35,40.57,525582
2014-09-15,40.63,40.63,40.25,40.56,321802
2014-09-16,40.56,40.64,40.31,40.36,452060
2014-09-17,40.38,40.87,40.23,40.64,750661
2014-09-18,40.71,40.96,40.62,40.95,553054
2014-09-19,41.01,41.15,40.59,40.65,1236785
2014-09-22,40.51,40.7,40.32,40.45,582635
2014-09-23,41.18,41.62,40.64,41.45,1638060
2014-09-24,41.57,42.26,41.23,42.26,1054347
2014-09-25,42.21,42.21,41.25,41.27,746977
2014-09-26,41.52,41.73,41.06,41.41,449239
2014-09-29,41.15,41.52,41.07,41.48,447087
2014-09-30,41.54,41.9,41.31,41.43,1059713
2014-10-01,41.48,41.58,41.04,41.21,1073494
2014-10-02,41.29,41.8,41.14,41.52,1233469
2014-10-03,41.77,42.48,41.72,42.25,1344508
2014-10-06,42.33,42.61,41.85,41.93,607389
2014-10-07,41.83,41.96,41.27,41.28,1068950
2014-10-08,41.11,41.72,41.04,41.56,709059
2014-10-09,41.5,41.67,40.84,40.96,609888
2014-10-10,40.95,41.29,40.8,40.88,832942
2014-10-13,40.9,40.94,40.16,40.21,800189
2014-10-14,40.36,40.54,40.11,40.42,643241
2014-10-15,40.19,40.66,39.37,40.35,685213
2014-10-16,39.9,40.02,39.28,39.81,746366
2014-10-17,40.08,40.48,39.83,40.42,619948
2014-10-20,41.15,41.15,40.13,40.56,591961
2014-10-21,40.7,41.57,40.6,41.46,460898
2014-10-22,41.6,41.7,41.08,41.17,432383
2014-10-23,41.46,41.75,41.29,41.56,313180
2014-10-24,41.66,41.98,41.49,41.84,419494
2014-10-27,41.74,42.22,41.43,42.2,395358
2014-10-28,42.31,42.31,41.9,42.27,354855
2014-10-29,42.25,42.56,41.96,42.17,525887
2014-10-30,42.14,42.66,42.12,42.64,506256
2014-10-31,43.09,43.27,42.9,43.11,475984
2014-11-03,43.19,43.25,42.96,43.08,296298
2014-11-04,42.89,43.38,42.84,43.36,355496
2014-11-05,43.69,44.0,43.25,43.69,477942
2014-11-06,43.83,44.25,43.71,44.03,576795
2014-11-07,44.1,44.2,43.67,43.98,613423
2014-11-10,44.1,44.32,43.92,44.15,510885
2014-11-11,44.1,44.36,43.87,44.27,439632
2014-11-12,44.26,45.13,44.17,45.12,678678
2014-11-13,45.23,45.93,45.23,45.7,1375742
2014-11-14,45.62,45.94,44.99,45.24,826983
2014-11-17,45.75,46.41,45.53,46.26,1209845
2014-11-18,46.26,47.09,46.24,46.61,1389939
2014-11-19,46.47,46.68,46.18,46.35,1203012
2014-11-20,47.0,47.38,46.28,46.77,1513449
2014-11-21,47.09,47.22,46.49,46.61,1708712
2014-11-24,46.83,47.7,46.75,47.66,857111
2014-11-25,47.59,47.81,47.35,47.75,1856654
2014-11-26,47.77,47.9,47.55,47.77,426275
2014-11-28,47.99,48.88,47.72,48.18,384726
2014-12-01,48.17,48.31,47.89,47.96,799703
2014-12-02,47.96,48.31,47.94,48.26,1216962
2014-12-03,48.24,48.62,48.2,48.59,848861
2014-12-04,48.7,49.09,48.66,48.98,790657
2014-12-05,49.41,49.5,48.64,48.74,706081
2014-12-08,48.72,49.04,48.5,48.57,885018
2014-12-09,48.21,48.43,48.01,48.34,745263
2014-12-10,48.41,48.74,48.15,48.29,1081345
2014-12-11,48.5,48.8,48.09,48.16,610294
2014-12-12,47.98,48.4,47.43,47.44,611527
2014-12-15,47.57,47.89,47.07,47.14,825557
2014-12-16,47.09,47.67,47.0,47.12,883342
2014-12-17,47.29,48.04,46.65,47.99,920396
2014-12-18,48.39,48.76,48.05,48.76,607710
2014-12-19,48.98,49.4,48.69,49.03,1932784
2014-12-22,48.96,49.46,48.95,49.11,459866
2014-12-23,49.34,49.34,48.45,48.81,481998
2014-12-24,48.86,48.93,48.65,48.79,257544
2014-12-26,48.97,49.14,48.71,48.76,256819
2014-12-29,48.53,48.97,48.39,48.62,532138
2014-12-30,48.64,48.83,48.43,48.57,477298
2014-12-31,48.82,48.98,48.07,48.1,400154
2015-01-02,48.39,48.78,48.25,48.55,752830
2015-01-05,48.46,48.85,48.22,48.36,592778
2015-01-06,48.57,48.77,47.61,47.84,1435437
2015-01-07,47.81,49.52,47.68,49.39,954961
2015-01-08,49.77,50.41,49.7,50.21,1508004
2015-01-09,50.31,50.46,49.63,50.43,880773
2015-01-12,50.61,51.0,49.99,50.06,529213
2015-01-13,50.77,51.25,49.98,50.18,805307
2015-01-14,49.84,50.58,49.72,50.26,929062
2015-01-15,50.36,50.45,49.72,49.73,495944
2015-01-16,49.77,50.36,49.58,50.3,734981
2015-01-20,50.74,51.0,49.78,50.34,417677
2015-01-21,50.09,50.4,49.89,50.17,364455
2015-01-22,50.37,51.48,49.81,51.45,838400
2015-01-23,51.23,51.49,50.85,51.19,599533
2015-01-26,51.02,51.23,50.49,51.2,628292
2015-01-27,50.5,51.27,50.47,51.06,549209
2015-01-28,51.32,51.48,50.57,50.61,618827
2015-01-29,50.53,50.99,50.21,50.98,659956
2015-01-30,50.67,50.95,50.02,50.09,748255
2015-02-02,50.39,50.39,49.02,49.93,772539
2015-02-03,50.0,50.63,49.77,50.59,777871
2015-02-04,50.47,51.08,50.11,50.69,524454
2015-02-05,50.92,51.45,50.71,51.37,456962
2015-02-06,51.3,51.45,50.41,50.58,597442
2015-02-09,50.31,50.53,49.55,49.68,765139
2015-02-10,49.82,50.0,49.54,49.83,1012992
2015-02-11,49.88,50.28,49.66,50.23,721928
2015-02-12,50.48,50.88,50.06,50.8,599975
2015-02-13,50.68,50.86,50.15,50.65,1305100
2015-02-17,49.84,50.52,49.84,50.35,1386103
2015-02-18,49.84,50.6,49.73,50.22,1527161
2015-02-19,49.47,49.75,48.52,49.32,2137954
2015-02-20,49.37,50.21,49.0,49.29,1379293
2015-02-23,49.28,49.65,49.08,49.2,1252887
2015-02-24,49.24,49.64,49.2,49.57,534220
2015-02-25,49.49,49.73,49.26,49.34,515792
2015-02-26,49.35,49.59,49.09,49.44,1008757
2015-02-27,49.47,50.3,49.32,50.08,1600898
2015-03-02,50.0,50.47,49.57,50.38,638946
2015-03-03,50.22,50.38,49.98,50.27,499728
2015-03-04,50.06,50.34,50.0,50.26,561795
2015-03-05,50.31,50.61,50.17,50.42,471778
2015-03-06,50.1,50.38,49.24,49.34,574783
2015-03-09,49.48,49.8,49.29,49.69,494966
2015-03-10,49.33,49.59,48.88,48.88,640151
2015-03-11,48.88,48.9,47.86,47.96,1792594
2015-03-12,48.02,49.2,48.02,49.16,914337
2015-03-13,49.17,49.17,48.27,48.5,702185
2015-03-16,48.78,49.53,48.78,49.45,570439
2015-03-17,49.17,49.17,48.55,48.89,550766
2015-03-18,48.71,50.1,48.71,49.75,1091195
2015-03-19,49.82,49.99,49.56,49.82,460103
2015-03-20,50.03,50.39,50.02,50.34,558203
2015-03-23,50.27,50.54,49.99,50.04,474160
2015-03-24,49.82,50.13,49.44,49.5,621276
2015-03-25,49.63,49.87,48.79,48.79,421574
2015-03-26,48.69,48.76,48.28,48.4,487523
2015-03-27,48.32,49.0,48.27,48.73,872818
2015-03-30,49.07,49.41,48.83,49.1,622889
2015-03-31,49.04,49.37,48.79,48.79,639522
2015-04-01,48.78,48.78,47.81,48.17,1053311
2015-04-02,48.07,48.69,47.8,48.46,953184
2015-04-06,48.09,48.72,48.03,48.27,1594611
2015-04-07,48.33,48.84,48.27,48.45,889518
2015-04-08,48.41,48.5,47.9,48.09,816977
2015-04-09,48.09,48.36,47.89,48.23,655634
2015-04-10,48.31,48.6,48.2,48.33,410389
2015-04-13,48.33,48.76,48.19,48.23,618507
2015-04-14,48.35,48.35,47.74,48.13,518513
2015-04-15,48.27,48.34,47.64,47.65,758097
2015-04-16,47.5,47.94,47.43,47.59,698870
2015-04-17,47.25,49.13,46.74,46.95,1961173
2015-04-20,47.43,47.64,47.08,47.32,1708221
2015-04-21,47.49,47.55,47.03,47.21,1612218
2015-04-22,47.2,47.46,46.98,47.34,757930
2015-04-23,47.36,47.73,47.21,47.5,614866
2015-04-24,47.38,48.4,47.22,48.19,1473832
2015-04-27,48.44,48.44,47.27,47.37,681790
2015-04-28,47.31,47.79,47.0,47.74,621370
2015-04-29,47.39,47.62,46.99,47.22,596095
2015-04-30,47.05,47.48,46.84,46.96,892408
2015-05-01,47.06,47.48,46.96,47.08,614076
2015-05-04,47.55,48.55,45.6,46.36,4295685
2015-05-05,46.14,46.8,45.63,45.9,1699137
2015-05-06,46.08,46.32,45.32,45.61,979407
2015-05-07,45.51,46.15,45.41,45.85,564994
2015-05-08,46.52,46.57,45.93,46.06,744225
2015-05-11,46.14,46.32,45.85,46.07,656949
2015-05-12,45.88,45.99,45.65,45.83,643104
2015-05-13,45.98,46.27,45.85,45.98,986465
2015-05-14,46.12,46.67,45.87,46.45,641420
2015-05-15,46.55,46.75,46.37,46.52,1299140
2015-05-18,46.47,47.03,46.36,46.86,980248
2015-05-19,46.92,47.39,46.74,47.33,1019887
2015-05-20,47.28,47.68,47.15,47.41,899557
2015-05-21,48.31,48.86,47.11,47.17,1672139
2015-05-22,47.21,47.92,47.15,47.68,1485168
2015-05-26,47.47,47.78,47.12,47.16,1088860
2015-05-27,47.4,47.47,47.02,47.26,1080805
2015-05-28,47.23,47.81,47.08,47.58,1110301
2015-05-29,47.46,48.17,47.45,47.84,1461393
2015-06-01,47.92,48.23,47.6,47.97,668127
2015-06-02,47.92,48.22,47.68,47.74,617947
2015-06-03,47.73,47.97,47.55,47.97,955860
2015-06-04,47.98,48.14,47.78,48.13,953988
2015-06-05,48.05,48.05,47.52,47.82,749915
2015-06-08,47.92,48.41,47.75,48.01,551483
2015-06-09,47.91,48.17,47.74,47.82,711986
2015-06-10,47.83,48.35,47.83,48.23,509787
2015-06-11,48.4,48.77,48.09,48.6,596030
2015-06-12,48.35,48.69,48.35,48.39,522561
2015-06-15,48.12,48.12,47.72,47.88,743561
2015-06-16,48.0,48.43,47.88,48.42,685451
2015-06-17,48.5,49.01,48.41,48.91,797226
2015-06-18,49.05,49.62,49.05,49.36,869798
2015-06-19,49.35,49.46,49.14,49.27,849688
2015-06-22,49.64,49.78,49.38,49.55,417239
2015-06-23,49.6,49.72,49.2,49.27,761580
2015-06-24,49.27,49.35,48.7,48.72,620913
2015-06-25,48.83,49.02,48.4,48.68,1268814
2015-06-26,48.65,48.89,48.5,48.81,1379634
2015-06-29,48.65,49.01,48.04,48.14,1180893
2015-06-30,48.6,48.89,48.31,48.65,1246316
2015-07-01,50.0,50.94,48.91,49.27,1790736
2015-07-02,49.22,49.4,48.78,48.95,878366
2015-07-06,48.7,49.16,48.46,49.14,1070958
2015-07-07,49.36,49.59,48.56,49.58,808589
2015-07-08,49.26,49.46,48.55,48.59,793539
2015-07-09,49.02,49.02,48.61,48.73,635476
2015-07-10,49.18,49.55,48.89,49.19,698107
2015-07-13,49.4,49.61,48.86,49.14,1155754
2015-07-14,49.16,49.36,48.93,49.04,977504
2015-07-15,49.13,49.28,48.67,48.74,889037
2015-07-16,49.12,49.24,48.8,49.23,1581367
2015-07-17,49.26,49.3,49.0,49.11,618496
2015-07-20,49.18,49.23,48.9,48.98,346665
2015-07-21,48.97,49.2,48.77,49.02,810205
2015-07-22,48.95,49.83,48.88,49.82,1185157
2015-07-23,49.59,49.65,48.63,48.7,834654
2015-07-24,48.85,48.92,48.39,48.47,659480
2015-07-27,48.35,48.53,48.01,48.21,792279
2015-07-28,48.35,48.67,48.04,48.67,625158
2015-07-29,48.78,49.08,48.61,48.94,833906
2015-07-30,48.78,49.9,48.55,49.77,1074297
2015-07-31,49.93,50.46,49.78,50.16,806988
2015-08-03,50.17,50.27,49.61,49.95,591576
2015-08-04,49.87,50.36,49.7,49.77,759123
2015-08-05,49.89,50.24,49.51,50.13,777263
2015-08-06,50.2,50.3,49.48,49.78,566858
2015-08-07,49.82,49.99,49.26,49.74,552885
2015-08-10,50.12,50.41,50.01,50.17,587010
2015-08-11,50.05,50.19,49.55,49.86,385965
2015-08-12,49.53,49.56,48.76,49.49,780105
2015-08-13,49.45,49.82,49.17,49.62,490811
2015-08-14,49.6,49.8,49.27,49.79,359853
2015-08-17,49.63,50.03,49.34,50.0,508559
2015-08-18,51.12,53.07,50.69,51.55,2677118
2015-08-19,51.15,51.76,50.88,51.39,1074006
2015-08-20,51.04,51.24,50.12,50.16,931281
2015-08-21,49.92,50.1,49.12,49.12,1446785
2015-08-24,47.08,48.84,45.8,47.79,1672104
2015-08-25,48.35,48.6,47.26,47.27,1084066
2015-08-26,48.22,49.09,47.35,49.03,1475242
2015-08-27,48.2,48.49,45.04,45.94,4337248
2015-08-28,45.92,46.43,45.12,46.39,2600314
2015-08-31,46.13,46.72,45.65,45.83,1876322
2015-09-01,45.06,45.57,44.31,44.46,1999139
2015-09-02,44.71,44.94,44.29,44.94,1218936
2015-09-03,45.03,45.22,44.74,44.84,929497
2015-09-04,44.44,44.88,44.09,44.68,970706
2015-09-08,45.15,46.06,44.85,46.03,1257555
2015-09-09,46.31,46.49,45.14,45.21,817569
2015-09-10,44.97,45.78,44.88,45.53,712056
2015-09-11,45.25,45.85,45.16,45.73,789501
2015-09-14,45.66,45.79,45.37,45.66,536923
2015-09-15,45.63,46.23,45.58,46.03,676364
2015-09-16,44.33,45.23,43.47,44.99,1904453
2015-09-17,45.0,45.54,44.77,45.02,1009123
2015-09-18,44.64,45.28,44.43,44.92,1505375
2015-09-21,45.09,45.54,44.79,45.21,1026067
2015-09-22,44.75,45.1,44.6,45.01,808153
2015-09-23,45.15,45.31,44.86,45.1,742622
2015-09-24,44.93,45.08,44.52,45.01,625922
2015-09-25,45.26,45.35,44.07,44.3,1035816
2015-09-28,44.2,44.23,42.65,42.91,1407811
2015-09-29,42.78,43.42,42.66,42.97,1170321
2015-09-30,43.41,43.68,42.84,43.25,1411522
2015-10-01,43.25,43.33,42.62,43.19,950026
2015-10-02,42.88,43.99,42.8,43.99,970405
2015-10-05,44.36,44.8,44.29,44.72,875267
2015-10-06,44.56,44.71,43.98,44.13,888710
2015-10-07,44.32,45.1,44.06,45.01,1171945
2015-10-08,45.04,46.04,45.0,45.99,1196877
2015-10-09,45.94,46.98,45.92,46.77,1078444
2015-10-12,46.64,46.87,46.34,46.74,1024772
2015-10-13,46.72,47.01,46.09,46.11,1435274
2015-10-14,45.67,46.09,44.2,45.18,1057873
2015-10-15,45.18,45.94,45.06,45.64,1053057
2015-10-16,45.88,46.42,45.59,45.93,1098122
2015-10-19,45.7,46.2,45.46,46.06,944774
2015-10-20,46.0,46.37,46.0,46.15,621136
2015-10-21,46.24,46.58,45.81,46.21,699207
2015-10-22,46.43,46.56,45.46,45.7,984841
2015-10-23,45.99,47.08,45.84,47.01,1138477
2015-10-26,46.99,47.31,46.78,47.02,754632
2015-10-27,46.68,47.26,46.15,46.66,1233912
2015-10-28,46.86,46.94,46.35,46.87,1187270
2015-10-29,46.97,47.63,46.75,47.53,722019
2015-10-30,47.63,47.93,47.33,47.4,817139
2015-11-02,47.4,48.1,47.22,48.01,612323
2015-11-03,48.04,48.15,47.53,47.94,516192
2015-11-04,47.9,48.28,47.76,48.09,661527
2015-11-05,48.08,48.45,47.82,48.12,583124
2015-11-06,47.92,48.33,47.76,48.19,597699
2015-11-09,48.08,48.24,47.59,47.92,358552
2015-11-10,47.93,48.35,47.65,48.07,396063
2015-11-11,48.48,48.48,48.0,48.06,673073
2015-11-12,47.77,47.96,47.03,47.05,426906
2015-11-13,47.13,47.24,46.61,46.77,904032
2015-11-16,46.77,47.54,46.77,47.5,481884
2015-11-17,47.53,48.06,47.43,47.84,409721
2015-11-18,47.88,48.81,47.81,48.75,747099
2015-11-19,48.49,48.86,48.14,48.28,783124
2015-11-20,48.39,48.72,48.26,48.49,869866
2015-11-23,48.5,48.87,47.81,48.63,1099336
2015-11-24,46.02,47.09,44.97,45.71,2022717
2015-11-25,45.16,45.72,44.47,45.6,881814
2015-11-27,45.71,45.73,45.21,45.59,446594
2015-11-30,45.59,46.0,45.42,45.57,948341
2015-12-01,45.56,45.9,45.36,45.77,695319
2015-12-02,45.42,45.86,45.37,45.47,566816
2015-12-03,45.58,45.66,44.21,44.35,990804
2015-12-04,44.39,44.99,44.21,44.96,1040848
2015-12-07,45.09,45.19,44.66,45.13,538537
2015-12-08,44.89,44.89,44.3,44.48,854563
2015-12-09,44.41,44.6,43.92,44.06,756686
2015-12-10,44.1,44.37,43.97,44.2,924664
2015-12-11,43.69,44.15,43.52,43.76,717634
2015-12-14,43.75,43.84,43.23,43.56,1090884
2015-12-15,43.95,44.04,43.34,43.62,1091811
2015-12-16,43.82,44.63,43.74,44.56,1005103
2015-12-17,44.67,44.67,44.38,44.4,813584
2015-12-18,44.09,44.37,43.88,44.05,1519845
2015-12-21,44.35,44.69,43.64,44.32,537699
2015-12-22,44.57,44.77,44.04,44.68,489710
2015-12-23,44.83,45.16,44.73,44.9,544428
2015-12-24,44.82,45.23,44.76,45.07,171031
2015-12-28,44.84,45.28,44.68,45.22,389730
2015-12-29,45.52,45.66,45.21,45.53,416784
2015-12-30,45.51,45.82,45.35,45.45,562281
2015-12-31,45.19,45.66,45.09,45.21,577671
2016-01-04,44.39,44.39,43.25,43.59,1125439
2016-01-05,43.62,44.36,43.62,44.17,614304
2016-01-06,44.71,44.99,43.68,44.16,1094291
2016-01-07,43.64,43.84,43.32,43.46,758581
2016-01-08,43.58,44.08,42.29,42.39,837029
2016-01-11,42.51,42.95,41.1,41.49,1023485
2016-01-12,41.74,42.14,41.42,41.71,920892
2016-01-13,41.8,41.83,40.2,40.21,1268028
2016-01-14,40.48,40.59,39.9,40.48,1531248
2016-01-15,39.53,40.32,39.35,40.24,1182561
2016-01-19,40.73,40.73,39.38,39.85,1172381
2016-01-20,39.45,39.89,38.51,39.56,1043112
2016-01-21,39.72,40.03,39.02,39.39,864140
2016-01-22,39.71,40.42,39.41,40.36,1279838
2016-01-25,40.31,40.78,40.0,40.25,1147462
2016-01-26,40.2,41.42,40.2,41.36,1510114
2016-01-27,41.37,42.78,40.46,40.7,745950
2016-01-28,41.74,41.76,40.86,41.18,1240124
2016-01-29,41.35,42.46,40.85,42.46,1109298
2016-02-01,42.27,43.29,42.09,43.06,991137
2016-02-02,42.71,42.97,42.28,42.79,1507111
2016-02-03,42.93,43.23,42.28,43.08,1116873
2016-02-04,43.07,43.58,42.34,43.24,804030
2016-02-05,43.15,43.49,42.34,42.62,942420
2016-02-08,42.39,42.51,40.2,40.88,1308162
2016-02-09,40.34,41.54,40.18,41.28,898513
2016-02-10,41.46,43.03,40.94,42.22,1095585
2016-02-11,41.67,42.27,41.12,41.46,1059308
2016-02-12,42.01,42.55,41.62,42.48,843043
2016-02-16,42.64,43.6,42.32,43.57,1115379
2016-02-17,43.59,44.38,43.3,44.24,990739
2016-02-18,44.42,44.72,44.04,44.46,1002852
2016-02-19,44.36,44.62,43.74,44.47,814925
2016-02-22,45.63,46.11,45.05,45.36,818900
2016-02-23,45.05,45.32,44.46,44.91,684846
2016-02-24,44.48,45.31,44.06,44.95,1045889
2016-02-25,43.79,45.51,43.5,45.09,2234218
2016-02-26,45.33,45.79,44.26,44.47,1013292
2016-02-29,44.39,44.47,43.44,43.44,1257640
2016-03-01,43.53,44.03,43.14,44.0,1271892
2016-03-02,43.94,43.99,43.44,43.78,502062
2016-03-03,43.62,44.7,43.59,44.59,607004
2016-03-04,44.53,44.84,44.16,44.66,544489
2016-03-07,44.6,44.99,44.37,44.69,581584
2016-03-08,44.42,44.58,43.95,44.09,469812
