Date,Open,High,Low,Close,Volume
2016-03-09,44.22,44.38,43.67,43.87,754690
2016-03-10,44.13,44.31,43.03,43.48,789317
2016-03-11,43.87,44.4,43.54,44.34,963678
2016-03-14,44.43,44.43,44.06,44.09,776416
2016-03-15,43.95,44.34,43.61,44.2,909136
2016-03-16,44.36,45.06,44.18,44.87,938670
2016-03-17,44.95,45.21,44.17,45.21,1084275
2016-03-18,45.22,45.74,45.04,45.25,1076279
2016-03-21,45.05,45.44,44.77,45.41,724276
2016-03-22,45.24,45.88,45.04,45.79,688653
2016-03-23,45.69,46.27,45.5,45.9,756835
2016-03-24,45.64,45.64,44.14,44.66,1184114
2016-03-28,44.75,44.99,44.5,44.81,640330
2016-03-29,44.85,45.97,44.73,45.93,492486
2016-03-30,46.07,46.48,45.91,46.31,500845
2016-03-31,46.29,46.61,46.16,46.53,639650
2016-04-01,46.41,46.6,45.8,46.35,778975
2016-04-04,46.47,46.64,46.28,46.43,417868
2016-04-05,46.05,46.2,44.97,45.1,1061830
2016-04-06,45.01,45.87,45.01,45.85,506883
2016-04-07,45.61,45.74,44.73,44.9,794404
2016-04-08,45.04,45.17,44.77,44.94,423016
2016-04-11,45.0,45.2,44.57,44.8,610575
2016-04-12,44.9,44.99,44.33,44.43,960548
2016-04-13,44.53,44.65,44.24,44.62,715092
2016-04-14,44.58,44.9,44.26,44.52,641036
2016-04-15,44.59,44.77,44.47,44.76,471980
2016-04-18,44.71,44.94,44.56,44.89,682833
2016-04-19,44.97,45.41,44.92,45.22,479957
2016-04-20,45.19,45.53,44.8,45.08,486682
2016-04-21,45.02,45.17,44.7,44.79,694748
2016-04-22,44.75,45.1,44.55,44.93,585037
2016-04-25,44.85,44.95,44.56,44.95,553446
2016-04-26,45.01,45.28,44.47,44.58,895080
2016-04-27,44.48,44.78,44.02,44.23,1489688
2016-04-28,43.98,44.23,43.29,43.56,1661827
2016-04-29,43.21,43.36,42.84,43.35,1124107
2016-05-02,43.4,43.87,43.4,43.61,800285
2016-05-03,43.39,43.66,43.04,43.35,1223104
2016-05-04,43.07,43.52,42.69,42.87,590342
2016-05-05,42.9,43.36,42.72,43.03,648306
2016-05-06,42.87,43.23,42.73,42.98,804124
2016-05-09,42.85,43.61,42.72,43.54,627712
2016-05-10,43.78,44.37,43.63,44.05,503457
2016-05-11,44.05,44.22,43.62,43.72,512472
2016-05-12,43.9,44.46,43.68,44.39,1190979
2016-05-13,44.43,45.25,44.08,44.61,1315542
2016-05-16,44.61,45.68,44.1,45.6,1129570
2016-05-17,45.32,45.66,44.62,44.89,970173
2016-05-18,44.87,45.37,44.56,45.18,867984
2016-05-19,44.89,45.14,44.64,45.03,706498
2016-05-20,45.23,45.85,45.12,45.79,3427856
2016-05-23,45.69,45.94,45.01,45.04,1190280
2016-05-24,45.08,46.03,45.01,45.98,1121379
2016-05-25,46.09,46.36,45.5,45.52,1477224
2016-05-26,45.6,48.77,45.4,48.19,3584783
2016-05-27,47.74,49.06,47.74,48.91,2077001
2016-05-31,48.86,49.08,48.54,48.81,1078274
2016-06-01,48.74,49.03,48.52,48.88,1029600
2016-06-02,48.92,49.3,48.78,49.3,856105
2016-06-03,49.11,49.38,48.88,49.1,756483
2016-06-06,49.17,49.44,49.05,49.19,680235
2016-06-07,49.1,49.37,49.1,49.21,731817
2016-06-08,49.12,50.0,49.02,49.98,1265475
2016-06-09,49.85,50.4,49.36,50.32,1116551
2016-06-10,50.05,50.13,49.54,49.6,952953
2016-06-13,49.59,50.1,49.08,49.13,678568
2016-06-14,48.72,48.81,48.06,48.41,1335586
2016-06-15,48.74,49.2,47.94,48.21,1375509
2016-06-16,47.89,48.0,47.18,47.68,1429219
2016-06-17,47.55,47.76,46.86,47.29,1282079
2016-06-20,47.79,48.46,47.51,48.06,932225
2016-06-21,48.19,48.31,47.83,47.91,857057
2016-06-22,47.96,48.24,47.63,47.9,789809
2016-06-23,48.07,48.48,47.83,48.46,752363
2016-06-24,46.76,47.21,46.34,46.35,1905592
2016-06-27,46.27,46.4,45.35,45.67,1172651
2016-06-28,46.02,46.57,45.72,46.44,993025
2016-06-29,46.79,47.7,46.79,47.59,779870
2016-06-30,47.66,47.99,47.3,47.89,1315602
2016-07-01,48.07,48.86,47.85,48.47,964406
2016-07-05,48.37,48.53,48.1,48.34,968101
2016-07-06,48.3,49.16,47.51,49.06,1391136
2016-07-07,49.14,49.46,48.87,49.09,1031465
2016-07-08,49.39,49.85,49.19,49.83,696302
2016-07-11,49.93,50.05,49.31,49.59,484977
2016-07-12,49.8,49.91,49.34,49.38,856694
2016-07-13,49.37,49.41,48.91,49.36,865891
2016-07-14,49.57,49.86,49.41,49.47,859723
2016-07-15,49.55,49.64,49.17,49.22,1123661
2016-07-18,49.56,49.85,49.35,49.6,659368
2016-07-19,49.45,49.58,49.1,49.52,684652
2016-07-20,49.59,49.8,49.48,49.6,586235
2016-07-21,49.46,49.77,49.17,49.33,693197
2016-07-22,49.42,49.82,49.3,49.51,444712
2016-07-25,49.56,49.56,48.97,49.4,564415
2016-07-26,49.25,49.54,49.03,49.34,474130
2016-07-27,49.41,49.41,48.55,48.85,405861
2016-07-28,48.81,49.25,48.58,48.92,290978
2016-07-29,48.83,49.43,48.76,49.36,500673
2016-08-01,49.28,49.69,49.11,49.19,662010
2016-08-02,49.12,49.22,48.66,48.89,551776
2016-08-03,48.74,49.23,48.65,49.18,633533
2016-08-04,48.88,48.98,46.83,47.36,1847860
2016-08-05,47.59,48.1,47.25,48.09,1252621
2016-08-08,47.1,47.45,45.6,46.32,2378951
2016-08-09,46.23,46.83,45.75,45.98,1760800
2016-08-10,45.99,46.31,45.76,46.06,800183
2016-08-11,46.33,46.73,46.0,46.41,596139
2016-08-12,46.51,46.95,45.88,45.97,645012
2016-08-15,45.91,46.18,45.72,45.91,829787
2016-08-16,45.87,46.1,45.62,45.96,617453
2016-08-17,45.94,46.12,44.94,45.03,1291406
2016-08-18,45.0,45.8,45.0,45.54,1118420
2016-08-19,45.43,46.58,45.16,46.57,1317945
2016-08-22,46.41,46.96,46.25,46.92,1348791
2016-08-23,47.15,47.59,46.75,46.75,1430572
2016-08-24,46.61,46.74,45.47,45.74,2171668
2016-08-25,44.98,46.21,44.55,45.99,2438297
2016-08-26,45.99,46.31,45.35,46.19,1626078
2016-08-29,46.22,46.88,46.16,46.35,1231447
2016-08-30,46.38,46.6,45.8,46.21,1025129
2016-08-31,45.99,47.34,45.72,46.0,903671
2016-09-01,46.14,46.19,45.89,46.03,750089
2016-09-02,46.18,47.2,46.18,46.89,616482
2016-09-06,47.09,47.17,46.72,47.0,647634
2016-09-07,46.93,47.34,46.8,47.18,840897
2016-09-08,47.0,47.2,46.64,46.66,924126
2016-09-09,46.35,46.62,45.0,45.02,1864742
2016-09-12,44.96,45.96,44.86,45.78,1360153
2016-09-13,45.53,45.69,45.06,45.29,1465807
2016-09-14,44.04,45.67,44.04,45.33,1228271
2016-09-15,45.37,46.13,45.31,46.03,663191
2016-09-16,46.0,46.32,45.58,46.14,1516479
2016-09-19,46.08,46.41,45.6,46.05,717045
2016-09-20,46.41,46.6,45.98,46.23,595622
2016-09-21,46.29,46.87,46.2,46.8,614453
2016-09-22,47.0,47.39,46.91,47.18,548972
2016-09-23,46.92,47.34,46.55,46.68,728200
2016-09-26,46.42,46.48,45.66,45.9,838686
2016-09-27,46.0,46.12,45.7,45.9,996832
2016-09-28,45.78,46.2,45.66,46.18,1000901
2016-09-29,46.14,46.26,45.28,45.46,602553
2016-09-30,45.77,46.13,45.58,45.94,675061
2016-10-03,45.56,45.8,45.18,45.32,764096
2016-10-04,45.25,45.56,44.37,44.74,901313
2016-10-05,44.74,45.34,44.56,45.11,1155973
2016-10-06,44.87,45.37,44.6,45.36,735543
2016-10-07,45.51,45.59,45.05,45.34,836811
2016-10-10,45.59,46.16,45.2,45.92,508593
2016-10-11,45.67,46.36,45.16,45.5,884438
2016-10-12,45.43,45.56,45.02,45.5,842089
2016-10-13,45.27,45.48,45.11,45.3,1145569
2016-10-14,45.42,45.43,44.41,44.41,939464
2016-10-17,44.4,44.52,44.07,44.09,544291
2016-10-18,44.57,44.84,44.15,44.58,608170
2016-10-19,44.66,44.79,44.35,44.39,574001
2016-10-20,44.21,44.33,43.77,44.05,1017963
2016-10-21,43.81,44.11,43.41,43.91,732370
2016-10-24,44.12,44.36,43.76,43.8,595572
2016-10-25,43.78,44.48,43.38,44.44,1439170
2016-10-26,44.35,44.51,42.84,42.97,1383093
2016-10-27,43.06,43.18,42.38,42.63,1274517
2016-10-28,42.44,43.06,42.08,42.76,1091694
2016-10-31,42.56,43.01,42.12,42.71,1048657
2016-11-01,43.0,44.98,42.75,43.94,2973098
2016-11-02,44.01,45.82,43.76,45.34,2103523
2016-11-03,45.52,46.17,45.28,45.38,1839398
2016-11-04,45.38,46.07,45.26,45.76,1009677
2016-11-07,46.46,46.8,46.22,46.67,795220
2016-11-08,46.57,46.83,46.16,46.67,822539
2016-11-09,46.89,47.14,46.0,47.01,874435
2016-11-10,47.47,47.92,46.86,47.48,1510176
2016-11-11,47.33,47.88,46.9,47.66,823436
2016-11-14,47.77,47.99,47.23,47.88,838594
2016-11-15,48.0,48.23,47.63,48.07,1034890
2016-11-16,48.05,48.66,47.91,48.36,939717
2016-11-17,48.27,48.68,48.14,48.23,820627
2016-11-18,47.75,47.92,46.23,46.49,2349938
2016-11-21,46.52,49.26,46.47,47.51,4286950
2016-11-22,39.21,40.52,36.46,39.56,14685248
2016-11-23,39.61,40.15,38.15,39.26,7456609
2016-11-25,39.25,39.33,38.5,39.05,1927006
2016-11-28,38.87,39.05,38.24,38.8,2736265
2016-11-29,38.69,38.92,38.62,38.87,2411362
2016-11-30,38.54,39.27,38.51,38.74,4448787
2016-12-01,38.71,39.19,38.69,39.04,2179612
2016-12-02,39.04,39.43,38.93,39.2,1708161
2016-12-05,39.48,39.66,39.21,39.61,1551302
2016-12-06,39.8,40.42,39.76,40.37,2573076
2016-12-07,40.36,40.36,39.83,39.93,1783105
2016-12-08,39.9,40.02,39.78,39.83,1988653
2016-12-09,39.98,40.42,39.87,40.4,1976192
2016-12-12,40.39,41.23,40.23,40.58,1431904
2016-12-13,40.66,40.86,40.5,40.77,1022621
2016-12-14,40.69,40.81,39.91,40.14,1711641
2016-12-15,40.27,40.58,39.95,40.39,901196
2016-12-16,40.43,41.0,40.3,40.95,5379489
2016-12-19,40.93,41.25,40.18,40.3,1020651
2016-12-20,40.41,40.61,40.21,40.28,1022169
2016-12-21,40.38,40.64,40.3,40.6,1132015
2016-12-22,40.49,40.98,40.49,40.83,937367
2016-12-23,40.86,41.17,40.69,40.85,731654
2016-12-27,40.78,41.17,40.78,40.92,1126916
2016-12-28,41.07,41.29,40.88,40.93,772885
2016-12-29,40.88,41.44,40.8,41.14,1337790
2016-12-30,41.26,41.46,40.92,41.03,932472
2017-01-03,41.71,42.71,41.51,42.55,1792428
2017-01-04,42.59,43.11,42.55,42.95,1172493
2017-01-05,42.92,42.93,42.23,42.42,930978
2017-01-06,42.51,42.62,42.08,42.43,862741
2017-01-09,42.43,42.83,42.32,42.54,900145
2017-01-10,42.5,42.65,41.66,41.79,2210152
2017-01-11,41.35,41.79,40.1,40.47,2461758
2017-01-12,40.42,40.42,39.91,40.31,1389542
2017-01-13,40.23,41.43,40.23,41.28,1250630
2017-01-17,41.2,41.56,40.6,41.03,920511
2017-01-18,41.2,41.61,40.75,41.21,878942
2017-01-19,41.26,41.26,40.4,40.69,1157249
2017-01-20,40.73,40.93,40.55,40.84,970123
2017-01-23,41.34,41.45,40.85,41.15,1033606
2017-01-24,41.14,41.34,40.76,41.17,1376464
2017-01-25,41.43,41.88,41.22,41.77,1978996
2017-01-26,41.77,42.0,41.53,41.77,768712
2017-01-27,41.62,41.82,41.38,41.5,1133288
2017-01-30,41.21,41.4,40.68,41.0,1258322
2017-01-31,41.2,41.62,40.91,41.61,1306112
2017-02-01,41.81,42.12,41.48,41.92,880446
2017-02-02,41.73,42.03,41.57,41.85,614347
2017-02-03,42.1,42.3,41.58,42.13,1171677
2017-02-06,42.22,42.27,41.95,42.11,869915
2017-02-07,42.1,42.49,41.97,42.11,802800
2017-02-08,42.0,42.27,41.93,42.17,606195
2017-02-09,42.26,42.91,42.15,42.72,683109
2017-02-10,42.69,43.08,42.6,42.83,571715
2017-02-13,43.0,43.19,42.8,43.15,443865
2017-02-14,43.08,43.6,42.94,43.49,912506
2017-02-15,43.25,43.57,42.68,43.5,1358375
2017-02-16,43.5,43.86,43.4,43.79,803720
2017-02-17,43.76,44.18,43.54,44.08,1516024
2017-02-21,44.07,44.93,44.0,44.81,1421570
2017-02-22,44.77,45.22,44.47,44.6,1604581
2017-02-23,44.73,45.25,43.16,44.6,2751885
2017-02-24,44.49,45.24,44.28,45.22,889288
2017-02-27,45.25,45.68,45.14,45.32,831712
2017-02-28,45.18,45.64,45.18,45.45,1274435
2017-03-01,45.63,46.02,45.4,45.89,919920
2017-03-02,45.7,45.85,45.45,45.67,890931
2017-03-03,45.48,45.54,44.84,45.0,1555827
2017-03-06,44.85,44.85,43.72,43.82,2161929
2017-03-07,43.83,44.22,43.59,44.15,939566
2017-03-08,44.26,44.96,44.13,44.37,958854
2017-03-09,44.48,44.59,44.2,44.41,768318
2017-03-10,44.59,44.97,44.37,44.57,556993
2017-03-13,44.63,45.34,44.49,45.25,959964
2017-03-14,45.16,45.31,44.6,45.18,624322
2017-03-15,45.24,46.12,45.24,45.8,888429
2017-03-16,45.92,46.05,45.43,45.54,702310
2017-03-17,45.54,45.76,45.38,45.48,1129897
2017-03-20,45.51,45.74,45.31,45.54,486278
2017-03-21,45.66,45.92,44.64,44.79,755459
2017-03-22,44.86,44.86,43.92,44.33,1565963
2017-03-23,44.29,44.66,44.13,44.21,717844
2017-03-24,44.27,44.75,44.27,44.48,527024
2017-03-27,44.29,44.74,44.29,44.7,696730
2017-03-28,44.7,45.17,44.58,45.02,650627
2017-03-29,44.9,45.1,44.78,45.08,597873
2017-03-30,45.07,45.43,45.07,45.27,420188
2017-03-31,45.07,45.57,45.07,45.23,694732
2017-04-03,45.25,45.72,45.0,45.16,791678
2017-04-04,45.09,45.19,44.78,44.96,533525
2017-04-05,44.96,45.16,44.18,44.22,1170552
2017-04-06,44.3,44.74,44.1,44.68,824638
2017-04-07,44.6,44.93,44.4,44.51,447196
2017-04-10,44.37,44.67,44.22,44.44,663594
2017-04-11,44.27,44.51,44.13,44.3,782729
2017-04-12,44.16,44.19,43.63,43.9,806472
2017-04-13,43.83,43.83,43.5,43.55,543799
2017-04-17,43.68,43.96,43.55,43.88,694877
2017-04-18,43.62,43.72,43.1,43.7,409544
2017-04-19,43.88,44.15,43.69,43.82,486113
2017-04-20,43.87,44.4,43.63,44.27,559189
2017-04-21,44.18,44.28,43.4,43.52,839472
2017-04-24,43.77,43.89,43.51,43.75,687986
2017-04-25,43.8,44.5,43.63,44.23,738046
2017-04-26,44.4,44.9,44.26,44.58,396495
2017-04-27,44.64,45.1,44.5,44.73,533761
2017-04-28,45.02,45.02,44.38,44.49,829803
2017-05-01,44.66,44.66,44.19,44.41,504861
2017-05-02,44.44,44.56,44.1,44.55,529731
2017-05-03,44.54,44.7,44.38,44.56,452864
2017-05-04,44.68,45.36,44.58,45.25,554987
2017-05-05,45.28,45.58,44.94,45.37,678117
2017-05-08,45.25,45.37,44.54,44.59,720714
2017-05-09,44.69,45.18,43.96,44.18,1261142
2017-05-10,44.04,44.05,43.2,43.39,1711806
2017-05-11,43.2,43.4,42.88,43.31,1322038
2017-05-12,43.13,43.54,42.99,43.44,559487
2017-05-15,43.46,43.72,43.39,43.59,529833
2017-05-16,43.38,43.47,42.82,43.26,1029286
2017-05-17,42.98,43.37,42.7,42.83,859587
2017-05-18,42.8,43.34,42.49,42.51,832892
2017-05-19,42.58,43.02,42.24,42.79,1401160
2017-05-22,42.96,43.73,42.54,43.49,1902594
2017-05-23,43.53,44.05,43.22,43.56,1071174
2017-05-24,43.5,43.7,42.94,43.07,1205633
2017-05-25,41.76,45.61,41.75,44.75,2535043
2017-05-26,44.8,45.03,43.91,43.94,1152079
2017-05-30,43.83,44.15,43.63,43.92,1245608
2017-05-31,43.98,44.64,43.79,44.16,2534671
2017-06-01,45.0,47.47,44.58,47.13,3869947
2017-06-02,46.91,47.26,46.77,46.99,1721884
2017-06-05,46.77,46.97,46.29,46.43,953355
2017-06-06,46.28,46.45,46.0,46.1,1712770
2017-06-07,46.28,46.66,45.8,46.06,896156
2017-06-08,46.07,46.32,45.93,46.13,933468
2017-06-09,46.16,46.45,45.99,46.13,822992
2017-06-12,45.99,46.5,45.86,46.29,1159524
2017-06-13,46.38,46.69,46.12,46.69,658945
2017-06-14,46.55,46.91,46.55,46.73,648761
2017-06-15,46.56,46.88,46.51,46.83,487670
2017-06-16,46.97,47.02,45.51,46.88,1044835
2017-06-19,46.96,47.28,46.68,47.23,800181
2017-06-20,47.22,47.92,47.19,47.6,1260316
2017-06-21,47.59,47.91,47.41,47.72,1205562
2017-06-22,47.78,48.18,47.65,47.93,945092
2017-06-23,47.84,48.06,47.59,47.84,2740470
2017-06-26,47.97,47.98,47.24,47.81,529976
2017-06-27,47.78,48.2,47.59,47.61,453496
2017-06-28,47.86,48.3,47.73,47.77,695953
2017-06-29,47.8,48.14,47.19,47.59,415359
2017-06-30,47.73,48.07,46.82,46.95,1102220
2017-07-03,47.14,47.77,47.14,47.51,421956
2017-07-05,47.49,47.77,47.11,47.43,753772
2017-07-06,45.03,45.79,44.06,44.15,2707889
2017-07-07,44.24,44.47,43.97,44.4,974777
2017-07-10,44.42,44.47,43.49,44.0,1320637
2017-07-11,42.4,44.09,42.4,43.36,1823176
2017-07-12,43.37,43.68,42.91,43.2,1085744
2017-07-13,43.5,43.5,43.08,43.13,1218680
2017-07-14,43.21,43.54,43.18,43.4,1093324
2017-07-17,43.42,43.5,43.04,43.1,945588
2017-07-18,43.05,43.48,42.75,42.97,1057499
2017-07-19,43.05,43.12,42.51,43.02,714628
2017-07-20,43.05,43.17,42.86,42.94,505909
2017-07-21,42.84,43.11,42.41,42.89,702071
2017-07-24,43.0,43.2,42.72,43.0,692915
2017-07-25,42.9,43.11,42.71,43.0,963428
2017-07-26,42.98,43.1,42.43,42.89,1481681
2017-07-27,42.78,42.78,42.19,42.37,996478
2017-07-28,42.37,42.54,41.96,42.19,1134987
2017-07-31,41.64,42.38,41.64,41.72,890439
2017-08-01,42.25,42.25,40.7,40.75,1601473
2017-08-02,40.73,40.82,39.7,40.04,1550976
2017-08-03,39.91,40.13,39.46,39.67,1465937
2017-08-04,40.11,40.18,38.75,39.23,1086763
2017-08-07,39.17,39.4,38.94,39.23,1016807
2017-08-08,39.12,39.2,38.44,38.72,1606529
2017-08-09,38.58,38.69,38.02,38.13,1241831
2017-08-10,38.04,38.04,37.0,37.47,1434476
2017-08-11,37.49,38.25,37.44,37.98,952350
2017-08-14,38.26,38.51,37.84,37.9,835251
2017-08-15,37.71,37.71,36.59,36.75,1722415
2017-08-16,36.77,37.35,36.58,37.29,1733063
2017-08-17,37.22,37.77,36.75,36.76,1054819
2017-08-18,36.75,36.76,36.43,36.45,1050528
2017-08-21,36.42,36.73,36.12,36.36,1870205
2017-08-22,36.47,37.16,36.39,37.0,1680601
2017-08-23,36.8,36.8,35.93,36.27,2565098
2017-08-24,38.5,39.21,36.52,36.84,4079798
2017-08-25,37.43,37.88,36.93,37.75,2391649
2017-08-28,37.73,38.24,37.58,37.65,1430074
2017-08-29,37.47,37.95,37.47,37.91,1421821
2017-08-30,37.88,38.38,37.82,38.29,1546363
2017-08-31,38.44,38.62,38.1,38.5,1486995
2017-09-01,38.53,38.74,37.68,37.88,1107062
2017-09-05,37.7,37.94,37.5,37.7,842205
2017-09-06,37.93,38.94,37.87,38.89,1630341
2017-09-07,38.93,40.16,38.88,39.77,2109970
2017-09-08,39.7,39.89,39.32,39.37,941929
2017-09-11,39.59,40.4,39.57,40.24,1469434
2017-09-12,40.26,40.78,40.05,40.65,1101321
2017-09-13,40.64,40.9,39.3,39.44,1816998
2017-09-14,39.45,39.5,37.95,38.23,2312427
2017-09-15,38.22,38.94,38.15,38.53,2360566
2017-09-18,38.55,38.55,37.8,37.94,1390876
2017-09-19,37.95,37.95,37.05,37.18,1503029
2017-09-20,37.3,37.85,37.09,37.82,941519
2017-09-21,37.8,38.11,37.08,37.12,1040509
2017-09-22,37.17,37.55,37.06,37.4,799695
2017-09-25,37.41,38.18,37.38,37.99,990903
2017-09-26,38.13,38.9,38.12,38.7,1475425
2017-09-27,38.81,39.4,38.53,39.11,1085588
2017-09-28,39.04,39.32,38.53,38.7,707296
2017-09-29,38.81,38.93,38.59,38.65,1033179
2017-10-02,38.75,38.75,37.94,38.59,1283413
2017-10-03,38.66,38.84,38.29,38.69,664636
2017-10-04,38.54,38.74,38.46,38.5,1267459
2017-10-05,38.51,38.78,38.21,38.5,838474
2017-10-06,38.41,38.49,37.7,37.87,1499310
2017-10-09,37.82,38.06,37.45,37.64,1345731
2017-10-10,37.54,37.58,36.75,36.9,1212207
2017-10-11,36.73,37.1,36.56,36.95,1438229
2017-10-12,36.73,37.43,36.4,37.23,988990
2017-10-13,37.14,37.5,37.04,37.41,783840
2017-10-16,37.3,37.9,37.3,37.78,1043818
2017-10-17,37.79,38.21,37.75,37.89,997197
2017-10-18,38.04,38.27,37.84,38.13,1046194
2017-10-19,38.11,38.85,38.11,38.8,1069132
2017-10-20,38.99,39.41,38.81,39.37,1188233
2017-10-23,39.49,39.49,39.07,39.21,873152
2017-10-24,39.35,39.87,39.34,39.86,1343825
2017-10-25,39.68,39.98,39.37,39.75,1249065
2017-10-26,39.72,40.36,39.03,39.5,2308630
2017-10-27,39.42,39.59,36.33,36.72,5353681
2017-10-30,36.9,37.11,36.22,36.35,1586727
2017-10-31,36.3,37.17,36.29,37.0,1147344
2017-11-01,36.99,37.08,35.98,36.12,1268259
2017-11-02,36.1,36.24,35.69,35.97,1049518
2017-11-03,35.98,36.52,35.77,36.15,2109735
2017-11-06,35.57,35.71,34.17,34.99,2704504
2017-11-07,35.19,35.36,34.76,34.92,1228343
2017-11-08,34.83,35.25,33.96,34.07,1860139
2017-11-09,34.03,34.04,33.18,34.03,2164045
2017-11-10,34.03,34.12,33.2,33.38,1636827
2017-11-13,33.32,33.99,33.19,33.57,2534448
2017-11-14,33.42,33.61,32.17,33.53,1724315
2017-11-15,33.52,35.06,33.33,34.45,1567732
2017-11-16,35.11,36.36,35.07,36.07,2778515
2017-11-17,35.86,36.32,35.62,36.04,2170158
2017-11-20,35.7,35.96,34.63,34.82,3154982
2017-11-21,33.3,34.95,32.07,34.8,6334941
2017-11-22,34.89,35.96,34.47,35.29,3535110
2017-11-24,35.4,35.46,34.54,35.27,1034118
2017-11-27,35.33,36.46,35.02,36.06,1774046
2017-11-28,35.98,36.34,35.64,36.33,1907268
2017-11-29,36.3,37.18,36.13,36.95,3482036
2017-11-30,37.07,37.7,36.2,36.55,8090377
2017-12-01,36.3,36.43,34.89,35.41,2861915
2017-12-04,35.46,37.47,35.45,37.3,2551885
2017-12-05,37.39,37.47,36.15,36.32,1341133
2017-12-06,33.74,34.95,33.03,34.81,2821032
2017-12-07,34.7,35.39,34.64,35.21,1656043
2017-12-08,35.2,35.82,34.92,35.47,1614315
2017-12-11,35.47,35.65,35.23,35.51,1222395
2017-12-12,35.58,36.0,35.29,35.79,948363
2017-12-13,35.83,36.39,35.49,35.99,1073900
2017-12-14,35.85,35.97,35.07,35.12,2026153
2017-12-15,35.63,37.6,35.18,36.5,5636436
2017-12-18,36.72,37.11,36.08,36.71,2079000
2017-12-19,36.88,38.09,36.88,37.43,1955414
2017-12-20,37.43,37.8,36.38,36.51,2003189
2017-12-21,36.62,36.76,36.02,36.31,1197697
2017-12-22,36.3,36.43,36.12,36.25,714037
2017-12-26,36.26,36.97,36.23,36.24,565260
2017-12-27,36.33,36.65,36.15,36.38,552450
2017-12-28,36.39,36.43,36.06,36.42,745013
2017-12-29,36.41,36.78,36.12,36.13,723885
2018-01-02,36.55,38.01,36.44,37.88,1607605
2018-01-03,37.85,37.92,36.95,37.23,1300755
2018-01-04,37.46,37.56,37.27,37.47,1437617
2018-01-05,37.5,37.81,37.4,37.68,1241426
2018-01-08,37.71,37.97,37.38,37.78,1855050
2018-01-09,37.9,37.9,37.32,37.35,1505616
2018-01-10,37.32,37.32,36.36,36.58,1261398
2018-01-11,36.38,36.79,36.19,36.67,1653055
2018-01-12,36.91,37.6,36.8,37.51,1550978
2018-01-16,37.65,38.52,37.02,38.13,1840817
2018-01-17,38.32,38.32,36.65,36.85,1675398
2018-01-18,36.75,37.03,36.25,36.34,1195591
2018-01-19,36.48,36.7,36.2,36.6,1809630
2018-01-22,36.67,37.16,36.67,37.02,1271744
2018-01-23,37.14,37.14,36.75,36.88,586851
2018-01-24,37.01,37.61,36.85,37.21,807204
2018-01-25,37.29,37.54,37.13,37.37,935527
2018-01-26,37.67,37.74,37.23,37.57,962568
2018-01-29,37.49,38.2,37.38,37.76,983259
2018-01-30,37.37,37.57,36.67,36.74,934250
2018-01-31,36.83,36.83,35.69,35.89,1260959
2018-02-01,35.62,35.77,35.15,35.66,1193119
2018-02-02,35.49,36.04,35.2,35.22,1176925
2018-02-05,35.04,35.31,33.58,33.69,1153303
2018-02-06,33.07,34.43,32.74,34.33,1561371
2018-02-07,34.22,34.72,33.83,33.85,1163088
2018-02-08,33.78,33.98,32.87,32.88,1402811
2018-02-09,33.24,34.26,32.27,33.15,1652839
2018-02-12,33.36,34.19,32.49,32.92,1185421
2018-02-13,29.73,31.49,28.77,31.21,5558222
2018-02-14,31.01,31.73,31.01,31.66,1261982
2018-02-15,31.05,31.16,30.58,31.0,1688103
2018-02-16,30.86,32.37,30.86,31.75,1930072
2018-02-20,31.69,32.25,31.42,31.6,2189764
2018-02-21,31.74,32.73,31.65,32.04,946612
2018-02-22,32.04,32.43,31.77,31.86,982543
2018-02-23,31.92,32.32,31.5,32.26,903483
2018-02-26,32.18,32.36,31.73,32.35,1337508
2018-02-27,32.26,32.59,31.82,31.84,1203119
2018-02-28,31.99,32.3,31.53,31.58,1787951
2018-03-01,25.27,25.83,22.57,24.1,15341393
