Date,Open,High,Low,Close,Volume
2002-04-12,24.58,25.45,24.5,25.4,95800
2002-04-15,25.4,25.45,20.58,20.89,751000
2002-04-16,21.6,21.74,20.6,20.91,682400
2002-04-17,21.5,21.5,19.28,20.1,716700
2002-04-18,20.25,21.1,20.25,20.9,187900
2002-04-19,21.75,21.75,20.6,20.84,207900
2002-04-22,21.05,21.25,20.65,21.03,170800
2002-04-23,21.28,21.64,20.85,20.99,101400
2002-04-24,21.0,21.06,20.56,20.56,121300
2002-04-25,21.0,21.04,20.5,20.5,69200
2002-04-26,20.7,21.25,20.65,21.22,269800
2002-04-29,21.35,21.65,21.3,21.59,312000
2002-04-30,21.59,22.3,21.51,22.25,189800
2002-05-01,22.4,23.0,22.18,23.0,399000
2002-05-02,23.1,23.7,23.04,23.57,236400
2002-05-03,23.58,23.59,22.2,22.8,246600
2002-05-06,22.95,22.95,22.3,22.3,134300
2002-05-07,22.3,22.3,21.86,21.95,105200
2002-05-08,22.15,22.8,21.5,22.08,153700
2002-05-09,22.2,22.45,21.95,22.2,102200
2002-05-10,22.0,22.1,21.91,22.05,32700
2002-05-13,22.3,22.3,21.79,22.11,118500
2002-05-14,22.36,22.57,22.33,22.53,83300
2002-05-15,22.28,23.15,22.25,22.97,113500
2002-05-16,22.97,22.97,22.48,22.69,62800
2002-05-17,22.65,23.0,22.52,22.53,71900
2002-05-20,22.75,22.78,22.0,22.6,48200
2002-05-21,22.55,22.78,22.3,22.63,124100
2002-05-22,22.53,22.53,22.05,22.5,109100
2002-05-23,22.5,22.59,22.26,22.56,110000
2002-05-24,22.56,22.56,22.0,22.45,74200
2002-05-28,22.46,22.65,22.33,22.65,163900
2002-05-29,22.4,22.56,22.35,22.52,70500
2002-05-30,22.52,22.62,22.3,22.5,281900
2002-05-31,22.4,22.89,22.3,22.89,75600
2002-06-03,22.65,22.89,21.97,22.31,86300
2002-06-04,22.3,22.3,21.72,21.82,55500
2002-06-05,21.82,21.9,21.19,21.43,93500
2002-06-06,21.5,21.51,21.0,21.19,84200
2002-06-07,21.1,21.34,20.7,21.2,81100
2002-06-10,21.1,21.28,21.1,21.27,61000
2002-06-11,21.2,21.21,20.15,20.3,203700
2002-06-12,20.25,20.3,19.75,20.1,254100
2002-06-13,19.9,19.9,19.6,19.75,135000
2002-06-14,19.4,20.44,19.4,20.44,121900
2002-06-17,20.44,20.44,19.7,20.1,140700
2002-06-18,20.1,20.38,20.1,20.16,90500
2002-06-19,20.17,20.4,19.88,19.88,77700
2002-06-20,19.89,20.0,19.3,19.37,120300
2002-06-21,19.3,19.31,18.7,19.06,141700
2002-06-24,19.09,19.3,18.8,18.87,253100
2002-06-25,18.95,19.25,18.88,18.88,87800
2002-06-26,18.72,18.85,18.31,18.8,102700
2002-06-27,18.9,19.1,18.55,19.0,87400
2002-06-28,19.0,19.1,18.4,18.81,521700
2002-07-01,19.2,19.2,18.56,18.8,216400
2002-07-02,18.8,18.97,18.0,18.25,203100
2002-07-03,18.15,18.5,17.96,18.32,76300
2002-07-05,18.37,19.1,18.37,19.0,25800
2002-07-08,19.1,19.35,19.05,19.28,86600
2002-07-09,19.28,19.28,18.8,18.8,83400
2002-07-10,18.8,18.97,18.57,18.7,112000
2002-07-11,18.7,18.72,17.47,18.67,289000
2002-07-12,18.67,18.74,18.15,18.74,114300
2002-07-15,18.94,18.94,17.55,18.2,320200
2002-07-16,18.2,18.2,17.4,17.46,240600
2002-07-17,17.47,17.76,15.85,16.05,806600
2002-07-18,16.05,17.0,16.0,16.46,231300
2002-07-19,16.25,16.85,15.67,16.85,316800
2002-07-22,16.6,16.6,15.85,15.95,210800
2002-07-23,15.96,16.19,15.26,15.82,258700
2002-07-24,15.82,17.01,15.45,17.0,233400
2002-07-25,17.01,17.05,16.01,16.3,265700
2002-07-26,16.3,16.6,15.8,16.32,161800
2002-07-29,16.42,17.22,16.4,17.15,262300
2002-07-30,17.15,17.26,16.65,17.1,242500
2002-07-31,17.1,17.42,16.56,17.42,247100
2002-08-01,17.4,17.41,16.6,16.68,261400
2002-08-02,16.68,16.75,16.0,16.3,129800
2002-08-05,16.3,16.37,15.35,15.41,203600
2002-08-06,15.75,16.0,15.46,15.47,422600
2002-08-07,15.47,15.95,15.38,15.76,199500
2002-08-08,15.76,16.35,15.41,16.3,161600
2002-08-09,16.0,16.18,15.81,16.1,244400
2002-08-12,15.5,16.09,15.5,16.09,303900
2002-08-13,16.09,16.24,15.9,15.96,162700
2002-08-14,16.05,16.5,15.51,16.5,189600
2002-08-15,16.75,16.78,16.4,16.55,138000
2002-08-16,16.55,17.59,16.45,17.5,237700
2002-08-19,17.0,17.78,17.0,17.51,395400
2002-08-20,17.52,17.52,16.9,17.08,194600
2002-08-21,17.08,17.1,16.84,17.08,88400
2002-08-22,17.09,17.32,16.9,17.25,93600
2002-08-23,17.3,17.3,16.67,16.73,67500
2002-08-26,16.98,17.15,16.96,17.09,86800
2002-08-27,17.2,17.4,16.8,16.87,77200
2002-08-28,16.72,16.73,16.48,16.5,69600
2002-08-29,16.5,17.86,16.5,17.31,553500
2002-08-30,17.25,17.26,16.66,17.0,247700
2002-09-03,16.85,16.9,15.7,16.1,299900
2002-09-04,16.25,16.4,16.0,16.2,199300
2002-09-05,15.95,15.99,15.67,15.81,239000
2002-09-06,15.84,16.4,15.84,16.2,108800
2002-09-09,16.0,16.69,15.75,16.6,176600
2002-09-10,16.7,16.7,16.0,16.18,67400
2002-09-11,16.18,16.24,16.0,16.14,105400
2002-09-12,15.94,16.2,15.7,15.7,255100
2002-09-13,15.71,15.9,15.49,15.78,120800
2002-09-16,15.8,15.8,15.35,15.59,177200
2002-09-17,15.7,15.81,15.4,15.49,81400
2002-09-18,15.24,15.38,15.08,15.35,110900
2002-09-19,15.2,15.55,15.04,15.05,230000
2002-09-20,15.1,15.14,14.5,14.63,228600
2002-09-23,14.64,14.64,14.02,14.13,392500
2002-09-24,14.03,14.14,13.65,13.91,372100
2002-09-25,13.99,14.05,13.86,14.0,317800
2002-09-26,14.0,14.5,14.0,14.44,210600
2002-09-27,14.34,14.35,13.89,13.95,247600
2002-09-30,13.95,13.96,12.73,13.15,570500
2002-10-01,13.2,13.88,13.05,13.76,289000
2002-10-02,13.76,13.88,13.12,13.3,145500
2002-10-03,13.2,13.23,12.5,12.6,528500
2002-10-04,12.5,12.5,11.65,12.08,413000
2002-10-07,12.5,12.5,11.5,11.67,275800
2002-10-08,11.67,12.24,11.01,12.14,563300
2002-10-09,12.0,12.01,11.45,11.85,415500
2002-10-10,11.75,12.35,11.68,12.2,272400
2002-10-11,12.95,13.29,12.4,12.85,287200
2002-10-14,12.85,13.05,12.66,12.78,211100
2002-10-15,13.04,13.56,12.4,12.7,1020600
2002-10-16,11.9,12.26,11.5,12.12,750800
2002-10-17,12.6,13.5,12.4,12.54,494700
2002-10-18,12.54,12.84,12.23,12.84,167400
2002-10-21,12.82,13.32,12.4,13.15,218100
2002-10-22,13.05,13.07,12.76,13.07,155400
2002-10-23,13.15,13.15,12.76,12.94,122400
2002-10-24,13.04,13.27,12.85,13.0,187500
2002-10-25,13.0,13.27,12.9,13.24,153800
2002-10-28,13.24,13.27,12.95,13.19,121700
2002-10-29,13.19,13.19,12.55,12.98,143700
2002-10-30,12.99,13.34,12.8,13.1,75900
2002-10-31,13.39,13.59,13.23,13.57,98800
2002-11-01,13.57,13.57,13.26,13.5,113000
2002-11-04,13.8,14.29,13.77,14.0,281300
2002-11-05,13.91,13.94,13.26,13.54,185800
2002-11-06,13.64,13.73,13.0,13.5,300100
2002-11-07,13.5,13.5,12.94,13.05,152500
2002-11-08,13.05,13.12,12.95,12.99,110400
2002-11-11,12.99,12.99,12.6,12.69,82700
2002-11-12,12.79,12.79,12.62,12.77,91200
2002-11-13,12.1,12.15,11.32,12.06,634500
2002-11-14,12.26,12.68,12.08,12.54,158000
2002-11-15,12.64,12.64,12.41,12.54,146600
2002-11-18,12.52,12.61,12.3,12.4,70700
2002-11-19,12.4,12.72,12.12,12.36,192600
2002-11-20,12.4,12.43,12.05,12.37,128700
2002-11-21,12.47,13.3,12.45,13.03,168800
2002-11-22,13.05,13.6,12.98,13.41,191500
2002-11-25,13.51,13.84,13.43,13.71,137500
2002-11-26,13.68,13.68,13.04,13.12,127500
2002-11-27,13.22,13.82,13.22,13.68,86700
2002-11-29,13.7,13.7,13.5,13.5,56900
2002-12-02,13.55,13.95,13.45,13.49,254900
2002-12-03,13.69,13.69,13.03,13.45,187000
2002-12-04,13.4,13.75,13.0,13.08,310900
2002-12-05,13.12,13.3,13.01,13.15,104000
2002-12-06,13.15,13.49,13.02,13.49,162300
2002-12-09,13.39,13.4,12.96,12.97,164000
2002-12-10,13.15,13.34,13.1,13.31,101800
2002-12-11,13.41,13.41,13.19,13.25,142000
2002-12-12,13.25,13.55,13.15,13.36,245100
2002-12-13,13.3,13.39,13.15,13.25,136700
2002-12-16,13.26,13.47,13.26,13.46,128800
2002-12-17,13.36,13.53,13.19,13.2,124900
2002-12-18,13.26,13.64,13.23,13.34,323700
2002-12-19,13.28,13.57,13.2,13.28,98500
2002-12-20,13.18,13.66,13.17,13.6,216500
2002-12-23,13.78,13.8,13.6,13.8,118000
2002-12-24,13.75,13.99,13.74,13.99,101200
2002-12-26,14.0,14.1,13.76,13.84,62700
2002-12-27,13.78,13.9,13.7,13.77,85500
2002-12-30,13.76,13.8,13.46,13.55,151200
2002-12-31,13.55,13.81,13.45,13.5,170600
2003-01-02,13.5,13.78,13.25,13.7,246800
2003-01-03,13.8,14.3,13.8,14.29,132900
2003-01-06,14.39,15.18,14.35,15.12,322800
2003-01-07,15.12,15.58,15.05,15.51,355500
2003-01-08,15.51,15.53,15.01,15.2,166500
2003-01-09,15.2,15.2,14.69,14.97,222400
2003-01-10,14.97,15.99,14.97,15.9,407200
2003-01-13,15.9,16.0,15.51,15.51,328900
2003-01-14,15.4,15.6,14.86,14.99,287400
2003-01-15,14.99,14.99,14.25,14.76,250100
2003-01-16,14.66,14.97,14.32,14.88,218600
2003-01-17,14.74,14.74,14.13,14.29,141400
2003-01-21,14.5,14.61,14.34,14.45,131800
2003-01-22,14.46,14.46,13.77,13.79,191900
2003-01-23,13.89,14.51,13.87,14.44,187700
2003-01-24,14.5,14.5,14.0,14.23,141200
2003-01-27,14.15,14.18,13.77,13.9,179500
2003-01-28,14.3,14.3,14.0,14.16,108700
2003-01-29,14.06,14.33,14.01,14.33,93500
2003-01-30,14.43,14.56,14.21,14.22,164200
2003-01-31,14.22,14.75,14.18,14.75,144700
2003-02-03,14.99,14.99,14.4,14.71,194800
2003-02-04,14.71,14.71,14.1,14.26,120700
2003-02-05,14.32,14.6,14.16,14.25,115100
2003-02-06,14.26,14.26,14.04,14.11,107600
2003-02-07,14.2,14.32,14.05,14.25,93300
2003-02-10,14.26,14.75,14.13,14.7,181400
2003-02-11,14.7,14.76,14.51,14.67,119400
2003-02-12,14.74,14.89,14.52,14.55,142200
2003-02-13,14.73,14.73,14.25,14.33,135000
2003-02-14,14.4,14.44,14.25,14.41,91800
2003-02-18,14.58,15.06,14.58,14.85,179500
2003-02-19,14.9,15.0,14.56,14.86,210900
2003-02-20,14.88,15.06,14.87,14.95,111800
2003-02-21,14.95,15.43,14.95,15.38,203800
2003-02-24,15.38,15.5,15.17,15.3,156000
2003-02-25,15.39,15.39,15.0,15.21,126500
2003-02-26,15.15,15.18,15.0,15.1,105600
2003-02-27,15.09,15.42,15.09,15.42,123900
2003-02-28,15.35,15.84,15.35,15.75,282900
2003-03-03,16.5,17.12,15.8,16.1,1045100
2003-03-04,16.05,16.05,15.26,15.45,384700
2003-03-05,15.35,15.36,14.84,15.2,447000
2003-03-06,15.2,15.37,14.87,15.1,157100
2003-03-07,15.1,15.5,14.93,15.45,163700
2003-03-10,15.4,15.41,15.01,15.02,102800
2003-03-11,15.0,15.0,14.75,14.87,129000
2003-03-12,14.89,14.99,14.7,14.75,113700
2003-03-13,14.85,15.05,14.57,14.85,164000
2003-03-14,15.1,15.1,14.6,14.69,193600
2003-03-17,14.59,15.2,14.55,15.2,425900
2003-03-18,15.25,15.3,15.03,15.14,323100
2003-03-19,15.14,15.22,14.92,15.22,298400
2003-03-20,15.21,15.21,14.9,15.0,323500
2003-03-21,15.04,15.6,15.04,15.56,270300
2003-03-24,15.36,15.36,14.97,15.2,124200
2003-03-25,15.25,15.75,15.2,15.74,269700
2003-03-26,15.74,15.74,14.7,15.04,634900
2003-03-27,14.98,15.39,14.91,15.38,502900
2003-03-28,15.36,15.57,15.26,15.57,146900
2003-03-31,15.5,15.8,15.13,15.66,240800
2003-04-01,15.6,15.73,15.39,15.6,150200
2003-04-02,15.75,16.15,15.66,16.15,159000
2003-04-03,16.05,16.08,15.67,16.05,117800
2003-04-04,16.0,16.08,15.8,16.04,136100
2003-04-07,16.2,16.47,16.1,16.3,134700
2003-04-08,16.3,16.4,16.0,16.2,117900
2003-04-09,16.25,16.25,16.05,16.15,155900
2003-04-10,16.25,16.25,15.91,16.15,97400
2003-04-11,16.35,16.45,16.09,16.16,139000
2003-04-14,16.16,16.7,16.16,16.65,239000
2003-04-15,16.62,17.05,16.6,17.05,159000
2003-04-16,17.28,17.65,17.21,17.43,349200
2003-04-17,17.35,17.59,17.3,17.59,220500
2003-04-21,17.49,17.8,17.35,17.8,293100
2003-04-22,17.73,18.42,17.62,18.39,233300
2003-04-23,18.39,18.69,18.2,18.64,247000
2003-04-24,18.5,18.8,18.32,18.8,245300
2003-04-25,18.75,18.8,18.46,18.7,200300
2003-04-28,18.6,18.72,18.45,18.7,112200
2003-04-29,18.69,18.69,18.21,18.5,117700
2003-04-30,18.5,18.59,18.09,18.5,107500
2003-05-01,18.45,18.85,18.22,18.8,148900
2003-05-02,18.66,19.0,18.52,18.98,68000
2003-05-05,18.9,18.9,18.64,18.66,102900
2003-05-06,18.56,19.19,18.25,19.11,281800
2003-05-07,19.05,19.12,19.0,19.01,117100
2003-05-08,18.9,18.9,18.4,18.68,256000
2003-05-09,18.65,18.88,18.6,18.81,77800
2003-05-12,18.75,19.05,18.61,19.05,108000
2003-05-13,19.0,19.16,18.8,19.16,105500
2003-05-14,19.14,19.3,19.06,19.3,70800
2003-05-15,19.25,19.49,19.21,19.49,84200
2003-05-16,19.44,20.0,19.34,20.0,146400
2003-05-19,19.95,19.95,18.84,19.1,257500
2003-05-20,19.45,19.45,19.06,19.28,134100
2003-05-21,19.29,19.3,19.05,19.21,71700
2003-05-22,19.15,19.17,18.95,19.0,82400
2003-05-23,18.9,19.73,18.9,19.41,276300
2003-05-27,19.6,20.1,19.43,20.1,170800
2003-05-28,20.05,20.6,19.75,20.38,156900
2003-05-29,20.38,20.78,20.35,20.7,123500
2003-05-30,20.7,20.8,20.5,20.79,215900
2003-06-02,20.79,21.53,20.79,21.4,321800
2003-06-03,21.15,21.4,21.02,21.38,156300
2003-06-04,21.45,22.0,21.31,21.96,239800
2003-06-05,22.15,22.32,21.65,22.25,216200
2003-06-06,22.85,22.9,22.4,22.55,218100
2003-06-09,22.8,22.8,21.3,21.5,272500
2003-06-10,21.75,22.13,21.56,21.86,145500
2003-06-11,22.3,22.52,22.03,22.5,205000
2003-06-12,23.05,23.05,22.55,22.76,207000
2003-06-13,22.76,22.76,22.24,22.4,256500
2003-06-16,22.49,23.13,22.35,23.0,282500
2003-06-17,23.2,23.2,22.85,22.98,236400
2003-06-18,22.8,23.08,22.64,23.01,437100
2003-06-19,23.06,23.08,22.64,22.65,193100
2003-06-20,23.0,23.1,22.55,23.0,299000
2003-06-23,23.07,23.12,21.96,22.1,234800
2003-06-24,22.2,22.68,22.2,22.4,181700
2003-06-25,22.48,22.52,21.99,22.2,103600
2003-06-26,22.2,22.25,21.85,22.23,175100
2003-06-27,22.17,22.36,22.06,22.27,71200
2003-06-30,22.27,22.6,22.26,22.3,257300
2003-07-01,22.35,22.49,21.51,22.47,234100
2003-07-02,22.41,22.65,22.22,22.5,222800
2003-07-03,22.4,22.74,22.3,22.55,150300
2003-07-07,22.55,23.5,22.55,23.18,337500
2003-07-08,23.3,23.85,22.87,23.68,184900
2003-07-09,23.5,23.6,23.28,23.59,179500
2003-07-10,23.5,23.6,23.0,23.06,139400
2003-07-11,23.0,23.35,22.91,23.02,60600
2003-07-14,23.22,24.0,23.22,23.96,160400
2003-07-15,24.0,24.25,23.27,23.78,280700
2003-07-16,23.0,23.2,22.15,23.0,412800
2003-07-17,22.75,22.85,22.6,22.71,230300
2003-07-18,22.7,23.6,22.55,23.55,212100
2003-07-21,23.48,23.48,22.61,23.03,330500
2003-07-22,22.9,23.86,22.74,23.49,329100
2003-07-23,23.35,23.75,23.21,23.57,69500
2003-07-24,23.61,23.69,23.15,23.3,88400
2003-07-25,23.3,23.84,23.3,23.76,149400
2003-07-28,23.41,23.89,23.33,23.6,104400
2003-07-29,23.8,23.8,23.25,23.43,60200
2003-07-30,22.53,23.32,22.53,23.26,220800
2003-07-31,23.51,23.95,23.15,23.2,161100
2003-08-01,23.45,23.79,23.25,23.5,156200
2003-08-04,23.61,23.73,23.21,23.46,94200
2003-08-05,23.46,23.78,23.35,23.65,204800
2003-08-06,23.55,23.56,23.05,23.4,69500
2003-08-07,23.3,23.7,23.0,23.7,71200
2003-08-08,23.69,23.79,23.55,23.65,57900
2003-08-11,23.75,23.95,23.61,23.67,61900
2003-08-12,23.77,24.45,23.77,24.3,145700
2003-08-13,24.4,24.42,24.16,24.28,195600
2003-08-14,24.35,24.62,24.25,24.6,104800
2003-08-15,24.54,24.85,24.33,24.42,38900
2003-08-18,24.5,25.1,24.15,24.85,110200
2003-08-19,24.85,24.85,24.57,24.83,66500
2003-08-20,24.7,24.95,24.4,24.7,91700
2003-08-21,24.8,25.19,24.75,25.05,174900
2003-08-22,25.05,25.23,24.45,24.53,66400
2003-08-25,24.53,24.72,24.29,24.72,64700
2003-08-26,24.7,24.91,24.66,24.88,36200
2003-08-27,24.87,25.01,24.85,24.96,58500
2003-08-28,24.9,25.25,24.81,25.16,180200
2003-08-29,25.2,25.49,25.15,25.24,60700
2003-09-02,25.34,26.19,25.34,26.18,387700
2003-09-03,26.1,26.82,26.0,26.8,167400
2003-09-04,26.6,26.9,26.21,26.8,293100
2003-09-05,26.86,26.9,26.41,26.65,184200
2003-09-08,26.55,26.75,26.3,26.43,104800
2003-09-09,26.47,26.5,25.76,26.28,207400
2003-09-10,26.26,26.33,25.47,25.68,161800
2003-09-11,25.83,25.93,25.5,25.93,64700
2003-09-12,25.78,26.23,25.64,26.23,68100
2003-09-15,26.1,26.29,25.44,25.55,96300
2003-09-16,25.5,26.0,25.32,25.87,135100
2003-09-17,25.86,26.01,25.67,25.82,38400
2003-09-18,26.15,26.15,26.15,26.15,0
2003-09-19,26.15,26.75,26.05,26.7,116000
2003-09-22,26.4,26.59,26.1,26.2,90100
2003-09-23,26.1,26.47,25.95,26.3,67100
2003-09-24,26.2,26.28,25.9,26.08,97000
2003-09-25,25.91,25.91,25.91,25.91,0
2003-09-26,25.91,26.45,25.29,26.43,319800
2003-09-29,26.5,26.99,26.05,26.77,170000
2003-09-30,26.77,26.77,26.08,26.35,312800
2003-10-01,26.21,27.2,26.21,27.0,203200
2003-10-02,26.99,26.99,26.99,26.99,0
2003-10-03,27.4,27.41,27.0,27.13,136100
2003-10-06,27.38,27.64,27.0,27.64,247900
2003-10-07,27.54,28.08,27.31,28.05,237100
2003-10-08,28.15,28.15,27.58,27.95,166000
2003-10-09,28.16,28.16,28.16,28.16,0
2003-10-10,28.3,28.58,28.2,28.46,179500
2003-10-13,28.55,29.08,28.4,29.08,129700
2003-10-14,29.25,29.47,28.55,28.92,309100
2003-10-15,28.5,28.51,26.89,27.24,865000
2003-10-16,27.39,27.39,27.39,27.39,0
2003-10-17,27.45,27.55,26.66,26.76,199800
2003-10-20,26.86,26.86,26.19,26.84,241500
2003-10-21,26.84,26.84,26.15,26.15,291700
2003-10-22,25.9,25.9,25.9,25.9,0
2003-10-23,25.85,26.07,25.64,25.96,152500
2003-10-24,25.97,26.27,25.76,25.98,140100
2003-10-27,26.48,26.98,26.4,26.7,179600
2003-10-28,26.75,27.51,26.75,27.51,238400
2003-10-29,27.61,27.9,27.5,27.58,113200
2003-10-30,27.6,27.6,27.6,27.6,0
2003-10-31,27.7,27.82,27.48,27.58,96000
2003-11-03,27.63,28.1,27.63,28.08,161000
2003-11-04,28.03,28.12,27.86,28.09,172700
2003-11-05,28.24,28.24,27.43,27.72,171900
2003-11-06,28.13,28.13,28.13,28.13,0
2003-11-07,28.38,28.6,28.15,28.6,96000
2003-11-10,28.75,28.75,28.31,28.47,70500
2003-11-11,28.6,28.72,28.26,28.45,89000
2003-11-12,28.35,28.85,28.35,28.85,66200
2003-11-13,28.85,28.85,28.85,28.85,0
2003-11-14,28.98,29.07,28.89,29.0,139000
2003-11-17,29.0,29.27,28.8,29.19,286600
2003-11-18,29.35,29.35,28.86,28.95,131200
2003-11-19,28.85,29.07,28.54,29.0,170500
2003-11-20,28.26,28.26,28.26,28.26,0
2003-11-21,28.42,28.42,27.89,27.99,98500
2003-11-24,28.49,28.49,28.49,28.49,0
2003-11-25,28.74,28.75,28.54,28.75,55700
2003-11-26,29.0,29.06,28.75,29.02,50800
2003-11-28,29.04,29.35,29.0,29.17,34500
2003-12-01,29.27,29.87,29.27,29.8,151700
2003-12-02,29.85,30.02,29.52,29.8,140100
2003-12-03,29.95,29.98,29.54,29.56,86500
2003-12-04,29.09,29.09,29.09,29.09,0
2003-12-05,29.09,29.24,28.95,29.12,75400
2003-12-08,29.22,29.22,28.85,28.9,103900
2003-12-09,29.15,29.2,28.85,29.07,87000
2003-12-10,29.22,29.23,28.8,28.96,165400
2003-12-11,29.68,29.68,29.68,29.68,0
2003-12-12,29.83,30.18,29.8,30.15,204600
2003-12-15,30.25,30.5,29.57,29.69,201000
2003-12-16,29.78,30.2,29.72,30.2,168200
2003-12-17,30.2,30.21,29.22,29.34,221700
2003-12-18,30.1,30.1,30.1,30.1,0
2003-12-19,30.3,30.36,29.62,29.87,116200
2003-12-22,30.11,30.17,29.5,29.94,171000
2003-12-23,30.0,30.34,29.67,30.33,156800
2003-12-24,30.33,30.49,30.31,30.46,54100
2003-12-26,30.5,30.86,30.46,30.76,43100
2003-12-29,30.96,31.1,30.78,31.1,102200
2003-12-30,31.1,31.1,31.1,31.1,0
2003-12-31,31.09,31.5,30.92,31.13,82800
2004-01-02,30.68,31.14,30.47,30.57,181600
2004-01-05,30.25,31.27,30.25,30.82,273200
2004-01-06,30.82,30.9,30.6,30.9,364400
2004-01-07,30.75,31.0,30.73,30.88,239100
2004-01-08,30.84,30.84,30.84,30.84,0
2004-01-09,30.54,30.8,30.51,30.68,100600
2004-01-12,30.73,30.78,30.35,30.63,109000
2004-01-13,30.44,30.66,30.05,30.23,159500
2004-01-14,30.13,30.54,29.85,30.39,200300
2004-01-15,30.39,30.46,29.51,30.2,393800
2004-01-16,30.27,30.27,29.67,29.8,197500
2004-01-20,29.99,30.34,29.74,29.99,439900
2004-01-21,25.75,25.8,23.25,23.68,3689000
2004-01-22,24.64,24.64,24.64,24.64,0
2004-01-23,24.61,24.8,23.33,23.35,622600
2004-01-26,23.36,23.5,23.03,23.39,447500
2004-01-27,23.55,23.59,23.05,23.05,241900
2004-01-28,23.02,23.4,23.0,23.04,189400
2004-01-29,23.01,23.01,23.01,23.01,0
2004-01-30,22.85,23.06,22.7,22.85,215300
2004-02-02,22.66,22.94,22.1,22.68,466700
2004-02-03,22.3,22.69,22.12,22.39,305000
2004-02-04,22.31,22.31,21.87,22.01,371400
2004-02-05,22.52,22.52,22.52,22.52,0
2004-02-06,22.62,23.08,22.55,22.97,242300
2004-02-09,22.76,23.08,22.46,22.72,240400
2004-02-10,22.78,23.23,22.76,23.08,167800
2004-02-11,23.09,23.12,22.65,22.8,380800
2004-02-12,22.5,22.5,22.5,22.5,0
2004-02-13,22.5,22.8,22.07,22.27,139600
2004-02-17,22.38,22.85,22.34,22.85,268000
2004-02-18,22.75,22.83,22.11,22.19,231200
2004-02-19,22.09,22.09,22.09,22.09,0
2004-02-20,22.1,22.1,21.6,21.68,114300
2004-02-23,21.67,21.72,21.4,21.62,149100
2004-02-24,21.37,21.37,20.91,21.19,223400
2004-02-25,21.31,21.31,20.82,20.96,182600
2004-02-26,21.29,21.29,21.29,21.29,0
2004-02-27,21.35,21.49,21.03,21.23,94000
2004-03-01,21.15,21.32,20.9,21.15,138400
2004-03-02,21.15,21.67,21.14,21.47,120000
2004-03-03,21.32,21.38,20.8,21.29,159200
2004-03-04,21.36,21.36,21.36,21.36,0
2004-03-05,21.36,21.54,21.2,21.31,72900
2004-03-08,22.7,22.99,21.81,21.99,727900
2004-03-09,21.59,21.95,20.85,21.01,434200
2004-03-10,21.02,21.3,20.46,20.51,233200
2004-03-11,20.24,20.24,20.24,20.24,0
2004-03-12,20.3,20.52,20.08,20.17,134400
2004-03-15,20.06,20.35,19.84,19.91,197500
2004-03-16,19.9,20.32,19.86,19.93,124500
2004-03-17,19.99,20.3,19.95,20.14,84700
2004-03-18,20.41,20.41,20.41,20.41,0
2004-03-19,20.26,20.32,19.95,20.22,76100
2004-03-22,20.02,20.02,19.47,19.7,114900
2004-03-23,19.95,20.58,19.75,19.93,328800
2004-03-24,19.93,20.23,19.56,19.9,263200
2004-03-25,20.51,20.51,20.51,20.51,0
2004-03-26,20.3,20.5,20.14,20.3,105000
2004-03-29,20.25,21.0,20.25,20.92,235900
2004-03-30,20.82,21.16,20.63,21.1,146700
2004-03-31,21.0,21.07,20.6,21.07,150000
2004-04-01,22.09,22.09,22.09,22.09,0
2004-04-02,22.34,22.52,22.15,22.51,271700
2004-04-05,22.71,23.08,22.42,23.06,304400
2004-04-06,22.84,23.06,22.64,22.96,196100
2004-04-07,22.88,22.89,22.54,22.82,182500
2004-04-08,22.41,22.41,22.41,22.41,0
2004-04-12,22.25,22.61,22.25,22.46,196900
2004-04-13,22.46,22.46,21.89,22.15,204200
2004-04-14,22.0,22.35,21.8,21.95,168100
2004-04-15,22.0,22.0,22.0,22.0,0
2004-04-16,22.25,22.69,21.78,22.51,478500
2004-04-19,22.44,22.6,22.31,22.45,155000
2004-04-20,22.45,22.55,21.96,22.1,139300
2004-04-21,22.2,22.54,22.17,22.54,132300
2004-04-22,22.89,22.89,22.89,22.89,0
2004-04-23,22.87,22.87,22.27,22.62,135000
2004-04-26,22.52,22.6,22.0,22.05,97200
