Date,Open,High,Low,Close,Volume
2004-04-27,22.26,22.37,22.14,22.3,97100
2004-04-28,22.25,22.56,22.05,22.5,214700
2004-04-29,22.13,22.13,22.13,22.13,0
2004-04-30,22.12,22.32,22.01,22.2,118000
2004-05-03,22.16,22.66,22.16,22.32,219500
2004-05-04,22.39,22.87,22.3,22.7,120000
2004-05-05,22.7,22.95,22.5,22.66,95300
2004-05-06,22.39,22.39,22.39,22.39,0
2004-05-07,22.35,22.66,22.1,22.19,46700
2004-05-10,22.01,22.26,22.0,22.09,128500
2004-05-11,22.2,22.35,21.62,21.79,145400
2004-05-12,21.79,21.87,21.34,21.73,250800
2004-05-13,22.42,22.42,22.42,22.42,0
2004-05-14,22.32,22.8,22.0,22.19,99700
2004-05-17,22.11,22.24,21.8,22.04,78400
2004-05-18,21.94,22.25,21.94,22.13,47100
2004-05-19,22.03,22.59,22.03,22.25,66500
2004-05-20,22.24,22.24,22.24,22.24,0
2004-05-21,22.23,22.85,22.23,22.85,84100
2004-05-24,22.69,22.7,22.23,22.49,84900
2004-05-25,22.3,22.85,22.26,22.7,66400
2004-05-26,22.6,22.89,22.45,22.88,56800
2004-05-27,22.54,22.54,22.54,22.54,0
2004-05-28,22.49,23.09,22.48,22.98,63400
2004-06-01,23.2,23.49,22.92,23.36,131000
2004-06-02,23.44,23.74,23.3,23.6,83100
2004-06-03,23.5,23.58,22.85,22.86,64000
2004-06-04,23.03,23.24,22.95,23.15,36600
2004-06-07,23.0,23.24,23.0,23.19,38700
2004-06-08,23.09,23.1,22.59,22.6,220400
2004-06-09,22.7,23.04,22.53,22.74,103200
2004-06-10,22.99,22.99,22.39,22.48,55200
2004-06-14,22.33,22.4,21.92,21.99,72200
2004-06-15,22.2,22.71,22.15,22.45,65400
2004-06-16,22.31,22.57,22.18,22.34,86200
2004-06-17,22.22,22.33,22.01,22.15,33300
2004-06-18,22.16,22.49,21.53,21.55,148900
2004-06-21,21.68,21.98,21.51,21.51,128600
2004-06-22,21.26,21.7,21.2,21.55,139200
2004-06-23,21.65,21.71,21.46,21.51,59100
2004-06-24,21.4,21.75,21.4,21.42,83700
2004-06-25,21.42,21.73,21.06,21.06,133200
2004-06-28,21.2,22.07,21.0,21.55,175000
2004-06-29,21.4,21.89,21.31,21.4,140100
2004-06-30,21.42,22.17,21.42,21.9,378700
2004-07-01,21.98,21.98,21.14,21.56,170400
2004-07-02,21.59,21.71,21.38,21.51,94700
2004-07-06,21.46,21.46,21.0,21.02,177700
2004-07-07,21.1,21.27,21.0,21.03,164200
2004-07-08,21.98,22.4,21.43,22.09,525200
2004-07-09,22.15,22.22,21.68,21.9,114600
2004-07-12,21.92,21.92,21.53,21.85,103900
2004-07-13,21.88,22.15,21.44,21.55,128200
2004-07-14,21.55,21.78,21.2,21.24,131800
2004-07-15,21.34,21.54,21.13,21.13,133200
2004-07-16,21.23,21.5,20.96,20.98,130000
2004-07-19,20.99,21.19,20.89,20.96,75800
2004-07-20,21.06,21.4,20.98,21.39,72400
2004-07-21,23.0,23.85,22.23,22.8,580800
2004-07-22,22.8,23.13,22.57,23.0,188600
2004-07-23,23.0,23.19,22.54,23.03,234000
2004-07-26,22.93,23.23,22.85,22.92,163300
2004-07-27,22.97,23.29,22.97,22.99,158100
2004-07-28,23.02,23.05,22.32,22.57,178400
2004-07-29,22.59,23.19,22.59,22.97,164200
2004-07-30,23.01,23.01,22.48,22.74,231200
2004-08-02,22.76,22.93,22.3,22.89,120500
2004-08-03,22.73,22.82,22.49,22.7,71600
2004-08-04,22.65,22.81,22.43,22.43,90900
2004-08-05,22.53,22.63,22.0,22.0,67200
2004-08-06,22.01,22.17,21.63,21.72,76100
2004-08-09,21.82,22.1,21.6,21.92,71700
2004-08-10,21.96,22.09,21.4,21.57,101100
2004-08-11,21.57,21.69,21.3,21.56,71400
2004-08-12,21.46,21.58,21.1,21.16,43100
2004-08-13,21.17,21.36,20.95,21.12,47800
2004-08-16,21.22,22.11,21.18,21.93,109200
2004-08-17,21.93,22.23,21.85,22.07,79900
2004-08-18,22.0,22.47,21.9,22.15,60300
2004-08-19,22.05,22.33,22.05,22.07,38700
2004-08-20,22.17,22.48,22.11,22.48,47900
2004-08-23,22.38,22.42,21.86,21.88,52600
2004-08-24,22.01,22.31,22.01,22.17,53400
2004-08-25,22.17,22.68,22.07,22.57,60400
2004-08-26,22.42,22.64,22.32,22.36,34700
2004-08-27,22.26,22.84,22.17,22.5,83300
2004-08-30,22.25,22.6,22.18,22.37,46000
2004-08-31,22.3,22.56,22.22,22.24,38300
2004-09-01,22.34,22.96,22.26,22.72,79500
2004-09-02,22.62,22.9,22.57,22.87,66600
2004-09-03,22.72,22.91,22.7,22.75,74600
2004-09-07,22.72,23.45,22.72,23.41,111300
2004-09-08,23.31,23.64,23.31,23.61,71000
2004-09-09,23.62,23.94,23.52,23.82,145800
2004-09-10,23.75,24.34,23.73,24.26,141100
2004-09-13,24.4,24.6,24.28,24.54,108300
2004-09-14,24.54,25.23,24.53,25.11,170800
2004-09-15,25.08,25.09,24.83,24.94,230600
2004-09-16,24.94,25.38,24.92,25.31,113000
2004-09-17,25.47,25.5,25.28,25.31,168400
2004-09-20,25.31,25.41,25.12,25.38,85000
2004-09-21,25.38,25.45,25.27,25.4,127100
2004-09-22,25.15,25.29,24.9,25.27,125500
2004-09-23,25.22,25.46,25.11,25.14,74000
2004-09-24,25.14,25.43,24.9,25.35,102700
2004-09-27,25.1,25.27,24.86,25.01,158500
2004-09-28,25.0,25.35,25.0,25.24,77800
2004-09-29,25.29,25.46,25.23,25.43,64300
2004-09-30,25.35,25.52,25.05,25.24,100700
2004-10-01,25.25,25.49,25.0,25.48,222600
2004-10-04,25.52,26.25,25.46,26.0,75100
2004-10-05,25.88,26.42,25.75,26.25,89100
2004-10-06,26.15,26.18,25.96,26.07,74900
2004-10-07,25.97,26.15,25.61,25.62,83100
2004-10-08,25.52,25.69,25.24,25.26,61100
2004-10-11,25.15,25.6,25.15,25.4,58300
2004-10-12,25.25,25.54,25.15,25.18,81800
2004-10-13,25.21,25.37,24.89,25.14,90300
2004-10-14,25.0,25.23,24.92,25.0,111100
2004-10-15,25.1,25.47,25.06,25.3,136700
2004-10-18,25.42,26.2,25.24,26.09,138700
2004-10-19,26.09,26.55,25.92,26.52,110100
2004-10-20,25.7,25.71,22.89,23.35,563900
2004-10-21,23.33,23.7,23.04,23.51,168700
2004-10-22,23.31,23.46,22.9,23.1,160700
2004-10-25,23.0,23.15,22.59,22.65,196300
2004-10-26,22.8,23.44,22.8,23.43,142100
2004-10-27,23.3,23.79,23.27,23.76,79800
2004-10-28,23.76,23.88,23.47,23.76,103800
2004-10-29,23.66,23.85,23.35,23.6,88800
2004-11-01,23.5,23.94,23.17,23.9,99800
2004-11-02,23.83,23.97,23.53,23.55,59700
2004-11-03,23.63,24.03,23.47,23.75,69100
2004-11-04,23.75,24.95,23.73,24.58,123100
2004-11-05,24.68,24.88,24.52,24.78,82800
2004-11-08,24.6,24.99,24.36,24.85,71400
2004-11-09,24.83,25.15,24.75,24.85,79800
2004-11-10,24.8,25.16,24.8,24.96,58500
2004-11-11,24.95,25.22,24.75,25.15,107900
2004-11-12,25.22,25.22,24.79,24.98,71300
2004-11-15,24.83,25.47,24.83,25.38,78300
2004-11-16,25.2,26.02,25.1,25.58,228800
2004-11-17,25.5,25.9,25.5,25.69,97400
2004-11-18,25.6,26.47,25.53,26.46,94600
2004-11-19,26.25,26.26,25.8,25.92,76000
2004-11-22,25.85,25.98,25.65,25.65,54600
2004-11-23,25.55,26.09,25.45,25.54,67200
2004-11-24,25.6,26.36,25.6,26.11,53000
2004-11-26,26.06,26.24,25.98,26.03,13800
2004-11-29,25.95,26.05,25.49,25.91,49100
2004-11-30,25.9,25.99,25.65,25.81,54000
2004-12-01,25.99,26.5,25.92,26.25,77000
2004-12-02,26.1,26.41,26.0,26.27,55100
2004-12-03,26.2,26.66,26.2,26.36,78800
2004-12-06,26.25,26.3,25.89,25.99,140200
2004-12-07,25.85,26.01,25.57,25.58,47600
2004-12-08,25.38,25.5,25.23,25.4,99300
2004-12-09,25.3,25.57,25.11,25.43,59000
2004-12-10,25.22,25.36,25.04,25.18,87100
2004-12-13,25.4,25.74,25.22,25.6,82200
2004-12-14,25.4,25.61,25.35,25.44,50200
2004-12-15,25.2,25.52,25.2,25.36,30900
2004-12-16,25.15,25.49,24.95,24.98,56200
2004-12-17,24.9,25.27,24.73,24.78,110100
2004-12-20,24.75,25.08,24.75,24.98,47100
2004-12-21,24.85,25.17,24.8,25.0,62500
2004-12-22,24.85,25.5,24.85,25.23,48300
2004-12-23,24.9,25.16,24.81,24.94,77700
2004-12-27,24.94,25.16,24.9,25.09,55400
2004-12-28,24.99,25.1,24.62,24.9,80800
2004-12-29,24.97,25.07,24.89,24.93,40300
2004-12-30,24.93,25.1,24.52,24.6,146300
2004-12-31,24.55,24.69,24.3,24.3,129400
2005-01-03,24.3,24.77,24.21,24.46,137100
2005-01-04,24.55,24.61,23.55,23.78,120200
2005-01-05,23.82,24.18,23.36,23.36,97400
2005-01-06,23.2,23.9,23.2,23.66,95800
2005-01-07,23.61,23.64,23.23,23.48,41500
2005-01-10,23.3,23.48,23.08,23.35,107300
2005-01-11,23.24,23.38,22.98,23.05,70000
2005-01-12,23.05,23.15,22.8,22.95,96900
2005-01-13,22.95,23.09,22.73,22.75,73700
2005-01-14,22.68,22.89,22.6,22.84,102900
2005-01-18,22.8,23.51,22.77,23.45,167300
2005-01-19,23.75,23.83,22.0,22.55,301200
2005-01-20,22.55,23.45,22.35,23.0,322800
2005-01-21,22.98,23.32,22.77,22.97,198900
2005-01-24,22.9,23.3,22.9,23.21,89600
2005-01-25,23.3,23.47,22.95,22.98,114300
2005-01-26,22.98,23.35,22.98,23.33,96500
2005-01-27,23.34,23.46,23.03,23.14,72500
2005-01-28,23.18,23.66,23.18,23.6,122500
2005-01-31,23.6,23.92,23.6,23.61,89700
2005-02-01,23.65,24.18,23.65,23.92,112100
2005-02-02,23.82,24.09,23.75,24.0,70000
2005-02-03,23.8,24.18,23.66,24.09,105000
2005-02-04,24.09,24.57,24.08,24.39,70200
2005-02-07,24.5,24.5,24.12,24.18,51000
2005-02-08,24.8,25.49,24.78,25.38,164400
2005-02-09,25.3,25.3,24.27,24.39,134700
2005-02-10,24.5,24.72,24.46,24.57,76600
2005-02-11,24.57,24.86,24.12,24.73,67900
2005-02-14,24.79,24.9,24.51,24.52,73000
2005-02-15,24.52,24.96,24.44,24.88,81000
2005-02-16,24.7,24.82,24.06,24.24,161900
2005-02-17,24.15,24.5,24.15,24.35,43200
2005-02-18,24.2,24.42,23.75,23.75,74500
2005-02-22,23.65,24.05,23.61,23.83,42900
2005-02-23,23.72,23.76,23.3,23.68,70400
2005-02-24,23.51,24.14,23.35,24.1,64000
2005-02-25,23.85,24.08,23.83,24.07,51100
2005-02-28,24.08,24.11,23.76,24.03,55100
2005-03-01,23.95,24.14,23.7,23.77,155000
2005-03-02,23.7,24.46,23.64,24.41,84300
2005-03-03,24.32,24.45,23.95,24.42,73300
2005-03-04,24.4,24.49,24.11,24.42,49000
2005-03-07,24.35,24.65,24.35,24.52,40200
2005-03-08,24.4,24.77,24.22,24.45,81500
2005-03-09,24.5,24.77,24.37,24.53,48800
2005-03-10,24.5,25.41,24.46,24.99,115100
2005-03-11,24.85,24.99,24.64,24.82,67600
2005-03-14,24.9,25.31,24.86,25.3,70700
2005-03-15,25.2,25.24,24.62,24.63,42300
2005-03-16,24.7,25.25,24.7,24.81,102900
2005-03-17,24.77,25.39,24.71,25.16,127900
2005-03-18,25.1,25.37,24.96,25.32,126800
2005-03-21,25.29,25.5,25.0,25.18,84100
2005-03-22,24.9,25.47,24.9,24.95,56300
2005-03-23,24.95,24.95,24.57,24.84,73700
2005-03-24,24.69,25.0,24.65,24.93,23600
2005-03-28,24.8,25.0,24.8,24.85,30100
2005-03-29,24.8,25.0,24.5,24.66,45300
2005-03-30,24.7,24.97,24.65,24.92,67700
2005-03-31,24.9,25.01,24.84,24.99,43100
2005-04-01,24.94,25.2,24.64,24.68,102000
2005-04-04,24.8,24.8,24.51,24.68,76300
2005-04-05,24.7,24.72,24.55,24.59,55200
2005-04-06,24.55,24.92,24.55,24.91,55800
2005-04-07,24.81,24.89,24.56,24.68,57500
2005-04-08,24.75,24.85,24.45,24.54,40100
2005-04-11,24.6,24.65,24.48,24.6,39800
2005-04-12,24.67,25.08,24.35,25.02,82900
2005-04-13,25.02,25.21,24.91,24.91,48900
2005-04-14,24.92,25.06,24.1,24.19,102400
2005-04-15,24.2,24.25,23.71,23.99,37600
2005-04-18,23.97,24.8,23.74,24.57,133300
2005-04-19,24.55,24.67,23.9,24.16,126000
2005-04-20,25.0,25.88,24.7,25.09,445500
2005-04-21,25.59,25.74,25.32,25.34,362600
2005-04-22,25.1,25.42,24.13,24.13,261400
2005-04-25,24.35,24.73,24.3,24.69,226900
2005-04-26,24.84,25.08,24.75,24.81,293500
2005-04-27,24.73,24.98,24.63,24.86,122000
2005-04-28,24.27,24.7,24.25,24.4,179900
2005-04-29,24.4,24.6,24.1,24.58,54800
2005-05-02,24.54,24.97,24.41,24.41,153200
2005-05-03,24.41,24.63,24.3,24.43,98800
2005-05-04,24.32,24.43,23.78,24.13,156800
2005-05-05,24.13,24.36,23.9,23.99,57800
2005-05-06,23.95,24.04,23.61,23.98,79400
2005-05-09,23.9,23.95,23.54,23.69,101600
2005-05-10,23.6,23.63,23.21,23.5,158700
2005-05-11,23.52,24.25,23.51,23.9,237000
2005-05-12,24.0,24.4,23.62,23.89,156300
2005-05-13,23.82,23.97,23.42,23.67,97700
2005-05-16,23.62,24.58,23.62,24.46,301900
2005-05-17,24.47,24.47,24.04,24.2,98000
2005-05-18,24.3,24.39,24.11,24.36,174900
2005-05-19,24.3,24.33,24.09,24.23,74700
2005-05-20,24.14,24.3,24.04,24.29,58900
2005-05-23,24.22,24.55,24.22,24.39,158900
2005-05-24,24.43,24.56,24.2,24.49,140100
2005-05-25,24.56,24.56,24.2,24.33,110300
2005-05-26,24.35,24.57,24.35,24.52,43200
2005-05-27,24.51,24.76,24.51,24.69,68900
2005-05-31,24.57,24.57,24.15,24.35,97800
2005-06-01,24.37,24.71,24.32,24.57,86100
2005-06-02,24.6,24.67,24.37,24.44,87900
2005-06-03,24.27,24.5,24.27,24.39,90400
2005-06-06,24.29,24.5,24.16,24.46,53900
2005-06-07,24.5,24.7,24.33,24.44,56800
2005-06-08,24.39,24.58,24.26,24.26,47200
2005-06-09,24.32,24.55,24.26,24.51,60300
2005-06-10,24.39,24.5,24.32,24.42,33200
2005-06-13,24.32,24.55,24.21,24.42,97000
2005-06-14,24.33,24.62,24.32,24.41,61600
2005-06-15,24.54,24.6,24.32,24.52,63800
2005-06-16,24.46,24.68,24.44,24.63,150900
2005-06-17,24.59,24.7,23.95,23.95,237700
2005-06-20,23.85,24.34,23.85,24.16,73600
2005-06-21,23.96,24.1,23.85,23.85,195900
2005-06-22,23.85,24.11,23.69,24.0,61900
2005-06-23,23.9,23.9,23.63,23.7,117000
2005-06-24,23.62,23.73,23.08,23.3,155600
2005-06-27,22.75,23.07,22.48,22.91,268000
2005-06-28,23.0,23.3,22.9,23.26,143400
2005-06-29,23.25,23.47,23.11,23.17,116200
2005-06-30,23.75,25.15,23.66,24.1,698500
2005-07-01,24.05,24.32,23.77,23.8,167000
2005-07-05,23.8,24.0,23.71,23.97,84400
2005-07-06,23.87,23.94,23.4,23.53,85300
2005-07-07,23.38,23.54,23.08,23.54,59300
2005-07-08,23.44,24.17,23.33,23.91,209600
2005-07-11,23.9,24.22,23.85,24.03,50900
2005-07-12,23.9,24.13,23.8,24.0,38000
2005-07-13,23.9,24.06,23.76,23.96,47500
2005-07-14,23.94,24.16,23.76,23.93,41200
2005-07-15,23.88,24.02,23.61,23.96,126400
2005-07-18,24.01,24.18,23.86,24.06,120000
2005-07-19,24.11,24.21,23.89,24.0,155100
2005-07-20,24.99,25.1,24.25,24.95,504600
2005-07-21,24.89,25.2,24.8,24.8,296900
2005-07-22,24.7,25.15,24.35,25.0,229300
2005-07-25,24.95,25.2,24.28,24.71,229600
2005-07-26,24.58,24.95,24.4,24.8,108000
2005-07-27,24.79,24.98,24.6,24.92,73800
2005-07-28,24.95,25.09,24.81,25.01,92000
2005-07-29,24.97,25.08,24.56,24.56,49000
2005-08-01,24.59,24.82,24.52,24.58,40500
2005-08-02,24.56,24.59,24.25,24.42,106300
2005-08-03,24.4,24.4,24.1,24.18,58300
2005-08-04,24.0,24.19,24.0,24.0,69700
2005-08-05,23.8,23.85,23.65,23.67,68900
2005-08-08,23.67,23.83,23.43,23.73,57000
2005-08-09,23.73,24.18,23.73,24.0,104900
2005-08-10,23.95,24.1,23.59,23.69,74800
2005-08-11,23.69,24.15,23.69,23.93,25500
2005-08-12,23.8,23.85,23.62,23.78,37300
2005-08-15,23.75,23.9,23.63,23.69,102000
2005-08-16,23.58,24.0,23.58,23.74,122600
2005-08-17,23.74,24.11,23.42,23.95,167300
2005-08-18,23.83,23.97,23.63,23.86,53300
2005-08-19,23.96,23.96,23.77,23.9,35500
2005-08-22,23.82,23.99,23.82,23.99,42000
2005-08-23,23.99,23.99,23.6,23.82,75700
2005-08-24,23.75,23.89,23.5,23.69,49300
2005-08-25,23.7,23.72,23.43,23.64,31600
2005-08-26,23.62,23.62,23.21,23.47,52100
2005-08-29,23.4,23.74,23.35,23.62,40900
2005-08-30,23.52,23.52,23.21,23.32,39100
2005-08-31,23.32,23.56,23.19,23.45,125300
2005-09-01,23.46,23.97,23.4,23.81,158300
2005-09-02,23.75,23.8,23.57,23.64,65500
2005-09-06,23.68,23.87,23.5,23.63,171600
2005-09-07,23.7,24.0,23.7,23.84,66900
2005-09-08,23.7,23.76,23.56,23.66,46900
2005-09-09,23.59,23.77,23.58,23.61,70300
2005-09-12,23.57,23.83,23.53,23.8,82200
2005-09-13,23.7,23.71,23.52,23.59,36800
2005-09-14,23.58,23.68,23.36,23.47,135200
2005-09-15,23.49,23.58,23.34,23.4,141000
2005-09-16,23.45,23.7,23.35,23.55,208400
2005-09-19,23.55,23.75,23.5,23.56,127300
2005-09-20,23.55,23.6,23.41,23.45,104300
2005-09-21,23.35,23.35,23.0,23.25,78100
2005-09-22,23.15,23.21,22.81,23.06,92200
2005-09-23,22.93,23.34,22.89,23.22,108000
2005-09-26,23.32,23.35,22.81,22.94,78000
2005-09-27,22.83,22.95,22.72,22.77,134700
2005-09-28,22.83,22.9,22.51,22.74,198900
2005-09-29,22.7,23.3,22.56,23.29,152100
2005-09-30,23.22,23.6,22.99,23.31,153400
2005-10-03,23.43,23.65,23.25,23.3,177100
2005-10-04,23.45,23.59,23.1,23.1,108900
2005-10-05,23.05,23.05,22.74,22.76,126400
2005-10-06,22.71,22.85,22.4,22.59,82400
2005-10-07,22.55,22.81,22.55,22.62,70400
2005-10-10,22.62,22.8,22.49,22.55,98300
2005-10-11,22.7,22.7,22.5,22.62,125200
2005-10-12,22.55,22.61,22.1,22.33,112900
2005-10-13,22.3,22.5,22.14,22.47,105400
2005-10-14,22.53,22.8,22.39,22.71,292100
2005-10-17,22.85,23.03,22.75,22.86,173100
2005-10-18,23.0,23.0,22.71,22.87,106800
2005-10-19,21.6,22.0,20.65,20.91,927800
2005-10-20,20.9,20.9,20.52,20.65,292200
2005-10-21,20.68,20.79,20.45,20.73,136400
2005-10-24,20.76,21.12,20.73,21.12,234700
2005-10-25,21.12,21.17,20.77,20.79,208400
2005-10-26,20.89,21.22,20.89,21.2,133900
2005-10-27,21.08,21.08,20.8,20.93,103900
2005-10-28,20.93,21.27,20.8,21.27,73200
2005-10-31,21.22,21.46,21.06,21.31,95900
2005-11-01,21.45,21.88,21.0,21.1,291000
2005-11-02,21.0,21.8,20.9,21.56,130500
2005-11-03,21.62,21.95,21.5,21.69,65900
2005-11-04,21.81,21.86,21.69,21.74,49300
2005-11-07,21.85,21.88,21.71,21.74,55800
2005-11-08,21.69,21.89,21.69,21.72,56400
2005-11-09,21.69,21.76,21.6,21.6,44800
2005-11-10,21.59,21.99,21.3,21.91,86500
2005-11-11,22.0,22.05,21.79,21.93,45900
2005-11-14,22.04,22.05,21.74,21.78,58700
2005-11-15,21.69,21.88,21.59,21.73,95600
2005-11-16,21.75,21.88,21.54,21.72,120300
2005-11-17,21.71,22.14,21.66,22.09,49100
2005-11-18,22.28,22.28,21.52,21.55,189400
2005-11-21,21.43,21.71,21.3,21.31,190900
2005-11-22,21.28,21.56,20.96,21.31,183000
2005-11-23,21.27,21.36,21.04,21.2,104100
2005-11-25,21.45,22.19,21.45,22.04,157800
2005-11-28,22.06,22.3,21.75,21.75,140600
2005-11-29,21.9,22.02,21.75,21.77,71100
2005-11-30,21.85,21.96,21.5,21.56,66400
2005-12-01,21.7,22.13,21.53,22.01,128100
2005-12-02,23.35,23.48,22.48,22.48,313300
2005-12-05,22.5,22.79,22.38,22.55,144000
2005-12-06,22.56,22.7,22.05,22.32,108900
2005-12-07,22.3,22.55,22.18,22.46,58500
2005-12-08,22.46,22.48,22.05,22.22,87600
2005-12-09,22.22,22.33,21.93,21.97,68200
2005-12-12,22.1,22.24,22.01,22.12,62300
2005-12-13,22.08,22.35,22.0,22.27,68700
2005-12-14,22.25,22.51,22.13,22.3,69100
2005-12-15,22.37,22.4,22.19,22.36,49400
2005-12-16,22.46,22.54,22.29,22.46,118500
2005-12-19,22.53,22.57,22.2,22.44,92600
2005-12-20,22.27,22.48,21.82,21.96,197900
2005-12-21,21.96,21.96,17.76,18.91,1263600
2005-12-22,19.5,19.8,19.0,19.68,529100
2005-12-23,19.9,19.9,19.69,19.78,190500
2005-12-27,19.9,20.06,19.67,19.82,184600
2005-12-28,19.95,20.1,19.75,19.89,96200
2005-12-29,19.84,19.96,19.65,19.89,76700
2005-12-30,19.7,19.97,19.63,19.79,153700
2006-01-03,19.65,19.7,19.11,19.46,381900
2006-01-04,19.49,20.0,19.48,19.89,206100
2006-01-05,19.89,20.48,19.8,20.47,257200
2006-01-06,20.4,20.47,20.3,20.32,155800
2006-01-09,20.48,20.48,20.06,20.18,95200
2006-01-10,20.2,20.48,20.1,20.48,106400
2006-01-11,20.4,20.79,20.18,20.76,219700
2006-01-12,20.54,20.58,20.06,20.11,154900
2006-01-13,20.05,20.31,19.87,20.31,125600
2006-01-17,19.99,20.15,19.6,19.95,173000
2006-01-18,19.55,19.7,18.54,19.26,618000
2006-01-19,19.21,19.65,19.15,19.55,179900
2006-01-20,19.59,19.86,19.32,19.84,249600
2006-01-23,19.85,19.85,19.6,19.77,109500
2006-01-24,19.55,19.84,19.52,19.74,143900
2006-01-25,19.59,19.84,19.4,19.62,216700
2006-01-26,19.38,19.73,19.28,19.64,92500
2006-01-27,19.63,19.74,19.25,19.72,150500
2006-01-30,19.62,19.71,19.25,19.32,155300
2006-01-31,19.25,19.66,19.15,19.63,150600
2006-02-01,19.53,20.0,19.5,19.93,189100
2006-02-02,19.75,19.78,19.45,19.51,129900
2006-02-03,19.26,19.7,19.26,19.45,221400
2006-02-06,19.45,20.13,19.43,20.0,281400
2006-02-07,19.86,20.0,19.5,19.59,92800
2006-02-08,19.5,19.68,19.48,19.65,64900
2006-02-09,19.54,19.66,19.49,19.49,171900
2006-02-10,19.49,19.62,19.47,19.5,159000
2006-02-13,19.58,19.87,19.43,19.81,260500
2006-02-14,19.72,19.99,19.47,19.5,183000
2006-02-15,19.48,19.86,19.48,19.74,96000
2006-02-16,19.67,19.99,19.6,19.95,88200
2006-02-17,19.88,19.88,19.54,19.6,105300
2006-02-21,19.62,19.68,19.51,19.6,82400
2006-02-22,19.5,19.9,19.5,19.89,89100
2006-02-23,19.85,19.95,19.68,19.85,94500
2006-02-24,19.89,19.9,19.76,19.87,84100
2006-02-27,20.0,20.18,19.9,19.95,186900
2006-02-28,19.79,19.86,19.53,19.6,160500
2006-03-01,19.72,19.75,19.61,19.73,109400
2006-03-02,19.63,19.89,19.52,19.85,214300
2006-03-03,19.77,19.85,19.75,19.84,108000
2006-03-06,19.78,19.84,19.68,19.76,173000
2006-03-07,19.75,19.83,19.68,19.82,167300
2006-03-08,19.7,19.84,19.66,19.7,112100
2006-03-09,19.6,19.79,19.5,19.66,98000
2006-03-10,19.6,19.9,19.6,19.85,106700
2006-03-13,19.75,19.86,19.7,19.79,78900
2006-03-14,19.75,19.9,19.7,19.84,112000
2006-03-15,19.81,19.89,19.75,19.88,54000
2006-03-16,19.82,20.1,19.81,20.07,105800
2006-03-17,20.07,20.2,19.95,20.07,41400
2006-03-20,19.99,20.22,19.86,19.9,125000
2006-03-21,19.84,20.04,19.64,20.0,157300
2006-03-22,19.93,19.95,19.69,19.86,111900
2006-03-23,19.8,20.08,19.8,20.04,69200
2006-03-24,19.98,20.19,19.98,20.08,65700
2006-03-27,19.99,20.1,19.8,20.01,83800
2006-03-28,19.9,20.0,19.75,19.87,100200
2006-03-29,19.91,20.17,19.8,19.99,103200
2006-03-30,19.75,20.11,19.73,19.99,174500
2006-03-31,20.03,20.06,19.8,19.92,129400
2006-04-03,20.0,20.19,19.81,20.0,124300
2006-04-04,20.11,20.29,20.0,20.04,145200
2006-04-05,20.1,20.13,19.75,20.11,133500
2006-04-06,20.14,20.14,19.88,20.04,114300
2006-04-07,20.04,20.1,19.87,19.96,98100
2006-04-10,20.04,20.23,19.83,19.89,81900
2006-04-11,19.84,19.84,19.5,19.51,227600
2006-04-12,19.53,19.66,19.45,19.5,62800
2006-04-13,19.44,19.6,19.44,19.6,89700
2006-04-17,19.52,19.94,19.5,19.5,96300
2006-04-18,19.47,20.02,19.45,20.01,239600
2006-04-19,20.21,20.28,19.6,19.67,356900
2006-04-20,20.0,20.65,20.0,20.61,473000
2006-04-21,20.6,20.76,20.33,20.42,181800
2006-04-24,20.47,20.48,20.1,20.19,127400
2006-04-25,20.11,20.28,19.94,20.09,121200
2006-04-26,19.98,20.44,19.98,20.33,125000
2006-04-27,20.1,20.2,19.9,20.07,84400
2006-04-28,19.9,20.13,19.9,20.03,126600
2006-05-01,20.04,20.36,19.94,20.1,206000
2006-05-02,20.06,20.09,19.84,19.89,168400
2006-05-03,19.82,20.22,19.82,20.03,147600
2006-05-04,19.98,20.17,19.9,20.07,95200
2006-05-05,20.12,20.19,20.01,20.16,68600
2006-05-08,19.95,20.25,19.9,20.08,68200
2006-05-09,20.04,20.07,19.85,19.9,88900
