Date,Open,High,Low,Close,Volume
2006-05-10,19.83,20.04,19.68,19.95,93100
2006-05-11,19.87,19.87,19.0,19.1,216600
2006-05-12,19.05,19.3,19.0,19.07,113200
2006-05-15,19.11,19.27,19.02,19.22,90900
2006-05-16,19.2,19.28,19.05,19.17,80800
2006-05-17,19.11,19.3,18.82,18.83,135800
2006-05-18,18.96,18.96,18.78,18.81,61400
2006-05-19,18.91,19.2,18.8,19.05,98900
2006-05-22,19.02,19.03,18.63,18.68,159200
2006-05-23,18.77,18.85,18.13,18.13,259000
2006-05-24,18.09,18.43,17.92,18.27,170800
2006-05-25,18.48,18.54,18.25,18.47,118400
2006-05-26,18.47,18.48,18.23,18.23,108700
2006-05-30,18.25,18.34,18.06,18.16,121000
2006-05-31,18.21,18.27,18.0,18.07,164000
2006-06-01,18.0,18.61,17.99,18.43,155700
2006-06-02,18.63,18.88,18.33,18.72,188900
2006-06-05,18.73,18.8,18.5,18.52,89900
2006-06-06,18.57,18.91,18.49,18.77,194300
2006-06-07,18.85,18.88,18.5,18.6,92900
2006-06-08,18.37,18.7,18.35,18.6,128000
2006-06-09,18.58,18.69,18.4,18.5,74900
2006-06-12,18.46,18.57,18.29,18.29,105900
2006-06-13,18.15,18.5,18.14,18.2,137400
2006-06-14,18.08,18.33,18.06,18.22,101900
2006-06-15,18.25,18.45,18.25,18.32,55100
2006-06-16,18.32,18.91,18.32,18.79,117200
2006-06-19,18.9,18.92,18.6,18.65,88200
2006-06-20,18.59,18.59,18.26,18.33,70700
2006-06-21,18.53,19.11,18.53,18.93,140900
2006-06-22,18.85,18.95,18.64,18.76,116700
2006-06-23,18.76,19.21,18.41,19.11,99900
2006-06-26,19.11,19.3,18.99,19.06,200200
2006-06-27,19.13,19.25,18.86,18.86,36100
2006-06-28,18.88,19.15,18.88,18.91,50100
2006-06-29,18.89,19.48,18.89,19.25,102500
2006-06-30,19.22,19.5,19.12,19.25,177500
2006-07-03,19.35,19.88,19.2,19.76,94500
2006-07-05,19.86,19.87,18.99,19.08,139000
2006-07-06,19.0,19.24,18.65,18.93,265800
2006-07-07,18.88,19.0,18.75,18.96,75800
2006-07-10,18.94,18.94,18.54,18.66,78800
2006-07-11,18.55,18.71,18.51,18.7,74100
2006-07-12,18.62,18.84,18.46,18.63,68200
2006-07-13,18.5,18.75,18.25,18.41,78700
2006-07-14,18.32,18.54,18.26,18.41,88000
2006-07-17,18.31,18.85,18.31,18.8,301400
2006-07-18,18.72,18.72,17.87,18.31,230500
2006-07-19,19.16,20.9,19.0,20.26,643200
2006-07-20,20.17,20.28,20.0,20.23,209900
2006-07-21,20.19,20.3,20.09,20.2,137600
2006-07-24,20.16,20.31,19.95,20.25,170000
2006-07-25,20.1,20.46,20.07,20.45,155100
2006-07-26,20.3,20.68,20.3,20.56,131700
2006-07-27,20.61,20.94,20.43,20.61,184400
2006-07-28,20.64,20.98,20.64,20.98,114400
2006-07-31,20.93,21.07,20.88,21.02,139900
2006-08-01,20.92,21.3,20.9,21.07,175800
2006-08-02,21.07,21.45,21.07,21.3,138400
2006-08-03,21.11,21.75,21.11,21.66,123200
2006-08-04,21.61,21.81,21.16,21.36,128200
2006-08-07,21.2,21.53,21.2,21.45,119500
2006-08-08,21.43,21.65,21.38,21.51,87900
2006-08-09,21.61,21.74,21.6,21.64,123000
2006-08-10,21.59,21.77,21.46,21.71,111700
2006-08-11,21.55,21.74,21.52,21.59,52900
2006-08-14,21.51,22.0,21.48,22.0,130700
2006-08-15,22.0,22.69,21.99,22.36,81100
2006-08-16,22.31,22.75,22.22,22.61,121700
2006-08-17,22.41,22.9,22.31,22.42,157600
2006-08-18,22.27,22.84,22.22,22.84,112300
2006-08-21,22.45,22.78,22.4,22.55,114000
2006-08-22,22.54,22.82,22.54,22.81,83900
2006-08-23,22.82,22.84,22.49,22.73,84000
2006-08-24,22.75,22.75,22.32,22.54,105700
2006-08-25,22.44,22.54,22.3,22.51,27400
2006-08-28,22.4,22.75,22.31,22.65,136800
2006-08-29,22.55,22.75,22.45,22.7,68000
2006-08-30,22.7,22.75,22.23,22.42,261600
2006-08-31,22.35,22.41,22.16,22.29,158400
2006-09-01,22.3,22.64,22.3,22.44,95500
2006-09-05,22.35,22.4,22.26,22.39,170700
2006-09-06,22.3,22.3,22.07,22.2,123300
2006-09-07,21.94,22.51,21.7,22.48,169000
2006-09-08,22.64,22.7,22.18,22.5,215200
2006-09-11,22.5,22.77,22.44,22.59,182100
2006-09-12,22.58,22.89,22.58,22.86,132100
2006-09-13,22.85,23.42,22.79,23.4,226000
2006-09-14,23.2,24.02,23.2,23.62,372400
2006-09-15,23.62,23.85,23.37,23.52,247400
2006-09-18,23.37,23.52,23.15,23.21,253500
2006-09-19,23.36,23.47,23.2,23.2,299500
2006-09-20,23.13,23.75,23.13,23.49,190000
2006-09-21,23.36,23.4,22.96,23.01,237100
2006-09-22,22.97,23.1,22.91,22.98,101600
2006-09-25,22.95,23.18,22.92,22.98,156200
2006-09-26,23.0,23.73,22.9,23.73,169200
2006-09-27,23.75,23.86,23.48,23.8,178900
2006-09-28,23.4,23.41,22.5,22.94,406100
2006-09-29,22.9,23.0,22.72,22.83,232800
2006-10-02,22.83,22.94,22.5,22.52,195600
2006-10-03,22.67,22.98,22.52,22.69,185700
2006-10-04,22.59,22.99,22.5,22.94,71800
2006-10-05,22.79,23.46,22.4,23.46,149700
2006-10-06,23.48,23.48,23.05,23.26,121300
2006-10-09,23.1,23.25,22.86,23.16,95400
2006-10-10,23.07,23.23,22.98,22.98,74400
2006-10-11,22.87,23.17,22.67,23.1,55200
2006-10-12,23.2,23.25,22.96,23.07,62700
2006-10-13,22.92,23.27,22.87,23.18,45400
2006-10-16,23.36,23.85,23.3,23.8,223300
2006-10-17,23.58,23.75,23.01,23.33,138200
2006-10-18,23.88,24.51,23.38,24.14,308600
2006-10-19,24.01,24.09,23.42,23.42,206900
2006-10-20,23.27,23.48,23.03,23.2,147000
2006-10-23,23.85,24.31,23.56,24.22,322600
2006-10-24,24.29,24.29,23.86,23.98,188800
2006-10-25,24.1,24.23,23.86,24.04,226700
2006-10-26,24.1,24.47,24.03,24.4,134700
2006-10-27,24.25,24.5,24.24,24.27,101200
2006-10-30,24.11,24.77,24.05,24.61,195700
2006-10-31,24.62,24.63,23.88,24.08,200500
2006-11-01,24.0,24.34,23.99,24.05,199900
2006-11-02,24.45,24.45,24.14,24.29,161400
2006-11-03,24.32,24.4,24.08,24.16,84300
2006-11-06,24.7,24.75,24.41,24.58,105700
2006-11-07,24.54,24.75,24.4,24.45,83900
2006-11-08,24.45,24.89,24.31,24.87,148900
2006-11-09,24.85,24.86,24.48,24.67,57400
2006-11-10,24.58,24.89,24.47,24.89,55300
2006-11-13,24.76,25.0,24.66,24.99,105200
2006-11-14,25.0,25.28,24.84,25.25,113300
2006-11-15,25.09,25.5,25.0,25.19,81500
2006-11-16,25.36,25.71,25.18,25.71,154200
2006-11-17,25.73,25.75,25.3,25.74,124300
2006-11-20,25.6,26.15,25.34,25.76,193200
2006-11-21,24.76,26.01,23.5,25.98,200100
2006-11-22,25.0,25.6,25.0,25.49,207000
2006-11-24,24.98,25.53,24.98,25.41,38500
2006-11-27,25.3,25.38,25.1,25.19,142000
2006-11-28,25.24,25.65,25.24,25.65,259900
2006-11-29,25.51,25.83,25.45,25.76,118200
2006-11-30,25.86,25.99,25.73,25.97,139800
2006-12-01,25.97,26.11,25.5,25.88,156600
2006-12-04,25.71,26.24,25.66,26.08,116300
2006-12-05,26.07,26.35,25.95,26.34,84000
2006-12-06,26.31,26.35,26.13,26.2,90700
2006-12-07,26.1,26.2,25.95,26.0,111700
2006-12-08,25.87,26.02,25.87,25.95,79800
2006-12-11,25.87,26.06,25.84,25.94,80500
2006-12-12,25.82,26.08,25.8,25.93,71900
2006-12-13,25.98,26.13,25.94,26.13,40900
2006-12-14,26.19,26.26,26.1,26.12,67400
2006-12-15,26.12,26.24,26.07,26.07,103100
2006-12-18,26.09,26.46,26.08,26.24,160400
2006-12-19,26.15,26.34,26.15,26.24,121600
2006-12-20,26.16,26.38,26.16,26.23,113400
2006-12-21,26.1,26.35,25.93,26.14,191700
2006-12-22,26.14,26.26,25.81,26.07,159300
2006-12-26,26.21,26.23,25.91,26.2,109200
2006-12-27,26.34,26.51,26.32,26.41,92200
2006-12-28,26.5,26.61,26.27,26.54,113600
2006-12-29,26.54,26.54,26.3,26.39,75000
2007-01-03,26.04,26.33,25.68,25.99,216900
2007-01-04,25.88,26.43,25.67,26.39,191300
2007-01-05,26.25,26.28,25.7,25.96,167800
2007-01-08,25.89,26.2,25.48,26.2,221800
2007-01-09,26.08,26.39,26.05,26.17,233100
2007-01-10,26.05,26.55,25.96,26.45,221400
2007-01-11,26.32,26.59,26.18,26.55,163400
2007-01-12,26.45,27.1,26.45,27.1,298600
2007-01-16,27.1,27.14,26.81,27.11,432400
2007-01-17,30.0,30.75,28.85,29.89,1643900
2007-01-18,29.88,29.92,28.91,29.6,600800
2007-01-19,29.5,29.5,28.75,29.27,601200
2007-01-22,29.3,29.77,29.21,29.49,587100
2007-01-23,29.67,29.85,29.46,29.83,287500
2007-01-24,29.72,30.19,29.63,30.15,238000
2007-01-25,30.19,30.19,29.85,29.92,568200
2007-01-26,29.79,29.9,29.44,29.81,373600
2007-01-29,29.94,30.16,29.68,30.06,348500
2007-01-30,30.24,30.68,30.06,30.68,477300
2007-01-31,30.7,30.97,30.35,30.9,843800
2007-02-01,30.95,31.45,30.91,31.27,712300
2007-02-02,31.21,31.62,31.21,31.49,483200
2007-02-05,31.61,31.63,31.25,31.46,404400
2007-02-06,31.6,31.75,31.31,31.55,250300
2007-02-07,31.59,31.89,31.55,31.77,289600
2007-02-08,31.81,32.0,31.34,31.48,346100
2007-02-09,31.38,31.68,31.14,31.32,178300
2007-02-12,31.14,31.8,31.13,31.49,274980
2007-02-13,31.39,31.49,30.91,31.12,275241
2007-02-14,30.99,31.61,30.99,31.46,304802
2007-02-15,31.45,31.94,31.43,31.83,309000
2007-02-16,31.77,32.06,31.76,32.0,292400
2007-02-20,31.94,32.45,31.86,32.42,394400
2007-02-21,32.48,32.51,31.86,32.51,490000
2007-02-22,32.61,33.09,32.32,32.45,328600
2007-02-23,32.39,32.4,31.83,32.07,198600
2007-02-26,32.12,32.68,32.12,32.65,696685
2007-02-27,32.65,32.65,30.9,31.68,869300
2007-02-28,31.68,31.68,30.0,31.18,580500
2007-03-01,31.23,31.53,30.26,31.38,574788
2007-03-02,31.38,31.52,30.72,30.81,349700
2007-03-05,30.58,30.61,29.0,30.48,667800
2007-03-06,30.12,30.64,29.22,30.5,369800
2007-03-07,30.5,30.65,30.19,30.47,507300
2007-03-08,30.62,31.12,30.51,30.91,343200
2007-03-09,30.95,31.17,30.82,30.97,202800
2007-03-12,30.97,31.44,30.86,31.29,288200
2007-03-13,31.29,31.29,30.57,30.57,491200
2007-03-14,30.42,30.71,30.13,30.59,572900
2007-03-15,30.6,31.15,30.5,31.03,212400
2007-03-16,31.01,31.29,30.73,30.73,304200
2007-03-19,30.98,31.46,30.98,31.39,264300
2007-03-20,31.42,31.49,31.16,31.44,168400
2007-03-21,31.39,32.28,31.39,32.27,188400
2007-03-22,32.27,32.42,32.1,32.39,281200
2007-03-23,32.39,32.62,32.22,32.32,82200
2007-03-26,32.5,32.5,31.87,32.33,140200
2007-03-27,32.29,32.46,32.17,32.17,124000
2007-03-28,31.97,32.15,31.45,31.74,327100
2007-03-29,31.74,31.74,31.22,31.65,266000
2007-03-30,31.79,32.0,31.33,31.85,405100
2007-04-02,32.1,32.56,31.71,32.04,425900
2007-04-03,32.18,32.44,31.99,32.29,277500
2007-04-04,32.29,32.64,32.16,32.56,333900
2007-04-05,32.49,32.62,32.29,32.57,196400
2007-04-09,32.51,32.75,32.4,32.44,206000
2007-04-10,32.4,32.64,32.22,32.37,268800
2007-04-11,32.4,32.46,31.93,32.09,316100
2007-04-12,32.1,32.26,31.87,32.21,352900
2007-04-13,32.25,32.36,32.04,32.34,163800
2007-04-16,32.38,32.56,32.37,32.55,254142
2007-04-17,32.55,32.56,32.29,32.33,205900
2007-04-18,32.35,32.75,32.16,32.38,273230
2007-04-19,32.0,32.48,31.0,32.2,374600
2007-04-20,32.2,32.99,32.45,32.84,294250
2007-04-23,32.54,32.8,31.99,32.17,386550
2007-04-24,32.25,32.31,31.66,31.77,430000
2007-04-25,31.9,31.99,31.42,31.95,502400
2007-04-26,31.95,31.94,31.44,31.74,272900
2007-04-27,31.74,31.91,31.47,31.75,313700
2007-04-30,31.61,31.75,31.02,31.06,385648
2007-05-01,30.95,31.3,30.88,31.08,355729
2007-05-02,30.97,31.7,30.97,31.15,328300
2007-05-03,31.12,31.58,30.93,31.49,496200
2007-05-04,31.51,31.57,30.91,31.31,264700
2007-05-07,31.23,31.78,31.19,31.63,249300
2007-05-08,31.63,31.7,31.25,31.46,157700
2007-05-09,31.53,32.18,31.42,32.04,230200
2007-05-10,31.94,31.99,31.13,31.13,336900
2007-05-11,31.06,31.7,30.66,31.66,278100
2007-05-14,31.51,31.61,31.26,31.31,174960
2007-05-15,31.32,31.58,30.92,31.02,148600
2007-05-16,31.15,31.38,30.81,31.11,190600
2007-05-17,31.75,32.8,31.58,32.4,715400
2007-05-18,32.58,32.83,32.06,32.26,328700
2007-05-21,32.34,32.49,32.19,32.44,408187
2007-05-22,33.68,34.34,33.6,34.06,1159076
2007-05-23,34.32,35.05,34.0,34.33,1477400
2007-05-24,34.37,34.37,33.2,33.27,797800
2007-05-25,33.8,33.8,33.12,33.26,375600
2007-05-29,33.36,33.38,32.47,32.6,631800
2007-05-30,32.6,33.37,32.45,32.67,1055100
2007-05-31,33.4,33.4,32.82,33.19,421214
2007-06-01,33.19,33.65,33.19,33.2,487229
2007-06-04,33.21,33.21,32.77,32.91,580900
2007-06-05,32.98,32.98,31.78,31.89,1234400
2007-06-06,31.95,32.0,31.41,31.63,752789
2007-06-07,31.55,31.6,30.42,30.73,790404
2007-06-08,30.73,31.0,30.42,30.97,395828
2007-06-11,30.99,31.24,30.85,31.09,297158
2007-06-12,31.02,31.02,30.35,30.39,251000
2007-06-13,30.41,30.72,30.16,30.63,377500
2007-06-14,30.7,30.81,30.45,30.52,184800
2007-06-15,30.52,30.9,30.39,30.47,260000
2007-06-18,30.83,30.87,30.49,30.72,376300
2007-06-19,30.49,30.83,30.47,30.68,229500
2007-06-20,30.88,30.88,30.29,30.41,265000
2007-06-21,30.35,30.39,29.85,30.27,254200
2007-06-22,30.31,30.55,29.26,29.37,761500
2007-06-25,29.37,29.71,29.12,29.39,303800
2007-06-26,29.39,30.05,29.33,29.66,261400
2007-06-27,29.41,29.89,29.29,29.88,307200
2007-06-28,29.92,29.93,29.51,29.66,150400
2007-06-29,29.7,29.89,29.0,29.51,539000
2007-07-02,29.63,29.81,29.34,29.59,438500
2007-07-03,29.73,30.31,29.73,30.28,313900
2007-07-05,30.24,30.24,29.66,29.76,259200
2007-07-06,29.76,30.07,29.68,30.0,254800
2007-07-09,30.0,30.0,29.51,29.68,454100
2007-07-10,29.54,29.63,29.1,29.35,769100
2007-07-11,29.21,29.52,29.07,29.52,387000
2007-07-12,29.6,30.0,29.41,30.0,354998
2007-07-13,29.84,29.99,29.65,29.8,235900
2007-07-16,29.67,29.71,29.36,29.56,248400
2007-07-17,29.46,30.16,29.45,30.03,383800
2007-07-18,29.77,29.83,29.34,29.65,276100
2007-07-19,29.77,29.85,29.39,29.57,191800
2007-07-20,29.45,29.93,29.0,29.44,496400
2007-07-23,29.32,29.65,29.24,29.36,285100
2007-07-24,30.0,30.0,28.59,29.49,1043200
2007-07-25,29.69,29.71,28.86,29.35,734800
2007-07-26,29.2,29.2,28.5,28.61,640900
2007-07-27,28.69,29.01,28.27,28.76,551100
2007-07-30,28.79,28.88,28.49,28.68,315000
2007-07-31,28.71,29.04,28.03,28.13,522100
2007-08-01,28.1,28.76,27.49,28.75,635000
2007-08-02,28.85,29.49,28.49,29.13,523000
2007-08-03,29.11,29.27,28.37,28.4,329600
2007-08-06,28.44,29.05,27.82,28.79,451100
2007-08-07,28.58,29.33,28.55,28.95,600100
2007-08-08,28.9,29.51,28.51,29.19,628194
2007-08-09,28.47,28.58,27.43,27.53,651700
2007-08-10,27.43,27.74,26.93,27.28,569500
2007-08-13,27.46,28.29,27.27,28.06,483000
2007-08-14,27.99,27.99,27.3,27.39,453000
2007-08-15,27.5,28.63,27.5,27.67,358700
2007-08-16,27.26,28.23,27.21,27.81,502500
2007-08-17,28.1,28.43,27.73,28.26,406600
2007-08-20,28.15,28.15,27.58,27.68,318000
2007-08-21,27.48,28.31,27.48,28.0,204400
2007-08-22,28.02,28.31,27.91,28.23,234900
2007-08-23,28.11,28.33,27.96,28.16,140300
2007-08-24,27.95,28.55,27.86,28.54,171800
2007-08-27,28.44,28.59,28.0,28.01,225400
2007-08-28,28.0,28.0,27.47,27.47,159300
2007-08-29,27.7,28.0,27.44,27.93,166900
2007-08-30,27.54,28.09,27.54,27.77,163000
2007-08-31,27.8,28.04,27.68,27.74,187800
2007-09-04,27.71,28.25,27.59,28.02,181400
2007-09-05,27.82,27.93,27.41,27.63,319000
2007-09-06,27.5,27.5,26.93,27.36,335300
2007-09-07,27.0,27.07,26.68,26.94,267100
2007-09-10,26.93,27.18,26.84,26.97,451500
2007-09-11,26.99,28.01,26.99,28.01,318100
2007-09-12,28.05,28.12,27.7,27.98,203900
2007-09-13,28.08,28.1,27.6,27.76,189500
2007-09-14,27.53,28.08,27.48,28.08,137600
2007-09-17,27.94,28.19,27.67,27.87,378500
2007-09-18,27.79,28.24,27.7,28.18,322500
2007-09-19,28.17,28.5,28.06,28.42,355500
2007-09-20,28.25,28.27,27.76,27.76,236400
2007-09-21,27.81,28.13,27.81,28.03,223000
2007-09-24,28.0,28.02,27.76,27.79,198600
2007-09-25,27.75,27.79,27.4,27.52,480600
2007-09-26,27.52,28.1,27.5,28.04,349200
2007-09-27,28.29,28.42,28.04,28.42,208800
2007-09-28,28.27,28.29,27.72,27.78,299600
2007-10-01,27.66,28.17,27.61,27.86,381000
2007-10-02,27.99,28.2,27.76,28.14,141900
2007-10-03,27.98,28.27,27.86,28.22,170100
2007-10-04,28.13,28.32,27.9,28.0,199200
2007-10-05,28.1,28.57,28.04,28.55,180500
2007-10-08,28.59,29.01,28.53,28.92,149700
2007-10-09,29.0,29.21,28.97,29.18,207100
2007-10-10,29.18,29.18,28.92,29.07,186300
2007-10-11,29.06,29.21,28.8,28.88,231300
2007-10-12,28.76,29.13,28.45,28.67,149800
2007-10-15,28.61,28.79,28.17,28.35,172500
2007-10-16,28.34,28.42,27.8,28.17,187700
2007-10-17,28.25,28.54,27.61,28.18,279600
2007-10-18,28.23,28.41,27.92,28.34,221500
2007-10-19,28.01,28.39,27.62,27.77,548300
2007-10-22,27.51,28.14,27.34,28.0,381800
2007-10-23,28.99,29.86,28.82,29.25,616300
2007-10-24,28.95,30.02,28.91,29.97,779700
2007-10-25,29.87,29.94,29.29,29.4,483500
2007-10-26,29.4,29.58,27.91,29.25,1149000
2007-10-29,29.62,30.99,29.62,30.48,912600
2007-10-30,30.48,30.65,28.39,29.21,1823700
2007-10-31,29.37,30.05,29.31,29.96,842500
2007-11-01,29.51,29.84,28.94,29.55,474600
2007-11-02,29.78,30.5,29.3,29.9,1298900
2007-11-05,29.59,29.74,28.67,29.17,755200
2007-11-06,29.2,29.72,28.83,29.29,371000
2007-11-07,29.0,29.49,28.5,28.68,813628
2007-11-08,28.52,29.6,28.52,29.42,793786
2007-11-09,29.23,29.3,28.61,29.15,487300
2007-11-12,28.82,29.69,28.55,28.81,659000
2007-11-13,28.69,29.19,28.5,29.16,568333
2007-11-14,29.28,30.2,29.06,29.26,590745
2007-11-15,29.31,29.35,28.2,28.53,637300
2007-11-16,28.61,28.61,27.78,28.25,484500
2007-11-19,28.1,28.45,27.51,27.65,349200
2007-11-20,27.88,27.98,27.46,27.68,313300
2007-11-21,27.19,27.94,27.19,27.42,281501
2007-11-23,27.48,29.0,27.48,28.62,440400
2007-11-26,28.94,28.94,27.24,27.24,635200
2007-11-27,27.24,27.71,27.13,27.41,305300
2007-11-28,27.87,28.07,27.5,27.92,339103
2007-11-29,28.0,28.03,27.54,27.8,184700
2007-11-30,28.46,28.46,27.75,28.04,589400
2007-12-03,28.34,28.34,27.67,27.95,402291
2007-12-04,28.11,28.21,27.0,27.01,647700
2007-12-05,27.25,27.31,26.51,26.93,455100
2007-12-06,26.85,27.22,26.51,27.2,639800
2007-12-07,27.2,27.39,26.67,27.08,432200
2007-12-10,27.2,27.57,26.95,27.57,333265
2007-12-11,27.68,28.97,27.46,28.54,851957
2007-12-12,28.94,29.5,27.13,28.22,860800
2007-12-13,28.0,28.87,27.94,28.8,511200
2007-12-14,28.7,29.1,28.05,28.81,582400
2007-12-17,29.0,29.42,28.55,29.15,763212
2007-12-18,28.94,29.93,28.8,29.83,984600
2007-12-19,25.26,26.77,24.35,25.5,1064855
2007-12-20,25.9,26.48,25.45,26.09,951505
2007-12-21,26.15,26.77,25.67,26.65,603900
2007-12-24,26.51,27.15,26.47,27.13,334100
2007-12-26,27.06,27.77,26.66,27.64,619600
2007-12-27,27.12,28.1,27.12,27.86,776300
2007-12-28,28.35,28.85,27.83,28.12,606946
2007-12-31,27.78,29.5,27.78,28.0,8679453
2008-01-02,28.0,28.19,26.63,26.96,4517239
2008-01-03,27.03,27.28,25.75,26.2,3608408
2008-01-04,26.0,26.19,25.18,25.19,1822792
2008-01-07,25.14,25.39,24.81,25.06,1546211
2008-01-08,25.14,25.14,22.97,22.97,2889382
2008-01-09,22.82,23.49,22.47,23.16,2144579
2008-01-10,22.95,24.1,22.95,24.02,1065959
2008-01-11,23.98,23.98,22.48,22.58,1655780
2008-01-14,22.72,22.99,22.45,22.8,778100
2008-01-15,22.48,22.82,21.51,21.76,1733838
2008-01-16,21.62,22.41,21.61,21.7,2041255
2008-01-17,21.72,22.0,20.61,20.61,1579502
2008-01-18,20.77,21.07,19.99,20.23,2232052
2008-01-22,20.35,20.71,19.2,20.36,2541711
2008-01-23,19.5,21.26,18.76,21.06,3414910
2008-01-24,21.37,23.5,20.52,22.41,2683587
2008-01-25,22.44,22.51,21.64,22.24,2400606
2008-01-28,22.32,22.36,21.61,22.36,1130190
2008-01-29,22.46,22.81,22.17,22.78,1296728
2008-01-30,22.73,23.08,22.42,22.68,1435800
2008-01-31,22.24,23.26,21.94,23.1,1543223
2008-02-01,23.06,23.55,21.77,23.45,1603824
2008-02-04,23.36,23.72,22.8,22.94,891771
2008-02-05,22.48,22.84,22.22,22.22,1120885
2008-02-06,22.12,22.69,21.8,21.88,857018
2008-02-07,21.8,22.23,21.71,22.07,1016239
2008-02-08,21.83,22.44,21.64,21.85,759524
2008-02-11,21.73,22.01,21.32,21.79,670091
2008-02-12,22.03,22.62,21.83,22.23,781552
2008-02-13,22.36,22.87,22.36,22.73,824170
2008-02-14,22.7,22.92,22.2,22.26,798071
2008-02-15,22.19,22.19,21.86,22.11,600200
2008-02-19,22.13,22.37,21.69,21.83,1035256
2008-02-20,21.68,22.35,21.51,22.35,960140
2008-02-21,22.38,22.5,21.91,22.01,1106600
2008-02-22,22.54,22.9,22.25,22.85,1669026
2008-02-25,22.82,23.1,22.49,22.96,982800
2008-02-26,22.83,23.55,22.8,23.22,975957
2008-02-27,23.22,23.9,23.22,23.61,696808
2008-02-28,23.36,23.39,22.86,22.97,897654
2008-02-29,22.85,22.85,22.14,22.23,914453
2008-03-03,22.3,22.64,22.09,22.41,663856
2008-03-04,22.27,22.72,22.15,22.6,979352
2008-03-05,22.6,22.9,22.5,22.76,761182
2008-03-06,22.72,22.75,22.25,22.29,785389
2008-03-07,22.07,22.6,22.01,22.34,931496
2008-03-10,22.2,22.25,21.73,21.89,1209159
2008-03-11,22.75,22.75,21.76,22.47,1513513
2008-03-12,22.47,22.67,21.95,21.96,1351200
2008-03-13,21.89,22.06,21.36,21.81,1055480
2008-03-14,21.81,22.15,21.28,21.8,992625
2008-03-17,21.5,21.96,21.18,21.7,1250705
2008-03-18,21.93,22.62,21.81,22.62,1040209
2008-03-19,22.56,23.0,22.34,22.34,870071
2008-03-20,22.08,22.88,21.92,22.78,1699918
2008-03-24,22.84,23.43,22.78,23.09,980263
2008-03-25,23.13,23.49,22.9,23.32,765624
2008-03-26,23.15,23.33,22.97,23.07,672765
2008-03-27,23.37,24.17,23.16,23.99,1658901
2008-03-28,23.93,24.08,23.5,23.56,578635
2008-03-31,23.56,23.93,23.22,23.66,698400
2008-04-01,23.83,24.93,23.47,24.93,1017316
2008-04-02,23.44,25.77,23.44,25.76,1534449
2008-04-03,25.53,25.84,25.46,25.77,1100390
2008-04-04,25.85,26.16,25.49,26.06,637866
2008-04-07,26.62,26.62,25.31,25.44,596910
2008-04-08,25.22,25.46,25.09,25.41,370000
2008-04-09,25.58,25.58,24.73,24.8,568800
2008-04-10,24.8,24.91,24.29,24.71,641900
2008-04-11,24.37,24.62,24.31,24.36,522707
2008-04-14,24.3,24.39,24.02,24.19,427965
2008-04-15,24.2,24.39,23.77,24.0,613403
2008-04-16,24.31,24.79,24.27,24.76,681472
2008-04-17,24.51,24.96,24.29,24.48,1094057
2008-04-18,24.56,25.0,24.56,24.94,1040442
2008-04-21,24.71,24.79,24.47,24.69,743380
2008-04-22,24.47,24.69,24.28,24.42,599015
2008-04-23,25.3,25.35,24.33,25.09,574973
2008-04-24,25.2,25.79,25.1,25.39,563961
2008-04-25,25.43,25.49,24.91,25.41,456706
2008-04-28,25.31,25.53,25.04,25.24,718505
2008-04-29,24.5,24.5,23.38,23.75,1526138
2008-04-30,24.0,24.4,23.6,23.8,1426745
2008-05-01,23.85,24.4,23.82,24.39,1125981
2008-05-02,24.57,24.64,24.3,24.44,522988
2008-05-05,24.28,24.66,24.19,24.5,553554
2008-05-06,24.2,24.94,23.98,24.87,961825
2008-05-07,24.83,25.08,24.48,24.56,1043617
2008-05-08,24.64,24.71,24.33,24.48,547930
