Date,Open,High,Low,Close,Volume
2008-05-09,24.13,24.55,23.84,24.36,406173
2008-05-12,24.37,24.63,24.16,24.63,686546
2008-05-13,24.78,24.97,24.44,24.89,477006
2008-05-14,24.97,25.67,24.89,25.21,704391
2008-05-15,25.09,25.11,24.66,24.99,536584
2008-05-16,24.9,24.92,24.44,24.78,630959
2008-05-19,24.74,24.85,24.53,24.71,414397
2008-05-20,24.43,24.8,24.38,24.48,551503
2008-05-21,24.43,24.67,23.91,24.03,539812
2008-05-22,24.1,24.3,23.79,24.01,431954
2008-05-23,23.99,24.08,23.52,23.57,333787
2008-05-27,23.53,23.94,23.34,23.91,368383
2008-05-28,23.89,24.74,23.85,24.74,804403
2008-05-29,24.81,24.9,24.4,24.66,491193
2008-05-30,24.77,24.77,24.2,24.52,540861
2008-06-02,24.58,25.27,24.58,24.65,864554
2008-06-03,24.62,24.86,24.27,24.46,844441
2008-06-04,24.47,24.73,24.32,24.6,555304
2008-06-05,24.64,25.09,24.45,25.06,685947
2008-06-06,24.88,24.88,24.41,24.41,932814
2008-06-09,24.43,24.65,24.12,24.44,721847
2008-06-10,24.21,24.55,24.19,24.38,666655
2008-06-11,24.32,24.42,24.0,24.07,844146
2008-06-12,24.15,24.67,24.15,24.28,786376
2008-06-13,24.5,24.71,24.31,24.53,565418
2008-06-16,24.42,24.63,24.22,24.44,514999
2008-06-17,24.38,24.48,23.88,23.91,556765
2008-06-18,23.72,23.96,23.52,23.63,641680
2008-06-19,23.53,23.89,23.43,23.81,582640
2008-06-20,23.77,23.78,23.14,23.2,862196
2008-06-23,23.25,23.57,23.11,23.28,765118
2008-06-24,23.16,23.29,22.83,22.92,554582
2008-06-25,22.93,23.47,22.93,23.23,470087
2008-06-26,23.06,23.08,22.37,22.38,511710
2008-06-27,22.35,22.64,22.23,22.36,1719391
2008-06-30,22.33,22.66,22.14,22.22,642787
2008-07-01,21.84,22.54,21.83,22.48,823114
2008-07-02,22.53,22.76,22.12,22.14,770436
2008-07-03,22.19,22.67,22.09,22.17,434725
2008-07-07,22.18,22.44,21.88,22.11,539946
2008-07-08,22.04,22.91,21.94,22.9,755208
2008-07-09,22.82,23.15,22.4,22.42,640048
2008-07-10,22.51,22.68,21.89,22.28,914291
2008-07-11,21.9,22.25,21.6,21.91,536263
2008-07-14,22.21,22.39,21.81,21.97,786322
2008-07-15,21.75,22.28,21.34,21.88,827707
2008-07-16,21.95,22.35,21.71,22.33,646987
2008-07-17,22.24,22.94,21.99,22.88,684931
2008-07-18,22.87,23.05,22.43,23.01,793793
2008-07-21,22.96,22.98,22.51,22.7,426470
2008-07-22,22.58,22.91,22.49,22.73,648941
2008-07-23,22.8,23.01,22.56,22.89,662261
2008-07-24,22.89,22.89,22.43,22.44,526534
2008-07-25,22.52,22.62,22.19,22.29,552620
2008-07-28,22.18,22.3,21.79,21.79,411581
2008-07-29,21.76,22.2,21.76,22.05,688809
2008-07-30,22.05,22.32,21.81,22.12,732782
2008-07-31,18.99,21.44,16.62,19.58,5508341
2008-08-01,19.64,19.64,18.95,19.23,2096778
2008-08-04,19.25,19.53,18.97,19.28,1176616
2008-08-05,19.48,20.3,19.32,20.17,1166835
2008-08-06,20.13,20.23,19.78,20.2,914934
2008-08-07,20.03,20.21,19.79,19.92,744930
2008-08-08,20.0,21.11,19.89,21.1,1013415
2008-08-11,20.94,21.32,20.75,21.08,699872
2008-08-12,21.1,21.26,20.85,20.91,843399
2008-08-13,20.84,20.91,20.39,20.63,708377
2008-08-14,20.34,20.92,20.3,20.75,501666
2008-08-15,20.92,21.01,20.68,20.89,588690
2008-08-18,20.94,20.98,20.43,20.58,806059
2008-08-19,19.76,19.93,19.27,19.6,1313451
2008-08-20,19.58,19.78,19.23,19.45,895409
2008-08-21,19.05,19.59,19.05,19.53,724369
2008-08-22,19.69,20.2,19.66,19.97,996179
2008-08-25,19.81,19.9,19.41,19.47,762001
2008-08-26,19.42,19.56,19.3,19.47,608887
2008-08-27,19.42,19.73,19.4,19.69,627177
2008-08-28,19.82,20.16,19.81,20.06,859670
2008-08-29,20.05,20.21,19.84,19.92,509750
2008-09-02,20.19,20.45,19.89,19.97,927722
2008-09-03,20.03,20.11,19.66,19.78,929921
2008-09-04,19.77,19.79,19.01,19.03,957383
2008-09-05,18.93,19.14,18.77,19.01,705233
2008-09-08,19.46,19.84,19.28,19.68,1233119
2008-09-09,19.6,19.88,19.05,19.05,935517
2008-09-10,19.1,19.24,18.89,19.05,654156
2008-09-11,18.87,18.95,18.61,18.92,988092
2008-09-12,18.74,18.81,18.55,18.76,689939
2008-09-15,18.32,18.53,17.93,17.94,821385
2008-09-16,17.71,18.03,17.47,17.99,966791
2008-09-17,17.71,17.71,17.05,17.13,1158111
2008-09-18,17.44,17.73,16.47,17.51,2130948
2008-09-19,16.72,18.65,16.72,18.04,1316360
2008-09-22,17.95,17.98,17.53,17.65,1194099
2008-09-23,17.77,18.18,17.64,17.79,969792
2008-09-24,17.82,18.22,17.59,17.96,596503
2008-09-25,18.1,18.5,18.0,18.3,1119966
2008-09-26,17.8,17.8,16.89,17.45,1699676
2008-09-29,17.15,17.39,15.16,15.28,2341202
2008-09-30,14.3,16.47,14.3,16.4,2265897
2008-10-01,16.14,16.22,15.65,15.87,1425413
2008-10-02,15.68,15.87,15.4,15.44,1255040
2008-10-03,15.87,16.46,15.29,15.46,1892096
2008-10-06,15.07,15.3,14.1,14.71,1561865
2008-10-07,14.99,15.24,14.22,14.22,1744577
2008-10-08,13.91,15.0,13.53,14.22,1784638
2008-10-09,14.22,14.54,13.57,13.6,1440063
2008-10-10,11.82,14.49,11.82,13.56,2039849
2008-10-13,14.29,14.87,13.57,14.61,1184864
2008-10-14,15.53,15.53,14.07,14.57,2005203
2008-10-15,14.31,14.43,13.02,13.02,1431385
2008-10-16,12.95,13.57,12.47,13.4,1264090
2008-10-17,13.06,13.79,12.75,13.4,1555528
2008-10-20,13.58,13.66,13.09,13.66,893605
2008-10-21,13.37,13.48,12.66,12.75,1112634
2008-10-22,12.24,12.56,11.45,11.79,1141267
2008-10-23,11.84,12.03,11.23,11.84,1182290
2008-10-24,11.15,12.08,11.08,11.81,1103552
2008-10-27,11.47,11.94,11.32,11.47,901644
2008-10-28,11.81,13.0,11.42,12.98,1119469
2008-10-29,12.99,13.33,12.69,12.79,901519
2008-10-30,13.2,13.35,12.81,13.1,1115708
2008-10-31,12.93,13.77,12.93,13.74,1221091
2008-11-03,13.65,13.99,13.58,13.72,694732
2008-11-04,14.0,14.21,13.7,14.14,1307018
2008-11-05,14.02,14.19,13.26,13.29,908037
2008-11-06,13.18,13.33,12.48,12.59,690925
2008-11-07,12.75,12.99,12.45,12.8,616903
2008-11-10,13.07,13.27,12.49,12.66,558376
2008-11-11,12.57,12.57,11.83,12.0,719217
2008-11-12,11.78,11.98,11.57,11.57,614508
2008-11-13,11.6,12.9,11.26,12.9,1203702
2008-11-14,12.59,13.02,12.1,12.16,803902
2008-11-17,12.01,12.78,11.9,12.31,1108901
2008-11-18,12.39,12.48,11.91,12.29,1047649
2008-11-19,12.29,12.71,11.56,11.6,1156992
2008-11-20,11.37,11.92,10.93,10.95,1366627
2008-11-21,10.99,11.39,10.36,11.34,2465953
2008-11-24,11.57,12.55,11.28,12.31,1232909
2008-11-25,12.52,12.84,12.19,12.8,1231734
2008-11-26,12.51,13.5,12.44,13.41,849515
2008-11-28,13.25,14.27,13.14,14.27,590122
2008-12-01,14.2,14.33,13.03,13.03,1663830
2008-12-02,13.28,13.9,13.11,13.6,1157322
2008-12-03,13.14,13.57,12.8,13.47,1295454
2008-12-04,13.75,14.17,12.95,13.12,1293104
2008-12-05,12.8,13.5,12.6,13.5,964135
2008-12-08,13.72,14.16,13.62,13.81,1745572
2008-12-09,13.58,13.98,13.42,13.53,672988
2008-12-10,13.67,14.12,13.59,13.93,1014643
2008-12-11,13.77,14.1,13.32,13.44,901646
2008-12-12,13.04,13.81,12.95,13.69,861757
2008-12-15,13.6,13.89,13.31,13.5,886141
2008-12-16,13.56,13.84,13.32,13.83,1459808
2008-12-17,13.59,13.91,13.47,13.55,1322832
2008-12-18,13.6,13.93,13.39,13.59,1019749
2008-12-19,13.78,14.28,13.51,14.1,1862882
2008-12-22,14.0,14.17,13.49,13.78,870005
2008-12-23,14.09,14.14,13.77,13.83,777028
2008-12-24,14.06,14.1,13.79,14.0,319383
2008-12-26,14.1,14.2,13.88,14.11,358501
2008-12-29,14.12,14.12,13.48,13.67,736412
2008-12-30,13.52,13.96,13.52,13.94,828260
2008-12-31,13.93,14.1,13.72,14.0,864051
2009-01-02,14.0,14.95,13.85,14.86,1338030
2009-01-05,14.88,15.0,14.6,14.85,826397
2009-01-06,15.06,15.07,14.73,14.81,865478
2009-01-07,14.63,14.75,14.44,14.5,641761
2009-01-08,14.42,14.63,14.31,14.6,553517
2009-01-09,14.63,14.68,14.16,14.19,943335
2009-01-12,14.24,14.37,14.11,14.31,934891
2009-01-13,14.33,14.46,14.1,14.27,899126
2009-01-14,14.02,14.06,13.57,13.69,1106766
2009-01-15,13.74,13.96,13.46,13.82,1119170
2009-01-16,14.09,14.23,13.58,13.81,1700732
2009-01-20,13.8,13.85,12.91,12.94,2034694
2009-01-21,13.25,13.46,12.88,13.4,1337581
2009-01-22,13.02,13.38,12.94,13.07,1194857
2009-01-23,12.96,12.98,12.61,12.72,1858655
2009-01-26,12.79,13.2,12.65,12.9,1194501
2009-01-27,12.84,13.48,12.78,13.34,1767116
2009-01-28,13.75,13.75,13.12,13.33,2022004
2009-01-29,13.04,13.27,12.96,13.03,2479462
2009-01-30,13.15,13.25,12.62,12.66,1867527
2009-02-02,12.55,13.13,12.51,13.0,1916300
2009-02-03,13.03,13.28,12.97,13.11,1435375
2009-02-04,13.15,13.35,12.99,13.06,1056731
2009-02-05,12.88,13.49,12.88,13.35,1344791
2009-02-06,13.35,13.71,13.3,13.67,1124942
2009-02-09,13.58,13.72,13.37,13.48,912228
2009-02-10,13.33,13.49,12.8,12.86,2078055
2009-02-11,12.98,13.2,12.9,13.1,1584572
2009-02-12,12.91,13.29,12.69,13.27,2152616
2009-02-13,13.24,13.48,13.15,13.2,1392482
2009-02-17,12.88,13.03,11.9,12.64,1750927
2009-02-18,12.71,13.22,12.59,12.85,2344702
2009-02-19,12.84,13.37,12.72,12.76,1652787
2009-02-20,12.56,12.91,11.88,12.73,2028568
2009-02-23,12.69,12.9,12.26,12.29,1484548
2009-02-24,12.43,12.84,12.26,12.78,2024218
2009-02-25,13.16,13.29,12.43,12.69,1721574
2009-02-26,12.67,12.88,12.49,12.56,1230948
2009-02-27,12.34,12.88,12.22,12.58,1744600
2009-03-02,12.38,12.64,12.22,12.23,1749391
2009-03-03,12.28,12.5,12.08,12.21,1721573
2009-03-04,12.38,12.48,12.17,12.33,1786608
2009-03-05,11.96,12.23,11.88,11.98,1987530
2009-03-06,12.08,12.11,11.52,11.82,2258537
2009-03-09,11.59,11.9,11.33,11.4,2240718
2009-03-10,11.7,12.06,11.45,12.06,2043231
2009-03-11,12.17,12.17,11.95,12.09,1459453
2009-03-12,12.11,12.45,11.76,12.42,2180442
2009-03-13,12.41,12.95,12.39,12.94,1740127
2009-03-16,13.0,13.24,12.85,12.89,1923745
2009-03-17,12.78,13.05,12.65,13.05,1359579
2009-03-18,13.09,13.45,12.9,13.34,2257914
2009-03-19,13.34,13.5,13.19,13.19,1614866
2009-03-20,13.31,13.52,13.03,13.03,1951059
2009-03-23,13.19,13.65,13.15,13.65,1980550
2009-03-24,13.42,13.71,13.27,13.27,1479682
2009-03-25,13.47,13.81,13.29,13.61,1438321
2009-03-26,13.7,14.0,13.65,13.93,1507904
2009-03-27,13.77,13.96,13.69,13.76,1511642
2009-03-30,13.55,13.74,13.43,13.69,1886737
2009-03-31,13.79,13.97,13.66,13.81,1728131
2009-04-01,13.65,14.1,13.52,13.98,2092311
2009-04-02,14.23,14.67,14.09,14.3,2409173
2009-04-03,14.52,14.58,14.24,14.58,1322116
2009-04-06,14.38,14.5,14.14,14.29,1639155
2009-04-07,14.14,14.24,13.72,13.75,1507689
2009-04-08,13.77,13.9,13.65,13.9,992805
2009-04-09,13.95,14.73,13.84,14.15,2398740
2009-04-13,14.11,14.33,13.96,14.25,1632605
2009-04-14,14.16,14.39,14.12,14.21,1764293
2009-04-15,14.07,14.28,13.99,14.28,1207188
2009-04-16,14.31,14.7,14.1,14.64,1183795
2009-04-17,14.67,14.73,14.29,14.4,2081873
2009-04-20,14.2,14.47,14.05,14.06,2073826
2009-04-21,14.12,14.55,14.11,14.52,1962824
2009-04-22,14.35,14.77,14.27,14.47,1913391
2009-04-23,14.6,14.64,14.14,14.52,1824606
2009-04-24,14.6,14.78,14.46,14.68,2138927
2009-04-27,14.56,14.79,14.51,14.58,1297671
2009-04-28,14.59,14.73,14.08,14.5,1344374
2009-04-29,12.89,13.5,12.74,12.84,5828549
2009-04-30,12.88,12.98,12.3,12.47,3674815
2009-05-01,12.58,12.75,12.41,12.68,2287348
2009-05-04,12.7,12.9,12.2,12.73,2952030
2009-05-05,12.62,12.88,12.62,12.83,2188017
2009-05-06,12.88,13.0,12.71,12.99,3043601
2009-05-07,13.09,13.37,12.89,13.29,3628947
2009-05-08,13.4,13.74,13.29,13.71,2784672
2009-05-11,13.54,13.64,13.21,13.22,1818640
2009-05-12,13.15,13.38,12.96,13.15,2114430
2009-05-13,13.08,13.11,12.79,12.81,1971859
2009-05-14,12.83,12.99,12.68,12.91,1808731
2009-05-15,12.92,13.28,12.7,13.0,1767322
2009-05-18,13.05,13.19,12.94,13.19,2085749
2009-05-19,13.23,13.25,13.09,13.13,1307127
2009-05-20,13.21,13.55,13.21,13.44,2600225
2009-05-21,13.19,13.4,13.03,13.22,1469377
2009-05-22,13.21,13.46,13.21,13.35,1374559
2009-05-26,13.23,13.7,13.13,13.6,1263251
2009-05-27,13.51,13.84,13.47,13.6,2084065
2009-05-28,13.67,13.75,13.33,13.58,1527405
2009-05-29,13.58,13.65,13.34,13.65,1276935
2009-06-01,13.54,14.0,13.54,13.97,1580931
2009-06-02,13.99,14.23,13.96,14.06,1433010
2009-06-03,14.05,14.14,13.94,13.99,940707
2009-06-04,14.04,14.16,13.89,14.13,1022351
2009-06-05,14.24,14.27,14.08,14.11,1506243
2009-06-08,14.04,14.36,14.03,14.22,1122258
2009-06-09,14.29,14.34,14.15,14.27,870479
2009-06-10,14.37,14.47,14.3,14.36,1517347
2009-06-11,14.49,14.49,14.25,14.35,1598688
2009-06-12,14.32,14.46,14.18,14.46,764634
2009-06-15,13.64,13.89,13.61,13.78,2044603
2009-06-16,13.81,13.91,13.61,13.61,859473
2009-06-17,13.63,13.8,13.55,13.61,1167134
2009-06-18,13.55,13.67,13.42,13.5,1313430
2009-06-19,13.6,13.6,13.21,13.3,1655321
2009-06-22,13.19,13.34,13.14,13.15,1742777
2009-06-23,13.17,13.3,13.02,13.26,1361086
2009-06-24,13.32,13.38,13.12,13.2,977911
2009-06-25,13.13,13.39,13.0,13.37,1099238
2009-06-26,13.28,13.5,13.24,13.46,1435222
2009-06-29,13.46,13.56,13.1,13.18,2486031
2009-06-30,13.29,13.47,13.17,13.39,2567759
2009-07-01,13.44,13.8,13.35,13.7,1654576
2009-07-02,13.54,13.64,13.34,13.34,1033386
2009-07-06,13.28,13.35,13.06,13.27,1176472
2009-07-07,13.23,13.27,12.96,13.0,1388504
2009-07-08,13.03,13.11,12.95,13.0,1683260
2009-07-09,13.08,13.11,12.86,12.97,840480
2009-07-10,12.95,13.01,12.81,12.84,1276494
2009-07-13,12.85,12.97,12.6,12.96,2185202
2009-07-14,12.97,13.03,12.83,13.03,1243483
2009-07-15,12.77,13.0,12.62,12.8,3227427
2009-07-16,12.84,13.24,12.71,13.22,2524676
2009-07-17,13.27,13.32,13.13,13.3,1360933
2009-07-20,13.4,13.55,13.28,13.47,1290685
2009-07-21,13.61,13.67,13.45,13.63,1244706
2009-07-22,13.62,13.68,13.49,13.56,1645171
2009-07-23,13.54,13.55,13.37,13.47,2918095
2009-07-24,13.32,13.47,13.23,13.32,2444454
2009-07-27,13.32,13.42,13.16,13.39,1406173
2009-07-28,13.3,13.68,13.3,13.67,2164664
2009-07-29,13.5,14.7,13.33,14.52,3985107
2009-07-30,14.52,14.72,14.45,14.61,1159568
2009-07-31,14.63,14.78,14.53,14.68,1399069
2009-08-03,14.78,14.95,14.39,14.64,1797388
2009-08-04,14.62,14.73,14.46,14.64,1439100
2009-08-05,14.65,14.65,14.41,14.58,1556064
2009-08-06,14.59,14.69,14.42,14.62,964259
2009-08-07,14.79,14.98,14.67,14.91,1083665
2009-08-10,14.84,14.96,14.78,14.86,640686
2009-08-11,14.76,14.85,14.69,14.77,909965
2009-08-12,14.7,15.16,14.7,15.09,1279648
2009-08-13,15.09,15.24,14.95,15.03,1399218
2009-08-14,15.09,15.22,15.0,15.11,1173532
2009-08-17,14.98,15.07,14.87,14.88,1686915
2009-08-18,14.96,15.15,14.93,15.12,1123309
2009-08-19,14.97,15.2,14.91,15.16,759931
2009-08-20,15.06,15.17,14.96,15.07,881390
2009-08-21,15.05,15.38,15.05,15.36,1447176
2009-08-24,15.49,15.49,15.33,15.37,623856
2009-08-25,15.37,15.51,15.37,15.47,881443
2009-08-26,15.44,15.63,15.38,15.62,1251856
2009-08-27,15.51,15.61,15.13,15.31,1267505
2009-08-28,15.44,15.53,15.27,15.39,1119198
2009-08-31,15.25,15.41,15.13,15.26,777730
2009-09-01,15.26,15.44,14.98,15.03,1869248
2009-09-02,14.98,15.04,14.82,14.93,891457
2009-09-03,14.5,15.01,14.31,15.01,1280824
2009-09-04,15.05,15.15,14.93,15.13,782311
2009-09-08,15.13,15.31,15.09,15.25,1335510
2009-09-09,15.25,15.32,15.13,15.26,1301759
2009-09-10,15.25,15.44,15.01,15.42,1053080
2009-09-11,15.46,15.58,15.33,15.53,792457
2009-09-14,15.33,15.59,15.32,15.59,756113
2009-09-15,15.44,15.68,15.03,15.67,1063056
2009-09-16,15.65,15.95,15.46,15.95,1380115
2009-09-17,15.93,16.04,15.82,15.89,833421
2009-09-18,15.99,16.1,15.84,16.02,1275553
2009-09-21,15.96,16.24,15.87,16.13,1166454
2009-09-22,16.17,16.28,16.02,16.07,933049
2009-09-23,16.11,16.2,16.02,16.09,903061
2009-09-24,16.14,16.15,15.94,16.02,1241689
2009-09-25,15.97,16.08,15.77,15.78,1376116
2009-09-28,15.82,16.37,15.82,16.37,1256285
2009-09-29,16.25,16.43,16.2,16.31,1417249
2009-09-30,16.35,16.38,15.86,16.11,2066771
2009-10-01,16.05,16.18,15.7,15.72,1536260
2009-10-02,15.68,15.83,15.36,15.44,1701858
2009-10-05,15.52,15.75,15.37,15.75,1522064
2009-10-06,15.07,15.97,15.07,15.96,1452430
2009-10-07,15.92,16.0,15.72,16.0,1266768
2009-10-08,16.11,16.3,16.0,16.28,1342031
2009-10-09,16.28,16.36,16.06,16.27,1206757
2009-10-12,16.39,16.47,16.2,16.3,590667
2009-10-13,16.31,16.44,16.19,16.4,960844
2009-10-14,16.57,16.62,16.41,16.59,835218
2009-10-15,16.44,16.72,16.14,16.59,888855
2009-10-16,16.5,16.65,16.44,16.56,1086035
2009-10-19,16.59,16.79,16.56,16.77,783365
2009-10-20,16.86,16.86,16.45,16.73,1039694
2009-10-21,16.71,16.92,16.59,16.62,980125
2009-10-22,16.62,16.75,16.43,16.73,941767
2009-10-23,16.84,16.88,16.46,16.57,930990
2009-10-26,16.65,16.89,16.46,16.47,1369797
2009-10-27,16.51,16.89,15.93,16.55,1535996
2009-10-28,14.89,15.69,14.76,15.45,4093212
2009-10-29,15.56,15.99,15.48,15.98,1810478
2009-10-30,16.0,16.11,15.82,15.97,2950653
2009-11-02,15.97,16.42,15.82,16.23,2947402
2009-11-03,16.19,16.28,16.0,16.22,1508360
2009-11-04,16.29,16.42,16.19,16.22,1284392
2009-11-05,16.36,16.62,16.34,16.62,1484578
2009-11-06,16.57,16.79,16.45,16.75,1253555
2009-11-09,16.88,17.04,16.73,17.04,976803
2009-11-10,17.0,17.11,16.91,16.94,1619835
2009-11-11,17.05,17.18,16.99,17.16,1190033
2009-11-12,17.17,17.31,17.06,17.08,1753620
2009-11-13,17.11,17.2,17.0,17.13,1714944
2009-11-16,17.25,17.5,17.15,17.49,1832921
2009-11-17,17.57,17.57,17.41,17.43,1496720
2009-11-18,17.4,17.46,17.34,17.4,618749
2009-11-19,17.34,17.37,17.24,17.29,1746327
2009-11-20,17.23,17.29,17.13,17.18,1623909
2009-11-23,17.38,17.61,17.32,17.54,1401470
2009-11-24,17.58,17.59,17.4,17.49,1429728
2009-11-25,17.56,17.64,17.47,17.5,574024
2009-11-27,17.18,17.33,17.02,17.15,466333
2009-11-30,17.18,17.28,17.03,17.28,991785
2009-12-01,17.3,17.58,17.3,17.55,830453
2009-12-02,17.6,17.71,17.38,17.48,1283441
2009-12-03,17.49,17.59,17.28,17.29,604409
2009-12-04,17.49,17.71,17.32,17.55,827431
2009-12-07,17.44,17.7,17.44,17.57,689353
2009-12-08,17.7,17.7,17.4,17.49,1234861
2009-12-09,17.43,17.46,17.11,17.22,1799826
2009-12-10,17.24,17.47,17.11,17.28,993246
2009-12-11,17.31,17.4,17.23,17.3,508042
2009-12-14,17.4,17.48,17.34,17.44,560715
2009-12-15,17.14,17.43,17.14,17.31,658839
2009-12-16,17.31,17.52,17.24,17.49,883693
2009-12-17,17.48,17.5,17.31,17.35,890223
2009-12-18,17.45,17.59,17.4,17.59,1679867
2009-12-21,17.59,17.66,17.34,17.45,827117
2009-12-22,17.42,17.5,17.35,17.42,669669
2009-12-23,17.42,17.5,17.37,17.39,561703
2009-12-24,17.44,17.48,17.35,17.43,380061
2009-12-28,17.36,17.47,17.31,17.4,527875
2009-12-29,17.34,17.4,17.29,17.34,715467
2009-12-30,17.26,17.45,17.18,17.45,715735
2009-12-31,17.44,17.47,17.27,17.27,625697
2010-01-04,17.32,17.38,16.57,17.21,1795196
2010-01-05,17.19,17.32,17.09,17.21,1045682
2010-01-06,17.16,17.24,16.89,16.89,1188181
2010-01-07,16.77,16.91,16.63,16.78,1276002
2010-01-08,16.78,17.04,16.62,17.02,1408977
2010-01-11,17.13,17.24,16.95,17.0,1379335
2010-01-12,16.88,17.0,16.86,16.94,1178882
2010-01-13,16.94,17.1,16.91,17.07,908624
2010-01-14,17.06,17.16,16.97,16.98,921858
2010-01-15,16.84,16.9,16.5,16.51,1871328
2010-01-19,16.54,17.11,16.51,17.08,2389486
2010-01-20,16.96,17.18,16.76,17.01,2457585
2010-01-21,14.9,15.13,14.3,14.98,14303160
2010-01-22,14.84,15.09,14.67,14.69,3385253
2010-01-25,14.44,14.56,14.19,14.54,3738127
2010-01-26,14.57,15.1,14.31,14.93,3071348
2010-01-27,14.83,15.05,14.65,14.82,2164929
2010-01-28,14.86,17.75,14.65,14.67,1782880
2010-01-29,14.77,14.77,14.27,14.31,2901239
2010-02-01,14.34,14.55,14.26,14.54,2125819
2010-02-02,14.58,14.66,14.44,14.59,2043142
2010-02-03,14.57,14.68,14.4,14.48,2010434
2010-02-04,14.63,14.99,14.5,14.51,2991114
2010-02-05,14.49,14.63,14.3,14.56,1754409
2010-02-08,14.26,14.59,14.21,14.41,3489515
2010-02-09,14.57,14.65,14.39,14.56,2639054
2010-02-10,14.56,14.57,14.26,14.34,1734087
2010-02-11,14.35,14.39,14.11,14.34,1609937
2010-02-12,14.26,14.26,14.12,14.23,1039471
2010-02-16,14.27,14.41,14.17,14.37,1249175
2010-02-17,14.44,14.44,14.28,14.36,989056
2010-02-18,14.33,14.43,14.29,14.37,764603
2010-02-19,14.33,14.48,14.2,14.38,1434105
2010-02-22,14.44,14.52,14.37,14.4,1246947
2010-02-23,14.41,14.56,14.3,14.47,1896622
2010-02-24,14.53,14.61,14.43,14.5,1002128
2010-02-25,14.35,14.48,14.15,14.45,1138782
2010-02-26,14.48,14.48,14.21,14.24,2117461
2010-03-01,14.56,14.68,14.29,14.5,2054488
2010-03-02,14.64,14.64,14.38,14.4,2019953
2010-03-03,14.46,14.6,14.46,14.54,1058024
2010-03-04,14.55,14.64,14.5,14.55,917079
2010-03-05,14.65,14.89,14.57,14.89,1044777
2010-03-08,14.89,15.02,14.87,14.96,1078825
2010-03-09,14.92,15.1,14.87,15.04,1050193
2010-03-10,15.02,15.07,14.94,15.04,958709
2010-03-11,15.02,15.09,14.92,15.09,791951
2010-03-12,15.08,15.18,15.01,15.13,1202440
2010-03-15,15.09,15.21,14.99,15.12,1078259
2010-03-16,15.11,15.18,15.05,15.13,916294
2010-03-17,15.13,15.37,15.12,15.3,1466244
2010-03-18,15.25,15.34,15.19,15.22,1339425
2010-03-19,15.28,15.4,15.08,15.16,1897207
2010-03-22,15.12,15.65,15.1,15.54,1601269
2010-03-23,15.6,15.65,15.47,15.61,891500
2010-03-24,15.54,15.66,15.39,15.47,1150481
2010-03-25,15.54,15.66,15.42,15.47,1523973
2010-03-26,15.54,15.86,15.54,15.61,1659529
2010-03-29,15.7,15.86,15.61,15.73,1711765
2010-03-30,15.77,15.94,15.75,15.92,1098564
2010-03-31,15.9,15.92,15.63,15.66,1554923
2010-04-01,15.73,15.87,15.65,15.83,1214286
2010-04-05,15.83,16.04,15.81,16.03,868591
2010-04-06,15.93,16.28,15.88,16.09,2370148
2010-04-07,16.04,16.2,16.04,16.11,1397422
2010-04-08,16.03,16.13,15.92,16.1,1338127
2010-04-09,16.1,16.34,16.03,16.33,848731
2010-04-12,16.32,16.33,16.19,16.25,667290
2010-04-13,16.25,16.32,16.17,16.17,1296802
2010-04-14,16.22,16.45,16.22,16.41,1196372
2010-04-15,16.38,16.59,16.26,16.49,1580785
2010-04-16,16.46,16.52,16.2,16.21,1614925
2010-04-19,16.11,16.33,16.07,16.28,1771858
2010-04-20,16.36,16.5,16.21,16.5,1878720
2010-04-21,16.91,16.99,16.19,16.4,3746739
2010-04-22,16.25,16.55,16.17,16.52,1389224
2010-04-23,16.56,16.77,16.4,16.77,1212795
2010-04-26,16.71,16.82,16.59,16.63,991274
