Date,Open,High,Low,Close,Volume
2010-04-27,16.57,16.63,16.09,16.13,1844189
2010-04-28,16.16,16.21,15.97,16.04,1913064
2010-04-29,16.14,16.28,16.09,16.19,1019859
2010-04-30,16.23,16.28,16.0,16.01,1811126
2010-05-03,16.14,16.18,15.81,15.96,2852586
2010-05-04,15.83,15.85,15.5,15.58,1985786
2010-05-05,15.41,15.58,15.41,15.5,2091576
2010-05-06,15.48,15.67,14.59,15.23,5432678
2010-05-07,15.13,15.34,14.77,14.95,2705177
2010-05-10,15.58,15.6,15.38,15.52,1720418
2010-05-11,15.34,15.64,15.3,15.43,1764460
2010-05-12,15.51,15.72,15.5,15.67,1389746
2010-05-13,15.67,15.76,15.56,15.56,1404955
2010-05-14,15.42,15.56,15.14,15.26,1606066
2010-05-17,15.28,15.48,15.18,15.42,1580763
2010-05-18,15.58,15.65,15.33,15.34,1945602
2010-05-19,15.34,15.39,14.99,15.03,3069509
2010-05-20,14.82,14.89,14.28,14.3,3741386
2010-05-21,14.02,14.5,14.02,14.46,2620464
2010-05-24,14.37,14.59,14.3,14.36,1410676
2010-05-25,14.1,14.24,13.93,14.24,2182548
2010-05-26,14.31,14.64,14.28,14.32,2369126
2010-05-27,14.53,14.74,14.41,14.74,1426911
2010-05-28,14.75,14.75,14.53,14.6,1241504
2010-06-01,14.45,14.62,14.29,14.32,1398144
2010-06-02,14.4,14.55,14.27,14.55,1165320
2010-06-03,14.49,14.88,14.49,14.84,1340497
2010-06-04,14.46,14.7,14.24,14.28,1621095
2010-06-07,14.32,14.35,13.95,13.95,1367554
2010-06-08,13.97,14.17,13.85,14.14,2452509
2010-06-09,14.17,14.32,13.97,14.04,1341924
2010-06-10,14.19,14.47,14.19,14.46,1165203
2010-06-11,14.33,14.43,14.22,14.41,1081595
2010-06-14,14.48,14.61,14.38,14.38,786616
2010-06-15,14.49,14.82,14.37,14.82,838787
2010-06-16,14.75,14.95,14.69,14.76,1204478
2010-06-17,14.85,14.87,14.65,14.77,1253824
2010-06-18,14.87,14.9,14.69,14.85,1179248
2010-06-21,14.99,15.02,14.58,14.64,1409629
2010-06-22,14.66,14.85,14.4,14.45,1156272
2010-06-23,14.44,14.44,14.21,14.34,1137385
2010-06-24,14.29,14.35,14.1,14.13,874901
2010-06-25,14.17,14.2,14.02,14.13,2842900
2010-06-28,14.19,14.24,14.01,14.03,806569
2010-06-29,13.82,13.92,13.55,13.64,1508219
2010-06-30,13.58,13.72,13.52,13.6,2081626
2010-07-01,13.55,13.81,13.41,13.79,2093394
2010-07-02,13.8,13.9,13.59,13.63,1508258
2010-07-06,13.81,13.9,13.6,13.71,1547800
2010-07-07,13.75,14.22,13.65,14.21,1126945
2010-07-08,14.39,14.42,14.17,14.34,996630
2010-07-09,14.26,14.45,14.26,14.45,590083
2010-07-12,14.39,14.55,14.32,14.48,713644
2010-07-13,14.62,14.8,14.56,14.74,845424
2010-07-14,14.76,14.78,14.64,14.71,1279254
2010-07-15,14.78,14.79,14.52,14.73,1041823
2010-07-16,14.64,14.64,14.14,14.15,1144530
2010-07-19,14.3,14.37,14.17,14.28,923698
2010-07-20,14.13,14.47,14.06,14.46,951205
2010-07-21,14.53,14.56,14.08,14.16,1451573
2010-07-22,15.11,15.74,14.85,15.33,4013120
2010-07-23,15.27,15.53,15.17,15.42,1917348
2010-07-26,15.47,15.54,15.36,15.49,1016032
2010-07-27,15.52,15.52,15.21,15.3,1899413
2010-07-28,15.22,15.25,15.02,15.06,973236
2010-07-29,15.08,15.16,14.75,14.9,1479033
2010-07-30,14.82,15.01,14.74,14.91,872998
2010-08-02,15.08,15.16,14.92,15.12,1364050
2010-08-03,15.09,15.13,14.86,14.9,857408
2010-08-04,14.9,15.08,14.81,15.05,1033853
2010-08-05,14.96,15.08,14.86,15.07,1730963
2010-08-06,14.93,15.21,14.93,15.2,1393438
2010-08-09,15.27,15.44,15.24,15.43,1170408
2010-08-10,15.33,15.33,14.96,15.06,967798
2010-08-11,14.84,14.85,14.51,14.52,1288187
2010-08-12,14.29,14.44,14.24,14.37,908542
2010-08-13,14.31,14.4,14.23,14.36,964386
2010-08-16,14.27,14.42,14.14,14.39,1026837
2010-08-17,14.52,14.67,14.46,14.51,803128
2010-08-18,14.48,14.58,14.42,14.52,531498
2010-08-19,14.43,14.44,14.11,14.24,1046257
2010-08-20,14.13,14.22,14.02,14.19,775414
2010-08-23,14.26,14.3,14.08,14.16,673056
2010-08-24,14.01,14.12,13.87,14.0,1044862
2010-08-25,13.9,14.3,13.88,14.25,1257735
2010-08-26,14.32,14.42,14.2,14.26,1419818
2010-08-27,14.33,14.57,14.18,14.55,1153496
2010-08-30,14.5,14.54,14.28,14.31,1309970
2010-08-31,14.22,14.33,14.09,14.2,1320752
2010-09-01,14.37,14.85,14.32,14.83,1991895
2010-09-02,14.8,14.84,14.3,14.34,3237739
2010-09-03,14.45,14.57,14.41,14.54,1469326
2010-09-07,14.49,14.55,14.33,14.35,1315234
2010-09-08,14.4,14.42,14.16,14.26,1433139
2010-09-09,14.43,14.47,14.0,14.08,1379863
2010-09-10,14.12,14.25,13.98,14.21,1344626
2010-09-13,14.33,14.6,14.32,14.56,1537204
2010-09-14,14.45,14.63,14.44,14.45,1436898
2010-09-15,14.41,14.73,14.35,14.65,1634971
2010-09-16,14.62,14.82,14.61,14.75,1504221
2010-09-17,14.8,15.0,14.8,14.99,5740086
2010-09-20,14.99,15.29,14.9,15.27,1501688
2010-09-21,15.28,15.3,14.95,15.06,1590635
2010-09-22,15.09,15.2,14.93,14.99,1052644
2010-09-23,14.86,15.05,14.8,14.86,1130159
2010-09-24,15.0,15.26,14.98,15.26,1229553
2010-09-27,15.26,15.32,15.11,15.21,869456
2010-09-28,15.25,15.34,15.12,15.27,1045663
2010-09-29,15.26,15.28,15.11,15.22,927352
2010-09-30,15.34,15.5,15.16,15.24,1052353
2010-10-01,15.36,15.45,15.21,15.27,1217476
2010-10-04,15.26,15.38,15.11,15.23,1011189
2010-10-05,15.37,15.48,15.2,15.47,1036455
2010-10-06,15.42,15.49,15.18,15.28,791268
2010-10-07,15.37,15.39,15.17,15.28,848803
2010-10-08,15.32,15.39,15.2,15.35,643940
2010-10-11,15.35,15.42,15.29,15.37,368758
2010-10-12,15.33,15.53,15.23,15.5,1349534
2010-10-13,15.55,15.72,15.48,15.64,1487173
2010-10-14,15.66,15.9,15.55,15.76,2304628
2010-10-15,15.93,15.97,15.83,15.91,1850281
2010-10-18,15.82,15.99,15.82,15.99,853339
2010-10-19,15.78,15.89,15.63,15.7,948697
2010-10-20,15.76,15.99,15.76,15.98,1199964
2010-10-21,15.93,16.0,15.58,15.77,1443751
2010-10-22,15.77,15.98,15.68,15.98,767214
2010-10-25,16.05,16.1,15.8,15.81,1335434
2010-10-26,15.7,15.81,15.56,15.69,965812
2010-10-27,15.58,15.67,15.35,15.51,1027571
2010-10-28,15.57,15.65,15.39,15.5,839772
2010-10-29,15.46,15.7,15.46,15.61,1101019
2010-11-01,15.63,15.75,15.42,15.49,770962
2010-11-02,15.6,15.7,15.57,15.64,656016
2010-11-03,15.69,15.71,15.49,15.67,715043
2010-11-04,15.83,15.89,15.74,15.8,988239
2010-11-05,15.8,15.95,15.76,15.92,882291
2010-11-08,15.84,15.99,15.8,15.8,704240
2010-11-09,15.88,16.0,15.66,15.69,1022104
2010-11-10,15.67,15.88,15.67,15.86,735793
2010-11-11,15.66,15.9,15.62,15.79,804916
2010-11-12,15.71,15.75,15.51,15.52,756211
2010-11-15,15.58,15.67,15.36,15.36,1114081
2010-11-16,15.28,15.32,14.97,15.1,1882454
2010-11-17,15.13,15.37,14.99,15.35,1301875
2010-11-18,15.5,15.65,15.44,15.56,731864
2010-11-19,15.56,15.62,15.49,15.62,672900
2010-11-22,15.51,15.66,15.44,15.65,667086
2010-11-23,15.48,15.57,15.34,15.47,1103348
2010-11-24,15.24,15.49,15.24,15.44,1261429
2010-11-26,15.34,15.45,15.29,15.43,528724
2010-11-29,15.34,15.35,14.99,15.19,1094698
2010-11-30,15.07,15.29,15.07,15.09,794015
2010-12-01,15.27,15.47,15.25,15.28,1070718
2010-12-02,15.26,15.55,15.18,15.43,1159795
2010-12-03,15.35,15.56,15.33,15.56,983484
2010-12-06,15.5,15.5,15.33,15.42,579916
2010-12-07,15.56,15.62,15.42,15.43,756033
2010-12-08,15.39,15.5,15.36,15.41,1173125
2010-12-09,15.5,15.5,15.22,15.26,1086145
2010-12-10,15.28,15.35,15.17,15.34,1108074
2010-12-13,15.42,15.46,15.28,15.34,715895
2010-12-14,15.32,15.32,15.18,15.2,864587
2010-12-15,15.15,15.4,15.15,15.26,1370553
2010-12-16,15.3,15.47,15.25,15.33,925201
2010-12-17,15.32,15.43,15.22,15.28,1307734
2010-12-20,15.35,15.38,15.24,15.28,496973
2010-12-21,15.37,15.41,15.13,15.17,1506344
2010-12-22,15.2,15.31,15.17,15.3,595526
2010-12-23,15.31,15.37,15.2,15.2,495530
2010-12-27,15.13,15.32,15.1,15.29,535950
2010-12-28,15.34,15.39,15.27,15.38,561895
2010-12-29,15.44,15.51,15.38,15.49,637295
2010-12-30,15.47,15.51,15.39,15.39,657355
2010-12-31,15.39,15.47,15.36,15.38,474881
2011-01-03,15.47,15.75,15.44,15.74,993517
2011-01-04,15.74,15.75,15.54,15.57,1034223
2011-01-05,15.53,15.87,15.53,15.86,1117114
2011-01-06,15.84,16.02,15.8,15.96,1121084
2011-01-07,15.95,16.12,15.84,15.95,897426
2011-01-10,15.89,16.08,15.84,16.02,687030
2011-01-11,16.06,16.18,16.02,16.04,1017983
2011-01-12,16.18,16.2,16.06,16.13,860793
2011-01-13,16.12,16.15,15.71,15.81,1426164
2011-01-14,15.82,16.5,15.75,16.41,1827457
2011-01-18,16.91,17.8,16.86,17.45,3426195
2011-01-19,17.45,17.45,17.06,17.22,1495488
2011-01-20,17.14,17.16,16.89,17.07,1491501
2011-01-21,17.19,17.19,16.88,17.07,1401912
2011-01-24,17.05,17.52,17.0,17.38,1274484
2011-01-25,17.3,17.55,17.2,17.53,1311192
2011-01-26,17.59,18.07,17.45,17.95,2839103
2011-01-27,17.89,17.94,17.71,17.85,1278609
2011-01-28,17.85,18.04,17.26,17.38,2122214
2011-01-31,17.43,17.57,17.28,17.41,1688462
2011-02-01,17.52,17.77,17.52,17.74,1155783
2011-02-02,17.64,17.74,17.33,17.4,1278131
2011-02-03,17.4,17.46,17.2,17.38,920116
2011-02-04,17.4,17.48,17.23,17.41,1241128
2011-02-07,17.46,17.7,17.36,17.66,1082059
2011-02-08,17.63,17.79,17.59,17.76,826130
2011-02-09,17.67,17.7,17.52,17.66,792820
2011-02-10,17.56,17.8,17.38,17.73,1485817
2011-02-11,17.71,17.78,17.45,17.7,1239691
2011-02-14,17.7,17.84,17.61,17.77,848171
2011-02-15,17.73,17.76,17.55,17.71,883264
2011-02-16,17.74,17.84,17.63,17.71,966476
2011-02-17,17.68,17.78,17.63,17.72,821971
2011-02-18,17.76,17.96,17.58,17.63,1844349
2011-02-22,17.48,17.64,17.27,17.37,1119074
2011-02-23,17.35,17.45,17.0,17.22,1487409
2011-02-24,17.19,17.37,17.02,17.26,1094477
2011-02-25,17.31,17.64,17.27,17.63,933214
2011-02-28,17.65,17.77,17.53,17.75,902354
2011-03-01,18.02,18.15,17.69,17.74,2415223
2011-03-02,17.7,18.12,17.7,17.99,1948870
2011-03-03,18.16,18.55,18.16,18.4,2099375
2011-03-04,18.34,18.34,17.88,18.08,1384869
2011-03-07,18.11,18.17,17.65,17.85,1156899
2011-03-08,17.87,18.2,17.77,18.15,1352960
2011-03-09,18.08,18.2,17.86,18.17,923246
2011-03-10,17.96,18.0,17.77,17.84,1189601
2011-03-11,17.77,18.0,17.7,17.92,954137
2011-03-14,17.8,17.94,17.61,17.84,852990
2011-03-15,17.36,17.67,17.26,17.57,1287201
2011-03-16,17.55,17.62,17.2,17.48,2233692
2011-03-17,17.73,17.79,17.52,17.67,1874577
2011-03-18,17.86,17.92,17.66,17.77,1185751
2011-03-21,17.93,18.11,17.83,18.06,847227
2011-03-22,18.03,18.17,17.93,17.97,881670
2011-03-23,17.9,18.03,17.75,18.01,646368
2011-03-24,18.1,18.26,17.98,18.24,686019
2011-03-25,18.27,18.4,18.18,18.18,787029
2011-03-28,18.25,18.29,18.12,18.15,889716
2011-03-29,18.15,18.18,17.98,17.99,1585869
2011-03-30,18.14,18.17,17.97,18.08,1282099
2011-03-31,18.04,18.16,17.99,18.02,1548648
2011-04-01,18.09,18.29,18.03,18.23,880580
2011-04-04,18.27,18.47,18.15,18.46,947858
2011-04-05,18.36,18.5,18.32,18.42,1000126
2011-04-06,18.49,18.56,18.35,18.53,643025
2011-04-07,18.54,18.61,18.44,18.57,930766
2011-04-08,18.63,18.64,18.3,18.39,648740
2011-04-11,18.36,18.6,18.34,18.42,714900
2011-04-12,18.35,18.44,18.19,18.27,672841
2011-04-13,18.34,18.5,18.25,18.42,998604
2011-04-14,18.3,18.83,18.2,18.83,1418165
2011-04-15,18.81,19.15,18.75,18.96,1940473
2011-04-18,18.78,18.78,18.51,18.67,1092856
2011-04-19,18.67,18.73,18.49,18.71,1321356
2011-04-20,18.93,19.08,18.66,18.89,1030598
2011-04-21,18.98,19.12,18.87,19.11,1067140
2011-04-25,19.08,19.21,19.03,19.06,1003259
2011-04-26,19.13,19.2,18.92,19.1,1671189
2011-04-27,19.16,19.16,18.22,18.65,3286180
2011-04-28,18.61,18.89,18.54,18.82,1325177
2011-04-29,18.84,19.05,18.8,18.85,1169683
2011-05-02,18.97,19.02,18.82,18.86,852607
2011-05-03,18.92,19.02,18.75,19.02,1118936
2011-05-04,19.0,19.0,18.75,18.83,1165706
2011-05-05,18.76,18.82,18.58,18.68,1012676
2011-05-06,19.21,19.27,18.77,18.85,1903552
2011-05-09,18.8,18.99,18.72,18.9,755409
2011-05-10,19.0,19.26,18.95,19.21,702563
2011-05-11,19.15,19.24,18.83,18.92,928598
2011-05-12,18.88,19.16,18.67,19.1,947918
2011-05-13,19.11,19.13,18.91,18.99,919522
2011-05-16,18.93,18.97,18.69,18.74,736385
2011-05-17,18.64,18.74,18.48,18.62,993311
2011-05-18,18.65,19.0,18.64,18.95,898446
2011-05-19,18.99,19.06,18.81,18.93,590648
2011-05-20,18.98,19.03,18.74,18.85,1194164
2011-05-23,18.61,18.66,18.4,18.41,1092099
2011-05-24,18.43,18.44,18.23,18.32,794671
2011-05-25,18.28,18.46,18.24,18.38,679447
2011-05-26,18.31,18.39,18.08,18.32,1672875
2011-05-27,18.4,18.55,18.27,18.47,866899
2011-05-31,18.53,18.64,18.42,18.6,1396677
2011-06-01,18.59,18.63,18.23,18.24,1410525
2011-06-02,18.27,18.28,18.04,18.2,1043336
2011-06-03,18.0,18.07,17.81,17.82,1466398
2011-06-06,17.75,17.89,17.66,17.82,969917
2011-06-07,17.9,17.91,17.68,17.76,1274495
2011-06-08,17.78,17.78,17.5,17.6,1311841
2011-06-09,17.63,17.82,17.58,17.68,1007180
2011-06-10,17.61,17.69,17.37,17.45,982139
2011-06-13,17.55,17.59,17.41,17.48,955554
2011-06-14,17.62,17.71,17.51,17.55,899664
2011-06-15,17.39,17.53,17.09,17.15,1589355
2011-06-16,17.16,17.46,17.09,17.46,1785470
2011-06-17,17.67,17.88,17.59,17.75,2016543
2011-06-20,17.66,17.85,17.61,17.81,983489
2011-06-21,17.94,18.09,17.85,18.09,745491
2011-06-22,18.02,18.11,17.93,18.02,1037223
2011-06-23,17.79,17.96,17.65,17.95,1518858
2011-06-24,17.95,18.0,17.73,17.76,1342047
2011-06-27,17.81,17.95,17.69,17.89,518490
2011-06-28,17.94,18.3,17.93,18.21,1460001
2011-06-29,18.28,18.36,18.1,18.3,1802790
2011-06-30,18.39,18.64,18.36,18.58,948090
2011-07-01,18.61,18.84,18.51,18.79,862203
2011-07-05,18.78,18.79,18.66,18.72,824167
2011-07-06,18.65,18.79,18.61,18.78,818844
2011-07-07,18.94,19.0,18.91,18.91,813140
2011-07-08,18.72,18.79,18.55,18.65,1137741
2011-07-11,18.43,18.53,18.32,18.42,779340
2011-07-12,18.4,18.47,18.28,18.34,1130465
2011-07-13,18.46,18.58,18.31,18.47,1181380
2011-07-14,18.5,18.56,18.09,18.13,1130521
2011-07-15,18.22,18.22,18.06,18.12,1268102
2011-07-18,18.04,18.14,17.68,17.83,1087250
2011-07-19,17.95,18.08,17.87,18.08,1062532
2011-07-20,18.15,18.2,17.96,18.14,823283
2011-07-21,18.22,18.42,18.14,18.28,972356
2011-07-22,18.24,18.28,18.0,18.17,1175295
2011-07-25,18.05,18.37,18.0,18.25,1103731
2011-07-26,18.22,18.27,18.07,18.16,1045402
2011-07-27,18.99,19.36,18.83,19.13,4170618
2011-07-28,19.09,19.34,18.84,19.05,2260663
2011-07-29,18.89,19.25,18.59,18.61,3185598
2011-08-01,18.79,18.87,18.26,18.37,2113866
2011-08-02,18.21,18.41,17.94,17.96,2198446
2011-08-03,17.94,18.19,17.63,18.16,2696017
2011-08-04,17.94,17.94,17.46,17.52,2945443
2011-08-05,17.74,17.82,17.18,17.73,3660002
2011-08-08,17.3,17.51,16.16,16.52,5702932
2011-08-09,16.68,16.81,15.8,16.79,4018570
2011-08-10,16.41,16.89,16.26,16.42,4806741
2011-08-11,16.49,17.46,16.47,17.22,3429628
2011-08-12,17.45,17.67,17.14,17.39,2163007
2011-08-15,17.18,17.4,16.98,17.27,2179557
2011-08-16,17.22,17.43,17.07,17.29,1184720
2011-08-17,17.36,17.47,17.11,17.21,915417
2011-08-18,16.82,16.82,16.38,16.5,2196906
2011-08-19,16.35,16.68,16.34,16.55,2625484
2011-08-22,16.8,16.93,16.61,16.74,1558546
2011-08-23,16.77,17.43,16.71,17.41,1520816
2011-08-24,17.42,17.77,17.34,17.76,1671535
2011-08-25,17.83,17.85,17.1,17.14,2115714
2011-08-26,17.07,17.5,16.86,17.48,1436462
2011-08-29,17.71,18.04,17.7,18.04,1297701
2011-08-30,17.97,18.23,17.8,18.1,1661175
2011-08-31,18.23,18.38,18.11,18.15,1488190
2011-09-01,18.11,18.31,17.71,17.71,1740249
2011-09-02,17.46,17.46,17.19,17.2,1281141
2011-09-06,16.7,17.13,16.65,17.12,2008463
2011-09-07,17.4,17.7,17.34,17.7,1262820
2011-09-08,17.49,17.72,17.39,17.44,1241166
2011-09-09,17.24,17.32,16.94,17.01,1694477
2011-09-12,16.79,17.33,16.76,17.33,1925894
2011-09-13,17.3,17.53,17.18,17.51,1323324
2011-09-14,17.54,18.04,17.2,17.88,1925450
2011-09-15,18.03,18.19,17.84,18.19,1270642
2011-09-16,18.26,18.49,18.16,18.29,1749231
2011-09-19,18.01,18.21,17.9,18.11,1115292
2011-09-20,18.2,18.43,18.07,18.07,1666848
2011-09-21,18.04,18.18,17.56,17.57,1341231
2011-09-22,17.14,17.28,16.87,17.06,1993680
2011-09-23,17.09,17.37,16.97,17.19,2417411
2011-09-26,17.29,17.53,17.05,17.53,1937955
2011-09-27,17.78,17.99,17.56,17.65,1569575
2011-09-28,17.61,17.66,17.19,17.2,1474750
2011-09-29,17.52,17.62,16.84,17.2,2088491
2011-09-30,17.0,17.24,16.86,16.93,1485724
2011-10-03,16.82,17.29,16.8,16.95,3751430
2011-10-04,16.64,17.44,16.59,17.43,2526130
2011-10-05,17.53,17.88,17.23,17.85,2292377
2011-10-06,17.79,18.03,17.68,17.83,2390108
2011-10-07,18.09,18.27,17.74,17.96,2192335
2011-10-10,18.28,18.37,18.11,18.36,1598567
2011-10-11,18.3,18.45,18.14,18.4,1007203
2011-10-12,18.56,18.8,18.42,18.7,1435205
2011-10-13,18.49,18.88,18.4,18.82,1537557
2011-10-14,19.0,19.04,18.89,19.0,1174153
2011-10-17,18.89,18.93,18.57,18.63,1690629
2011-10-18,18.67,18.95,18.39,18.84,1708984
2011-10-19,18.81,18.83,18.4,18.44,1342539
2011-10-20,18.56,18.6,18.15,18.5,1375617
2011-10-21,18.67,18.88,18.58,18.88,1199133
2011-10-24,19.13,19.27,18.9,19.26,1631849
2011-10-25,19.23,19.23,18.68,18.71,1542014
2011-10-26,19.15,20.28,19.15,19.61,5178016
2011-10-27,20.18,20.5,19.98,20.07,2317406
2011-10-28,20.33,20.37,20.05,20.25,1661335
2011-10-31,20.0,20.23,19.88,19.89,1142329
2011-11-01,19.48,19.72,19.25,19.38,2405987
2011-11-02,19.7,19.9,19.56,19.75,1195001
2011-11-03,19.98,20.29,19.71,20.25,1270827
2011-11-04,20.07,20.12,19.8,20.08,1161963
2011-11-07,20.05,20.08,19.78,20.08,993225
2011-11-08,20.16,20.23,19.85,20.21,1443941
2011-11-09,19.75,19.76,19.43,19.45,1588687
2011-11-10,19.68,19.82,19.53,19.68,898065
2011-11-11,19.97,20.27,19.76,20.26,1395955
2011-11-14,20.13,20.13,19.88,19.92,821614
2011-11-15,19.84,20.27,19.81,20.2,1129988
2011-11-16,19.94,20.28,19.81,19.83,1660077
2011-11-17,19.75,19.87,19.34,19.34,1837488
2011-11-18,19.47,19.54,19.27,19.5,1526677
2011-11-21,19.24,19.28,19.04,19.17,1044106
2011-11-22,19.17,19.26,19.01,19.06,1019453
2011-11-23,18.88,18.98,18.72,18.77,1603583
2011-11-25,18.8,18.94,18.73,18.73,421807
2011-11-28,18.84,19.25,18.81,19.25,1539221
2011-11-29,19.25,19.33,19.13,19.29,1116209
2011-11-30,19.92,20.04,19.64,20.04,2034501
2011-12-01,19.95,20.15,19.78,20.03,1144278
2011-12-02,20.14,20.19,19.9,20.07,1400600
2011-12-05,20.28,20.36,19.97,20.26,2456834
2011-12-06,20.3,20.43,19.97,20.29,2659613
2011-12-07,20.18,20.2,19.79,19.95,2131769
2011-12-08,19.82,19.9,19.6,19.65,2083558
2011-12-09,19.67,20.25,19.62,20.2,1699105
2011-12-12,19.97,19.97,19.59,19.84,1926974
2011-12-13,19.77,19.91,19.47,19.57,1377994
2011-12-14,19.46,19.48,19.24,19.29,1653687
2011-12-15,19.43,19.48,19.16,19.21,1070207
2011-12-16,19.38,19.49,19.15,19.21,1275174
2011-12-19,19.34,19.36,18.89,18.96,782313
2011-12-20,19.23,19.76,19.19,19.76,1375925
2011-12-21,19.74,19.74,19.41,19.59,1256783
2011-12-22,19.59,19.75,19.58,19.63,821995
2011-12-23,19.69,19.71,19.58,19.68,474464
2011-12-27,19.63,19.74,19.55,19.68,575668
2011-12-28,19.67,19.69,19.46,19.49,846882
2011-12-29,19.5,19.7,19.5,19.61,560595
2011-12-30,19.64,19.71,19.54,19.56,568648
2012-01-03,19.83,19.97,19.8,19.93,1590329
2012-01-04,19.89,19.9,19.64,19.66,1198965
2012-01-05,19.56,19.62,19.4,19.51,1258129
2012-01-06,19.42,19.55,19.37,19.4,1561748
2012-01-09,19.4,19.54,19.35,19.51,773094
2012-01-10,19.66,20.27,19.66,20.25,1920963
2012-01-11,20.18,20.4,20.15,20.38,992064
2012-01-12,19.85,20.59,19.85,20.58,1141177
2012-01-13,20.51,20.65,20.26,20.62,1996163
2012-01-17,20.72,20.84,20.56,20.69,1063659
2012-01-18,20.67,20.94,20.6,20.89,711938
2012-01-19,20.84,20.99,20.79,20.94,876962
2012-01-20,20.96,20.96,20.66,20.8,824819
2012-01-23,20.72,20.82,20.55,20.71,601078
2012-01-24,20.56,20.97,20.49,20.94,1607311
2012-01-25,21.81,22.42,21.64,21.83,5208980
2012-01-26,21.89,22.0,21.57,21.72,1940103
2012-01-27,21.71,21.86,21.46,21.46,1509420
2012-01-30,21.26,21.46,21.14,21.38,1592253
2012-01-31,21.45,21.52,21.18,21.44,1117120
2012-02-01,21.6,21.6,21.36,21.4,1609504
2012-02-02,21.46,21.56,21.32,21.37,1187607
2012-02-03,21.52,21.82,21.51,21.6,1275672
2012-02-06,21.44,21.76,21.39,21.69,1259375
2012-02-07,21.55,21.78,21.51,21.6,1020008
2012-02-08,21.61,21.64,21.38,21.51,751235
2012-02-09,21.59,21.67,21.44,21.61,644181
2012-02-10,21.46,21.49,21.35,21.42,725112
2012-02-13,21.52,21.61,21.31,21.43,1115367
2012-02-14,21.3,21.58,21.3,21.55,955874
2012-02-15,21.63,21.7,21.45,21.47,1028120
2012-02-16,21.5,21.78,21.48,21.6,1189694
2012-02-17,21.65,21.7,21.53,21.64,749332
2012-02-21,21.64,21.72,21.46,21.56,594640
2012-02-22,21.57,21.71,21.47,21.55,1366571
2012-02-23,21.57,21.94,21.45,21.77,1906682
2012-02-24,21.83,21.99,21.74,21.96,1006612
2012-02-27,21.79,22.02,21.7,21.92,1068475
2012-02-28,21.88,22.04,21.75,21.94,977707
2012-02-29,21.98,22.0,21.82,21.88,1216591
2012-03-01,21.97,22.07,21.72,21.85,1043988
2012-03-02,22.21,22.34,21.89,21.98,1423296
2012-03-05,21.88,22.01,21.75,21.94,948832
2012-03-06,21.77,21.87,21.56,21.64,773662
2012-03-07,21.69,22.09,21.63,22.05,1430784
2012-03-08,22.25,22.25,22.02,22.18,1675778
2012-03-09,22.26,22.39,22.21,22.32,1169228
2012-03-12,22.36,22.44,22.23,22.33,609467
2012-03-13,22.45,22.52,22.29,22.52,1044184
2012-03-14,22.54,22.69,22.52,22.65,867116
2012-03-15,22.68,22.74,22.45,22.71,1312698
2012-03-16,22.72,22.9,22.64,22.83,1390672
2012-03-19,22.74,22.82,22.69,22.74,605304
2012-03-20,22.57,22.8,22.44,22.74,1062724
2012-03-21,22.71,22.91,22.67,22.9,958981
2012-03-22,22.73,22.77,22.56,22.71,1130258
2012-03-23,22.74,22.79,22.56,22.77,416138
2012-03-26,22.91,23.18,22.89,23.18,917366
2012-03-27,23.21,23.24,22.96,23.01,1050393
2012-03-28,22.99,23.08,22.82,22.85,916310
2012-03-29,22.83,22.99,22.73,22.91,800871
2012-03-30,23.0,23.13,22.77,23.07,1693577
2012-04-02,23.04,23.27,22.85,23.24,1248810
2012-04-03,23.26,23.28,22.94,23.12,1119737
2012-04-04,22.85,22.93,22.55,22.65,892486
2012-04-05,22.66,22.78,22.55,22.77,830089
2012-04-09,22.54,22.62,22.41,22.54,781895
