Date,Open,High,Low,Close,Volume
2012-04-10,22.54,22.63,22.39,22.4,1492020
2012-04-11,22.6,22.7,22.51,22.68,950597
2012-04-12,22.67,22.92,22.64,22.92,793061
2012-04-13,22.91,22.97,22.64,22.64,1428555
2012-04-16,22.75,22.88,22.58,22.82,1195741
2012-04-17,22.91,23.29,22.9,23.21,1701671
2012-04-18,23.09,23.19,23.0,23.12,890551
2012-04-19,23.18,23.43,23.08,23.29,1981019
2012-04-20,23.34,23.48,23.24,23.39,1585417
2012-04-23,23.23,23.32,22.83,23.1,1740586
2012-04-24,23.1,23.22,23.01,23.2,1632447
2012-04-25,23.09,23.6,23.01,23.43,1836850
2012-04-26,23.42,23.71,23.4,23.69,1526491
2012-04-27,23.75,23.88,23.7,23.77,1301308
2012-04-30,23.71,23.71,23.48,23.52,858862
2012-05-01,23.43,23.72,23.38,23.62,1170808
2012-05-02,23.46,23.66,23.46,23.63,1284906
2012-05-03,23.61,23.63,23.28,23.4,1144067
2012-05-04,23.31,23.32,23.06,23.12,1094229
2012-05-07,23.04,23.18,22.94,23.02,1148086
2012-05-08,22.89,22.96,22.63,22.86,1041684
2012-05-09,22.68,22.92,22.57,22.84,1078420
2012-05-10,22.96,23.02,22.78,22.83,824877
2012-05-11,22.74,23.02,22.74,22.89,969167
2012-05-14,22.67,22.73,22.47,22.61,1047764
2012-05-15,22.61,22.88,22.55,22.82,1172453
2012-05-16,22.91,22.91,22.52,22.52,885182
2012-05-17,22.56,22.6,22.33,22.36,2054663
2012-05-18,22.36,22.4,21.81,21.88,1081899
2012-05-21,21.85,22.55,21.8,22.51,2071264
2012-05-22,22.51,22.79,22.46,22.65,1721514
2012-05-23,22.63,23.7,22.51,23.2,3184716
2012-05-24,23.25,23.58,23.14,23.35,1393744
2012-05-25,23.37,23.57,23.25,23.56,1309735
2012-05-29,23.66,23.81,23.54,23.76,1253127
2012-05-30,23.57,23.64,23.37,23.5,1445214
2012-05-31,23.5,23.53,23.17,23.27,2972173
2012-06-01,22.96,22.99,22.51,22.51,2811413
2012-06-04,22.52,22.63,22.34,22.55,2288987
2012-06-05,22.45,22.82,22.39,22.7,1366216
2012-06-06,22.86,23.26,22.86,23.26,1860043
2012-06-07,23.51,23.52,23.27,23.33,1225381
2012-06-08,23.24,23.47,23.14,23.45,1097878
2012-06-11,23.56,23.56,23.2,23.21,1037481
2012-06-12,23.26,23.38,23.15,23.34,1068542
2012-06-13,23.17,23.31,22.94,23.03,1044022
2012-06-14,23.08,23.58,23.03,23.53,1475988
2012-06-15,23.62,23.83,23.55,23.81,1332359
2012-06-18,23.67,23.97,23.6,23.91,1218653
2012-06-19,23.85,23.96,23.81,23.92,1113137
2012-06-20,23.89,23.96,23.73,23.89,862329
2012-06-21,23.92,23.96,23.43,23.49,1356495
2012-06-22,23.62,23.64,23.44,23.64,3211259
2012-06-25,23.38,23.42,23.17,23.23,1375002
2012-06-26,23.21,23.33,23.08,23.18,1292629
2012-06-27,23.28,23.41,23.16,23.25,1517289
2012-06-28,23.16,23.3,22.94,23.28,1420384
2012-06-29,23.6,23.93,23.6,23.93,1001303
2012-07-02,23.85,24.32,23.81,24.32,1485079
2012-07-03,24.32,24.4,24.12,24.39,916946
2012-07-05,24.31,24.38,24.18,24.25,1053153
2012-07-06,24.09,24.15,23.78,24.04,1180503
2012-07-09,23.97,23.99,23.65,23.76,1099026
2012-07-10,23.79,23.8,23.49,23.63,1238582
2012-07-11,23.64,23.74,23.49,23.7,1075058
2012-07-12,23.53,23.64,23.3,23.5,1283073
2012-07-13,23.43,23.44,23.14,23.42,1993890
2012-07-16,23.44,23.53,23.32,23.47,1114384
2012-07-17,23.59,23.61,23.29,23.49,1112542
2012-07-18,23.47,23.84,23.38,23.78,1277791
2012-07-19,25.06,25.06,24.18,24.2,2467542
2012-07-20,24.06,24.35,23.87,24.06,2079049
2012-07-23,23.74,23.92,23.54,23.7,1536231
2012-07-24,23.67,23.79,23.54,23.68,1462082
2012-07-25,23.24,23.48,22.32,22.64,4380910
2012-07-26,22.94,23.02,22.55,22.88,2194414
2012-07-27,22.97,23.72,22.9,23.62,1887096
2012-07-30,23.6,23.78,23.51,23.74,1287044
2012-07-31,23.69,23.77,23.51,23.65,1581004
2012-08-01,23.73,23.75,23.39,23.5,1735092
2012-08-02,23.3,23.48,23.1,23.21,1183080
2012-08-03,23.55,23.56,23.26,23.47,1284884
2012-08-06,23.57,23.92,23.41,23.67,1637681
2012-08-07,23.76,24.03,23.6,23.79,2405214
2012-08-08,23.75,23.79,23.64,23.7,877655
2012-08-09,23.67,23.8,23.58,23.7,880564
2012-08-10,23.6,23.74,23.57,23.67,844017
2012-08-13,23.55,23.8,23.45,23.77,755292
2012-08-14,23.8,23.84,23.57,23.62,930489
2012-08-15,23.61,23.78,23.55,23.69,854385
2012-08-16,23.76,23.81,23.52,23.73,913249
2012-08-17,23.76,24.12,23.67,23.98,4046352
2012-08-20,23.94,23.98,23.5,23.55,1119045
2012-08-21,23.55,23.68,23.27,23.31,1524910
2012-08-22,23.32,23.35,23.1,23.23,1153823
2012-08-23,23.17,23.36,23.07,23.26,907664
2012-08-24,23.2,23.45,23.16,23.41,697923
2012-08-27,23.45,23.5,23.28,23.29,621960
2012-08-28,23.28,23.33,23.13,23.19,889082
2012-08-29,23.2,23.27,23.07,23.19,832940
2012-08-30,23.14,23.18,22.94,23.05,433456
2012-08-31,23.15,23.29,22.98,23.18,1007720
2012-09-04,23.06,23.42,23.02,23.32,1119741
2012-09-05,23.32,23.33,23.0,23.17,1103047
2012-09-06,23.28,23.6,23.19,23.53,1625373
2012-09-07,23.55,23.68,23.43,23.67,1136771
2012-09-10,23.6,23.62,23.4,23.42,1102457
2012-09-11,23.38,23.48,23.12,23.34,1282792
2012-09-12,23.41,23.41,23.14,23.34,1463825
2012-09-13,23.39,23.73,23.24,23.59,1107640
2012-09-14,23.59,23.92,23.5,23.86,1127091
2012-09-17,23.81,23.89,23.72,23.88,1323627
2012-09-18,23.67,24.04,23.56,23.95,1587899
2012-09-19,23.9,24.28,23.9,24.16,1498098
2012-09-20,24.09,24.13,23.84,24.12,1499447
2012-09-21,24.26,24.43,24.1,24.31,1543405
2012-09-24,24.11,24.22,23.87,23.89,1242530
2012-09-25,23.91,24.08,23.74,23.75,1199243
2012-09-26,23.73,23.84,23.58,23.63,1049662
2012-09-27,23.69,24.03,23.58,23.95,1294214
2012-09-28,23.89,23.96,23.67,23.7,935128
2012-10-01,23.71,23.8,23.49,23.61,905816
2012-10-02,23.68,23.79,23.51,23.79,1211344
2012-10-03,23.84,24.02,23.7,24.0,714142
2012-10-04,24.05,24.11,23.91,24.1,1029937
2012-10-05,24.28,24.4,24.09,24.19,723806
2012-10-08,24.13,24.14,23.93,23.97,630573
2012-10-09,23.94,24.0,23.62,23.63,651285
2012-10-10,23.61,23.67,23.24,23.29,1282788
2012-10-11,23.55,23.62,23.24,23.24,1704333
2012-10-12,23.38,23.39,23.02,23.03,1699579
2012-10-15,23.11,23.31,23.03,23.28,777903
2012-10-16,23.35,23.42,23.25,23.35,1171294
2012-10-17,23.32,23.5,23.3,23.44,650878
2012-10-18,23.45,23.61,23.34,23.46,863302
2012-10-19,23.37,23.37,22.98,23.03,881731
2012-10-22,23.0,23.25,22.94,23.24,873007
2012-10-23,22.85,23.26,22.85,23.03,1551483
2012-10-24,23.0,23.0,21.91,22.25,2792357
2012-10-25,22.43,22.48,22.2,22.41,1734614
2012-10-26,22.42,22.52,22.26,22.46,946291
2012-10-31,22.25,22.66,22.04,22.49,1254703
2012-11-01,22.47,22.78,22.16,22.66,1798055
2012-11-02,22.81,22.81,22.34,22.36,763132
2012-11-05,22.25,22.38,22.04,22.12,1095981
2012-11-06,22.25,22.54,22.14,22.37,1330916
2012-11-07,22.08,22.39,21.96,22.3,1276959
2012-11-08,22.26,22.38,21.99,21.99,1152148
2012-11-09,21.95,22.16,21.78,22.02,741738
2012-11-12,22.06,22.12,21.8,22.03,707188
2012-11-13,22.04,22.14,21.89,21.92,1075443
2012-11-14,21.94,21.97,21.59,21.64,1135011
2012-11-15,21.61,21.84,21.54,21.61,1792627
2012-11-16,21.69,21.78,21.39,21.44,4675064
2012-11-19,21.63,21.82,21.55,21.66,1736580
2012-11-20,21.65,21.76,21.49,21.62,1379505
2012-11-21,21.6,21.76,21.57,21.73,1208484
2012-11-23,21.76,21.98,21.73,21.98,303181
2012-11-26,21.85,21.92,21.73,21.8,1043239
2012-11-27,21.72,21.83,21.58,21.72,1221350
2012-11-28,21.61,21.83,21.61,21.8,1199531
2012-11-29,21.88,21.96,21.76,21.87,814760
2012-11-30,21.88,22.0,21.66,21.95,1505521
2012-12-03,22.08,22.19,21.75,21.9,841335
2012-12-04,21.91,22.11,21.7,22.07,1891824
2012-12-05,22.12,22.45,22.08,22.35,1425487
2012-12-06,22.31,22.49,22.22,22.25,1927646
2012-12-07,22.24,22.34,22.11,22.18,1666360
2012-12-10,22.04,22.16,21.94,21.96,1602520
2012-12-11,22.1,22.4,21.98,22.31,1020390
2012-12-12,22.34,22.41,22.16,22.2,1319163
2012-12-13,22.09,22.19,21.91,22.15,1241341
2012-12-14,22.07,22.18,21.95,21.96,891023
2012-12-17,22.01,22.16,21.86,22.16,881034
2012-12-18,22.16,22.28,21.89,22.19,1209094
2012-12-19,22.21,22.28,21.93,21.93,1731763
2012-12-20,21.9,21.92,21.64,21.8,3203721
2012-12-21,21.54,21.84,21.49,21.67,2388322
2012-12-24,21.59,21.67,21.49,21.65,518856
2012-12-26,21.65,21.67,21.39,21.42,1217418
2012-12-27,21.39,21.6,21.22,21.55,1257410
2012-12-28,21.42,21.51,21.23,21.23,1267253
2012-12-31,21.17,21.44,21.1,21.42,1857947
2013-01-02,21.72,22.31,21.57,22.3,1543851
2013-01-03,22.39,23.22,22.33,22.38,2202243
2013-01-04,22.38,22.44,22.18,22.27,1871033
2013-01-07,22.18,22.39,22.15,22.29,1314126
2013-01-08,22.29,22.79,22.25,22.7,1958014
2013-01-09,23.02,23.58,23.02,23.55,2711689
2013-01-10,23.6,23.66,23.21,23.33,2378542
2013-01-11,23.34,23.69,23.31,23.66,1676498
2013-01-14,23.59,23.75,23.52,23.75,1719326
2013-01-15,23.64,23.78,23.58,23.76,1588957
2013-01-16,23.7,23.78,23.67,23.73,1358672
2013-01-17,23.84,24.0,23.8,23.87,1476846
2013-01-18,23.84,23.91,23.49,23.62,2508526
2013-01-22,23.63,23.73,23.5,23.56,2862952
2013-01-23,23.69,23.76,23.29,23.33,3839694
2013-01-24,23.26,23.74,23.26,23.65,1348613
2013-01-25,23.68,23.81,23.61,23.75,1205154
2013-01-28,23.74,23.74,23.27,23.27,1371529
2013-01-29,23.19,23.22,22.99,23.07,1972600
2013-01-30,23.09,23.29,22.93,22.98,1542600
2013-01-31,23.0,23.32,22.98,23.25,1636886
2013-02-01,23.46,23.47,23.2,23.21,1009739
2013-02-04,23.1,23.26,22.97,23.13,1902623
2013-02-05,23.22,23.39,23.17,23.31,1072129
2013-02-06,23.24,23.39,23.1,23.36,913160
2013-02-07,23.32,23.34,22.96,23.08,1053210
2013-02-08,23.16,23.27,23.12,23.2,873203
2013-02-11,23.25,23.25,22.92,23.01,988780
2013-02-12,22.97,23.13,22.96,23.0,991264
2013-02-13,23.03,23.09,22.96,23.01,699202
2013-02-14,22.95,23.07,22.86,23.03,1514119
2013-02-15,23.04,23.32,23.04,23.27,1583941
2013-02-19,23.34,23.48,23.22,23.48,1436411
2013-02-20,22.16,22.79,21.53,21.97,7274585
2013-02-21,21.87,22.29,21.62,22.27,3322671
2013-02-22,23.18,23.26,22.63,22.87,2114076
2013-02-25,23.27,23.52,23.06,23.16,3349407
2013-02-26,23.24,23.42,22.97,23.36,2494076
2013-02-27,23.31,23.79,23.22,23.75,2429012
2013-02-28,23.69,23.87,23.52,23.76,2125206
2013-03-01,23.65,23.84,23.5,23.8,1422260
2013-03-04,23.67,23.82,23.51,23.78,2041980
2013-03-05,23.88,24.12,23.88,24.11,1497719
2013-03-06,24.14,24.19,23.96,24.17,1658971
2013-03-07,24.14,24.3,24.11,24.25,1177892
2013-03-08,24.29,24.38,24.15,24.25,1284250
2013-03-11,24.22,24.45,24.21,24.39,1101996
2013-03-12,24.31,24.43,24.26,24.35,1705935
2013-03-13,24.41,24.42,24.25,24.41,2062725
2013-03-14,24.43,24.47,24.32,24.45,1190317
2013-03-15,24.38,24.43,24.22,24.29,1724349
2013-03-18,24.08,24.15,23.95,24.01,1041900
2013-03-19,24.02,24.03,23.75,23.83,818818
2013-03-20,23.95,24.11,23.95,24.1,1069179
2013-03-21,23.93,24.25,23.92,24.19,1360366
2013-03-22,24.29,24.43,24.2,24.37,1112762
2013-03-25,24.43,24.54,24.27,24.5,2111868
2013-03-26,24.6,24.78,24.51,24.73,1671744
2013-03-27,24.65,24.68,24.46,24.57,797783
2013-03-28,24.54,24.83,24.43,24.78,1164580
2013-04-01,24.75,24.8,24.33,24.44,967971
2013-04-02,24.57,24.66,24.27,24.32,1488932
2013-04-03,24.38,24.42,23.95,24.02,1295393
2013-04-04,24.08,24.24,24.0,24.22,976040
2013-04-05,24.03,24.07,23.92,24.03,1817427
2013-04-08,24.03,24.2,23.99,24.17,919368
2013-04-09,24.25,24.6,24.24,24.48,1835794
2013-04-10,24.52,24.9,24.49,24.9,1226108
2013-04-11,24.91,25.05,24.84,24.94,1302868
2013-04-12,24.84,24.92,24.69,24.9,1263232
2013-04-15,24.76,24.86,24.33,24.33,1271611
2013-04-16,24.47,24.61,24.28,24.58,1206550
2013-04-17,24.48,24.48,24.0,24.23,1299396
2013-04-18,24.26,24.3,23.79,23.82,1623213
2013-04-19,23.92,23.98,23.69,23.95,803278
2013-04-22,23.96,24.04,23.65,24.01,813155
2013-04-23,24.08,24.29,23.89,24.24,1255184
2013-04-24,23.63,23.63,22.66,23.49,5610103
2013-04-25,23.48,23.66,23.33,23.44,1652776
2013-04-26,23.12,23.49,23.12,23.24,1458943
2013-04-29,23.37,23.58,23.3,23.49,976028
2013-04-30,23.54,23.7,23.39,23.62,1244479
2013-05-01,23.5,23.77,23.44,23.5,1188841
2013-05-02,23.57,23.65,23.29,23.64,961416
2013-05-03,23.74,24.03,23.68,23.92,1549894
2013-05-06,23.85,24.0,23.72,23.82,1260945
2013-05-07,23.85,23.96,23.8,23.93,1073472
2013-05-08,23.91,24.02,23.88,23.99,826618
2013-05-09,24.11,24.36,24.02,24.07,1931264
2013-05-10,24.13,24.3,24.07,24.24,1288665
2013-05-13,24.19,24.23,23.85,23.96,1212004
2013-05-14,23.98,24.08,23.93,23.98,1390889
2013-05-15,23.94,24.03,23.82,23.96,1556162
2013-05-16,23.92,24.05,23.78,23.9,1796790
2013-05-17,23.95,24.22,23.9,24.2,1136185
2013-05-20,24.14,24.19,23.95,24.14,1290282
2013-05-21,24.16,24.18,23.96,24.01,841241
2013-05-22,23.98,24.1,23.55,23.66,962948
2013-05-23,23.51,23.87,23.5,23.6,1101312
2013-05-24,23.5,23.72,23.4,23.65,715984
2013-05-28,23.84,23.99,23.75,23.82,627237
2013-05-29,23.66,23.73,23.44,23.64,884527
2013-05-30,23.68,23.88,23.64,23.72,485308
2013-05-31,23.62,23.8,23.5,23.51,1236405
2013-06-03,23.51,23.51,23.19,23.47,1331259
2013-06-04,23.48,23.64,23.28,23.46,1156501
2013-06-05,23.42,23.44,23.19,23.19,697328
2013-06-06,23.19,23.34,22.99,23.17,1381390
2013-06-07,23.28,23.54,23.25,23.43,975966
2013-06-10,23.46,23.53,23.33,23.41,835011
2013-06-11,23.15,23.49,23.14,23.19,1768831
2013-06-12,23.36,23.37,22.91,22.94,2118374
2013-06-13,22.94,23.95,22.91,23.76,2685711
2013-06-14,23.77,23.8,23.42,23.46,1295476
2013-06-17,23.56,23.64,23.29,23.35,1788177
2013-06-18,23.32,23.36,23.22,23.25,2406157
2013-06-19,23.23,23.25,22.98,23.0,2108665
2013-06-20,22.82,22.9,22.58,22.62,1306545
2013-06-21,22.86,23.37,22.7,22.78,3313910
2013-06-24,22.68,23.43,22.64,23.19,2420741
2013-06-25,23.38,23.6,23.24,23.52,2376151
2013-06-26,23.64,23.79,23.55,23.74,1123000
2013-06-27,23.86,24.37,23.79,24.32,1717913
2013-06-28,24.05,24.59,24.03,24.48,2277790
2013-07-01,24.52,24.92,24.5,24.71,2128788
2013-07-02,24.65,24.78,24.52,24.65,1476406
2013-07-03,24.5,24.76,24.5,24.71,613654
2013-07-05,24.85,24.85,24.6,24.78,1232162
2013-07-08,24.63,24.93,24.56,24.9,1909584
2013-07-09,24.97,25.29,24.86,25.28,1815316
2013-07-10,25.28,25.34,25.12,25.3,2116630
2013-07-11,25.57,25.77,25.53,25.67,1151211
2013-07-12,25.67,25.76,25.45,25.64,805928
2013-07-15,25.7,25.87,25.64,25.72,1327319
2013-07-16,25.66,25.8,25.47,25.5,957973
2013-07-17,25.55,25.63,25.44,25.45,730807
2013-07-18,25.48,25.76,25.44,25.62,976293
2013-07-19,25.6,25.66,25.37,25.47,922133
2013-07-22,25.44,25.84,25.23,25.64,1493729
2013-07-23,25.99,26.25,25.85,26.0,2789106
2013-07-24,26.35,27.62,26.32,27.19,3033143
2013-07-25,27.1,27.24,26.9,27.13,1628702
2013-07-26,26.55,27.2,26.5,27.17,1568843
2013-07-29,27.08,27.34,27.04,27.16,947662
2013-07-30,27.3,27.41,27.11,27.34,1025215
2013-07-31,27.46,27.7,27.24,27.41,1295076
2013-08-01,27.51,28.21,27.37,28.08,1630863
2013-08-02,28.05,28.31,27.85,28.17,1202589
2013-08-05,28.07,28.3,27.97,28.16,1578984
2013-08-06,28.09,28.19,27.97,28.04,2017579
2013-08-07,28.02,28.08,27.76,27.82,1663480
2013-08-08,28.0,28.28,28.0,28.05,1080485
2013-08-09,28.05,28.18,27.87,27.91,776428
2013-08-12,27.81,28.22,27.81,28.14,612314
2013-08-13,28.19,28.49,28.06,28.49,1256617
2013-08-14,28.5,28.62,28.39,28.55,1188990
2013-08-15,28.3,28.34,28.02,28.11,986146
2013-08-16,28.09,28.26,27.98,28.07,1146827
2013-08-19,27.98,28.23,27.93,28.0,1902146
2013-08-20,27.99,28.26,27.93,28.2,1146933
2013-08-21,28.13,28.21,27.94,28.01,781371
2013-08-22,28.11,28.34,28.0,28.29,722476
2013-08-23,28.34,28.41,28.09,28.35,527756
2013-08-26,28.28,28.51,28.05,28.07,815174
2013-08-27,27.87,27.96,27.62,27.66,837094
2013-08-28,27.7,27.84,27.53,27.83,1173159
2013-08-29,27.82,28.05,27.7,27.91,738058
2013-08-30,27.98,27.98,27.57,27.67,1058831
2013-09-03,27.94,28.13,27.52,27.72,1302184
2013-09-04,27.81,28.07,27.59,27.95,1611171
2013-09-05,27.93,28.27,27.87,28.26,1293763
2013-09-06,28.33,28.38,27.93,28.2,813068
2013-09-09,28.33,28.53,28.29,28.48,790672
2013-09-10,28.62,28.86,28.59,28.86,935321
2013-09-11,28.82,29.14,28.82,29.1,1232158
2013-09-12,29.11,29.24,29.05,29.11,1284819
2013-09-13,29.17,29.25,28.92,29.11,902555
2013-09-16,29.33,29.47,29.16,29.25,705824
2013-09-17,29.18,29.44,29.16,29.4,795909
2013-09-18,29.6,30.0,29.56,29.93,1631949
2013-09-19,29.9,29.94,29.81,29.86,1402006
2013-09-20,29.94,29.97,29.51,29.51,1880266
2013-09-23,29.47,29.61,29.32,29.33,723309
2013-09-24,29.38,29.38,29.13,29.18,1006741
2013-09-25,29.23,29.39,29.14,29.15,925401
2013-09-26,29.19,29.52,29.19,29.45,905070
2013-09-27,29.22,29.38,29.14,29.31,676288
2013-09-30,29.1,29.44,28.99,29.42,1133648
2013-10-01,29.41,29.52,29.25,29.49,1177440
2013-10-02,29.39,29.69,29.39,29.69,1097420
2013-10-03,29.57,29.6,29.0,29.1,1018243
2013-10-04,29.11,29.42,28.97,29.4,1180804
2013-10-07,29.16,29.31,28.91,28.94,1208061
2013-10-08,28.92,29.14,28.48,28.49,1176635
2013-10-09,28.6,28.62,28.3,28.5,1262554
2013-10-10,28.83,29.18,28.77,29.18,875417
2013-10-11,29.08,29.63,29.03,29.59,882510
2013-10-14,29.71,30.2,29.65,30.15,1356292
2013-10-15,30.11,30.14,29.6,29.75,1086675
2013-10-16,30.02,30.16,29.87,30.15,1315862
2013-10-17,30.05,30.2,29.88,30.09,1242136
2013-10-18,30.17,30.32,30.11,30.32,794404
2013-10-21,30.35,30.49,30.2,30.49,1261117
2013-10-22,30.53,30.79,30.45,30.65,1557951
2013-10-23,30.31,30.31,29.65,30.01,2878510
2013-10-24,30.07,30.28,30.04,30.25,864975
2013-10-25,30.18,30.19,30.0,30.04,1214886
2013-10-28,30.09,30.19,29.96,30.02,1162149
2013-10-29,30.16,30.33,29.82,30.08,990006
2013-10-30,30.08,30.33,30.02,30.19,1871928
2013-10-31,30.17,30.19,29.83,29.83,1634290
2013-11-01,29.83,29.95,29.6,29.73,1055248
2013-11-04,29.84,29.88,29.67,29.75,638844
2013-11-05,29.64,29.74,29.44,29.66,834040
2013-11-06,29.76,29.97,29.76,29.92,683526
2013-11-07,29.96,30.14,29.72,29.77,1187462
2013-11-08,29.75,30.21,29.71,30.18,1026789
2013-11-11,30.1,30.42,30.09,30.26,667721
2013-11-12,30.25,30.55,30.18,30.55,797584
2013-11-13,30.45,30.74,30.3,30.74,518122
2013-11-14,30.74,31.05,30.71,31.03,577250
2013-11-15,31.03,31.03,30.67,30.95,899292
2013-11-18,30.97,31.07,30.68,30.8,983319
2013-11-19,30.73,30.96,30.66,30.81,922105
2013-11-20,30.81,31.0,30.42,30.54,1261058
2013-11-21,30.59,31.19,30.48,31.14,982713
2013-11-22,31.18,31.34,31.1,31.3,599394
2013-11-25,31.39,31.52,31.35,31.37,696832
2013-11-26,31.41,31.46,31.05,31.1,2918417
2013-11-27,31.17,31.27,30.95,31.03,634477
2013-11-29,31.04,31.31,31.03,31.05,366627
2013-12-02,31.09,31.09,30.72,30.79,1236308
2013-12-03,31.05,31.44,30.98,31.32,2058284
2013-12-04,31.15,31.18,30.31,30.63,2577908
2013-12-05,30.52,30.63,30.17,30.34,1916327
2013-12-06,30.66,31.1,30.47,30.76,2758761
2013-12-09,30.86,30.96,30.66,30.92,1384478
2013-12-10,30.82,31.29,30.78,31.18,1840171
2013-12-11,31.24,31.28,30.95,31.03,1536458
2013-12-12,30.97,31.34,30.88,31.2,1206395
2013-12-13,31.24,31.4,30.95,31.29,1255501
2013-12-16,31.4,31.56,31.25,31.49,1359392
2013-12-17,31.47,31.67,31.19,31.54,1337941
2013-12-18,31.89,32.51,31.67,32.46,2720185
2013-12-19,32.36,33.07,32.23,32.74,2927793
2013-12-20,32.78,33.08,32.56,33.06,1458842
2013-12-23,33.16,33.16,32.9,33.02,895073
2013-12-24,32.97,33.18,32.96,33.08,438962
2013-12-26,33.23,33.31,32.97,33.3,461976
2013-12-27,33.39,33.42,33.12,33.2,475789
2013-12-30,33.25,33.37,33.13,33.24,523731
2013-12-31,33.31,33.44,33.13,33.28,613980
2014-01-02,33.23,33.23,32.69,32.79,1045110
2014-01-03,32.91,32.99,32.67,32.85,679409
2014-01-06,32.94,32.99,32.68,32.8,900093
2014-01-07,32.87,33.06,32.87,33.03,699555
2014-01-08,32.93,33.09,32.74,32.99,1221753
2014-01-09,33.1,33.19,32.7,32.74,1790729
2014-01-10,32.87,32.88,32.47,32.5,1352160
2014-01-13,32.58,32.61,31.89,32.03,1328422
2014-01-14,32.07,32.5,31.97,32.31,1185519
2014-01-15,32.39,32.9,32.39,32.68,1291718
2014-01-16,32.57,32.61,32.4,32.44,651273
2014-01-17,32.45,32.48,32.11,32.2,940419
2014-01-21,32.3,32.32,31.88,32.2,1221394
2014-01-22,32.23,32.38,32.13,32.15,921331
2014-01-23,32.33,32.44,31.76,31.88,1362574
2014-01-24,31.6,31.66,30.84,30.96,1667327
2014-01-27,30.93,31.01,30.28,30.3,2105301
2014-01-28,30.27,30.65,30.06,30.58,1538346
2014-01-29,27.27,31.43,27.0,30.53,4025936
2014-01-30,30.78,30.8,30.29,30.68,1282776
2014-01-31,30.18,30.53,29.84,29.88,2829776
2014-02-03,29.81,29.91,28.68,28.77,2956472
2014-02-04,28.84,29.02,28.63,28.87,1782793
2014-02-05,28.7,28.8,28.27,28.71,2369151
2014-02-06,28.79,29.01,28.72,28.9,1250645
2014-02-07,29.03,29.53,28.92,29.5,1465695
2014-02-10,29.35,29.54,29.18,29.41,1479658
2014-02-11,29.4,29.8,29.37,29.65,1144511
2014-02-12,29.7,29.96,29.56,29.59,1485340
2014-02-13,29.44,29.61,29.29,29.48,1470922
2014-02-14,29.46,29.6,29.21,29.54,883811
2014-02-18,29.55,29.72,29.39,29.62,901468
2014-02-19,29.7,30.07,29.64,29.69,1406571
2014-02-20,29.76,29.92,29.44,29.85,1138227
2014-02-21,29.93,30.17,29.72,30.11,1470580
2014-02-24,30.09,30.44,30.07,30.24,1564617
2014-02-25,30.2,30.5,30.09,30.36,1348669
2014-02-26,30.41,30.69,30.29,30.42,1527896
2014-02-27,30.54,30.67,30.31,30.59,987878
2014-02-28,30.62,30.73,30.22,30.46,1562321
2014-03-03,30.1,30.46,30.02,30.24,1745555
2014-03-04,30.73,30.92,30.68,30.9,910095
2014-03-05,30.86,30.92,30.59,30.67,1125975
2014-03-06,30.77,30.91,30.71,30.85,878033
2014-03-07,31.0,31.06,30.71,30.8,1219937
2014-03-10,30.79,30.92,30.68,30.73,1368485
2014-03-11,30.79,30.82,30.49,30.7,1053771
2014-03-12,30.55,30.84,30.49,30.73,1090060
2014-03-13,30.84,30.88,30.33,30.44,1191316
2014-03-14,30.35,30.43,29.99,30.17,1460559
2014-03-17,30.29,30.55,30.18,30.47,1070814
2014-03-18,30.57,31.0,30.38,30.83,1232416
2014-03-19,30.85,30.92,30.62,30.68,1260045
2014-03-20,30.61,30.93,30.52,30.84,556361
2014-03-21,30.97,31.12,30.52,30.63,1651284
2014-03-24,30.61,30.72,30.11,30.21,896826
2014-03-25,30.34,30.34,29.75,30.01,1310905
2014-03-26,30.09,30.17,29.53,29.53,1327456
