Date,Open,High,Low,Close,Volume
2014-03-27,29.57,29.73,29.33,29.69,1150068
2014-03-28,29.8,30.43,29.62,30.42,1781303
2014-03-31,30.54,30.59,29.99,30.41,2258773
2014-04-01,30.46,30.46,30.05,30.36,1559708
2014-04-02,30.41,30.54,30.25,30.31,1204966
2014-04-03,30.37,30.37,30.09,30.17,1260813
2014-04-04,30.26,30.3,29.87,29.91,1813094
2014-04-07,29.85,29.97,29.36,29.62,1255828
2014-04-08,29.59,30.03,29.55,29.86,1129041
2014-04-09,30.02,30.47,29.91,30.43,1784469
2014-04-10,30.5,30.56,29.38,29.39,1348695
2014-04-11,29.19,29.44,28.8,28.81,1396330
2014-04-14,29.0,29.06,28.44,28.7,1594242
2014-04-15,28.78,29.09,28.48,28.97,1214534
2014-04-16,29.24,29.37,29.09,29.33,991834
2014-04-17,29.24,29.64,29.17,29.44,888890
2014-04-21,29.48,29.6,28.86,28.96,1767888
2014-04-22,29.01,29.44,28.88,29.2,1918006
2014-04-23,28.51,29.22,28.17,28.78,2914468
2014-04-24,28.96,29.54,28.84,29.39,2671997
2014-04-25,29.29,30.32,29.2,29.79,3580053
2014-04-28,29.96,30.2,29.65,30.13,2548323
2014-04-29,30.24,30.92,30.13,30.8,2867524
2014-04-30,30.81,31.83,30.81,31.77,2870226
2014-05-01,31.79,32.16,31.74,31.81,2235737
2014-05-02,31.9,32.7,31.79,32.33,2461473
2014-05-05,32.2,32.8,32.05,32.7,2370517
2014-05-06,32.59,32.96,32.39,32.45,2684933
2014-05-07,32.58,32.68,31.89,32.39,3177222
2014-05-08,32.22,32.68,32.22,32.32,1422472
2014-05-09,32.36,32.36,31.86,32.14,1501765
2014-05-12,32.31,32.56,32.23,32.53,1505429
2014-05-13,32.57,32.67,32.09,32.16,1962812
2014-05-14,32.24,32.28,31.62,31.67,2320325
2014-05-15,31.62,31.62,30.98,31.02,2046847
2014-05-16,31.38,31.56,30.91,31.19,2715467
2014-05-19,31.08,31.3,30.98,31.17,2053570
2014-05-20,31.19,31.19,30.68,30.68,1425248
2014-05-21,30.73,30.86,30.56,30.79,1427928
2014-05-22,30.83,30.83,30.59,30.62,1597145
2014-05-23,30.67,30.93,30.62,30.73,1155342
2014-05-27,30.93,30.96,30.68,30.71,1436979
2014-05-28,30.7,30.85,30.5,30.61,1233069
2014-05-29,30.72,30.84,30.48,30.58,1450663
2014-05-30,30.54,30.78,30.25,30.26,4027880
2014-06-02,30.31,30.69,30.28,30.54,2058790
2014-06-03,30.44,30.51,30.27,30.37,1107605
2014-06-04,30.18,30.6,30.12,30.59,908601
2014-06-05,30.59,30.85,30.33,30.79,1097126
2014-06-06,30.87,31.19,30.81,31.15,1160866
2014-06-09,31.11,31.29,30.89,31.03,1503030
2014-06-10,30.98,31.14,30.81,30.97,628781
2014-06-11,30.82,30.93,30.66,30.7,633434
2014-06-12,30.66,30.67,30.24,30.37,775888
2014-06-13,30.44,30.58,30.28,30.49,654332
2014-06-16,30.44,30.66,30.06,30.08,786964
2014-06-17,29.92,30.28,29.82,30.2,954273
2014-06-18,30.18,30.67,30.05,30.66,1637250
2014-06-19,30.66,30.69,30.27,30.51,1126203
2014-06-20,30.6,30.95,30.58,30.85,1349294
2014-06-23,30.82,30.88,30.64,30.76,879736
2014-06-24,30.73,31.27,30.67,30.78,967786
2014-06-25,30.7,31.26,30.7,31.16,1288527
2014-06-26,31.05,31.17,30.96,31.16,1035875
2014-06-27,31.12,31.55,31.02,31.45,1628310
2014-06-30,31.43,31.54,31.29,31.41,1203197
2014-07-01,31.48,32.07,31.48,31.91,1050832
2014-07-02,31.88,32.0,31.75,31.81,782004
2014-07-03,31.87,32.1,31.71,32.06,578459
2014-07-07,31.9,32.2,31.85,32.05,1310653
2014-07-08,31.95,32.11,31.83,31.88,1071082
2014-07-09,31.94,32.01,31.82,31.97,735469
2014-07-10,31.61,31.83,31.54,31.69,795959
2014-07-11,31.68,31.74,31.53,31.67,728890
2014-07-14,31.82,31.96,31.75,31.89,496469
2014-07-15,31.86,31.87,31.58,31.74,980696
2014-07-16,31.9,31.96,31.65,31.86,755422
2014-07-17,31.78,31.96,31.23,31.27,1091591
2014-07-18,31.39,31.79,31.3,31.74,860269
2014-07-21,31.51,31.69,31.43,31.58,1071936
2014-07-22,31.69,31.94,31.54,31.92,1138378
2014-07-23,31.0,32.59,30.91,32.25,1848305
2014-07-24,32.32,32.68,32.31,32.41,804397
2014-07-25,32.23,32.35,32.13,32.25,674314
2014-07-28,32.23,32.37,31.92,32.33,631707
2014-07-29,32.38,32.51,32.2,32.33,749361
2014-07-30,32.37,32.4,32.07,32.32,1236527
2014-07-31,32.17,32.18,31.86,32.0,1910275
2014-08-01,31.89,32.1,31.82,31.96,1051813
2014-08-04,31.99,32.14,31.83,32.1,1031391
2014-08-05,31.98,32.14,31.76,31.85,973786
2014-08-06,31.6,31.77,31.49,31.58,1768827
2014-08-07,31.67,31.82,31.41,31.5,1186207
2014-08-08,31.44,31.58,31.04,31.54,1359497
2014-08-11,31.64,31.71,31.34,31.38,675903
2014-08-12,31.3,31.42,31.06,31.16,852925
2014-08-13,31.3,31.52,31.23,31.34,885389
2014-08-14,31.42,31.53,31.35,31.47,679836
2014-08-15,31.52,31.63,30.89,31.03,1240633
2014-08-18,31.21,31.74,31.18,31.73,696439
2014-08-19,31.76,31.83,31.59,31.65,544915
2014-08-20,31.56,31.59,31.27,31.38,673219
2014-08-21,31.42,31.73,31.26,31.68,830980
2014-08-22,31.65,31.71,31.42,31.51,511812
2014-08-25,31.62,31.77,31.54,31.57,530646
2014-08-26,31.57,31.79,31.57,31.75,704050
2014-08-27,31.75,31.81,31.25,31.39,813898
2014-08-28,31.26,31.33,31.15,31.26,337798
2014-08-29,31.33,31.53,31.15,31.46,475553
2014-09-02,31.45,31.61,31.26,31.29,785697
2014-09-03,31.44,31.5,31.35,31.39,950721
2014-09-04,31.41,31.61,31.05,31.18,996656
2014-09-05,31.18,31.47,31.05,31.47,721561
2014-09-08,31.45,31.45,31.24,31.42,640600
2014-09-09,31.36,31.44,30.92,31.01,608867
2014-09-10,31.01,31.73,31.0,31.63,1105550
2014-09-11,31.54,31.78,31.44,31.7,980641
2014-09-12,31.73,31.82,31.51,31.75,1240012
2014-09-15,31.75,31.89,31.44,31.82,878197
2014-09-16,31.54,31.79,31.27,31.68,1179134
2014-09-17,31.67,31.68,31.38,31.57,826339
2014-09-18,31.65,31.88,31.61,31.75,572143
2014-09-19,31.9,31.95,31.61,31.79,1180092
2014-09-22,31.69,31.75,31.41,31.48,695884
2014-09-23,31.37,31.5,31.08,31.09,544953
2014-09-24,31.07,31.53,31.04,31.5,533132
2014-09-25,31.38,31.38,30.96,30.97,581992
2014-09-26,30.96,31.06,30.74,30.85,675268
2014-09-29,30.53,30.75,30.48,30.63,856951
2014-09-30,30.63,31.07,30.36,30.96,727806
2014-10-01,30.96,30.96,30.46,30.57,658140
2014-10-02,30.58,30.75,30.45,30.5,1051018
2014-10-03,30.7,30.84,30.59,30.8,629937
2014-10-06,30.92,31.0,30.71,30.72,359983
2014-10-07,30.13,30.52,30.01,30.02,1094126
2014-10-08,30.0,30.28,29.69,30.22,1112981
2014-10-09,30.24,30.3,29.58,29.6,683355
2014-10-10,29.51,29.83,29.17,29.18,637061
2014-10-13,29.21,29.72,29.05,29.15,1075826
2014-10-14,29.3,29.57,29.12,29.17,928849
2014-10-15,28.77,29.33,28.54,29.2,1062798
2014-10-16,28.74,29.0,28.64,28.83,853749
2014-10-17,29.02,29.48,28.9,29.29,835508
2014-10-20,29.18,29.87,29.17,29.85,1419762
2014-10-21,30.07,30.57,29.88,30.57,576757
2014-10-22,30.67,30.74,30.47,30.48,792628
2014-10-23,30.71,31.14,30.66,30.74,993609
2014-10-24,30.75,30.94,30.57,30.92,684166
2014-10-27,30.76,30.88,30.6,30.66,998954
2014-10-28,30.79,31.13,30.62,31.13,906080
2014-10-29,31.69,33.14,31.61,32.52,2539582
2014-10-30,32.57,32.84,32.41,32.67,1157266
2014-10-31,32.87,33.87,32.82,33.79,1689347
2014-11-03,33.86,34.07,33.72,33.79,1287757
2014-11-04,33.73,33.87,33.5,33.77,714770
2014-11-05,33.96,34.05,33.72,33.85,881242
2014-11-06,33.88,34.04,33.71,33.91,431309
2014-11-07,33.93,33.94,33.67,33.86,702751
2014-11-10,33.81,34.04,33.74,33.81,700461
2014-11-11,33.76,33.86,33.61,33.74,417373
2014-11-12,33.71,33.84,33.46,33.73,669569
2014-11-13,33.6,33.65,32.76,33.29,1808029
2014-11-14,32.89,33.29,32.77,32.78,1325841
2014-11-17,32.81,33.02,32.73,32.88,1138499
2014-11-18,32.93,33.01,32.7,32.77,854443
2014-11-19,32.23,32.6,32.06,32.35,1313219
2014-11-20,32.28,32.62,32.17,32.53,714170
2014-11-21,32.85,32.96,32.56,32.81,918464
2014-11-24,32.92,33.02,32.72,32.96,1063645
2014-11-25,32.97,33.11,32.72,33.01,829514
2014-11-26,33.06,33.09,32.8,32.98,813696
2014-11-28,33.05,33.24,32.97,32.99,495311
2014-12-01,32.96,33.26,32.61,32.97,1267901
2014-12-02,32.94,33.6,32.94,33.53,1539458
2014-12-03,33.33,33.65,33.33,33.54,768130
2014-12-04,33.53,33.64,33.36,33.43,688188
2014-12-05,33.47,33.92,33.47,33.63,835566
2014-12-08,33.61,33.88,33.17,33.33,633099
2014-12-09,33.15,33.59,33.03,33.49,811919
2014-12-10,33.39,33.53,32.67,32.72,718807
2014-12-11,32.85,33.41,32.85,33.08,662931
2014-12-12,32.78,32.84,32.3,32.34,1065668
2014-12-15,32.42,32.63,32.06,32.34,623425
2014-12-16,32.25,32.86,32.15,32.25,775481
2014-12-17,32.27,32.96,32.19,32.93,602556
2014-12-18,33.29,34.08,33.13,34.06,1069549
2014-12-19,34.21,34.53,34.12,34.18,1664664
2014-12-22,34.22,34.3,34.0,34.16,522551
2014-12-23,34.31,34.49,34.3,34.36,449663
2014-12-24,34.37,34.49,34.29,34.3,197192
2014-12-26,34.34,34.55,34.22,34.41,421180
2014-12-29,34.36,34.47,34.16,34.27,383049
2014-12-30,34.16,34.27,33.97,34.06,311158
2014-12-31,34.17,34.29,33.92,33.96,639864
2015-01-02,34.24,34.56,33.87,34.17,1006884
2015-01-05,34.0,34.07,33.56,33.87,910594
2015-01-06,33.95,34.0,33.06,33.34,769179
2015-01-07,33.56,33.69,33.24,33.69,660603
2015-01-08,33.9,34.68,33.9,34.52,855227
2015-01-09,34.54,34.54,33.79,33.85,667226
2015-01-12,33.92,33.95,33.35,33.66,781282
2015-01-13,33.88,34.47,33.45,33.87,746979
2015-01-14,33.53,33.73,33.18,33.63,686781
2015-01-15,33.7,33.73,33.15,33.27,431773
2015-01-16,33.19,34.15,33.12,34.13,731860
2015-01-20,34.18,34.26,33.62,34.19,633085
2015-01-21,34.0,34.23,33.66,34.1,648721
2015-01-22,34.22,34.72,33.83,34.63,444651
2015-01-23,34.62,34.98,34.5,34.86,561202
2015-01-26,34.76,34.92,34.34,34.86,652283
2015-01-27,34.44,34.61,34.01,34.22,832588
2015-01-28,35.26,36.89,34.63,36.42,2799456
2015-01-29,36.57,37.0,36.11,36.7,1573482
2015-01-30,36.62,36.62,35.33,35.37,1402841
2015-02-02,35.54,35.87,34.93,35.85,1010289
2015-02-03,36.04,36.6,36.02,36.57,744628
2015-02-04,36.46,36.69,35.91,36.14,1162265
2015-02-05,36.24,36.62,36.08,36.6,537507
2015-02-06,36.61,36.75,36.35,36.48,534851
2015-02-09,36.33,36.43,35.87,36.07,950762
2015-02-10,36.24,36.54,35.96,36.49,497985
2015-02-11,36.47,36.64,36.18,36.52,608764
2015-02-12,36.66,36.97,36.6,36.92,492019
2015-02-13,36.87,37.11,36.76,37.09,539592
2015-02-17,37.0,37.26,36.71,37.13,481285
2015-02-18,37.02,37.35,36.91,37.26,461535
2015-02-19,37.14,37.53,36.92,37.52,580854
2015-02-20,37.5,38.1,37.2,38.03,597838
2015-02-23,38.05,38.11,37.65,37.9,714846
2015-02-24,37.82,38.19,37.45,38.04,745865
2015-02-25,38.08,38.41,37.91,38.33,653068
2015-02-26,38.37,38.45,38.0,38.4,765663
2015-02-27,38.34,38.61,38.07,38.2,1223957
2015-03-02,38.18,38.77,38.08,38.73,880813
2015-03-03,38.58,38.64,38.09,38.17,713142
2015-03-04,37.99,38.25,37.71,38.12,762834
2015-03-05,38.24,38.24,37.87,38.08,742547
2015-03-06,37.91,38.07,37.36,37.49,726424
2015-03-09,37.45,37.94,37.33,37.83,563493
2015-03-10,37.49,37.67,37.14,37.15,856493
2015-03-11,37.31,37.62,37.24,37.41,750686
2015-03-12,37.61,38.25,37.61,38.04,994331
2015-03-13,38.04,38.28,37.58,37.9,795876
2015-03-16,38.12,38.44,37.96,38.38,676569
2015-03-17,38.29,38.58,38.02,38.46,605503
2015-03-18,38.41,39.25,38.09,39.02,871569
2015-03-19,38.93,39.05,38.52,38.72,676992
2015-03-20,38.84,38.9,38.47,38.5,1171797
2015-03-23,38.51,39.13,38.43,38.93,684589
2015-03-24,38.84,38.93,38.62,38.76,544944
2015-03-25,38.78,38.79,38.06,38.06,686018
2015-03-26,37.96,38.12,37.72,37.88,888741
2015-03-27,37.8,38.08,37.7,37.75,693629
2015-03-30,37.86,38.43,37.86,38.39,846849
2015-03-31,38.17,38.48,38.12,38.15,660443
2015-04-01,38.06,38.11,37.6,37.96,854346
2015-04-02,38.0,38.3,37.99,38.14,439332
2015-04-06,37.87,38.34,37.76,38.15,705311
2015-04-07,38.15,38.36,37.97,38.18,614980
2015-04-08,38.17,38.56,38.1,38.5,1075245
2015-04-09,38.53,38.64,37.99,38.27,799067
2015-04-10,38.19,38.38,38.09,38.26,529840
2015-04-13,38.18,38.41,37.91,37.97,526222
2015-04-14,37.91,38.07,37.65,37.89,671302
2015-04-15,38.11,38.24,37.69,38.08,3191510
2015-04-16,37.95,38.62,37.88,38.45,960881
2015-04-17,38.19,38.36,37.78,38.11,758684
2015-04-20,38.29,38.47,38.16,38.16,357266
2015-04-21,38.29,38.48,38.02,38.1,933965
2015-04-22,38.22,38.31,37.9,38.26,530260
2015-04-23,38.23,38.76,38.22,38.58,511136
2015-04-24,38.59,38.65,38.18,38.44,983874
2015-04-27,38.54,38.55,38.14,38.23,896258
2015-04-28,38.2,38.46,37.84,38.39,863633
2015-04-29,38.71,40.77,38.71,40.22,4252034
2015-04-30,40.15,40.64,39.52,39.56,1720866
2015-05-01,39.72,40.13,39.52,39.86,802306
2015-05-04,40.0,40.56,39.96,40.29,989470
2015-05-05,40.23,40.49,40.02,40.21,1104564
2015-05-06,40.37,40.66,40.21,40.55,1189644
2015-05-07,40.58,40.73,40.37,40.66,854560
2015-05-08,41.02,41.47,40.97,41.11,792130
2015-05-11,41.02,41.42,40.96,40.98,565448
2015-05-12,40.77,41.17,40.52,41.08,702818
2015-05-13,41.1,41.39,40.94,41.0,644778
2015-05-14,41.28,41.34,40.92,41.33,730703
2015-05-15,41.39,41.58,41.14,41.4,894270
2015-05-18,41.37,41.97,41.21,41.91,683166
2015-05-19,41.87,42.08,41.7,41.92,543955
2015-05-20,42.15,42.16,41.61,41.84,845141
2015-05-21,41.82,41.95,41.6,41.68,456456
2015-05-22,41.78,41.82,41.42,41.5,608808
2015-05-26,41.35,41.45,40.6,40.78,1371629
2015-05-27,40.83,41.48,40.77,41.33,753957
2015-05-28,41.31,41.38,40.83,41.23,693578
2015-05-29,41.24,41.29,40.8,41.2,1014192
2015-06-01,41.32,41.5,40.7,41.18,839087
2015-06-02,41.08,41.36,40.7,41.3,514236
2015-06-03,41.37,41.7,41.31,41.59,521066
2015-06-04,41.34,41.41,40.98,41.07,562401
2015-06-05,41.07,41.47,40.8,41.44,713650
2015-06-08,41.37,41.4,40.89,40.96,387904
2015-06-09,40.93,41.09,40.7,40.88,849161
2015-06-10,41.09,41.95,40.91,41.74,888363
2015-06-11,41.87,41.96,41.6,41.86,647268
2015-06-12,41.66,41.88,41.53,41.6,592930
2015-06-15,41.18,41.29,40.85,41.16,722736
2015-06-16,41.07,41.81,40.97,41.75,829472
2015-06-17,41.82,42.0,41.52,41.75,627724
2015-06-18,41.81,42.49,41.81,42.44,782504
2015-06-19,42.43,42.67,42.23,42.33,1095688
2015-06-22,42.65,43.0,42.49,42.69,620899
2015-06-23,42.77,42.87,42.44,42.53,703330
2015-06-24,42.43,42.57,42.19,42.35,907511
2015-06-25,42.41,42.63,42.3,42.5,531823
2015-06-26,42.54,42.76,42.4,42.72,1706698
2015-06-29,42.38,42.57,41.63,41.75,1867722
2015-06-30,42.07,42.08,41.57,41.77,1296689
2015-07-01,42.08,42.2,41.88,42.02,975137
2015-07-02,42.1,42.1,41.71,41.95,672041
2015-07-06,41.53,42.18,41.52,42.05,622362
2015-07-07,42.17,42.22,41.58,42.16,1001925
2015-07-08,41.82,41.96,41.42,41.52,721665
2015-07-09,42.09,42.12,41.66,41.74,764683
2015-07-10,42.18,42.44,41.95,42.34,659652
2015-07-13,42.5,42.78,42.39,42.7,612680
2015-07-14,42.67,43.22,42.48,43.12,651255
2015-07-15,43.15,43.25,42.93,43.19,629166
2015-07-16,43.43,43.9,43.21,43.85,843830
2015-07-17,43.85,43.99,43.53,43.97,884390
2015-07-20,44.07,44.74,43.9,44.72,1320996
2015-07-21,44.65,45.34,44.59,45.28,2508270
2015-07-22,45.12,45.47,44.8,44.96,1419801
2015-07-23,45.04,45.1,44.27,44.51,1461994
2015-07-24,44.55,44.76,44.25,44.72,1207294
2015-07-27,44.43,44.55,43.76,43.94,1357837
2015-07-28,44.3,45.06,43.91,44.78,1378189
2015-07-29,45.41,47.77,45.14,46.83,3338974
2015-07-30,46.18,46.48,45.44,46.24,1613615
2015-07-31,46.36,46.43,45.98,46.22,1268189
2015-08-03,46.29,46.56,45.93,46.54,1372511
2015-08-04,46.5,47.2,46.5,47.07,1258442
2015-08-05,47.25,47.71,47.1,47.54,1407750
2015-08-06,47.55,47.69,46.58,46.72,793763
2015-08-07,46.72,46.96,46.4,46.95,1122081
2015-08-10,47.25,47.68,47.19,47.36,1002648
2015-08-11,47.0,47.21,46.68,47.07,872567
2015-08-12,46.76,47.37,46.44,47.26,897059
2015-08-13,47.31,47.71,47.23,47.47,499083
2015-08-14,47.47,48.22,47.38,48.14,780641
2015-08-17,48.0,48.41,47.66,48.23,732859
2015-08-18,48.31,48.67,48.09,48.64,760533
2015-08-19,48.5,48.65,48.05,48.32,1336112
2015-08-20,48.03,48.15,47.46,47.47,741122
2015-08-21,47.02,47.15,45.63,45.67,1151059
2015-08-24,43.49,44.96,42.54,43.38,2282360
2015-08-25,44.56,44.56,42.59,42.63,2058796
2015-08-26,43.66,44.77,42.99,44.71,1438988
2015-08-27,45.33,46.04,44.89,46.02,1927778
2015-08-28,45.78,46.38,45.52,46.36,910320
2015-08-31,46.18,46.3,45.8,45.83,1065599
2015-09-01,44.7,45.1,44.07,44.34,1305943
2015-09-02,44.83,45.23,44.47,45.23,717449
2015-09-03,45.31,45.86,45.12,45.62,942987
2015-09-04,45.05,45.28,44.62,44.88,773843
2015-09-08,45.66,46.35,45.45,46.28,1204495
2015-09-09,46.81,46.91,45.68,45.8,1164823
2015-09-10,45.73,46.55,45.53,46.25,679930
2015-09-11,46.01,46.7,45.87,46.66,648183
2015-09-14,46.7,46.93,46.5,46.7,865020
2015-09-15,46.81,47.58,46.73,47.49,930622
2015-09-16,47.44,47.67,47.16,47.61,1465255
2015-09-17,47.62,48.08,47.35,47.48,845907
2015-09-18,46.87,47.1,46.31,46.31,5344063
2015-09-21,46.74,47.39,46.46,47.15,1406637
2015-09-22,46.57,46.72,46.26,46.65,1137121
2015-09-23,46.76,46.99,46.43,46.75,927669
2015-09-24,46.26,46.82,45.95,46.75,1241352
2015-09-25,47.21,47.29,46.2,46.52,1935916
2015-09-28,46.19,46.38,44.75,44.77,1461372
2015-09-29,44.95,45.23,44.56,44.9,1820048
2015-09-30,45.43,45.76,44.89,45.43,1855062
2015-10-01,45.59,46.0,45.01,45.82,1690232
2015-10-02,44.95,46.23,43.91,46.21,1191187
2015-10-05,46.57,46.99,46.3,46.59,1425321
2015-10-06,46.55,46.79,46.23,46.36,1392856
2015-10-07,46.82,47.25,46.62,47.07,1459774
2015-10-08,47.03,47.7,46.83,47.65,1191820
2015-10-09,47.74,48.58,47.7,48.2,1422833
2015-10-12,48.32,49.18,48.2,48.97,1466098
2015-10-13,48.84,49.22,48.65,48.67,1366844
2015-10-14,48.71,48.86,47.99,48.02,1574920
2015-10-15,48.35,48.7,48.2,48.44,1713636
2015-10-16,48.57,49.12,48.53,49.0,1283176
2015-10-19,48.93,49.87,48.84,49.81,1374706
2015-10-20,49.79,49.87,49.2,49.48,909649
2015-10-21,49.69,49.79,48.89,48.94,1163671
2015-10-22,49.38,50.45,49.33,50.32,998756
2015-10-23,50.67,51.24,50.54,51.22,1400881
2015-10-26,51.27,51.33,50.76,51.19,952463
2015-10-27,50.97,51.67,50.55,51.65,1891494
2015-10-28,51.55,54.78,51.55,54.72,3808245
2015-10-29,54.67,55.0,54.03,54.19,2331519
2015-10-30,54.0,54.2,52.44,52.45,3519083
2015-11-02,52.65,52.87,52.21,52.74,2813029
2015-11-03,52.72,52.74,52.3,52.51,1905563
2015-11-04,52.56,52.84,52.12,52.53,1787335
2015-11-05,52.56,52.86,52.22,52.43,1804226
2015-11-06,52.43,52.66,52.06,52.66,1918711
2015-11-09,52.43,52.63,51.81,52.07,2234956
2015-11-10,51.95,53.38,51.85,53.35,2143598
2015-11-11,53.5,54.33,53.13,53.56,1782706
2015-11-12,53.28,53.78,52.99,53.07,1460538
2015-11-13,52.96,53.5,52.63,52.89,1337027
2015-11-16,52.74,52.88,52.43,52.87,1448521
2015-11-17,53.04,53.82,52.83,53.58,1250606
2015-11-18,53.77,54.4,53.28,54.36,884891
2015-11-19,54.38,54.69,54.14,54.48,1114644
2015-11-20,54.8,55.26,54.72,55.09,1153400
2015-11-23,55.88,55.88,55.28,55.72,1617569
2015-11-24,55.58,55.58,54.88,55.35,896874
2015-11-25,55.37,55.95,55.36,55.63,646364
2015-11-27,55.64,56.02,55.44,55.93,276320
2015-11-30,56.2,56.38,55.79,55.96,1368172
2015-12-01,56.33,56.48,55.81,56.37,1895742
2015-12-02,56.39,56.48,55.89,55.98,1684428
2015-12-03,56.08,56.42,54.92,55.17,1782617
2015-12-04,55.21,56.5,55.21,56.23,1408285
2015-12-07,56.23,56.53,55.69,55.84,1234480
2015-12-08,55.36,56.34,55.32,56.14,1235760
2015-12-09,55.8,56.15,54.9,55.3,2128893
2015-12-10,55.39,56.69,55.05,56.09,1553438
2015-12-11,55.2,55.35,53.58,53.74,1927791
2015-12-14,53.89,54.94,53.8,54.89,1383530
2015-12-15,55.35,56.13,55.08,55.74,1126624
2015-12-16,56.1,56.28,54.54,55.88,1395835
2015-12-17,56.05,56.15,52.77,52.79,2803341
2015-12-18,52.54,52.7,50.87,51.01,7506248
2015-12-21,51.48,51.71,50.72,51.33,1948901
2015-12-22,51.49,51.72,50.02,50.7,2107867
2015-12-23,50.93,51.2,50.41,50.95,1320366
2015-12-24,51.01,51.23,50.74,50.96,547193
2015-12-28,50.76,50.89,50.14,50.75,843384
2015-12-29,50.94,51.37,50.73,51.0,1200685
2015-12-30,50.99,51.18,50.13,50.15,1496608
2015-12-31,50.03,50.42,49.53,49.8,1066689
2016-01-04,48.96,48.98,47.69,48.24,1890114
2016-01-05,49.16,49.16,48.13,48.55,2579759
2016-01-06,47.73,48.42,47.72,47.9,1339363
2016-01-07,46.53,47.43,46.35,46.45,2206095
2016-01-08,46.75,46.85,45.42,45.53,2177687
2016-01-11,45.89,46.03,44.96,45.46,1836323
2016-01-12,46.04,46.62,45.66,46.5,2231736
2016-01-13,46.66,46.84,44.68,44.95,2405839
2016-01-14,45.02,46.14,44.76,45.86,1789166
2016-01-15,44.7,45.63,44.56,45.28,2793968
2016-01-19,45.94,46.27,44.85,45.11,1833256
2016-01-20,44.38,45.22,42.96,44.86,2007387
2016-01-21,44.92,46.15,44.65,45.19,1836278
2016-01-22,46.04,46.27,45.23,45.48,2093957
2016-01-25,45.47,45.85,44.71,45.23,2546314
2016-01-26,45.33,46.38,45.13,46.0,1982703
2016-01-27,40.04,42.0,38.75,39.22,7439482
2016-01-28,39.91,40.22,37.76,37.96,4692515
2016-01-29,37.99,40.2,37.57,40.16,4327042
2016-02-01,39.84,40.28,39.51,40.03,3294384
2016-02-02,39.67,39.69,38.88,38.97,2181042
2016-02-03,39.22,39.29,38.43,38.98,2060621
2016-02-04,38.94,39.91,38.87,39.73,2338372
2016-02-05,39.53,39.82,38.64,38.85,2895270
2016-02-08,38.08,38.48,37.47,38.35,2136434
2016-02-09,37.79,39.21,37.78,38.51,1531257
2016-02-10,38.76,39.65,38.63,38.97,1526442
2016-02-11,38.05,38.74,37.65,38.46,1948534
2016-02-12,39.1,39.56,38.73,39.38,1715383
2016-02-16,39.94,41.07,39.72,40.83,2455666
2016-02-17,41.23,42.09,41.08,41.85,1936242
2016-02-18,41.93,42.13,41.27,41.57,1622600
2016-02-19,41.56,42.95,41.27,42.79,2188192
2016-02-22,43.29,43.68,43.0,43.15,2192767
2016-02-23,42.9,43.37,42.11,42.51,1843852
2016-02-24,42.12,43.74,41.68,43.7,1912516
2016-02-25,43.75,44.48,43.64,44.47,1736568
2016-02-26,44.62,44.96,44.13,44.48,1213970
2016-02-29,44.34,44.65,43.57,43.58,1541322
2016-03-01,44.01,44.67,43.6,44.66,1175864
2016-03-02,44.72,44.94,44.02,44.65,865790
2016-03-03,45.08,45.94,44.95,45.86,1223707
2016-03-04,45.86,45.86,45.23,45.41,1578416
2016-03-07,45.1,45.37,44.36,44.83,1258396
2016-03-08,44.27,44.52,43.63,43.88,1432634
2016-03-09,44.26,44.52,43.83,44.48,1329893
2016-03-10,44.67,45.13,43.67,44.16,820337
2016-03-11,44.6,44.89,44.34,44.79,1052368
2016-03-14,44.76,44.93,44.36,44.78,904425
