Date,Open,High,Low,Close,Volume
2016-03-15,44.42,44.59,44.22,44.44,731439
2016-03-16,44.2,45.57,44.15,45.35,1550864
2016-03-17,45.27,45.62,45.02,45.32,1006051
2016-03-18,45.46,45.64,44.99,45.0,2607176
2016-03-21,44.88,45.84,44.71,45.75,1003914
2016-03-22,45.5,46.17,45.24,45.94,880315
2016-03-23,45.83,46.33,45.63,46.2,985506
2016-03-24,46.02,46.14,45.32,45.98,981721
2016-03-28,46.0,46.15,45.61,45.68,686182
2016-03-29,45.69,46.9,45.62,46.85,1038523
2016-03-30,47.04,47.19,46.5,46.75,732509
2016-03-31,46.82,47.72,46.53,47.58,1220281
2016-04-01,47.2,48.6,47.07,48.5,1082879
2016-04-04,48.6,48.82,48.31,48.41,928513
2016-04-05,47.95,48.59,47.79,47.9,919160
2016-04-06,47.8,48.55,47.78,48.49,1073098
2016-04-07,48.25,48.78,47.86,48.31,1496893
2016-04-08,48.54,49.01,48.34,48.51,836276
2016-04-11,49.42,49.86,49.03,49.1,1825517
2016-04-12,49.18,49.47,48.81,49.44,1263148
2016-04-13,49.35,49.74,48.97,49.73,1303440
2016-04-14,49.81,49.9,49.32,49.35,1171515
2016-04-15,49.42,49.83,49.22,49.67,1089113
2016-04-18,49.62,50.78,49.4,50.68,1159290
2016-04-19,51.0,51.22,50.34,50.81,1014290
2016-04-20,50.85,51.61,50.74,51.33,1274026
2016-04-21,51.28,51.28,50.67,50.68,1767926
2016-04-22,50.35,51.2,50.35,51.0,1705411
2016-04-25,50.86,51.86,50.56,51.51,1502183
2016-04-26,51.56,52.07,51.23,51.93,1540477
2016-04-27,54.53,55.56,51.61,52.69,4034788
2016-04-28,52.58,52.91,51.33,51.59,1850820
2016-04-29,51.51,51.53,50.11,51.14,2532371
2016-05-02,51.37,51.98,50.92,51.64,1868962
2016-05-03,51.19,51.47,50.6,51.14,1545986
2016-05-04,50.86,51.54,50.77,51.41,1200445
2016-05-05,51.52,51.98,51.23,51.57,1567750
2016-05-06,51.54,52.3,51.44,52.28,1101120
2016-05-09,52.25,53.06,52.12,52.84,1747778
2016-05-10,52.95,53.31,52.64,53.23,1611890
2016-05-11,53.25,53.79,53.01,53.26,897830
2016-05-12,53.39,53.51,52.7,53.28,913286
2016-05-13,53.35,53.49,52.75,52.83,852750
2016-05-16,52.78,53.31,52.52,53.15,991800
2016-05-17,53.07,53.84,52.99,53.44,2132212
2016-05-18,53.41,53.82,52.94,53.5,1089093
2016-05-19,53.43,53.74,52.74,53.33,847648
2016-05-20,53.76,54.24,53.57,54.09,1124333
2016-05-23,54.09,54.17,53.69,53.94,798202
2016-05-24,54.2,54.87,54.01,54.81,895507
2016-05-25,54.85,54.95,53.44,53.55,1954338
2016-05-26,53.65,53.96,53.56,53.64,854602
2016-05-27,53.52,53.99,53.35,53.9,831593
2016-05-31,54.03,54.2,53.47,53.7,1689454
2016-06-01,53.42,53.82,53.15,53.69,1287547
2016-06-02,53.67,54.0,53.38,53.93,1075840
2016-06-03,53.63,53.86,53.06,53.47,1071167
2016-06-06,53.55,53.75,53.32,53.5,675140
2016-06-07,53.58,53.95,53.47,53.72,1300826
2016-06-08,53.64,53.9,53.37,53.75,1061086
2016-06-09,53.53,53.67,53.08,53.37,1536528
2016-06-10,52.98,53.11,52.45,52.52,873884
2016-06-13,52.31,52.66,51.4,51.56,2483030
2016-06-14,51.34,52.06,51.15,51.98,1688976
2016-06-15,52.09,52.44,51.7,52.01,1061719
2016-06-16,51.79,52.44,51.42,52.35,1013448
2016-06-17,52.36,52.54,51.72,52.4,1496599
2016-06-20,52.94,53.67,52.92,53.01,786410
2016-06-21,53.05,53.36,52.63,52.72,1403748
2016-06-22,52.69,52.94,52.32,52.39,928415
2016-06-23,52.88,52.88,52.24,52.78,794469
2016-06-24,51.05,52.01,50.36,50.47,2070845
2016-06-27,49.98,50.0,49.04,49.25,1038679
2016-06-28,49.73,50.99,49.68,50.81,1802106
2016-06-29,51.13,51.47,50.85,51.32,1279007
2016-06-30,51.47,53.17,51.44,53.11,1712063
2016-07-01,53.16,53.3,52.73,52.85,952174
2016-07-05,52.71,52.73,52.25,52.64,729041
2016-07-06,52.4,52.61,52.21,52.57,881590
2016-07-07,52.49,52.87,52.38,52.61,1050233
2016-07-08,53.06,54.05,52.89,54.01,911941
2016-07-11,54.36,54.58,54.24,54.28,602697
2016-07-12,54.56,54.82,54.48,54.72,694086
2016-07-13,54.81,55.11,54.58,54.62,526656
2016-07-14,55.09,55.25,54.81,54.88,678921
2016-07-15,55.05,55.15,54.67,54.75,685402
2016-07-18,54.79,54.97,54.65,54.89,609128
2016-07-19,54.66,55.21,54.66,55.06,663030
2016-07-20,55.26,55.76,55.2,55.62,825570
2016-07-21,55.62,55.7,54.75,54.97,684140
2016-07-22,55.09,55.56,54.81,55.56,733327
2016-07-25,55.47,55.96,55.23,55.95,918613
2016-07-26,55.97,56.54,55.78,56.43,1530912
2016-07-27,53.84,54.39,50.73,51.33,4707794
2016-07-28,51.4,52.32,50.92,52.3,2674662
2016-07-29,52.37,52.37,50.73,50.92,1834364
2016-08-01,50.85,50.89,49.62,49.79,2339273
2016-08-02,49.55,49.85,48.48,48.57,2412578
2016-08-03,48.56,49.46,48.36,49.46,1476775
2016-08-04,49.5,50.07,48.85,48.98,2074715
2016-08-05,49.19,49.79,49.11,49.32,1585406
2016-08-08,49.3,49.51,48.48,48.57,1657426
2016-08-09,48.57,48.79,48.23,48.29,1493867
2016-08-10,48.41,48.77,47.99,48.64,1532791
2016-08-11,48.7,48.97,48.44,48.54,1055166
2016-08-12,48.69,49.2,48.01,48.83,1671570
2016-08-15,48.83,48.89,48.04,48.17,1133937
2016-08-16,48.0,48.02,47.28,47.65,1678116
2016-08-17,47.64,48.24,47.42,48.12,1676943
2016-08-18,48.27,48.77,48.15,48.26,1668505
2016-08-19,48.08,48.46,48.03,48.25,994300
2016-08-22,48.08,48.52,47.99,48.5,827747
2016-08-23,48.71,48.79,48.48,48.61,813976
2016-08-24,48.53,48.69,47.99,48.09,1200149
2016-08-25,48.06,48.35,47.93,48.28,599216
2016-08-26,48.38,48.99,48.16,48.56,1137848
2016-08-29,48.56,49.16,48.45,48.92,1052010
2016-08-30,48.76,49.2,48.53,49.18,770072
2016-08-31,49.14,49.35,48.88,49.25,934175
2016-09-01,49.32,50.14,49.13,49.86,1365761
2016-09-02,50.31,51.1,50.06,50.86,1453907
2016-09-06,50.83,50.93,49.93,50.21,1101711
2016-09-07,50.02,50.47,49.85,50.4,1558973
2016-09-08,50.23,50.52,50.06,50.24,1278438
2016-09-09,49.88,50.28,49.08,49.08,2069127
2016-09-12,48.77,49.22,48.36,49.14,1734820
2016-09-13,48.78,48.8,47.95,48.19,1016517
2016-09-14,48.16,48.35,47.38,47.49,1467709
2016-09-15,47.45,48.1,47.17,47.98,1894317
2016-09-16,47.79,47.79,46.9,47.06,2010552
2016-09-19,47.23,47.32,46.45,46.65,1832038
2016-09-20,46.82,46.95,46.37,46.58,1099735
2016-09-21,46.68,47.32,46.62,47.27,1077851
2016-09-22,47.44,47.71,47.15,47.56,1085034
2016-09-23,47.39,47.44,47.19,47.31,804895
2016-09-26,46.96,47.37,46.76,47.1,998635
2016-09-27,46.99,47.67,46.99,47.39,955826
2016-09-28,47.45,47.78,46.93,47.74,829080
2016-09-29,47.67,47.67,46.7,46.72,1278026
2016-09-30,46.85,47.36,46.47,47.15,1862688
2016-10-03,46.93,47.94,46.89,47.82,1771857
2016-10-04,47.94,48.41,47.12,47.19,1962179
2016-10-05,47.41,49.12,47.25,48.65,3437707
2016-10-06,48.39,48.39,47.71,48.01,2013334
2016-10-07,48.13,48.22,46.92,47.29,1908674
2016-10-10,47.51,47.87,47.28,47.3,568946
2016-10-11,47.3,47.3,46.5,46.85,1406304
2016-10-12,46.96,47.74,46.64,47.62,1422115
2016-10-13,47.19,47.21,46.22,46.77,1031865
2016-10-14,47.11,47.79,47.08,47.2,970297
2016-10-17,47.2,47.35,46.88,47.01,478978
2016-10-18,47.41,48.52,47.41,48.31,1638463
2016-10-19,48.47,48.64,48.17,48.17,1018614
2016-10-20,48.04,48.11,47.66,47.8,789779
2016-10-21,47.55,47.86,47.22,47.71,1216104
2016-10-24,47.31,48.66,46.92,48.3,1657282
2016-10-25,48.03,48.55,47.82,48.23,1665881
2016-10-26,50.25,51.87,50.0,50.96,3358775
2016-10-27,51.09,51.09,49.99,50.09,2109996
2016-10-28,50.27,50.63,49.71,50.07,1566500
2016-10-31,50.25,50.37,49.62,49.88,1261594
2016-11-01,50.05,50.05,48.97,49.32,1022367
2016-11-02,49.14,49.2,48.32,48.71,1507588
2016-11-03,48.74,48.89,48.4,48.54,838737
2016-11-04,48.47,49.53,48.45,48.98,1843204
2016-11-07,49.53,49.81,49.02,49.38,1541332
2016-11-08,49.24,49.88,49.14,49.68,1087803
2016-11-09,49.19,50.84,49.05,50.58,1737749
2016-11-10,50.82,51.7,49.69,49.83,2365325
2016-11-11,49.5,49.58,48.74,49.25,1528641
2016-11-14,49.46,49.61,48.29,48.73,1361713
2016-11-15,48.95,49.68,48.88,49.29,1313350
2016-11-16,49.26,50.1,48.91,50.0,919333
2016-11-17,50.18,50.48,49.9,50.22,1078609
2016-11-18,50.24,50.47,50.15,50.32,885270
2016-11-21,50.5,51.04,50.2,51.01,1103220
2016-11-22,50.87,51.38,50.76,51.33,998032
2016-11-23,51.22,51.54,51.08,51.54,712625
2016-11-25,51.56,51.9,51.44,51.61,277077
2016-11-28,51.54,51.93,51.01,51.22,943308
2016-11-29,51.28,51.35,50.58,50.6,847187
2016-11-30,50.55,50.57,49.22,49.22,1481897
2016-12-01,49.22,49.4,47.01,47.59,1986716
2016-12-02,47.52,48.26,47.46,48.03,1088358
2016-12-05,48.25,48.95,48.17,48.72,1046945
2016-12-06,48.88,48.94,48.1,48.23,821790
2016-12-07,48.28,48.66,47.84,48.54,1377006
2016-12-08,48.6,49.08,48.17,49.0,1244437
2016-12-09,48.99,49.66,48.82,49.65,1484418
2016-12-12,49.45,49.75,49.17,49.51,1039933
2016-12-13,49.49,49.76,49.28,49.51,965649
2016-12-14,49.34,49.89,49.33,49.4,961211
2016-12-15,49.42,49.59,48.87,48.89,1069875
2016-12-16,49.22,50.19,49.16,50.09,1887828
2016-12-19,49.93,50.49,49.77,50.11,834429
2016-12-20,50.16,50.79,49.76,50.55,1121101
2016-12-21,50.36,50.87,50.23,50.25,870687
2016-12-22,50.28,50.29,49.69,50.05,745053
2016-12-23,50.04,50.16,49.89,49.99,772166
2016-12-27,49.96,50.42,49.86,49.99,499084
2016-12-28,50.06,50.21,49.28,49.3,530313
2016-12-29,49.45,49.57,49.09,49.25,634192
2016-12-30,49.33,49.44,48.65,49.03,831783
2017-01-03,49.75,51.49,49.69,51.44,2107009
2017-01-04,51.5,52.37,51.5,52.32,1432311
2017-01-05,52.2,52.98,52.17,52.48,1213252
2017-01-06,52.55,53.25,52.31,52.97,1141419
2017-01-09,53.18,54.15,53.18,53.4,1814001
2017-01-10,53.31,53.76,52.98,53.08,1096789
2017-01-11,53.06,53.47,52.56,52.79,1473274
2017-01-12,52.76,53.33,52.34,53.25,968627
2017-01-13,53.36,54.22,53.3,53.99,1590003
2017-01-17,53.71,53.98,53.32,53.6,1016205
2017-01-18,53.67,54.36,53.45,53.79,1309123
2017-01-19,53.7,53.92,52.97,53.38,1154845
2017-01-20,53.5,53.5,52.89,53.43,1290417
2017-01-23,53.41,53.47,52.56,53.06,1792239
2017-01-24,53.15,53.29,52.65,53.19,2091812
2017-01-25,53.16,54.29,51.23,51.71,4697730
2017-01-26,51.57,51.95,51.13,51.25,2629710
2017-01-27,51.34,51.59,51.11,51.28,1045900
2017-01-30,51.32,51.32,50.54,51.27,1408162
2017-01-31,51.25,51.26,50.64,50.68,1787654
2017-02-01,51.11,51.18,49.98,50.32,2462907
2017-02-02,50.52,51.5,50.52,51.0,1871317
2017-02-03,51.03,52.96,50.93,52.87,2919830
2017-02-06,52.71,53.04,52.31,52.83,1450170
2017-02-07,52.79,53.47,52.27,53.45,1663362
2017-02-08,53.47,53.73,53.04,53.59,1410161
2017-02-09,53.7,53.87,53.25,53.69,1286039
2017-02-10,53.56,53.83,53.32,53.59,929047
2017-02-13,53.75,54.24,53.44,54.03,903401
2017-02-14,53.91,54.24,53.69,54.01,840197
2017-02-15,53.97,54.4,53.97,54.26,552384
2017-02-16,54.22,54.5,53.63,53.95,1115235
2017-02-17,53.94,54.47,53.77,54.47,892499
2017-02-21,54.57,55.26,54.3,55.05,1149931
2017-02-22,54.71,55.22,54.68,55.03,845639
2017-02-23,55.09,55.45,54.62,55.13,706665
2017-02-24,54.86,55.18,54.44,55.18,981261
2017-02-27,54.91,55.35,54.91,54.99,850821
2017-02-28,54.98,54.99,54.41,54.48,753165
2017-03-01,54.82,55.48,54.54,55.28,1138560
2017-03-02,55.1,55.32,54.76,54.87,638328
2017-03-03,54.81,55.12,54.61,54.95,2114399
2017-03-06,54.57,54.59,53.45,54.07,1455212
2017-03-07,54.14,54.57,54.07,54.26,769561
2017-03-08,54.34,54.4,53.68,54.01,925495
2017-03-09,54.02,54.27,53.7,54.16,755207
2017-03-10,54.42,55.1,54.42,54.95,1773733
2017-03-13,54.84,54.98,54.57,54.74,754158
2017-03-14,54.56,54.64,53.68,54.12,704887
2017-03-15,54.32,54.39,53.76,54.02,826998
2017-03-16,54.14,54.28,53.86,53.92,1525992
2017-03-17,54.1,54.1,53.4,53.4,1420881
2017-03-20,53.47,53.55,52.85,53.24,1163433
2017-03-21,53.32,53.32,51.86,51.9,1203080
2017-03-22,52.03,52.56,51.79,52.25,962507
2017-03-23,52.11,52.53,51.84,52.28,779949
2017-03-24,52.37,52.66,51.62,51.81,1096496
2017-03-27,51.2,51.87,50.96,51.82,1228507
2017-03-28,51.81,52.99,51.69,52.73,1929159
2017-03-29,52.73,53.09,52.57,53.01,1507741
2017-03-30,52.75,53.39,52.68,53.26,1330845
2017-03-31,53.33,53.94,53.28,53.46,1598315
2017-04-03,53.48,53.81,52.47,52.83,1054958
2017-04-04,52.71,53.02,52.31,52.65,1093385
2017-04-05,52.81,53.44,52.52,52.72,1202008
2017-04-06,52.77,53.18,52.59,52.86,764503
2017-04-07,52.79,53.32,52.64,52.68,890035
2017-04-10,52.68,53.04,52.65,52.81,826235
2017-04-11,52.64,52.64,51.9,52.25,937631
2017-04-12,51.94,52.49,51.88,52.26,1024435
2017-04-13,52.29,52.65,51.97,52.12,1445840
2017-04-17,52.33,52.78,52.2,52.76,892705
2017-04-18,52.57,53.03,52.54,52.99,930763
2017-04-19,53.16,53.92,52.96,53.52,1682678
2017-04-20,53.75,53.75,53.14,53.64,811517
2017-04-21,53.72,53.85,53.27,53.49,1439300
2017-04-24,54.0,54.26,53.35,53.81,1674066
2017-04-25,53.91,54.47,53.68,54.31,1734180
2017-04-26,55.85,58.47,55.85,58.19,5344549
2017-04-27,58.22,58.84,57.81,57.88,3338545
2017-04-28,57.87,57.87,56.86,57.31,1618593
2017-05-01,57.45,57.45,57.05,57.09,876068
2017-05-02,57.3,57.81,56.89,57.45,1418926
2017-05-03,56.83,57.59,56.3,57.5,2062369
2017-05-04,57.69,58.34,57.5,57.54,1423795
2017-05-05,57.63,57.86,57.14,57.46,969373
2017-05-08,58.47,58.84,58.0,58.3,1656876
2017-05-09,58.36,58.48,57.85,57.93,816773
2017-05-10,57.73,58.12,57.56,58.06,943236
2017-05-11,57.81,57.98,57.32,57.95,666946
2017-05-12,57.84,57.95,57.48,57.76,736439
2017-05-15,57.78,58.97,57.78,58.66,1079242
2017-05-16,58.63,58.95,58.37,58.52,1190932
2017-05-17,58.02,58.52,57.75,57.95,1637942
2017-05-18,57.86,58.31,57.58,57.77,648168
2017-05-19,58.08,58.88,57.89,58.5,771317
2017-05-22,58.66,59.46,58.33,59.43,1375843
2017-05-23,59.49,59.52,58.73,58.77,1471586
2017-05-24,58.75,59.36,58.64,59.35,831230
2017-05-25,59.72,60.21,59.44,59.64,2169613
2017-05-26,59.68,60.02,59.54,59.58,803227
2017-05-30,59.34,59.67,59.04,59.35,871927
2017-05-31,59.62,59.7,59.16,59.55,824491
2017-06-01,59.65,59.86,59.04,59.49,1999849
2017-06-02,59.48,59.63,58.73,59.23,1867230
2017-06-05,59.35,59.51,59.15,59.31,956515
2017-06-06,59.31,59.62,59.08,59.35,916875
2017-06-07,59.41,59.87,59.28,59.37,634396
2017-06-08,59.41,59.72,59.06,59.35,1204206
2017-06-09,59.46,60.64,59.27,59.47,1568424
2017-06-12,59.25,59.42,58.5,59.31,1048305
2017-06-13,59.55,60.17,59.3,59.63,787396
2017-06-14,59.79,59.89,58.85,59.24,853511
2017-06-15,58.9,59.59,58.35,59.38,890558
2017-06-16,59.14,59.22,58.67,58.95,1174912
2017-06-19,59.22,59.6,58.96,59.11,806009
2017-06-20,58.97,59.39,58.73,58.79,758272
2017-06-21,58.73,59.16,58.46,58.79,888876
2017-06-22,58.91,59.45,58.29,59.22,967335
2017-06-23,59.22,59.39,58.65,58.77,1766833
2017-06-26,59.0,59.42,58.6,58.73,771039
2017-06-27,58.62,58.78,58.26,58.43,789757
2017-06-28,58.59,58.82,58.15,58.76,744071
2017-06-29,58.77,58.77,57.54,58.02,788412
2017-06-30,58.29,58.81,58.0,58.25,1324295
2017-07-03,58.61,58.74,57.99,57.99,522856
2017-07-05,58.09,58.55,57.98,58.39,828528
2017-07-06,57.96,58.06,57.53,57.62,657829
2017-07-07,57.85,59.36,57.78,58.66,1381213
2017-07-10,58.46,59.04,58.22,58.89,757826
2017-07-11,58.93,59.59,58.42,59.4,1287665
2017-07-12,59.83,60.51,59.72,60.18,926466
2017-07-13,60.3,60.83,60.1,60.66,730920
2017-07-14,60.89,61.42,60.65,60.67,675130
2017-07-17,60.63,60.93,59.83,60.5,844661
2017-07-18,60.51,61.58,60.02,61.53,1144488
2017-07-19,61.6,61.9,61.1,61.7,1035997
2017-07-20,61.67,61.88,61.33,61.41,1214033
2017-07-21,61.35,61.64,61.13,61.57,893619
2017-07-24,61.6,62.62,61.6,62.4,1270449
2017-07-25,62.62,63.74,62.1,62.9,1717564
2017-07-26,64.23,64.94,63.2,64.02,2214116
2017-07-27,64.13,64.23,63.0,63.09,1971927
2017-07-28,63.03,63.84,62.8,63.81,855094
2017-07-31,,,63.42,63.46,754062
2017-08-01,63.78,64.14,63.39,64.0,829007
2017-08-02,63.99,64.05,63.36,63.69,1173905
2017-08-03,63.58,63.92,63.4,63.72,838896
2017-08-04,64.12,64.43,63.82,64.11,801354
2017-08-07,64.01,64.25,63.84,64.18,784883
2017-08-08,64.1,64.34,63.83,64.03,671695
2017-08-09,64.01,64.35,63.8,64.25,940656
2017-08-10,64.03,64.27,63.31,63.43,1284018
2017-08-11,63.28,63.53,62.8,63.06,945197
2017-08-14,63.55,64.11,63.22,63.84,638997
2017-08-15,63.79,64.17,63.79,64.14,579646
2017-08-16,64.42,65.44,63.89,65.41,1559967
2017-08-17,65.32,65.62,64.85,64.9,1446657
2017-08-18,65.01,65.2,64.52,64.95,958626
2017-08-21,64.89,65.92,64.68,65.88,1017483
2017-08-22,65.87,66.45,65.57,66.33,764639
2017-08-23,66.25,67.14,66.15,67.12,939436
2017-08-24,67.21,67.51,66.55,66.7,757353
2017-08-25,66.99,67.38,66.37,66.4,1033163
2017-08-28,66.72,67.7,66.62,67.5,1213235
2017-08-29,67.14,67.82,66.86,67.77,880906
2017-08-30,67.72,68.31,67.47,68.2,597568
2017-08-31,68.5,69.25,68.21,69.12,1244517
2017-09-01,69.42,69.46,68.24,68.95,1161973
2017-09-05,68.59,69.02,68.2,68.87,1232190
2017-09-06,68.9,69.36,68.54,68.92,1034092
2017-09-07,69.09,70.17,69.0,70.04,872839
2017-09-08,69.91,70.21,69.3,69.48,1717696
2017-09-11,70.02,70.62,69.59,69.75,896211
2017-09-12,69.25,69.48,68.06,68.78,2083329
2017-09-13,68.64,68.75,67.42,67.54,1569358
2017-09-14,67.22,67.53,66.91,67.16,1844290
2017-09-15,67.16,67.35,66.64,66.7,1509017
2017-09-18,66.92,66.93,66.2,66.37,1652326
2017-09-19,65.63,66.37,65.2,66.07,1877723
2017-09-20,66.17,67.55,66.1,67.45,2137681
2017-09-21,67.35,69.07,67.31,68.81,1800902
2017-09-22,68.67,69.28,68.59,69.07,1450725
2017-09-25,66.97,66.97,64.68,65.64,3642292
2017-09-26,65.82,66.47,65.57,65.74,2572818
2017-09-27,66.0,66.03,64.94,65.04,2369678
2017-09-28,65.0,65.19,64.56,65.03,2283099
2017-09-29,65.04,65.88,64.95,65.5,1325145
2017-10-02,65.71,66.14,65.44,65.56,1348959
2017-10-03,65.74,66.19,65.57,66.06,1987195
2017-10-04,66.17,66.43,65.85,66.32,881532
2017-10-05,66.43,67.03,66.28,67.01,1470767
2017-10-06,66.91,67.03,66.63,66.86,826961
2017-10-09,66.94,67.57,66.81,67.33,838859
2017-10-10,67.47,67.74,67.32,67.68,675708
2017-10-11,67.72,67.95,67.72,67.73,127221
2017-10-12,67.43,68.14,67.38,67.81,1305891
2017-10-13,68.07,68.07,67.53,67.68,685352
2017-10-16,67.89,68.01,67.21,67.68,990834
2017-10-17,67.65,67.84,67.05,67.4,598564
2017-10-18,67.65,67.89,67.12,67.16,742089
2017-10-19,66.94,67.33,66.63,67.33,828031
2017-10-20,67.66,68.33,67.57,67.88,932500
2017-10-23,68.14,68.45,67.79,68.15,1212545
2017-10-24,68.29,68.46,67.82,68.18,1135955
2017-10-25,70.6,71.63,69.85,70.42,2151854
2017-10-26,71.02,71.51,70.52,70.71,1290934
2017-10-27,70.84,71.08,70.04,70.51,1533939
2017-10-30,70.44,71.23,70.13,70.98,1420631
2017-10-31,71.13,72.29,70.85,72.05,1697241
2017-11-01,72.46,72.62,71.98,72.14,1462529
2017-11-02,72.19,72.43,71.77,72.17,886190
2017-11-03,72.17,72.49,72.05,72.26,2022896
2017-11-06,72.45,73.84,72.34,73.66,1695045
2017-11-07,73.48,73.57,71.9,72.0,1389487
2017-11-08,71.84,72.27,70.93,71.99,1205523
2017-11-09,71.26,72.33,71.03,72.23,1252108
2017-11-10,71.93,72.49,71.67,72.33,1126521
2017-11-13,72.12,73.16,71.94,72.77,771225
2017-11-14,72.68,73.77,72.25,73.41,1079662
2017-11-15,73.25,73.61,72.23,73.04,1201419
2017-11-16,73.15,74.44,73.01,74.02,1112553
2017-11-17,73.73,74.13,73.44,73.78,1007771
2017-11-20,73.93,74.17,73.31,73.38,730506
2017-11-21,73.71,74.35,73.67,74.02,840466
2017-11-22,74.15,74.33,73.59,73.77,852630
2017-11-24,74.13,74.72,74.13,74.51,264845
2017-11-27,74.31,74.53,73.74,74.05,926345
2017-11-28,74.08,74.56,73.73,74.16,1350035
2017-11-29,74.3,74.53,71.7,72.33,1536889
2017-11-30,72.65,74.58,72.34,74.36,2277600
2017-12-01,74.13,74.46,72.87,73.88,1217243
2017-12-04,74.02,74.4,72.55,73.1,1470139
2017-12-05,73.02,74.99,72.65,74.02,1221134
2017-12-06,73.95,75.2,73.47,74.81,1477448
2017-12-07,74.78,76.56,74.78,75.93,1658347
2017-12-08,76.19,77.38,75.98,76.58,1573927
2017-12-11,75.51,76.67,74.99,76.62,1081059
2017-12-12,77.0,77.2,76.24,77.0,868706
2017-12-13,77.23,77.56,76.22,76.5,929681
2017-12-14,76.5,77.11,76.36,76.63,1075554
2017-12-15,77.12,77.87,76.65,77.81,2277536
2017-12-18,78.01,79.47,77.63,79.01,1457063
2017-12-19,79.19,80.23,79.0,79.67,1840231
2017-12-20,79.91,80.51,79.5,79.99,1398524
2017-12-21,80.1,80.29,78.43,78.56,1100621
2017-12-22,78.95,79.9,78.48,78.8,1066341
2017-12-26,78.81,79.29,78.22,79.11,780232
2017-12-27,78.95,79.33,78.68,79.3,816288
2017-12-28,79.69,79.74,79.13,79.7,527233
2017-12-29,79.72,79.82,78.94,79.09,654688
2018-01-02,79.26,79.52,78.11,78.48,1142593
2018-01-03,78.86,79.07,78.06,78.78,1741680
2018-01-04,79.25,80.13,79.11,79.42,1033555
2018-01-05,79.57,79.99,79.32,79.94,1467637
2018-01-08,79.72,81.24,79.66,81.14,1338671
2018-01-09,81.1,81.45,80.08,80.69,1349226
2018-01-10,81.63,81.88,80.39,81.49,1429069
2018-01-11,81.51,82.41,81.39,82.18,1021294
2018-01-12,82.44,82.57,81.73,82.0,616300
2018-01-16,82.19,82.91,81.78,82.22,1095132
2018-01-17,82.81,83.16,82.2,82.94,1101932
2018-01-18,83.09,83.23,82.59,82.73,1000769
2018-01-19,82.9,83.43,82.81,83.25,672568
2018-01-22,83.33,83.84,83.1,83.75,1202865
2018-01-23,83.53,83.95,82.84,83.92,1402885
2018-01-24,85.38,87.96,85.38,87.28,3102450
2018-01-25,87.65,89.03,86.45,88.28,1969576
2018-01-26,88.76,89.26,88.09,88.94,1292093
2018-01-29,88.87,89.14,87.3,87.43,1812548
2018-01-30,86.98,88.49,86.12,87.68,1973380
2018-01-31,88.13,89.92,87.98,88.86,1642388
2018-02-01,88.28,89.05,88.16,88.42,1302163
2018-02-02,87.86,89.05,86.7,86.83,2023772
2018-02-05,86.51,87.41,84.21,84.24,2164610
2018-02-06,83.49,85.43,82.15,85.12,2141321
2018-02-07,85.08,86.7,84.88,85.37,1505266
2018-02-08,85.54,85.63,81.14,81.17,2087429
2018-02-09,81.6,83.85,80.33,83.35,1916697
2018-02-12,83.98,84.51,83.23,84.04,1637644
2018-02-13,83.54,85.12,83.54,84.98,1228331
2018-02-14,84.55,84.9,84.06,84.62,1423223
2018-02-15,85.33,86.49,84.2,86.25,1037441
2018-02-16,86.21,87.67,85.59,87.08,1403640
2018-02-20,86.81,87.76,86.65,87.01,795435
2018-02-21,86.89,88.09,86.54,86.56,753420
2018-02-22,87.05,88.08,86.52,86.8,886832
2018-02-23,87.48,88.9,86.82,88.82,1512797
2018-02-26,89.15,89.51,88.28,88.85,839911
2018-02-27,88.71,89.14,87.78,87.99,1225169
2018-02-28,88.18,89.62,87.95,87.95,1306694
2018-03-01,87.77,88.53,86.55,87.22,1057700
